t,z,y,vz,vy,thrust_z,thrust_y,battery,delta,A,e_R,lf,vy_value,wh_rth,wh_land,crashed,landed,decision
1.48,2.5,40.6875,-0.015823076923076926,-12.416666666666686,20.0,-10.0,0.08685530516246247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.49,2.5,40.5625,-0.015823076923076926,-12.50000000000002,20.0,-10.0,0.08683419982798235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.5,2.5,40.43666666666667,-0.015823076923076926,-12.583333333333353,20.0,-10.0,0.08681309449350223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.51,2.5,40.31,-0.015823076923076926,-12.666666666666687,20.0,-10.0,0.08679198915902211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.52,2.5,40.182500000000005,-0.015823076923076926,-12.750000000000021,20.0,-10.0,0.086770883824542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.53,2.5,40.054166666666674,-0.015823076923076926,-12.833333333333355,20.0,-10.0,0.08674977849006188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.54,2.5,39.925000000000004,-0.015823076923076926,-12.91666666666669,20.0,-10.0,0.08672867315558176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.55,2.5,39.795,-0.015823076923076926,-13.000000000000023,20.0,-10.0,0.08670756782110164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.56,2.5,39.66416666666667,-0.015823076923076926,-13.083333333333357,20.0,-10.0,0.08668646248662153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.57,2.5,39.5325,-0.015823076923076926,-13.166666666666691,20.0,-10.0,0.08666535715214141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.58,2.5,39.4,-0.015823076923076926,-13.250000000000025,20.0,-10.0,0.08664425181766129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.59,2.5,39.266666666666666,-0.015823076923076926,-13.333333333333359,20.0,-10.0,0.08662314648318117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6,2.5,39.1325,-0.015823076923076926,-13.416666666666693,20.0,-10.0,0.08660204114870106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.61,2.5,38.9975,-0.015823076923076926,-13.500000000000027,20.0,-10.0,0.08658093581422094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.62,2.5,38.86166666666667,-0.015823076923076926,-13.58333333333336,20.0,-10.0,0.08655983047974082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6300000000000001,2.5,38.725,-0.015823076923076926,-13.666666666666694,20.0,-10.0,0.0865387251452607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6400000000000001,2.5,38.5875,-0.015823076923076926,-13.750000000000028,20.0,-10.0,0.08651761981078059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6500000000000001,2.5,38.44916666666666,-0.015823076923076926,-13.833333333333362,20.0,-10.0,0.08649651447630047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.6600000000000001,2.5,38.309999999999995,-0.015823076923076926,-13.916666666666696,20.0,-10.0,0.08647540914182035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.67,2.5,38.169999999999995,-0.015823076923076926,-14.00000000000003,20.0,-10.0,0.08645430380734023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.68,2.5,38.02916666666666,-0.015823076923076926,-14.083333333333364,20.0,-10.0,0.08643319847286011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.69,2.5,37.887499999999996,-0.015823076923076926,-14.166666666666698,20.0,-10.0,0.08641209313838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.7,2.5,37.745,-0.015823076923076926,-14.250000000000032,20.0,-10.0,0.08639098780389988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.71,2.5,37.60166666666667,-0.015823076923076926,-14.333333333333366,20.0,-10.0,0.08636988246941976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.72,2.5,37.457499999999996,-0.015823076923076926,-14.4166666666667,20.0,-10.0,0.08634877713493964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.73,2.5,37.31249999999999,-0.015823076923076926,-14.500000000000034,20.0,-10.0,0.08632767180045953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.74,2.5,37.16666666666666,-0.015823076923076926,-14.583333333333368,20.0,-10.0,0.08630656646597941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.75,2.5,37.01999999999999,-0.015823076923076926,-14.666666666666702,20.0,-10.0,0.08628546113149929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.76,2.5,36.87249999999999,-0.015823076923076926,-14.750000000000036,20.0,-10.0,0.08626435579701917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.77,2.5,36.724166666666655,-0.015823076923076926,-14.83333333333337,20.0,-10.0,0.08624325046253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.78,2.5,36.57499999999999,-0.015823076923076926,-14.916666666666703,20.0,-10.0,0.08622214512805894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.79,2.5,36.42499999999999,-0.015823076923076926,-15.000000000000037,20.0,-10.0,0.08620103979357882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.8,2.5,36.27416666666666,-0.015823076923076926,-15.083333333333371,20.0,-10.0,0.0861799344590987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.81,2.5,36.122499999999995,-0.015823076923076926,-15.166666666666705,20.0,-10.0,0.08615882912461859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.82,2.5,35.96999999999999,-0.015823076923076926,-15.250000000000039,20.0,-10.0,0.08613772379013847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.83,2.5,35.816666666666656,-0.015823076923076926,-15.333333333333373,20.0,-10.0,0.08611661845565835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.84,2.5,35.66249999999999,-0.015823076923076926,-15.416666666666707,20.0,-10.0,0.08609551312117823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.85,2.5,35.507499999999986,-0.015823076923076926,-15.50000000000004,20.0,-10.0,0.08607440778669811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.86,2.5,35.35166666666665,-0.015823076923076926,-15.583333333333375,20.0,-10.0,0.086053302452218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.87,2.5,35.194999999999986,-0.015823076923076926,-15.666666666666709,20.0,-10.0,0.08603219711773788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.8800000000000001,2.5,35.03749999999999,-0.015823076923076926,-15.750000000000043,20.0,-10.0,0.08601109178325776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.8900000000000001,2.5,34.879166666666656,-0.015823076923076926,-15.833333333333377,20.0,-10.0,0.08598998644877764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.9000000000000001,2.5,34.71999999999999,-0.015823076923076926,-15.91666666666671,20.0,-10.0,0.08596888111429753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.9100000000000001,2.5,34.55999999999999,-0.015823076923076926,-16.000000000000043,20.0,-10.0,0.08594777577981741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.92,2.5,34.39916666666665,-0.015823076923076926,-16.083333333333375,20.0,-10.0,0.08592667044533729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.93,2.5,34.23749999999998,-0.015823076923076926,-16.166666666666707,20.0,-10.0,0.08590556511085717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.94,2.5,34.07499999999998,-0.015823076923076926,-16.25000000000004,20.0,-10.0,0.08588445977637706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.95,2.5,33.91166666666665,-0.015823076923076926,-16.33333333333337,20.0,-10.0,0.08586335444189694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.96,2.5,33.74749999999998,-0.015823076923076926,-16.416666666666703,20.0,-10.0,0.08584224910741682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.97,2.5,33.58249999999998,-0.015823076923076926,-16.500000000000036,20.0,-10.0,0.0858211437729367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.98,2.5,33.41666666666665,-0.015823076923076926,-16.583333333333368,20.0,-10.0,0.08580003843845659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.99,2.5,33.249999999999986,-0.015823076923076926,-16.6666666666667,20.0,-10.0,0.08577893310397647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0,2.5,33.08249999999999,-0.015823076923076926,-16.750000000000032,20.0,-10.0,0.08575782776949635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0100000000000002,2.5,32.91416666666665,-0.015823076923076926,-16.833333333333364,20.0,-10.0,0.08573672243501623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.02,2.5,32.74499999999998,-0.015823076923076926,-16.916666666666696,20.0,-10.0,0.08571561710053612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.0300000000000002,2.5,32.57499999999998,-0.015823076923076926,-17.00000000000003,20.0,-10.0,0.085694511766056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.04,2.5,32.40416666666665,-0.015823076923076926,-17.08333333333336,20.0,-10.0,0.08567340643157588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.05,2.5,32.23249999999998,-0.015823076923076926,-17.166666666666693,20.0,-10.0,0.08565230109709576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.06,2.5,32.05999999999998,-0.015823076923076926,-17.250000000000025,20.0,-10.0,0.08563119576261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.07,2.5,31.88666666666665,-0.015823076923076926,-17.333333333333357,20.0,-10.0,0.08561009042813553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.08,2.5,31.71249999999998,-0.015823076923076926,-17.41666666666669,20.0,-10.0,0.08558898509365541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.09,2.5,31.53749999999998,-0.015823076923076926,-17.50000000000002,20.0,-10.0,0.08556787975917529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.1,2.5,31.361666666666647,-0.015823076923076926,-17.583333333333353,20.0,-10.0,0.08554677442469517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.11,2.5,31.18499999999998,-0.015823076923076926,-17.666666666666686,20.0,-10.0,0.08552566909021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.12,2.5,31.007499999999983,-0.015823076923076926,-17.750000000000018,20.0,-10.0,0.08550456375573494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.13,2.5,30.829166666666648,-0.015823076923076926,-17.83333333333335,20.0,-10.0,0.08548345842125482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.14,2.5,30.64999999999998,-0.015823076923076926,-17.916666666666682,20.0,-10.0,0.0854623530867747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.15,2.5,30.46999999999998,-0.015823076923076926,-18.000000000000014,20.0,-10.0,0.08544124775229459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.16,2.5,30.28916666666665,-0.015823076923076926,-18.083333333333346,20.0,-10.0,0.08542014241781447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.17,2.5,30.10749999999998,-0.015823076923076926,-18.16666666666668,20.0,-10.0,0.08539903708333435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.18,2.5,29.92499999999998,-0.015823076923076926,-18.25000000000001,20.0,-10.0,0.08537793174885423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.19,2.5,29.741666666666646,-0.015823076923076926,-18.333333333333343,20.0,-10.0,0.08535682641437412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.2,2.5,29.55749999999998,-0.015823076923076926,-18.416666666666675,20.0,-10.0,0.085335721079894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.21,2.5,29.37249999999998,-0.015823076923076926,-18.500000000000007,20.0,-10.0,0.08531461574541388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.22,2.5,29.186666666666646,-0.015823076923076926,-18.58333333333334,20.0,-10.0,0.08529351041093376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.23,2.5,28.99999999999998,-0.015823076923076926,-18.66666666666667,20.0,-10.0,0.08527240507645364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.24,2.5,28.81249999999998,-0.015823076923076926,-18.750000000000004,20.0,-10.0,0.08525129974197353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.25,2.5,28.624166666666646,-0.015823076923076926,-18.833333333333336,20.0,-10.0,0.08523019440749341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.2600000000000002,2.5,28.43499999999998,-0.015823076923076926,-18.916666666666668,20.0,-10.0,0.08520908907301329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.27,2.5,28.24499999999998,-0.015823076923076926,-19.0,20.0,-10.0,0.08518798373853317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.2800000000000002,2.5,28.054166666666646,-0.015823076923076926,-19.083333333333332,20.0,-10.0,0.08516687840405306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.29,2.5,27.86249999999998,-0.015823076923076926,-19.166666666666664,20.0,-10.0,0.08514577306957294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.3000000000000003,2.5,27.66999999999998,-0.015823076923076926,-19.249999999999996,20.0,-10.0,0.08512466773509282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.31,2.5,27.47666666666665,-0.015823076923076926,-19.33333333333333,20.0,-10.0,0.0851035624006127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.32,2.5,27.28249999999998,-0.015823076923076926,-19.41666666666666,20.0,-10.0,0.08508245706613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.33,2.5,27.08749999999998,-0.015823076923076926,-19.499999999999993,20.0,-10.0,0.08506135173165247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.34,2.5,26.891666666666648,-0.015823076923076926,-19.583333333333325,20.0,-10.0,0.08504024639717235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.35,2.5,26.694999999999983,-0.015823076923076926,-19.666666666666657,20.0,-10.0,0.08501914106269223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.36,2.5,26.49749999999998,-0.015823076923076926,-19.74999999999999,20.0,-10.0,0.08499803572821212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.37,2.5,26.299166666666647,-0.015823076923076926,-19.83333333333332,20.0,-10.0,0.084976930393732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.38,2.5,26.09999999999998,-0.015823076923076926,-19.916666666666654,20.0,-10.0,0.08495582505925188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.39,2.5,25.89999999999998,-0.015823076923076926,-19.999999999999986,20.0,-10.0,0.08493471972477176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.4,2.5,25.69916666666665,-0.015823076923076926,-20.083333333333318,20.0,-10.0,0.08491361439029164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.41,2.5,25.49749999999998,-0.015823076923076926,-20.16666666666665,20.0,-10.0,0.08489250905581153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.42,2.5,25.29499999999998,-0.015823076923076926,-20.249999999999982,20.0,-10.0,0.08487140372133141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.43,2.5,25.091666666666647,-0.015823076923076926,-20.333333333333314,20.0,-10.0,0.08485029838685129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.44,2.5,24.88749999999998,-0.015823076923076926,-20.416666666666647,20.0,-10.0,0.08482919305237117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.45,2.5,24.682499999999983,-0.015823076923076926,-20.49999999999998,20.0,-10.0,0.08480808771789106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.46,2.5,24.47666666666665,-0.015823076923076926,-20.58333333333331,20.0,-10.0,0.08478698238341094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.47,2.5,24.269999999999982,-0.015823076923076926,-20.666666666666643,20.0,-10.0,0.08476587704893082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.48,2.5,24.062499999999982,-0.015823076923076926,-20.749999999999975,20.0,-10.0,0.0847447717144507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.49,2.5,23.85416666666665,-0.015823076923076926,-20.833333333333307,20.0,-10.0,0.08472366637997059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5,2.5,23.644999999999985,-0.015823076923076926,-20.91666666666664,20.0,-10.0,0.08470256104549047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5100000000000002,2.5,23.434999999999985,-0.015823076923076926,-20.99999999999997,20.0,-10.0,0.08468145571101035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.52,2.5,23.22416666666665,-0.015823076923076926,-21.083333333333304,20.0,-10.0,0.08466035037653023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5300000000000002,2.5,23.012499999999985,-0.015823076923076926,-21.166666666666636,20.0,-10.0,0.08463924504205012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.54,2.5,22.799999999999986,-0.015823076923076926,-21.249999999999968,20.0,-10.0,0.08461813970757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.5500000000000003,2.5,22.586666666666652,-0.015823076923076926,-21.3333333333333,20.0,-10.0,0.08459703437308988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.56,2.5,22.372499999999985,-0.015823076923076926,-21.416666666666632,20.0,-10.0,0.08457592903860976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.57,2.5,22.157499999999985,-0.015823076923076926,-21.499999999999964,20.0,-10.0,0.08455482370412964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.58,2.5,21.941666666666652,-0.015823076923076926,-21.583333333333297,20.0,-10.0,0.08453371836964953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.59,2.5,21.724999999999987,-0.015823076923076926,-21.66666666666663,20.0,-10.0,0.08451261303516941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.6,2.5,21.507499999999986,-0.015823076923076926,-21.74999999999996,20.0,-10.0,0.08449150770068929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.61,2.5,21.289166666666652,-0.015823076923076926,-21.833333333333293,20.0,-10.0,0.08447040236620917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.62,2.5,21.069999999999986,-0.015823076923076926,-21.916666666666625,20.0,-10.0,0.08444929703172906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.63,2.5,20.849999999999987,-0.015823076923076926,-21.999999999999957,20.0,-10.0,0.08442819169724894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.64,2.5,20.629166666666656,-0.015823076923076926,-22.08333333333329,20.0,-10.0,0.08440708636276882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.65,2.5,20.407499999999988,-0.015823076923076926,-22.16666666666662,20.0,-10.0,0.0843859810282887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.66,2.5,20.184999999999988,-0.015823076923076926,-22.249999999999954,20.0,-10.0,0.08436487569380859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.67,2.5,19.961666666666655,-0.015823076923076926,-22.333333333333286,20.0,-10.0,0.08434377035932847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.68,2.5,19.73749999999999,-0.015823076923076926,-22.416666666666618,20.0,-10.0,0.08432266502484835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.69,2.5,19.512499999999992,-0.015823076923076926,-22.49999999999995,20.0,-10.0,0.08430155969036823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.7,2.5,19.286666666666658,-0.015823076923076926,-22.583333333333282,20.0,-10.0,0.08428045435588812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.71,2.5,19.05999999999999,-0.015823076923076926,-22.666666666666615,20.0,-10.0,0.084259349021408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.72,2.5,18.832499999999992,-0.015823076923076926,-22.749999999999947,20.0,-10.0,0.08423824368692788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.73,2.5,18.60416666666666,-0.015823076923076926,-22.83333333333328,20.0,-10.0,0.08421713835244776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.74,2.5,18.374999999999993,-0.015823076923076926,-22.91666666666661,20.0,-10.0,0.08419603301796764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.75,2.5,18.144999999999992,-0.015823076923076926,-22.999999999999943,20.0,-10.0,0.08417492768348753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.7600000000000002,2.5,17.91416666666666,-0.015823076923076926,-23.083333333333275,20.0,-10.0,0.08415382234900741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.77,2.5,17.682499999999994,-0.015823076923076926,-23.166666666666607,20.0,-10.0,0.08413271701452729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.7800000000000002,2.5,17.449999999999996,-0.015823076923076926,-23.24999999999994,20.0,-10.0,0.08411161168004717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.79,2.5,17.21666666666666,-0.015823076923076926,-23.33333333333327,20.0,-10.0,0.08409050634556706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.8000000000000003,2.5,16.982499999999995,-0.015823076923076926,-23.416666666666604,20.0,-10.0,0.08406940101108694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.81,2.5,16.747499999999995,-0.015823076923076926,-23.499999999999936,20.0,-10.0,0.08404829567660682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.82,2.5,16.511666666666663,-0.015823076923076926,-23.583333333333268,20.0,-10.0,0.0840271903421267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.83,2.5,16.275,-0.015823076923076926,-23.6666666666666,20.0,-10.0,0.08400608500764659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.84,2.5,16.037499999999998,-0.015823076923076926,-23.749999999999932,20.0,-10.0,0.08398497967316647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.85,2.5,15.799166666666665,-0.015823076923076926,-23.833333333333265,20.0,-10.0,0.08396387433868635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.86,2.5,15.559999999999999,-0.015823076923076926,-23.916666666666597,20.0,-10.0,0.08394276900420623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.87,2.5,15.32,-0.015823076923076926,-23.99999999999993,20.0,-10.0,0.08392166366972612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.88,2.5,15.079166666666667,-0.015823076923076926,-24.08333333333326,20.0,-10.0,0.083900558335246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.89,2.5,14.83768402777778,-0.015823076923076926,-24.14826388888882,20.0,-7.791666666667112,0.08388029919133995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.9,2.5,14.595785784143521,-0.015823076923076926,-24.18982436342586,20.0,-4.98725694444488,0.08386084394802204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.91,2.5,14.353694297870856,-0.015823076923076926,-24.209148627266526,20.0,-2.3189116608800475,0.08384184030002219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.92,2.5,14.111620973996931,-0.015823076923076926,-24.207332387392437,20.0,0.21794878489058078,0.08382296199414896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.93,2.5,13.869766632171705,-0.015823076923076926,-24.18543418252256,20.0,2.627784584385296,0.08380392256667629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.94,2.5,13.628321868577599,-0.015823076923076926,-24.144476359410742,20.0,4.914938773418299,0.08378448372585152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.95,2.5,13.387467408272716,-0.015823076923076926,-24.085446030488338,20.0,7.0836394706884676,0.08376445748911353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.96,2.5,13.14737444814285,-0.015823076923076926,-24.00929601298665,20.0,9.138002100202868,0.0837437032478654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
