t,z,y,vz,vy,thrust_z,thrust_y,delta,A,e_R,lf,vy_value,wind_y
26.82,1.1929783563049707,-0.15949202216238842,-0.002469088869206486,-0.0013566810999686711,11.778304056687336,0.002759377200487245,2.2340732755025923,1.0,-0.0,0.4114,1.0,0.0
26.830000000000002,1.1929541798097931,-0.15950536273716587,-0.0024176495177646927,-0.0013340574777451464,11.778172722173016,0.0027133621999373423,2.1947358062289246,1.0,-0.0,0.4114,1.0,0.0
26.84,1.1929635754792582,-0.15951145964659313,0.0009395669465166612,-0.0006096909427268649,12.174865975713763,0.08692256043471064,0.004440851284047481,1.0,-0.0,0.4114,1.0,0.0
26.85,1.1929727754056096,-0.15951745491608174,0.0009199926351308974,-0.0005995269488611128,11.76965108263371,0.0012193818854537297,4.170783345606303,1.0,-0.0,0.4114,1.0,0.0
26.86,1.1929817836668286,-0.15952335024045003,0.00090082612189901,-0.0005895324368296781,11.769700018412173,0.0011990538977222256,4.092182849029709,1.0,-0.0,0.4114,1.0,0.0
26.87,1.1929974969544228,-0.1595409025375527,0.0015713287594155269,-0.0017552297102681475,11.852460316501983,-0.1398839508514116,0.0017437209987266255,1.0,-0.0,0.4114,1.0,0.0
26.88,1.1930128828818587,-0.1595581620909816,0.0015385927435943693,-0.0017259553428881063,11.768071678101462,0.003510459420536295,1.9388089326565079,1.0,-0.0,0.4114,1.0,0.0
26.89,1.1930279482691397,-0.15957513378659186,0.0015065387281028265,-0.001697169561027667,11.768153518141014,0.0034519106857762126,1.900690709484233,1.0,-0.0,0.4114,1.0,0.0
26.900000000000002,1.193065812360857,-0.15959041898709078,0.003786409171728751,-0.0015285200498925382,12.045584453235112,0.020235637028600345,0.0036041777432958572,1.0,-0.0,0.4114,1.0,0.0
26.91,1.1931028876173302,-0.15960544927848982,0.003707525647317736,-0.0015030291399040431,11.762533977070678,0.0030570400997850765,2.549728986582599,1.0,-0.0,0.4114,1.0,0.0
26.92,1.1931391904726267,-0.1596202289144258,0.0036302855296652743,-0.0014779635935950064,11.762731185881705,0.0030060582798080862,2.5060875465595545,1.0,-0.0,0.4114,1.0,0.0
26.93,1.1931598196648787,-0.15963538807861874,0.002062919225193552,-0.0015159164192957105,11.583916043463393,-0.004556086585191686,0.006160996996471754,1.0,-0.0,0.4114,1.0,0.0
26.94,1.193180019082292,-0.15965029443687498,0.0020199417413353502,-0.0014906358256235135,11.766842701937016,0.003031832838591421,1.6173573240358987,1.0,-0.0,0.4114,1.0,0.0
26.95,1.1931997976785094,-0.15966495220769394,0.001977859621724195,-0.0014657770818953574,11.766950145646662,0.002981271651247027,1.5903525630876376,1.0,-0.0,0.4114,1.0,0.0
26.96,1.1931862653803014,-0.1596873437638487,-0.0013532298208006935,-0.002239155615473851,11.372269266897014,-0.09280714283138229,0.003994848724659878,1.0,-0.0,0.4114,1.0,0.0
26.97,1.1931730150049726,-0.15970936179314632,-0.0013250375328673427,-0.002201802929763485,11.775383074552002,0.004478311230947702,4.251423319264518,1.0,-0.0,0.4114,1.0,0.0
26.98,1.19316004067913,-0.15973101253209326,-0.0012974325842659354,-0.0021650738946931503,11.775312593832169,0.00440360585952697,4.172634748692849,1.0,-0.0,0.4114,1.0,0.0
26.990000000000002,1.1931181171329392,-0.15976021329133053,-0.004192354619071283,-0.0029200759237251756,11.424609355823359,-0.09060399351981861,0.0037843493188444936,1.0,-0.0,0.4114,1.0,0.0
27.0,1.1930770669939608,-0.15978892680279094,-0.004105013897840629,-0.0028713511460404205,11.78248088654768,0.005840151847450351,3.8602550100626094,1.0,-0.0,0.4114,1.0,0.0
27.01,1.193036872066211,-0.1598171612060832,-0.0040194927749689505,-0.002823440329223721,11.782262534744602,0.005742702292080841,3.791432182709397,1.0,-0.0,0.4114,1.0,0.0
27.02,1.1930192689442005,-0.15985173066710434,-0.0017603122010399742,-0.003456946102114995,12.043101668871477,-0.07602707019918699,0.00797083681456541,1.0,-0.0,0.4114,1.0,0.0
27.03,1.1930020325538986,-0.1598857231737434,-0.0017236390301849814,-0.003399250663904059,11.7764007805026,0.00691389220422999,2.9707834946380807,1.0,-0.0,0.4114,1.0,0.0
27.04,1.1929851552550614,-0.1599191483682781,-0.0016877298837228072,-0.0033425194534718173,11.776309097575462,0.006798501327808118,2.9174833585388313,1.0,-0.0,0.4114,1.0,0.0
27.05,1.192982603380224,-0.15994045959873798,-0.0002551874837465472,-0.002131123045987447,11.943905087997152,0.14535863094908694,0.005433866447290001,1.0,-0.0,0.4114,1.0,0.0
27.060000000000002,1.1929801046694457,-0.1599614153392445,-0.0002498710778351675,-0.0020955740506514086,11.772637968709367,0.004262246091974894,2.65705600286464,1.0,-0.0,0.4114,1.0,0.0
27.07,1.1929776580151419,-0.1599820215246472,-0.00024466543038025637,-0.0020606185402698733,11.772624677694589,0.004191148101302817,2.604708022263109,1.0,-0.0,0.4114,1.0,0.0
27.080000000000002,1.193006661265814,-0.1600156873019795,0.002900325067200046,-0.00336657773322975,12.149398859709637,-0.15671850007419996,0.002310689724429331,1.0,-0.0,0.4114,1.0,0.0
27.09,1.193035060282097,-0.1600487912274332,0.0028399016283000467,-0.003310392545371695,11.764749187332,0.0067331554664595,4.658737541088411,1.0,-0.0,0.4114,1.0,0.0
27.1,1.1930628676522075,-0.16008134269021612,0.002780737011043789,-0.003255146278290137,11.76490024592925,0.00662078509074339,4.572222662368556,1.0,-0.0,0.4114,1.0,0.0
27.11,1.193120512078291,-0.160120033534952,0.005764442608355934,-0.0038690844735884576,12.130044671677458,-0.0736810602176329,0.006774177793750988,1.0,-0.0,0.4114,1.0,0.0
27.12,1.1931769555788312,-0.16015807853428796,0.005644350054015187,-0.003804499933597558,11.757588893479111,0.007738168947176915,3.8559604286527,1.0,-0.0,0.4114,1.0,0.0
27.13,1.19323222317311,-0.16019548848535367,0.00552675942788987,-0.003740995106572634,11.757889124864962,0.007608999867195116,3.7897079707153782,1.0,-0.0,0.4114,1.0,0.0
27.14,1.1932763139458717,-0.16022749232949482,0.004409077276162988,-0.0032003844141161434,11.637878141792774,0.06486208705926894,0.010825459307416095,1.0,-0.0,0.4114,1.0,0.0
27.150000000000002,1.1933194861608676,-0.16025896209340293,0.004317221499576272,-0.0031469763908115534,11.760977306809593,0.006400768828232287,1.543529104800467,1.0,-0.0,0.4114,1.0,0.0
27.16,1.1933617589547176,-0.16028990670101523,0.0042272793850017705,-0.0030944607612286654,11.76120694625106,0.006293952781623107,1.5188395962877186,1.0,-0.0,0.4114,1.0,0.0
27.17,1.193380797776334,-0.16032423562543685,0.0019038821616309304,-0.0034328924421619927,11.493192333195498,-0.04061946226192149,0.00850436550021193,1.0,-0.0,0.4114,1.0,0.0
27.18,1.1933994399558332,-0.16035799161546807,0.0018642179499302875,-0.0033755990031224966,11.767240294595924,0.006865784884323985,2.7308755754847205,1.0,-0.0,0.4114,1.0,0.0
27.19,1.193417693756593,-0.16039118424602086,0.0018253800759734046,-0.003319263055279589,11.767339455125175,0.006751198006244993,2.683336437672626,1.0,-0.0,0.4114,1.0,0.0
27.2,1.1934248772089548,-0.16041413167513685,0.0007183452361925352,-0.0022947429115997755,11.639155819226296,0.12293360323579347,0.005590781812340054,1.0,-0.0,0.4114,1.0,0.0
27.21,1.1934319110060592,-0.16043669629604457,0.0007033797104385169,-0.0022564620907729103,11.770204136909518,0.004589485823199551,2.1216433609993195,1.0,-0.0,0.4114,1.0,0.0
27.22,1.193438798265724,-0.16045888450049575,0.0006887259664710559,-0.0022188204451189146,11.770241550723904,0.004512924181545821,2.0804384907430347,1.0,-0.0,0.4114,1.0,0.0
27.23,1.1934364739634462,-0.16047788635547622,-0.00023243022777054098,-0.0019001854980471686,11.661461256691009,0.038232255117275384,0.0030427725442850034,1.0,-0.0,0.4114,1.0,0.0
27.240000000000002,1.1934341980841325,-0.16049657127216002,-0.00022758793135864327,-0.0018684916683802024,11.772581075569427,0.003800370996094337,1.23708739734442,1.0,-0.0,0.4114,1.0,0.0
27.25,1.1934319696189712,-0.16051494454081502,-0.000222846516121999,-0.001837326865499767,11.772568969828397,0.003736983336760405,1.2144010531014289,1.0,-0.0,0.4114,1.0,0.0
27.26,1.1934093160689372,-0.16052352995357286,-0.0022653550034000443,-0.0008585412757841037,11.526898981526635,0.11745157014987104,0.0020661566864672745,1.0,-0.0,0.4114,1.0,0.0
27.27,1.1933871344678622,-0.16053197222697851,-0.0022181601074958675,-0.0008442273405668871,11.7776633875085,0.0017170825515682073,3.1157224524296656,1.0,-0.0,0.4114,1.0,0.0
27.28,1.1933654149834763,-0.16054027374831276,-0.0021719484385896966,-0.0008301521334254219,11.77754540026874,0.0016884546811337742,3.0566353909255244,1.0,-0.0,0.4114,1.0,0.0
27.29,1.1933722893182779,-0.1605421632144001,0.0006874334801517516,-0.00018894660873366575,12.115125830248974,0.07694411164095902,0.003633430115662648,1.0,-0.0,0.4114,1.0,0.0
27.3,1.193379020437771,-0.16054402118700592,0.0006731119493152685,-0.00018579726058263164,11.770281416299621,0.0003778932174673315,3.5803240651228965,1.0,-0.0,0.4114,1.0,0.0
27.310000000000002,1.193385611325608,-0.16054584819110027,0.0006590887837045382,-0.00018270040943544084,11.770317220126712,0.0003715945211652633,3.512458461278154,1.0,-0.0,0.4114,1.0,0.0
27.32,1.1934007189879798,-0.16053136478789592,0.0015107662371818603,0.0014483403204348633,11.87420129441728,0.1957248608808848,0.0010356628999128178,1.0,-0.0,0.4114,1.0,0.0
27.330000000000002,1.1934155119073855,-0.16051712291459097,0.0014792919405738996,0.0014241873304963904,11.768223084407046,-0.0028966806408697266,2.592953225145071,1.0,-0.0,0.4114,1.0,0.0
27.34,1.1934299966409703,-0.16050311854106172,0.0014484733584786173,0.001400437352924435,11.768301770148566,-0.0028483746609927808,2.540570561355917,1.0,-0.0,0.4114,1.0,0.0
27.35,1.1934671137986366,-0.16049456386397626,0.0037117157666397187,0.0008554677085452999,12.043589088979333,-0.06539478834567262,0.003241469265885411,1.0,-0.0,0.4114,1.0,0.0
27.36,1.193503457682185,-0.16048615181363057,0.003634388354834728,0.0008412050345695425,11.762720710583402,-0.0017109354170905997,2.927609139165173,1.0,-0.0,0.4114,1.0,0.0
27.37,1.1935390444014928,-0.16047788001129903,0.003558671930775679,0.0008271802331539822,11.762914029112913,-0.001682410069139085,2.8749403938006997,1.0,-0.0,0.4114,1.0,0.0
27.38,1.1935851345636552,-0.16046425189133112,0.0046090162162453815,0.0013628119967917273,11.898041314256364,0.06427635901823991,0.00543850932512292,1.0,-0.0,0.4114,1.0,0.0
27.39,1.193630264514106,-0.1604508510305131,0.0045129950450735895,0.001340086081801608,11.760477459459386,-0.0027256239935834546,1.7391563165463548,1.0,-0.0,0.4114,1.0,0.0
27.400000000000002,1.1936744542572555,-0.16043767363709743,0.004418974314967892,0.0013177393415668701,11.760717512387316,-0.002680172163603216,1.7094730187158353,1.0,-0.0,0.4114,1.0,0.0
27.41,1.193745133457528,-0.16041586701467173,0.007067920027243842,0.002180662242569678,12.089873485473113,0.1035521372699148,0.0070343146350935245,1.0,-0.0,0.4114,1.0,0.0
27.42,1.1938143401744614,-0.1603944241529723,0.0069206716933429375,0.002144286169941409,11.754330199931891,-0.004361324485139356,3.768710828150343,1.0,-0.0,0.4114,1.0,0.0
27.43,1.193882105084792,-0.1603733389788321,0.006776491033064962,0.002108517414021195,11.754698320766643,-0.004288572339882818,3.702837996069098,1.0,-0.0,0.4114,1.0,0.0
27.44,1.1939523537689063,-0.16036727282380206,0.00702486841141116,0.0006066155030035585,11.801805285401544,-0.18022467264556816,0.010872966978911422,1.0,-0.0,0.4114,1.0,0.0
27.45,1.194021138938768,-0.160361307795888,0.006878516986173435,0.000596502791404376,11.754437828971472,-0.001213231006007117,1.9287023652961488,1.0,-0.0,0.4114,1.0,0.0
27.46,1.1940884910842577,-0.1603554422088269,0.0067352145489614984,0.0005865587061104354,11.754803707534567,-0.001193005582808752,1.892776568475854,1.0,-0.0,0.4114,1.0,0.0
27.47,1.194148274699325,-0.16034877843188322,0.005978361506741227,0.0006663776943672519,11.681177634933567,0.009578553831710551,0.00934747523126603,1.0,-0.0,0.4114,1.0,0.0
27.48,1.194206812822412,-0.16034222574749254,0.00585381230868412,0.000655268439066254,11.757054096233148,-0.0013327553887345037,0.7367805597781758,1.0,-0.0,0.4114,1.0,0.0
27.490000000000002,1.1942641314012679,-0.1603357823031335,0.005731857885586532,0.0006443444359036348,11.75736546922829,-0.001310536878132508,0.728658425855303,1.0,-0.0,0.4114,1.0,0.0
27.5,1.1943128538729124,-0.1603272944712511,0.0048722471644598786,0.0008487831882411398,11.668846713464802,0.024532982424302248,0.00809516414830607,1.0,-0.0,0.4114,1.0,0.0
27.51,1.1943605612930643,-0.16031894815126227,0.004770742015200288,0.0008346319988844498,11.75981938208885,-0.0016975663764822796,0.9955810324677561,1.0,-0.0,0.4114,1.0,0.0
27.52,1.1944072748086298,-0.1603107409830473,0.004671351556550288,0.0008207168214992186,11.760073144962,-0.0016692639977688997,0.9813217671059087,1.0,-0.0,0.4114,1.0,0.0
27.53,1.194430082172524,-0.1603122991388683,0.002280736389421897,-0.00015581558209960648,11.485126179944594,-0.11718334957097812,0.006882928022459239,1.0,-0.0,0.4114,1.0,0.0
27.54,1.1944524143830038,-0.16031383132380705,0.0022332210479756188,-0.00015321849387464221,11.766298159026446,0.00031163116419921297,3.3885278375210746,1.0,-0.0,0.4114,1.0,0.0
27.55,1.1944742813390985,-0.16031533797076508,0.002186695609476136,-0.00015066469580401906,11.766416947380062,0.00030643698774928443,3.324233814692753,1.0,-0.0,0.4114,1.0,0.0
27.560000000000002,1.1945149472628178,-0.16032061078459794,0.004066592371927908,-0.0005272813832871619,11.997587611494213,-0.045194020657857575,0.0029963625639406652,1.0,-0.0,0.4114,1.0,0.0
27.57,1.194554765979793,-0.16032579569966524,0.003981871697512742,-0.0005184915067279948,11.76183351907018,0.0010545627665743238,2.395853224502417,1.0,-0.0,0.4114,1.0,0.0
27.580000000000002,1.1945937551401644,-0.16033089418155916,0.0038989160371479033,-0.0005098481893929112,11.762045320756219,0.0010369830134559896,2.3537644229482204,1.0,-0.0,0.4114,1.0,0.0
27.59,1.1946140153576856,-0.16032962179196075,0.002026021752113516,0.00012723895984134757,11.547252685795874,0.07645024995197006,0.005575532382408057,1.0,-0.0,0.4114,1.0,0.0
27.6,1.1946338534873417,-0.16032837060993496,0.0019838129656111624,0.00012511820257897244,11.766934945619717,-0.00025447791968269515,2.518781713939471,1.0,-0.0,0.4114,1.0,0.0
27.61,1.19465327832263,-0.16032714028198658,0.0019424835288276098,0.00012303279483889213,11.767040467585973,-0.0002502364051579449,2.471666586779257,1.0,-0.0,0.4114,1.0,0.0
27.62,1.1946393765127894,-0.1603100508700478,-0.0013901809840604273,0.001708941193877666,11.372080258453435,0.19030901999430772,0.0026512930220410034,1.0,-0.0,0.4114,1.0,0.0
27.63,1.194625764323987,-0.16029324647634,-0.0013612188802258295,0.0016804393707796773,11.775475452460151,-0.003417882387755332,5.076071799360411,1.0,-0.0,0.4114,1.0,0.0
27.64,1.1946124357224515,-0.1602767223441191,-0.0013328601535544692,0.001652413222090157,11.775403047200564,-0.0033608787415593546,4.978335395936701,1.0,-0.0,0.4114,1.0,0.0
27.650000000000002,1.1946139605615236,-0.1602475042368111,0.00015248390721433374,0.0029218107308002362,11.950241287292256,0.15232988542077475,0.0033344465861410814,1.0,-0.0,0.4114,1.0,0.0
27.66,1.194615453633115,-0.16021877366709011,0.0001493071591473673,0.002873056972100588,11.771618790231964,-0.0058436214616004725,2.8645986542761976,1.0,-0.0,0.4114,1.0,0.0
27.67,1.1946169155990485,-0.1601905224904949,0.0001461965933317956,0.0028251176595231456,11.771626732102131,-0.005746113944201176,2.8087492965161616,1.0,-0.0,0.4114,1.0,0.0
27.68,1.194634288393116,-0.1601515233391991,0.0017372794067526147,0.003899915129578782,11.962929937610498,0.12898208143850848,0.0029226235093209336,1.0,-0.0,0.4114,1.0,0.0
27.69,1.1946512992539737,-0.16011317518771412,0.0017010860857786074,0.003834815148499016,11.767656801483119,-0.007799830259157564,2.823565373208528,1.0,-0.0,0.4114,1.0,0.0
27.7,1.1946679557218969,-0.16007546715247437,0.00166564679232488,0.003770803523975878,11.767747284785553,-0.007669630296998032,2.77122531761238,1.0,-0.0,0.4114,1.0,0.0
