t,z,vz,thrust,delta,A,e_R,lf
0.71,0.27523931859907086,0.18843906395689788,11.192187495517238,0.3252947647328097,1.0,-0.0,0.4114
0.72,0.2770765994726506,0.18372808735797544,11.206682808129306,0.31716239561451864,1.0,-0.0,0.4114
0.73,0.2788679483243909,0.17913488517402607,11.220815737926074,0.30923333572412504,1.0,-0.0,0.4114
0.74,0.2806145134548376,0.17465651304467542,11.234595344477922,0.3015025023310458,1.0,-0.0,0.4114
0.75,0.2823174144570232,0.17029010021855853,11.248030460865975,0.2939649397727506,1.0,-0.0,0.4114
0.76,0.2839777429341541,0.16603284771309457,11.261129699344325,0.28661581627844157,1.0,-0.0,0.4114
0.77,0.2855965631993568,0.1618820265202672,11.273901456860717,0.27945042087147653,1.0,-0.0,0.4114
0.78,0.2871749129579294,0.15783497585726053,11.286353920439199,0.2724641603496958,1.0,-0.0,0.4114
0.79,0.2887138039725377,0.15388910146082901,11.298495072428219,0.2656525563409573,1.0,-0.0,0.4114
0.8,0.29021422271178077,0.1500418739243083,11.310332695617513,0.2590112424324198,1.0,-0.0,0.4114
0.81,0.2916771309825428,0.14629082707620059,11.321874378227076,0.25253596137161827,1.0,-0.0,0.4114
0.8200000000000001,0.29310346654653574,0.14263355639929556,11.333127518771398,0.24622256233733042,1.0,-0.0,0.4114
0.8300000000000001,0.29449414372142885,0.13906771748931318,11.344099330802113,0.24006699827888167,1.0,-0.0,0.4114
0.84,0.29585005396694963,0.13559102455208036,11.35479684753206,0.23406532332193475,1.0,-0.0,0.4114
0.85,0.29717206645633243,0.13220124893827834,11.365226926343759,0.22821369023887317,1.0,-0.0,0.4114
0.86,0.2984610286334806,0.1288962177148214,11.375396253185166,0.22250834798288266,1.0,-0.0,0.4114
0.87,0.29971776675620015,0.12567381227195087,11.385311346855536,0.21694563928336463,1.0,-0.0,0.4114
0.88,0.30094308642585166,0.12253196696515212,11.394978563184148,0.2115219983012251,1.0,-0.0,0.4114
0.89,0.3021377731037619,0.11946866779102332,11.404404099104545,0.20623394834372255,1.0,-0.0,0.4114
0.9,0.30330259261472436,0.11648195109624773,11.41359399662693,0.20107809963510914,1.0,-0.0,0.4114
0.91,0.3044382916379128,0.11356990231884154,11.422554146711256,0.19605114714423888,1.0,-0.0,0.4114
0.92,0.3055455981855215,0.1107306547608705,11.431290293043476,0.19114986846563709,1.0,-0.0,0.4114
0.93,0.30662522206944,0.10796238839184875,11.43980803571739,0.18637112175400317,1.0,-0.0,0.4114
0.9400000000000001,0.3076778553562605,0.10526332868205254,11.448112834824453,0.18171184371015447,1.0,-0.0,0.4114
0.9500000000000001,0.30870417281091056,0.10263174546500123,11.456210013953843,0.17716904761738594,1.0,-0.0,0.4114
0.96,0.3097048323291943,0.1000659518283762,11.464104763604997,0.17273982142694988,1.0,-0.0,0.4114
0.97,0.310680475359521,0.09756430303266679,11.471802144514871,0.1684213258912881,1.0,-0.0,0.4114
0.98,0.3116317273140895,0.09512519545685011,11.479307090902,0.16421079274399342,1.0,-0.0,0.4114
0.99,0.3125591979697938,0.09274706557042886,11.48662441362945,0.1601055229253956,1.0,-0.0,0.4114
1.0,0.3134634818591055,0.09042838893116814,11.493758803288713,0.1561028848522833,1.0,-0.0,0.4114
1.01,0.3143451586511844,0.08816767920788894,11.500714833206496,0.1522003127309579,1.0,-0.0,0.4114
1.02,0.3152047935234613,0.08596348722769172,11.507496962376333,0.14839530491268738,1.0,-0.0,0.4114
1.03,0.3160429375239313,0.08381440004699942,11.514109538316925,0.1446854222898658,1.0,-0.0,0.4114
1.04,0.31686012792438956,0.08171904004582442,11.520556799859001,0.14106828673261296,1.0,-0.0,0.4114
1.05,0.31765688856483637,0.07967606404467881,11.526842879862526,0.13754157956430701,1.0,-0.0,0.4114
1.06,0.3184536492052832,0.07967606404467881,11.772,0.13410304007520635,1.0,-0.0,0.4114
1.07,0.31925040984573,0.07967606404467881,11.772,2.0429760011456133,1.0,-0.0,0.4114
1.08,0.3200471704861768,0.07967606404467881,11.772,0.0,1.0,-0.0,0.4114
1.09,0.3208212377536316,0.07740672674547888,11.49967952409601,0.0,1.0,-0.0,0.4114
1.1,0.3215759533394,0.0754715585768419,11.539779819763563,2.360110791167922,1.0,-0.0,0.4114
1.11,0.3223118010355242,0.07358476961242086,11.545585324269474,0.41157585730842383,1.0,-0.0,0.4114
1.12,0.3230292525392453,0.07174515037211034,11.551245691162737,0.12385076279277873,1.0,-0.0,0.4114
1.1300000000000001,0.3237287677553734,0.06995152161280757,11.556764548883669,0.12075449372294211,1.0,-0.0,0.4114
1.1400000000000001,0.32441079509109827,0.06820273357248738,11.562145435161577,0.11773563137986776,1.0,-0.0,0.4114
1.1500000000000001,0.32507577174343,0.06649766523317518,11.567391799282538,0.11479224059537996,1.0,-0.0,0.4114
1.16,0.32572412397945344,0.06483522360234581,11.572507004300475,0.111922434580487,1.0,-0.0,0.4114
1.17,0.3263562674095763,0.06321434301228716,11.577494329192962,0.10912437371599304,1.0,-0.0,0.4114
1.18,0.3269726072539461,0.06163398443697998,11.582356970963138,0.10639626437307537,1.0,-0.0,0.4114
1.19,0.32757353860220667,0.06009313482605549,11.58709804668906,0.10373635776375234,1.0,-0.0,0.4114
1.2,0.3281594466667607,0.05859080645540409,11.591720595521833,0.10114294881966523,1.0,-0.0,0.4114
1.21,0.3287307070297009,0.05712603629401899,11.596227580633787,0.09861437509915555,1.0,-0.0,0.4114
1.22,0.3292876858835676,0.055697885386668505,11.600621891117942,0.09614901572169599,1.0,-0.0,0.4114
1.23,0.3298307402660876,0.054305438252001785,11.604906343839994,0.09374529032864065,1.0,-0.0,0.4114
1.24,0.3303602182890446,0.052947802295701736,11.609083685243995,0.09140165807043105,1.0,-0.0,0.4114
1.25,0.3308764593614277,0.0516241072383092,11.613156593112896,0.08911661661867326,1.0,-0.0,0.4114
1.26,0.3313797944070012,0.05033350455735148,11.617127678285073,0.08688870120321546,1.0,-0.0,0.4114
1.27,0.3318705460764354,0.049075166943417695,11.620999486327946,0.08471648367312123,1.0,-0.0,0.4114
1.28,0.3323490289541337,0.04784828776983226,11.624774499169748,0.08259857158128991,1.0,-0.0,0.4114
1.29,0.3328155497598896,0.04665208057558644,11.628455136690503,0.08053360729176368,1.0,-0.0,0.4114
1.3,0.3332704075455016,0.04548577856119678,11.632043758273241,0.07852026710945204,1.0,-0.0,0.4114
1.31,0.33371389388647327,0.044348634097166856,11.635542664316409,0.07655726043174771,1.0,-0.0,0.4114
1.32,0.33414629306892063,0.04323991824473769,11.638954097708499,0.0746433289209289,1.0,-0.0,0.4114
1.33,0.33456788227180684,0.04215892028861925,11.642280245265788,0.0727772456979267,1.0,-0.0,0.4114
1.34,0.3349789317446209,0.04110494728140378,11.645523239134143,0.07095781455546124,1.0,-0.0,0.4114
1.35,0.3353797049806146,0.04007732359936869,11.64868515815579,0.06918386919158942,1.0,-0.0,0.4114
1.36,0.33577045888570844,0.03907539050938449,11.651768029201895,0.06745427246178798,1.0,-0.0,0.4114
1.37,0.3361514439431749,0.03809850574664987,11.654773828471846,0.06576791565025053,1.0,-0.0,0.4114
1.3800000000000001,0.33652290437420473,0.03714604310298363,11.657704482760051,0.06412371775897291,1.0,-0.0,0.4114
1.3900000000000001,0.33688507829445885,0.03621739202540904,11.66056187069105,0.0625206248150259,1.0,-0.0,0.4114
1.4000000000000001,0.3372381978667066,0.03531195722477382,11.663347823923774,0.06095760919462817,1.0,-0.0,0.4114
1.41,0.33758248944964814,0.03442915829415449,11.66606412832568,0.059433668964789244,1.0,-0.0,0.4114
1.42,0.33791817374301614,0.033568429336800626,11.668712525117536,0.05794782724065223,1.0,-0.0,0.4114
1.43,0.3382454659290499,0.0327292186033806,11.671294711989598,0.05649913155962916,1.0,-0.0,0.4114
1.44,0.33856457581043287,0.0319109881382961,11.673812344189859,0.055086653270635944,1.0,-0.0,0.4114
1.45,0.3388757079447813,0.031113213434838707,11.676267035585113,0.053709486938904316,1.0,-0.0,0.4114
1.46,0.33917906177577095,0.030335383098967748,11.678660359695485,0.052366749765406784,1.0,-0.0,0.4114
1.47,0.33947483176098586,0.02957699852149355,11.680993850703096,0.05105758102126934,1.0,-0.0,0.4114
1.48,0.3397632074965704,0.02883757355845622,11.68326900443552,0.04978114149572985,1.0,-0.0,0.4114
1.49,0.34004437383876535,0.028116634219494806,11.685487279324631,0.048536612958361564,1.0,-0.0,0.4114
1.5,0.3403185110224054,0.02741371836400743,11.687650097341516,0.04732319763437118,1.0,-0.0,0.4114
1.51,0.34058579477645445,0.02672837540490725,11.689758844907978,0.04614011769353263,1.0,-0.0,0.4114
1.52,0.3408463964366523,0.026060166019784562,11.691814873785278,0.04498661475120472,1.0,-0.0,0.4114
1.53,0.34110048305534524,0.025408661869289955,11.693819501940647,0.04386194938240051,1.0,-0.0,0.4114
1.54,0.3413482175085708,0.0247734453225577,11.69577401439213,0.04276540064786394,1.0,-0.0,0.4114
1.55,0.34158975860046575,0.02415410918949376,11.697679664032327,0.041696265631643026,1.0,-0.0,0.4114
1.56,0.34182526116506334,0.023550256459756416,11.69953767243152,0.040653858990871844,1.0,-0.0,0.4114
1.57,0.342069435475007,0.024417430994368695,11.876060944153474,0.039637512516088325,1.0,-0.0,0.4114
1.58,0.3423075054272021,0.023806995219509478,11.698747707016894,1.5057142457341164,1.0,-0.0,0.4114
1.59,0.3425396236305923,0.023211820339021735,11.700579014341471,1.5020277404658664,1.0,-0.0,0.4114
1.6,0.34279228717050586,0.02526635399135445,12.018544038279925,0.03906788959098545,1.0,-0.0,0.4114
1.61,0.3430386341219216,0.024634695141570597,11.696200938025937,2.731889878913767,1.0,-0.0,0.4114
1.62,0.34327882239955193,0.02401882776303134,11.698095914575289,2.7114588561079254,1.0,-0.0,0.4114
1.6300000000000001,0.3435130059702415,0.023418357068955564,11.699943516710906,0.04042616638616686,1.0,-0.0,0.4114
1.6400000000000001,0.343721606769657,0.020860079941556305,11.465006744712088,0.039415512226514265,1.0,-0.0,0.4114
1.6500000000000001,0.3439249925490872,0.020338577943017397,11.709419760175331,2.060137518419454,1.0,-0.0,0.4114
1.6600000000000001,0.3441232936840316,0.01983011349444197,11.710984266170948,2.0576352088019068,1.0,-0.0,0.4114
1.67,0.3443423612357642,0.021906755173260187,12.021197001458185,0.03337612790649855,1.0,-0.0,0.4114
1.68,0.3445559520987035,0.021359086293928686,11.70627973448022,2.6681717945463728,1.0,-0.0,0.4114
1.69,0.3447642031900693,0.020825109136580474,11.707922741118214,2.6462173133229783,1.0,-0.0,0.4114
1.7,0.3449633551067084,0.019915191663909752,11.662809903279513,0.03505080827721732,1.0,-0.0,0.4114
1.71,0.3451575282254315,0.019417311872312014,11.712254425008272,0.4123370142293382,1.0,-0.0,0.4114
1.72,0.34534684701618656,0.01893187907550423,11.713748064383065,0.43195287273689276,1.0,-0.0,0.4114
1.73,0.34553286914009074,0.018602212390418413,11.732439997789701,0.03186430666226592,1.0,-0.0,0.4114
1.74,0.3457142407108973,0.01813715708065796,11.716193362828745,0.16895277912539933,1.0,-0.0,0.4114
1.75,0.3458910779924337,0.017683728153641522,11.717588528758027,0.1539908370650532,1.0,-0.0,0.4114
1.76,0.346041824184939,0.015074619250531798,11.458906931626833,0.02976353982467178,1.0,-0.0,0.4114
1.77,0.34618880172263167,0.014697753769268507,11.726776142248404,2.2600443322176758,1.0,-0.0,0.4114
1.78,0.34633210482188204,0.014330309925036795,11.727906738692194,2.247318041096966,1.0,-0.0,0.4114
1.79,0.34649706243933004,0.01649576174480282,12.031854218371924,0.024119390800846074,1.0,-0.0,0.4114
1.8,0.34665789611634185,0.01608336770118276,11.722512714765593,2.61951373678838,1.0,-0.0,0.4114
1.81,0.34681470895142835,0.015681283508653183,11.723749896896452,2.594341625130892,1.0,-0.0,0.4114
1.82,0.3469762263803826,0.01615174289542455,11.828455126412564,0.026393218791669337,1.0,-0.0,0.4114
1.83,0.34713370587361303,0.01574794932303893,11.723544771313726,0.8913619547717987,1.0,-0.0,0.4114
1.84,0.34728724837951264,0.015354250589962953,11.724756152030883,0.8904047020524138,1.0,-0.0,0.4114
1.85,0.34745106342278803,0.016381504327539154,11.895270448509145,0.025842788632683827,1.0,-0.0,0.4114
1.86,0.34761078308998156,0.015971966719350673,11.722855487017382,1.4620426201552246,1.0,-0.0,0.4114
1.87,0.3477665097654952,0.015572667551366907,11.724084099841948,1.4531728500922199,1.0,-0.0,0.4114
1.8800000000000001,0.34789185458505956,0.012534481956433113,11.407417728607944,0.026210406924064567,1.0,-0.0,0.4114
1.8900000000000001,0.3480140657841348,0.01222111990752228,11.7343965541307,2.760413850747379,1.0,-0.0,0.4114
1.9000000000000001,0.34813322170323313,0.01191559190983422,11.735336640277433,2.7373580279793943,1.0,-0.0,0.4114
1.9100000000000001,0.3482246431483768,0.009142144514367586,11.439186312544004,0.020055171130294938,1.0,-0.0,0.4114
1.92,0.3483137790573919,0.008913590901508403,11.744573566456898,2.5788572935972383,1.0,-0.0,0.4114
1.93,0.3484006865686816,0.008690751128970694,11.745259227295476,2.554035927121818,1.0,-0.0,0.4114
1.94,0.3484822095123441,0.008152294366246439,11.70738518847309,0.014627431222981463,1.0,-0.0,0.4114
1.95,0.348561694382415,0.00794848700709028,11.74754311690126,0.33715526069551527,1.0,-0.0,0.4114
1.96,0.34863919213073413,0.007749774831913032,11.74815453897873,0.342801697934343,1.0,-0.0,0.4114
1.97,0.34874633866947424,0.0107146538740087,12.12778548505148,0.013043670985999414,1.0,-0.0,0.4114
1.98,0.3488508065447458,0.010446787527158477,11.739856038377974,3.2821863789567436,1.0,-0.0,0.4114
1.99,0.34895266272313563,0.010185617838979507,11.740659637418524,3.2434600428199,1.0,-0.0,0.4114
2.0,0.3490239067911511,0.007124406801545021,11.404654675507862,0.01714344619841053,1.0,-0.0,0.4114
2.0100000000000002,0.34909336975746613,0.006946296631506389,11.750626779595365,2.922489790752894,1.0,-0.0,0.4114
2.02,0.3491610961496233,0.0067726392157187445,11.751161110105482,2.8902252741973986,1.0,-0.0,0.4114
2.0300000000000002,0.34923565631193254,0.007456016230923869,11.854005241824614,0.011399050882493246,1.0,-0.0,0.4114
2.04,0.34930835247018405,0.007269615825150787,11.74963195130723,0.8843695116009738,1.0,-0.0,0.4114
2.05,0.3493792312244793,0.0070878754295220295,11.750191152524549,0.877233437209129,1.0,-0.0,0.4114
2.06,0.3494142536892319,0.0035022464752617003,11.341724525488761,0.011929625969474139,1.0,-0.0,0.4114
2.07,0.3494484005923657,0.003414690313380146,11.761493260574214,3.547313716801985,1.0,-0.0,0.4114
2.08,0.34948169382292116,0.0033293230555456405,11.76175592905986,3.5015750388540368,1.0,-0.0,0.4114
2.09,0.3495465969098718,0.00649030869506056,12.15131827674179,0.005603594360429429,1.0,-0.0,0.4114
2.1,0.3496098774196486,0.0063280509776840405,11.752529073914818,3.3727923229300214,1.0,-0.0,0.4114
2.11,0.349671575916681,0.0061698497032419445,11.753015847066948,3.3297336655864993,1.0,-0.0,0.4114
2.12,0.3497554215713281,0.00838456546470956,12.037765891376115,0.01038449391210703,1.0,-0.0,0.4114
2.13,0.34983717108460904,0.008174951328091812,11.74684630360587,2.4615056663684167,1.0,-0.0,0.4114
2.14,0.34991687686005796,0.007970577544889517,11.747475146015725,2.432714463550075,1.0,-0.0,0.4114
2.15,0.3500016320987506,0.008475523869267573,11.832593558925367,0.013415304743545076,1.0,-0.0,0.4114
2.16,0.3496676017898093,-0.03340303089413078,6.746573428392198,0.7295179605554744,1.0,-0.0,0.4114
2.17,0.34934192223859156,-0.03256795512177751,11.872209092682393,44.058643278312346,1.0,-0.0,0.4114
2.18,0.3490243846761542,-0.03175375624373307,11.869703865365333,42.747033566645754,1.0,-0.0,0.4114
2.19,0.3487147855527778,-0.030959912337639745,11.8672612687312,0.0534448494306089,1.0,-0.0,0.4114
2.2,0.34841292640748583,-0.03018591452919874,11.86487973701292,0.05210872819484652,1.0,-0.0,0.4114
2.21,0.34811861374082614,-0.029431266665968778,11.862557743587596,0.05080600998996085,1.0,-0.0,0.4114
2.22,0.34783165889083295,-0.028695484999319565,11.860293799997907,0.0495358597402383,1.0,-0.0,0.4114
2.23,0.3475518779120896,-0.027978097874336562,11.85808645499796,0.04829746324671952,1.0,-0.0,0.4114
2.24,0.3472790914578148,-0.027278645427478144,11.85593429362301,0.04709002666552997,1.0,-0.0,0.4114
2.25,0.3470131246648969,-0.026596679291791193,11.853835936282435,0.045912775998921684,1.0,-0.0,0.4114
2.2600000000000002,0.346753807041802,-0.025931762309496422,11.851790037875373,0.044764956598945665,1.0,-0.0,0.4114
2.27,0.3465009723592844,-0.02528346825175901,11.84979528692849,0.043645832683969904,1.0,-0.0,0.4114
2.2800000000000002,0.34625445854382975,-0.024651381545465024,11.847850404755278,0.042554686866855124,1.0,-0.0,0.4114
2.29,0.34601410757376144,-0.024035097006828387,11.845954144636396,0.04149081969518659,1.0,-0.0,0.4114
2.3000000000000003,0.34577976537794486,-0.023434219581657676,11.844105291020485,0.040453549202814076,1.0,-0.0,0.4114
2.31,0.34551952754629284,-0.026023783165200626,11.461252369974845,0.03944221047275459,1.0,-0.0,0.4114
2.32,0.34526579566043214,-0.02537318858607061,11.850071349495602,3.294023552055379,1.0,-0.0,0.4114
2.33,0.34501840707171794,-0.024738858871418835,11.848119565758212,3.266181945838166,1.0,-0.0,0.4114
2.34,0.3447772031977216,-0.024120387399633368,11.846216576614257,0.041638053064311925,1.0,-0.0,0.4114
2.35,0.34454202942057516,-0.023517377714642535,11.8443611621989,0.040597101737726154,1.0,-0.0,0.4114
2.36,0.3442981808252038,-0.024384859537136337,11.667902181300745,0.03958217419426757,1.0,-0.0,0.4114
2.37,0.34406042844471674,-0.023775238048707934,11.845154578611409,1.5051907803843871,1.0,-0.0,0.4114
2.38,0.34382861987374186,-0.023180857097490234,11.843325714146124,1.5014881704593412,1.0,-0.0,0.4114
2.39,0.34362583896984933,-0.020278090389254697,12.120332004988263,0.03901577525941072,1.0,-0.0,0.4114
2.4,0.3434281275885541,-0.019771138129523334,11.832834271167764,2.4244964253472587,1.0,-0.0,0.4114
2.41,0.34323535899179125,-0.019276859676285264,11.83131341438857,2.416092538893429,1.0,-0.0,0.4114
2.42,0.3430300478031744,-0.020531118861681227,11.621488897752485,0.0324449446228163,1.0,-0.0,0.4114
2.43,0.342829869394273,-0.020017840890139183,11.833593356585045,1.798708006049871,1.0,-0.0,0.4114
2.44,0.34263469544559416,-0.019517394867885698,11.832053522670417,1.788068275799689,1.0,-0.0,0.4114
2.45,0.342437760663921,-0.01969347816731554,11.75087000406842,0.03284979017869824,1.0,-0.0,0.4114
2.46,0.3422457492517897,-0.01920114121313265,11.831080434501947,0.6835726536605216,1.0,-0.0,0.4114
2.47,0.3420585381249616,-0.018721112682804325,11.829603423639398,0.6881137317800502,1.0,-0.0,0.4114
2.48,0.34184082730940396,-0.021771081555764925,11.40600373524473,0.0315095650677015,1.0,-0.0,0.4114
2.49,0.34162855926423524,-0.021226804516870812,11.837313244667294,3.6519961582073464,1.0,-0.0,0.4114
2.5,0.3414215979201958,-0.020696134403949046,11.835680413550612,3.6160169934104767,1.0,-0.0,0.4114
2.5100000000000002,0.3411880617963968,-0.02335361237989774,11.453102642886156,0.034833730489217396,1.0,-0.0,0.4114
2.52,0.3409603640756928,-0.022769772070400297,11.842060837139693,3.294447207908409,1.0,-0.0,0.4114
2.5300000000000002,0.3407383587980064,-0.022200527768640295,11.8403093162112,3.264671897826036,1.0,-0.0,0.4114
2.54,0.3405276973250415,-0.021066147296487734,11.908125656658306,0.03736577980784139,1.0,-0.0,0.4114
2.5500000000000003,0.34032230238890077,-0.020539493614075536,11.835198441889464,0.6105113892786609,1.0,-0.0,0.4114
2.56,0.34012204232616355,-0.020026006273723647,11.833618480842226,0.6287929370368508,1.0,-0.0,0.4114
2.57,0.3399680062573548,-0.015403606880873786,12.326687927141982,0.03370583567438468,1.0,-0.0,0.4114
2.58,0.33981782109026626,-0.015018516708851945,11.818210820642621,4.293808028211966,1.0,-0.0,0.4114
2.59,0.33967139055235496,-0.014643053791130655,11.817055550126556,4.252712827708894,1.0,-0.0,0.4114
2.6,0.33952107386516805,-0.015031668718689752,11.72536620869291,0.024645771009402587,1.0,-0.0,0.4114
2.61,0.3393745150951608,-0.014655877000722498,11.81709500615607,0.7796224423827497,1.0,-0.0,0.4114
2.62,0.3392316202944038,-0.014289480075704436,11.815967631002168,0.77943831424504,1.0,-0.0,0.4114
2.63,0.33907941092935,-0.015220936505377832,11.660225228439193,0.02405066994991427,1.0,-0.0,0.4114
2.64,0.3389310067984226,-0.014840413092743386,11.817662809516134,1.3351116118783941,1.0,-0.0,0.4114
2.65,0.3387863127707683,-0.014469402765424789,11.81652123927823,1.3272007788132207,1.0,-0.0,0.4114
2.66,0.33861896880218223,-0.01673439685860968,11.500200708817813,0.024353498408592952,1.0,-0.0,0.4114
2.67,0.3384558084328108,-0.01631603693714444,11.822203190575829,2.726604184230883,1.0,-0.0,0.4114
2.68,0.33829672707267366,-0.015908136013715823,11.820948110811434,2.700088411508737,1.0,-0.0,0.4114
2.69,0.3381805099642506,-0.011621710842305396,12.286371020569252,0.02677503497376471,1.0,-0.0,0.4114
2.7,0.3380671982835381,-0.011331168071247769,11.806865132526916,4.049981254838228,1.0,-0.0,0.4114
2.71,0.33795671939484345,-0.011047888869466574,11.805993504213744,4.0075041111951055,1.0,-0.0,0.4114
2.72,0.33785371258193286,-0.010300681291059044,11.861664909408903,0.01859473734767976,1.0,-0.0,0.4114
2.73,0.33775328093934504,-0.010043164258782579,11.802902043873177,0.4938166797626361,1.0,-0.0,0.4114
2.74,0.33765536008782193,-0.009792085152313007,11.802129492776348,0.4999912274221236,1.0,-0.0,0.4114
2.75,0.33757556324754934,-0.007979684027261125,11.989488135006226,0.016481090065675608,1.0,-0.0,0.4114
2.7600000000000002,0.3374977613282835,-0.007780191926579607,11.795939052081783,1.633818063584385,1.0,-0.0,0.4114
2.77,0.3374219044569994,-0.007585687128415101,11.79534057577974,1.6208887083976249,1.0,-0.0,0.4114
2.7800000000000002,0.33737941237603963,-0.004249208095972529,12.172377483893108,0.012767494443592237,1.0,-0.0,0.4114
2.79,0.3373379825971039,-0.004142977893573216,11.784747624287919,3.275433395575769,1.0,-0.0,0.4114
2.8000000000000003,0.3372975885626416,-0.004039403446233876,11.78442893368072,3.234498038139231,1.0,-0.0,0.4114
2.81,0.3372708793108845,-0.002670925175705583,11.936217392463396,0.006798732953546341,1.0,-0.0,0.4114
2.82,0.33724483779042136,-0.0026041520463129467,11.780012775527117,1.319642954010084,1.0,-0.0,0.4114
2.83,0.3372194473079698,-0.002539048245155118,11.77981245613894,1.304376066311362,1.0,-0.0,0.4114
2.84,0.3371856549719945,-0.00337923359753487,11.67117775771443,0.004273480281120692,1.0,-0.0,0.4114
2.85,0.3371527074444185,-0.0032947527575964974,11.782137700792605,0.9388965676327707,1.0,-0.0,0.4114
2.86,0.33712058360503194,-0.0032123839386565887,11.78188425827279,0.9280454259156592,1.0,-0.0,0.4114
2.87,0.3370932214585466,-0.0027362146485336277,11.829140314814754,0.005406773756060027,1.0,-0.0,0.4114
2.88,0.3370665433657234,-0.002667809282320283,11.7802086439456,0.4128472427879708,1.0,-0.0,0.4114
2.89,0.3370405322252208,-0.002601114050262274,11.78000342784696,0.4105001385581504,1.0,-0.0,0.4114
2.9,0.3370103690197598,-0.0030163205461008987,11.722175220499365,0.004377943437655473,1.0,-0.0,0.4114
2.91,0.3369809598944353,-0.0029409125324483783,11.781048961638303,0.4985099877301793,1.0,-0.0,0.4114
2.92,0.3369522859972439,-0.0028673897191371675,11.780822737597346,0.49363083003724617,1.0,-0.0,0.4114
2.93,0.3369005662279198,-0.005171976932411168,11.49544953440712,0.004826112873758028,1.0,-0.0,0.4114
2.94,0.3368501394528288,-0.005042677509100878,11.787515930797234,2.470293515116172,1.0,-0.0,0.4114
2.95,0.33680097334711506,-0.004916610571373349,11.787128032527303,2.4390586135167025,1.0,-0.0,0.4114
2.96,0.33679361255440765,-0.0007360792707413336,12.273663756075841,0.008275163091861527,1.0,-0.0,0.4114
2.97,0.3367864357815179,-0.0007176772889727925,11.774208237812225,4.221685614929766,1.0,-0.0,0.4114
2.98,0.33677943842795044,-0.0006997353567484713,11.774153031866918,4.162865398134215,1.0,-0.0,0.4114
2.99,0.3367597152300013,-0.001972319794913679,11.619289867420175,0.0011777268331926828,1.0,-0.0,0.4114
3.0,0.3367404851120009,-0.0019230118000408275,11.777916959384742,1.341429747916137,1.0,-0.0,0.4114
3.0100000000000002,0.33672173574695047,-0.0018749365050398075,11.777769035400123,1.3238647528329728,1.0,-0.0,0.4114
3.02,0.3367374677955661,0.0015732048615634629,12.185776963992392,0.003155711671872178,1.0,-0.0,0.4114
3.0300000000000002,0.33675280654296635,0.0015338747400243822,11.76728038541531,3.537991726266381,1.0,-0.0,0.4114
3.04,0.3367677618216816,0.001495527871523775,11.767398375779926,3.489044693003914,1.0,-0.0,0.4114
3.0500000000000003,0.3368058571511483,0.0038095329466702366,12.049680609017575,0.002517127778497684,1.0,-0.0,0.4114
3.06,0.33684300009737833,0.0037142946230034877,11.76057140115999,2.4449121466529276,1.0,-0.0,0.4114
3.0700000000000003,0.3368792144699526,0.0036214372574284023,11.760857116130989,2.4130529317598803,1.0,-0.0,0.4114
3.08,0.3369508158304761,0.007160136052347413,12.196643855390281,0.0060952527146668906,1.0,-0.0,0.4114
3.09,0.3370206271569865,0.006981132651038729,11.750519591842957,3.7731041122908566,1.0,-0.0,0.4114
3.1,0.33708869320033413,0.006806604334762755,11.751056602046884,3.724862332280042,1.0,-0.0,0.4114
3.11,0.33714386654739054,0.005517334705640439,11.617287644505321,0.011456217683748458,1.0,-0.0,0.4114
3.12,0.33719766056077055,0.005379401337999431,11.75544799588308,1.166312098011234,1.0,-0.0,0.4114
3.13,0.337250109723816,0.005244916304549451,11.755861795986002,1.1568535961869484,1.0,-0.0,0.4114
3.14,0.3373294256723124,0.00793159484963392,12.094401425410137,0.008827735529026992,1.0,-0.0,0.4114
3.15,0.3374067587220963,0.007733304978393078,11.7482052154511,2.9286307203378277,1.0,-0.0,0.4114
3.16,0.3374821584456356,0.007539972353933251,11.74880008506482,2.892900011174946,1.0,-0.0,0.4114
3.17,0.3375388612834057,0.005670283777010823,11.547637370769309,0.012690551759407878,1.0,-0.0,0.4114
3.18,0.33759414655023157,0.005528526682585546,11.754989148668967,1.7511434955394973,1.0,-0.0,0.4114
3.19,0.33764804968538675,0.005390313515520908,11.755414419952244,1.7336017662741618,1.0,-0.0,0.4114
3.2,0.33773007638608216,0.008202670069539824,12.10948278648227,0.009072454043224272,1.0,-0.0,0.4114
3.21,0.33781005241926015,0.00799760331780132,11.74739198979138,3.0630639832443105,1.0,-0.0,0.4114
3.22,0.3378880290516087,0.007797663234856287,11.748007190046597,3.02562597582696,1.0,-0.0,0.4114
3.23,0.3379773426392961,0.008931358768737787,11.90804346406578,0.013124272111270999,1.0,-0.0,0.4114
3.24,0.33806442338729126,0.008708074799519341,11.745205923693787,1.378983438181794,1.0,-0.0,0.4114
3.25,0.3381493271165866,0.008490372929531354,11.745875775601442,1.3659108618686844,1.0,-0.0,0.4114
3.2600000000000002,0.33823631158932743,0.008698447274085115,11.796968921346451,0.014290174029978897,1.0,-0.0,0.4114
3.27,0.3383211214502498,0.008480986092232986,11.745904658177745,0.4340991883238987,1.0,-0.0,0.4114
3.2800000000000002,0.33840381106464906,0.008268961439927168,11.746557041723301,0.43423397367997574,1.0,-0.0,0.4114
3.29,0.33850127333291297,0.009746226826389133,11.949271846375437,0.013917515638543348,1.0,-0.0,0.4114
