rule_id,seed,escala_b,n_cajas,diam_real_orig,diam_real_corr,diam_null_orig,diam_null_corr,giant_real,n_aristas,holon_real,holon_null_valor,tam_comp_medida,tam_gigante,n_componentes,n_aislados,descarrila
A0-B0-C0-r240,20284092,4,571,4.0,4.0,3.0,3.0,1.0,10836,1.5513916502975205,1.47180386834892,571,571,1,0,False
A0-B0-C0-r240,20284092,8,330,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,9110,1.5513916502975205,1.47180386834892,330,330,1,0,False
A0-B0-C0-r240,20284092,16,200,3.0,3.0,2.0,2.0,1.0,5799,1.5513916502975205,1.47180386834892,200,200,1,0,False
A0-B0-C0-r241,20284189,1,2000,5.0,5.0,4.333333333333333,4.333333333333333,1.0,13702,2.1980355423949165,1.5554043493781105,2000,2000,1,0,False
A0-B0-C0-r241,20284189,2,1048,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,12565,2.1980355423949165,1.5554043493781105,1048,1048,1,0,False
A0-B0-C0-r241,20284189,4,560,3.0,3.0,3.0,3.0,1.0,11540,2.1980355423949165,1.5554043493781105,560,560,1,0,False
A0-B0-C0-r241,20284189,8,327,3.0,3.0,3.0,3.0,1.0,9781,2.1980355423949165,1.5554043493781105,327,327,1,0,False
A0-B0-C0-r241,20284189,16,184,2.0,2.0,2.0,2.0,1.0,6085,2.1980355423949165,1.5554043493781105,184,184,1,0,False
A0-B0-C0-r242,20284286,1,2000,4.0,4.0,4.0,4.0,1.0,19871,1.80478842844451,1.4838262371567725,2000,2000,1,0,False
A0-B0-C0-r242,20284286,2,1032,3.0,3.0,3.0,3.0,1.0,18610,1.80478842844451,1.4838262371567725,1032,1032,1,0,False
A0-B0-C0-r242,20284286,4,543,3.0,3.0,3.0,3.0,1.0,17198,1.80478842844451,1.4838262371567725,543,543,1,0,False
A0-B0-C0-r242,20284286,8,291,2.0,2.0,2.0,2.0,1.0,13889,1.80478842844451,1.4838262371567725,291,291,1,0,False
A0-B0-C0-r242,20284286,16,170,2.0,2.0,2.0,2.0,1.0,7589,1.80478842844451,1.4838262371567725,170,170,1,0,False
A0-B0-C0-r243,20284383,1,2000,5.0,5.0,4.0,4.0,1.0,14290,1.6951581523570038,1.491913184373348,2000,2000,1,0,False
A0-B0-C0-r243,20284383,2,1044,4.0,4.0,3.0,3.0,1.0,13149,1.6951581523570038,1.491913184373348,1044,1044,1,0,False
A0-B0-C0-r243,20284383,4,567,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,12106,1.6951581523570038,1.491913184373348,567,567,1,0,False
A0-B0-C0-r243,20284383,8,308,3.0,3.0,3.0,3.0,1.0,10065,1.6951581523570038,1.491913184373348,308,308,1,0,False
A0-B0-C0-r243,20284383,16,195,2.0,2.0,2.0,2.0,1.0,6438,1.6951581523570038,1.491913184373348,195,195,1,0,False
A0-B0-C0-r244,20284480,1,2000,4.0,4.0,4.0,4.0,1.0,17340,2.0198441659628457,1.5123314952719769,2000,2000,1,0,False
A0-B0-C0-r244,20284480,2,1039,3.0,3.0,3.0,3.0,1.0,16150,2.0198441659628457,1.5123314952719769,1039,1039,1,0,False
A0-B0-C0-r244,20284480,4,548,3.0,3.0,3.0,3.0,1.0,14935,2.0198441659628457,1.5123314952719769,548,548,1,0,False
A0-B0-C0-r244,20284480,8,299,2.0,2.0,2.6666666666666665,2.6666666666666665,1.0,12440,2.0198441659628457,1.5123314952719769,299,299,1,0,False
A0-B0-C0-r244,20284480,16,179,2.0,2.0,2.0,2.0,1.0,7242,2.0198441659628457,1.5123314952719769,179,179,1,0,False
A0-B0-C0-r245,20284577,1,2000,4.0,4.0,4.0,4.0,1.0,18181,1.8837415818816199,1.5015161236552819,2000,2000,1,0,False
A0-B0-C0-r245,20284577,2,1033,3.0,3.0,3.0,3.0,1.0,16925,1.8837415818816199,1.5015161236552819,1033,1033,1,0,False
A0-B0-C0-r245,20284577,4,541,3.0,3.0,3.0,3.0,1.0,15626,1.8837415818816199,1.5015161236552819,541,541,1,0,False
A0-B0-C0-r245,20284577,8,293,2.0,2.0,2.0,2.0,1.0,12899,1.8837415818816199,1.5015161236552819,293,293,1,0,False
A0-B0-C0-r245,20284577,16,184,2.0,2.0,2.0,2.0,1.0,7372,1.8837415818816199,1.5015161236552819,184,184,1,0,False
A0-B0-C0-r246,20284674,1,2000,4.0,4.0,4.0,4.0,1.0,17867,1.9401344516841619,1.4904464699190478,2000,2000,1,0,False
A0-B0-C0-r246,20284674,2,1040,3.0,3.0,3.0,3.0,1.0,16666,1.9401344516841619,1.4904464699190478,1040,1040,1,0,False
A0-B0-C0-r246,20284674,4,558,3.0,3.0,3.0,3.0,1.0,15444,1.9401344516841619,1.4904464699190478,558,558,1,0,False
A0-B0-C0-r246,20284674,8,298,2.0,2.0,2.6666666666666665,2.6666666666666665,1.0,12690,1.9401344516841619,1.4904464699190478,298,298,1,0,False
A0-B0-C0-r246,20284674,16,179,2.0,2.0,2.0,2.0,1.0,7284,1.9401344516841619,1.4904464699190478,179,179,1,0,False
A0-B0-C0-r247,20284771,1,2000,5.0,5.0,5.0,5.0,1.0,12310,1.5583609943331016,1.5148635275934992,2000,2000,1,0,False
A0-B0-C0-r247,20284771,2,1053,4.0,4.0,4.333333333333333,4.333333333333333,1.0,11202,1.5583609943331016,1.5148635275934992,1053,1053,1,0,False
A0-B0-C0-r247,20284771,4,583,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,10291,1.5583609943331016,1.5148635275934992,583,583,1,0,False
A0-B0-C0-r247,20284771,8,321,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,8636,1.5583609943331016,1.5148635275934992,321,321,1,0,False
A0-B0-C0-r247,20284771,16,203,3.0,3.0,2.0,2.0,1.0,5702,1.5583609943331016,1.5148635275934992,203,203,1,0,False
A0-B0-C0-r248,20284868,1,2000,5.0,5.0,4.0,4.0,1.0,14145,1.6912706298727918,1.4993418119205948,2000,2000,1,0,False
A0-B0-C0-r248,20284868,2,1045,4.0,4.0,3.0,3.0,1.0,12994,1.6912706298727918,1.4993418119205948,1045,1045,1,0,False
A0-B0-C0-r248,20284868,4,562,3.0,3.0,3.0,3.0,1.0,11923,1.6912706298727918,1.4993418119205948,562,562,1,0,False
A0-B0-C0-r248,20284868,8,313,3.0,3.0,3.0,3.0,1.0,10098,1.6912706298727918,1.4993418119205948,313,313,1,0,False
A0-B0-C0-r248,20284868,16,193,2.0,2.0,2.0,2.0,1.0,6313,1.6912706298727918,1.4993418119205948,193,193,1,0,False
A0-B0-C0-r249,20284965,1,2000,5.0,5.0,5.0,5.0,1.0,11192,1.9466344403393696,1.50576886981349,2000,2000,1,0,False
A0-B0-C0-r249,20284965,2,1056,4.0,4.0,4.0,4.0,1.0,10107,1.9466344403393696,1.50576886981349,1056,1056,1,0,False
A0-B0-C0-r249,20284965,4,580,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,9213,1.9466344403393696,1.50576886981349,580,580,1,0,False
A0-B0-C0-r249,20284965,8,346,3.0,3.0,3.0,3.0,1.0,7795,1.9466344403393696,1.50576886981349,346,346,1,0,False
A0-B0-C0-r249,20284965,16,204,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,5163,1.9466344403393696,1.50576886981349,204,204,1,0,False
A0-B0-C0-r250,20285062,1,2000,4.0,4.0,4.0,4.0,1.0,14003,2.147927746047463,1.5239751429839623,2000,2000,1,0,False
A0-B0-C0-r250,20285062,2,1047,3.0,3.0,3.6666666666666665,3.6666666666666665,1.0,12866,2.147927746047463,1.5239751429839623,1047,1047,1,0,False
A0-B0-C0-r250,20285062,4,566,3.0,3.0,3.0,3.0,1.0,11802,2.147927746047463,1.5239751429839623,566,566,1,0,False
A0-B0-C0-r250,20285062,8,314,3.0,3.0,3.0,3.0,1.0,9958,2.147927746047463,1.5239751429839623,314,314,1,0,False
A0-B0-C0-r250,20285062,16,185,2.0,2.0,2.0,2.0,1.0,6195,2.147927746047463,1.5239751429839623,185,185,1,0,False
A0-B0-C0-r251,20285159,1,2000,4.0,4.0,4.0,4.0,1.0,15475,1.9176506769950992,1.497983001493881,2000,2000,1,0,False
A0-B0-C0-r251,20285159,2,1037,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,14313,1.9176506769950992,1.497983001493881,1037,1037,1,0,False
A0-B0-C0-r251,20285159,4,554,3.0,3.0,3.0,3.0,1.0,13156,1.9176506769950992,1.497983001493881,554,554,1,0,False
A0-B0-C0-r251,20285159,8,316,3.0,3.0,2.0,2.0,1.0,11015,1.9176506769950992,1.497983001493881,316,316,1,0,False
A0-B0-C0-r251,20285159,16,188,2.0,2.0,2.0,2.0,1.0,6664,1.9176506769950992,1.497983001493881,188,188,1,0,False
A0-B0-C0-r252,20285256,1,2000,6.0,6.0,5.0,5.0,0.999,9158,1.20615314799245,1.5764225433268702,1998,1998,1,2,False
A0-B0-C0-r252,20285256,2,1072,6.0,6.0,4.333333333333333,4.333333333333333,0.9981343283582089,8136,1.20615314799245,1.5764225433268702,1070,1070,1,2,False
A0-B0-C0-r252,20285256,4,611,4.0,4.0,3.6666666666666665,3.6666666666666665,0.9967266775777414,7349,1.20615314799245,1.5764225433268702,609,609,1,2,False
A0-B0-C0-r252,20285256,8,354,3.0,3.0,3.3333333333333335,3.3333333333333335,0.9943502824858758,6241,1.20615314799245,1.5764225433268702,352,352,1,2,False
A0-B0-C0-r252,20285256,16,236,4.0,4.0,3.0,3.0,0.9915254237288136,4249,1.20615314799245,1.5764225433268702,234,234,1,2,False
A0-B0-C0-r253,20285353,1,2000,6.0,6.0,5.666666666666667,5.666666666666667,1.0,9365,1.3499450243761932,1.4999191308988982,2000,2000,1,0,False
A0-B0-C0-r253,20285353,2,1067,4.0,4.0,4.0,4.0,1.0,8320,1.3499450243761932,1.4999191308988982,1067,1067,1,0,False
A0-B0-C0-r253,20285353,4,607,4.0,4.0,4.0,4.0,1.0,7567,1.3499450243761932,1.4999191308988982,607,607,1,0,False
A0-B0-C0-r253,20285353,8,338,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,6326,1.3499450243761932,1.4999191308988982,338,338,1,0,False
A0-B0-C0-r253,20285353,16,238,3.0,3.0,3.0,3.0,1.0,4399,1.3499450243761932,1.4999191308988982,238,238,1,0,False
A0-B0-C0-r254,20285450,1,2000,4.0,4.0,4.0,4.0,1.0,14923,1.747882663280437,1.464896210785715,2000,2000,1,0,False
A0-B0-C0-r254,20285450,2,1044,3.0,3.0,3.0,3.0,1.0,13725,1.747882663280437,1.464896210785715,1044,1044,1,0,False
A0-B0-C0-r254,20285450,4,563,3.0,3.0,3.0,3.0,1.0,12698,1.747882663280437,1.464896210785715,563,563,1,0,False
A0-B0-C0-r254,20285450,8,325,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,10692,1.747882663280437,1.464896210785715,325,325,1,0,False
A0-B0-C0-r254,20285450,16,184,2.0,2.0,2.0,2.0,1.0,6565,1.747882663280437,1.464896210785715,184,184,1,0,False
A0-B0-C0-r255,20285547,1,2000,6.0,6.0,5.333333333333333,5.333333333333333,0.9995,9688,1.3952006050618224,1.5059961292099675,1999,1999,1,1,False
A0-B0-C0-r255,20285547,2,1071,5.0,5.0,4.0,4.0,0.9990662931839402,8642,1.3952006050618224,1.5059961292099675,1070,1070,1,1,False
A0-B0-C0-r255,20285547,4,597,4.0,4.0,3.3333333333333335,3.3333333333333335,0.998324958123953,7861,1.3952006050618224,1.5059961292099675,596,596,1,1,False
A0-B0-C0-r255,20285547,8,346,4.0,4.0,4.0,4.0,0.9971098265895953,6593,1.3952006050618224,1.5059961292099675,345,345,1,1,False
A0-B0-C0-r255,20285547,16,219,3.0,3.0,3.0,3.0,0.9954337899543378,4511,1.3952006050618224,1.5059961292099675,218,218,1,1,False
A0-B0-C0-r256,20285644,1,2000,4.0,4.0,4.0,4.0,1.0,19432,1.7670733281673856,1.514158668129426,2000,2000,1,0,False
A0-B0-C0-r256,20285644,2,1035,3.0,3.0,3.0,3.0,1.0,18202,1.7670733281673856,1.514158668129426,1035,1035,1,0,False
A0-B0-C0-r256,20285644,4,550,3.0,3.0,3.0,3.0,1.0,16816,1.7670733281673856,1.514158668129426,550,550,1,0,False
A0-B0-C0-r256,20285644,8,295,2.0,2.0,2.0,2.0,1.0,13623,1.7670733281673856,1.514158668129426,295,295,1,0,False
A0-B0-C0-r256,20285644,16,180,2.0,2.0,2.0,2.0,1.0,7555,1.7670733281673856,1.514158668129426,180,180,1,0,False
A0-B0-C0-r257,20285741,1,2000,5.0,5.0,5.0,5.0,1.0,10803,1.5035998124516763,1.6226154522845502,2000,2000,1,0,False
A0-B0-C0-r257,20285741,2,1062,4.0,4.0,4.0,4.0,1.0,9738,1.5035998124516763,1.6226154522845502,1062,1062,1,0,False
A0-B0-C0-r257,20285741,4,587,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,8896,1.5035998124516763,1.6226154522845502,587,587,1,0,False
A0-B0-C0-r257,20285741,8,341,3.0,3.0,3.0,3.0,1.0,7532,1.5035998124516763,1.6226154522845502,341,341,1,0,False
A0-B0-C0-r257,20285741,16,208,3.0,3.0,2.0,2.0,1.0,4984,1.5035998124516763,1.6226154522845502,208,208,1,0,False
A0-B0-C0-r258,20285838,1,2000,4.0,4.0,4.0,4.0,1.0,20385,2.1266422883642826,1.5039032410152504,2000,2000,1,0,False
A0-B0-C0-r258,20285838,2,1030,3.0,3.0,3.0,3.0,1.0,19120,2.1266422883642826,1.5039032410152504,1030,1030,1,0,False
A0-B0-C0-r258,20285838,4,538,3.0,3.0,3.0,3.0,1.0,17678,2.1266422883642826,1.5039032410152504,538,538,1,0,False
A0-B0-C0-r258,20285838,8,298,2.0,2.0,2.0,2.0,1.0,14248,2.1266422883642826,1.5039032410152504,298,298,1,0,False
A0-B0-C0-r258,20285838,16,166,2.0,2.0,2.0,2.0,1.0,7587,2.1266422883642826,1.5039032410152504,166,166,1,0,False
A0-B0-C0-r259,20285935,1,2000,4.0,4.0,4.333333333333333,4.333333333333333,1.0,14326,1.7991316066203558,1.4412709884564625,2000,2000,1,0,False
A0-B0-C0-r259,20285935,2,1049,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,13191,1.7991316066203558,1.4412709884564625,1049,1049,1,0,False
A0-B0-C0-r259,20285935,4,553,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,12118,1.7991316066203558,1.4412709884564625,553,553,1,0,False
A0-B0-C0-r259,20285935,8,312,3.0,3.0,3.0,3.0,1.0,10174,1.7991316066203558,1.4412709884564625,312,312,1,0,False
A0-B0-C0-r259,20285935,16,186,2.0,2.0,2.0,2.0,1.0,6472,1.7991316066203558,1.4412709884564625,186,186,1,0,False
A0-B0-C0-r260,20286032,1,2000,4.0,4.0,4.0,4.0,1.0,19376,2.052985732630578,1.4894986664041276,2000,2000,1,0,False
A0-B0-C0-r260,20286032,2,1034,3.0,3.0,3.0,3.0,1.0,18121,2.052985732630578,1.4894986664041276,1034,1034,1,0,False
A0-B0-C0-r260,20286032,4,543,3.0,3.0,3.0,3.0,1.0,16802,2.052985732630578,1.4894986664041276,543,543,1,0,False
A0-B0-C0-r260,20286032,8,302,2.0,2.0,2.0,2.0,1.0,13600,2.052985732630578,1.4894986664041276,302,302,1,0,False
A0-B0-C0-r260,20286032,16,166,2.0,2.0,2.0,2.0,1.0,7498,2.052985732630578,1.4894986664041276,166,166,1,0,False
A0-B0-C0-r261,20286129,1,2000,6.0,6.0,5.666666666666667,5.666666666666667,1.0,9158,1.774470916516228,1.4513942066886734,2000,2000,1,0,False
A0-B0-C0-r261,20286129,2,1081,5.0,5.0,4.333333333333333,4.333333333333333,1.0,8153,1.774470916516228,1.4513942066886734,1081,1081,1,0,False
A0-B0-C0-r261,20286129,4,597,4.0,4.0,3.6666666666666665,3.6666666666666665,1.0,7319,1.774470916516228,1.4513942066886734,597,597,1,0,False
A0-B0-C0-r261,20286129,8,358,4.0,4.0,3.6666666666666665,3.6666666666666665,1.0,6244,1.774470916516228,1.4513942066886734,358,358,1,0,False
A0-B0-C0-r261,20286129,16,228,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,4246,1.774470916516228,1.4513942066886734,228,228,1,0,False
A0-B0-C0-r262,20286226,1,2000,4.0,4.0,4.0,4.0,1.0,17357,1.8056048576134247,1.490135554576634,2000,2000,1,0,False
A0-B0-C0-r262,20286226,2,1042,3.0,3.0,3.0,3.0,1.0,16148,1.8056048576134247,1.490135554576634,1042,1042,1,0,False
A0-B0-C0-r262,20286226,4,546,3.0,3.0,3.0,3.0,1.0,14899,1.8056048576134247,1.490135554576634,546,546,1,0,False
A0-B0-C0-r262,20286226,8,312,2.0,2.0,2.0,2.0,1.0,12435,1.8056048576134247,1.490135554576634,312,312,1,0,False
A0-B0-C0-r262,20286226,16,187,2.0,2.0,2.0,2.0,1.0,7260,1.8056048576134247,1.490135554576634,187,187,1,0,False
A0-B0-C0-r263,20286323,1,2000,4.0,4.0,4.0,4.0,1.0,17122,1.9914173655390295,1.445138358491973,2000,2000,1,0,False
A0-B0-C0-r263,20286323,2,1042,3.0,3.0,3.0,3.0,1.0,15936,1.9914173655390295,1.445138358491973,1042,1042,1,0,False
A0-B0-C0-r263,20286323,4,552,3.0,3.0,3.0,3.0,1.0,14678,1.9914173655390295,1.445138358491973,552,552,1,0,False
A0-B0-C0-r263,20286323,8,293,2.0,2.0,2.0,2.0,1.0,12151,1.9914173655390295,1.445138358491973,293,293,1,0,False
A0-B0-C0-r263,20286323,16,182,2.0,2.0,2.0,2.0,1.0,7171,1.9914173655390295,1.445138358491973,182,182,1,0,False
A0-B0-C0-r264,20286420,1,2000,6.0,6.0,5.333333333333333,5.333333333333333,1.0,11074,1.4104788456295267,1.4382088000795792,2000,2000,1,0,False
A0-B0-C0-r264,20286420,2,1065,4.0,4.0,4.0,4.0,1.0,9977,1.4104788456295267,1.4382088000795792,1065,1065,1,0,False
A0-B0-C0-r264,20286420,4,583,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,9107,1.4104788456295267,1.4382088000795792,583,583,1,0,False
A0-B0-C0-r264,20286420,8,350,3.0,3.0,3.0,3.0,1.0,7725,1.4104788456295267,1.4382088000795792,350,350,1,0,False
A0-B0-C0-r264,20286420,16,219,3.0,3.0,3.0,3.0,1.0,5145,1.4104788456295267,1.4382088000795792,219,219,1,0,False
A0-B0-C0-r265,20286517,1,2000,4.0,4.0,4.0,4.0,1.0,16785,2.005158620998821,1.5180684484841065,2000,2000,1,0,False
A0-B0-C0-r265,20286517,2,1041,3.0,3.0,3.0,3.0,1.0,15600,2.005158620998821,1.5180684484841065,1041,1041,1,0,False
A0-B0-C0-r265,20286517,4,558,3.0,3.0,3.0,3.0,1.0,14370,2.005158620998821,1.5180684484841065,558,558,1,0,False
A0-B0-C0-r265,20286517,8,302,3.0,3.0,2.0,2.0,1.0,11898,2.005158620998821,1.5180684484841065,302,302,1,0,False
A0-B0-C0-r265,20286517,16,187,2.0,2.0,2.0,2.0,1.0,7059,2.005158620998821,1.5180684484841065,187,187,1,0,False
A0-B0-C0-r266,20286614,1,2000,4.0,4.0,4.0,4.0,1.0,16294,1.8465228003145515,1.5356052873833426,2000,2000,1,0,False
A0-B0-C0-r266,20286614,2,1038,3.0,3.0,3.0,3.0,1.0,15101,1.8465228003145515,1.5356052873833426,1038,1038,1,0,False
A0-B0-C0-r266,20286614,4,563,3.0,3.0,3.0,3.0,1.0,13983,1.8465228003145515,1.5356052873833426,563,563,1,0,False
A0-B0-C0-r266,20286614,8,304,2.0,2.0,2.6666666666666665,2.6666666666666665,1.0,11597,1.8465228003145515,1.5356052873833426,304,304,1,0,False
A0-B0-C0-r266,20286614,16,186,2.0,2.0,2.0,2.0,1.0,7005,1.8465228003145515,1.5356052873833426,186,186,1,0,False
A0-B0-C0-r267,20286711,1,2000,4.0,4.0,4.0,4.0,1.0,17577,2.0069075602925137,1.5130478787310853,2000,2000,1,0,False
A0-B0-C0-r267,20286711,2,1041,3.0,3.0,3.0,3.0,1.0,16368,2.0069075602925137,1.5130478787310853,1041,1041,1,0,False
A0-B0-C0-r267,20286711,4,545,3.0,3.0,3.0,3.0,1.0,15060,2.0069075602925137,1.5130478787310853,545,545,1,0,False
A0-B0-C0-r267,20286711,8,302,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,12473,2.0069075602925137,1.5130478787310853,302,302,1,0,False
A0-B0-C0-r267,20286711,16,178,2.0,2.0,2.0,2.0,1.0,7159,2.0069075602925137,1.5130478787310853,178,178,1,0,False
A0-B0-C0-r268,20286808,1,2000,4.0,4.0,4.0,4.0,1.0,20111,2.0729971250164825,1.484566555682185,2000,2000,1,0,False
A0-B0-C0-r268,20286808,2,1032,3.0,3.0,3.0,3.0,1.0,18862,2.0729971250164825,1.484566555682185,1032,1032,1,0,False
A0-B0-C0-r268,20286808,4,548,3.0,3.0,3.0,3.0,1.0,17364,2.0729971250164825,1.484566555682185,548,548,1,0,False
A0-B0-C0-r268,20286808,8,287,2.0,2.0,2.0,2.0,1.0,14072,2.0729971250164825,1.484566555682185,287,287,1,0,False
A0-B0-C0-r268,20286808,16,175,2.0,2.0,2.0,2.0,1.0,7665,2.0729971250164825,1.484566555682185,175,175,1,0,False
A0-B0-C0-r269,20286905,1,2000,5.0,5.0,5.0,5.0,1.0,11657,1.5853098002042807,1.476926831113608,2000,2000,1,0,False
A0-B0-C0-r269,20286905,2,1056,4.0,4.0,4.0,4.0,1.0,10571,1.5853098002042807,1.476926831113608,1056,1056,1,0,False
A0-B0-C0-r269,20286905,4,584,3.0,3.0,3.0,3.0,1.0,9690,1.5853098002042807,1.476926831113608,584,584,1,0,False
A0-B0-C0-r269,20286905,8,338,4.0,4.0,3.0,3.0,1.0,8145,1.5853098002042807,1.476926831113608,338,338,1,0,False
A0-B0-C0-r269,20286905,16,215,2.0,2.0,2.3333333333333335,2.3333333333333335,1.0,5347,1.5853098002042807,1.476926831113608,215,215,1,0,False
A0-B0-C0-r270,20287002,1,2000,6.0,6.0,5.0,5.0,1.0,10117,1.2541997988309108,1.4684294613925049,2000,2000,1,0,False
A0-B0-C0-r270,20287002,2,1067,4.0,4.0,4.0,4.0,1.0,9069,1.2541997988309108,1.4684294613925049,1067,1067,1,0,False
A0-B0-C0-r270,20287002,4,585,4.0,4.0,4.0,4.0,1.0,8203,1.2541997988309108,1.4684294613925049,585,585,1,0,False
A0-B0-C0-r270,20287002,8,343,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,6915,1.2541997988309108,1.4684294613925049,343,343,1,0,False
A0-B0-C0-r270,20287002,16,227,3.0,3.0,2.3333333333333335,2.3333333333333335,1.0,4653,1.2541997988309108,1.4684294613925049,227,227,1,0,False
A0-B0-C0-r271,20287099,1,2000,4.0,4.0,4.0,4.0,1.0,14968,2.1041329792768946,1.5350120953910633,2000,2000,1,0,False
A0-B0-C0-r271,20287099,2,1040,3.0,3.0,3.3333333333333335,3.3333333333333335,1.0,13803,2.1041329792768946,1.5350120953910633,1040,1040,1,0,False
A0-B0-C0-r271,20287099,4,559,3.0,3.0,3.0,3.0,1.0,12784,2.1041329792768946,1.5350120953910633,559,559,1,0,False
A0-B0-C0-r271,20287099,8,311,3.0,3.0,3.0,3.0,1.0,10682,2.1041329792768946,1.5350120953910633,311,311,1,0,False
A0-B0-C0-r271,20287099,16,185,2.0,2.0,2.0,2.0,1.0,6523,2.1041329792768946,1.5350120953910633,185,185,1,0,False
A0-B0-C0-r272,20287196,1,2000,4.0,4.0,4.0,4.0,1.0,15389,1.8795118570497051,1.5151578223973143,2000,2000,1,0,False
A0-B0-C0-r272,20287196,2,1045,3.0,3.0,3.0,3.0,1.0,14229,1.8795118570497051,1.5151578223973143,1045,1045,1,0,False
A0-B0-C0-r272,20287196,4,557,3.0,3.0,3.0,3.0,1.0,13104,1.8795118570497051,1.5151578223973143,557,557,1,0,False
A0-B0-C0-r272,20287196,8,309,3.0,3.0,3.0,3.0,1.0,10991,1.8795118570497051,1.5151578223973143,309,309,1,0,False
A0-B0-C0-r272,20287196,16,194,2.0,2.0,2.0,2.0,1.0,6705,1.8795118570497051,1.5151578223973143,194,194,1,0,False
A0-B0-C0-r273,20287293,1,2000,4.0,4.0,4.0,4.0,1.0,17306,1.9644844320878019,1.5157750913060706,2000,2000,1,0,False
A0-B0-C0-r273,20287293,2,1038,3.0,3.0,3.0,3.0,1.0,16107,1.9644844320878019,1.5157750913060706,1038,1038,1,0,False
A0-B0-C0-r273,20287293,4,550,3.0,3.0,3.0,3.0,1.0,14902,1.9644844320878019,1.5157750913060706,550,550,1,0,False
A0-B0-C0-r273,20287293,8,304,2.0,2.0,2.0,2.0,1.0,12288,1.9644844320878019,1.5157750913060706,304,304,1,0,False
A0-B0-C0-r273,20287293,16,189,2.0,2.0,2.0,2.0,1.0,7281,1.9644844320878019,1.5157750913060706,189,189,1,0,False
A0-B0-C0-r274,20287390,1,2000,6.0,6.0,5.333333333333333,5.333333333333333,1.0,9822,1.7962390848445768,1.5350383978530777,2000,2000,1,0,False
A0-B0-C0-r274,20287390,2,1069,5.0,5.0,4.666666666666667,4.666666666666667,1.0,8776,1.7962390848445768,1.5350383978530777,1069,1069,1,0,False
A0-B0-C0-r274,20287390,4,585,4.0,4.0,3.3333333333333335,3.3333333333333335,1.0,7930,1.7962390848445768,1.5350383978530777,585,585,1,0,False
A0-B0-C0-r274,20287390,8,341,3.0,3.0,3.0,3.0,1.0,6716,1.7962390848445768,1.5350383978530777,341,341,1,0,False
A0-B0-C0-r274,20287390,16,225,4.0,4.0,2.6666666666666665,2.6666666666666665,1.0,4621,1.7962390848445768,1.5350383978530777,225,225,1,0,False
A0-B0-C0-r275,20287487,1,2000,4.0,4.0,4.0,4.0,1.0,16626,1.8888571190888828,1.4662629457781702,2000,2000,1,0,False
A0-B0-C0-r275,20287487,2,1038,3.0,3.0,3.0,3.0,1.0,15438,1.8888571190888828,1.4662629457781702,1038,1038,1,0,False
A0-B0-C0-r275,20287487,4,552,3.0,3.0,3.0,3.0,1.0,14255,1.8888571190888828,1.4662629457781702,552,552,1,0,False
A0-B0-C0-r275,20287487,8,294,3.0,3.0,2.3333333333333335,2.3333333333333335,1.0,11802,1.8888571190888828,1.4662629457781702,294,294,1,0,False
A0-B0-C0-r275,20287487,16,183,2.0,2.0,2.0,2.0,1.0,6990,1.8888571190888828,1.4662629457781702,183,183,1,0,False
A0-B0-C0-r276,20287584,1,2000,5.0,5.0,5.333333333333333,5.333333333333333,1.0,10566,1.3912204013099123,1.5311571744952919,2000,2000,1,0,False
A0-B0-C0-r276,20287584,2,1063,5.0,5.0,4.333333333333333,4.333333333333333,1.0,9507,1.3912204013099123,1.5311571744952919,1063,1063,1,0,False
A0-B0-C0-r276,20287584,4,600,5.0,5.0,3.0,3.0,1.0,8669,1.3912204013099123,1.5311571744952919,600,600,1,0,False
A0-B0-C0-r276,20287584,8,339,3.0,3.0,3.0,3.0,1.0,7299,1.3912204013099123,1.5311571744952919,339,339,1,0,False
A0-B0-C0-r276,20287584,16,220,3.0,3.0,2.6666666666666665,2.6666666666666665,1.0,4920,1.3912204013099123,1.5311571744952919,220,220,1,0,False
A0-B0-C0-r277,20287681,1,2000,5.0,5.0,5.0,5.0,1.0,11896,1.4754105742230872,1.4918569486142783,2000,2000,1,0,False
A0-B0-C0-r277,20287681,2,1059,4.0,4.0,4.0,4.0,1.0,10821,1.4754105742230872,1.4918569486142783,1059,1059,1,0,False
A0-B0-C0-r277,20287681,4,574,3.0,3.0,3.0,3.0,1.0,9833,1.4754105742230872,1.4918569486142783,574,574,1,0,False
A0-B0-C0-r277,20287681,8,335,3.0,3.0,3.0,3.0,1.0,8340,1.4754105742230872,1.4918569486142783,335,335,1,0,False
