combo,eje_A,eje_B,eje_C,rule_id,seed,K,J,noise,meandeg,sim_thr_frac,kcap,escala_b,N,diam_real_viejo,diam_real_corr,diam_null_viejo,diam_null_corr,diam_null_std_viejo,diam_null_std_corr,giant_real,holon_real,holon_null_valor,n_aristas,n_triangulos,tam_comp_medida,tam_gigante,n_componentes,n_aislados,descarrila,difiere_real,difiere_null
A2-B1-C1,A2,B1,C1,A2-B1-C1-r9,700874,6,0.676,0.182,5.31,0.316,6,8,446,4.0,4.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.984304932735426,0.9147407587847927,1.5118559555101005,3377,60,439,439,1,7,False,False,False
A2-B1-C1,A2,B1,C1,A2-B1-C1-r9,700874,6,0.676,0.182,5.31,0.316,6,16,330,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9787878787878788,0.9147407587847927,1.5118559555101005,2877,60,323,323,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r0,705001,6,0.339,0.315,6.54,0.214,7,1,2000,8.0,8.0,7.666666666666667,7.666666666666667,0.4714045217910317,0.4714045217910317,0.9995,0.7626589140462517,1.3430106018478876,6350,81,1999,1999,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r0,705001,6,0.339,0.315,6.54,0.214,7,2,1116,5.0,5.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9991039426523297,0.7626589140462517,1.3430106018478876,5450,81,1115,1115,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r0,705001,6,0.339,0.315,6.54,0.214,7,4,672,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9985119047619048,0.7626589140462517,1.3430106018478876,4940,81,671,671,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r0,705001,6,0.339,0.315,6.54,0.214,7,8,419,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9976133651551312,0.7626589140462517,1.3430106018478876,4447,81,418,418,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r0,705001,6,0.339,0.315,6.54,0.214,7,16,295,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9966101694915255,0.7626589140462517,1.3430106018478876,3638,81,294,294,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r1,705098,7,0.443,0.142,5.91,0.273,5,1,2000,8.0,8.0,8.333333333333334,8.333333333333334,1.8856180841641268,1.8856180841641268,0.9985,1.2679105403809172,1.4997783208255444,5707,42,1997,1997,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r1,705098,7,0.443,0.142,5.91,0.273,5,2,1112,6.0,6.0,6.333333333333333,6.333333333333333,0.4714045217910317,0.4714045217910317,0.9973021582733813,1.2679105403809172,1.4997783208255444,4811,42,1109,1109,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r1,705098,7,0.443,0.142,5.91,0.273,5,4,645,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9953488372093023,1.2679105403809172,1.4997783208255444,4293,42,642,642,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r1,705098,7,0.443,0.142,5.91,0.273,5,8,424,3.0,3.0,4.0,4.0,1e-09,1e-09,0.9929245283018868,1.2679105403809172,1.4997783208255444,3907,42,421,421,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r1,705098,7,0.443,0.142,5.91,0.273,5,16,292,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9897260273972602,1.2679105403809172,1.4997783208255444,3251,42,289,289,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r2,705195,5,0.511,0.235,4.06,0.315,5,1,2000,11.0,11.0,10.666666666666666,10.666666666666666,0.4714045217910317,0.4714045217910317,0.9795,1.8673448586316372,1.5797225807136799,3997,18,1959,1959,3,36,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r2,705195,5,0.511,0.235,4.06,0.315,5,2,1171,7.0,7.0,7.666666666666667,7.666666666666667,0.4714045217910317,0.4714045217910317,0.9666951323654995,1.8673448586316372,1.5797225807136799,3159,18,1132,1132,2,37,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r2,705195,5,0.511,0.235,4.06,0.315,5,4,737,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9484396200814111,1.8673448586316372,1.5797225807136799,2716,18,699,699,1,38,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r2,705195,5,0.511,0.235,4.06,0.315,5,8,481,5.0,5.0,5.0,5.0,1e-09,1e-09,0.920997920997921,1.8673448586316372,1.5797225807136799,2393,18,443,443,1,38,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r2,705195,5,0.511,0.235,4.06,0.315,5,16,379,4.0,4.0,4.0,4.0,1e-09,1e-09,0.899736147757256,1.8673448586316372,1.5797225807136799,2096,18,341,341,1,38,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r3,705292,4,0.598,0.284,6.27,0.344,5,1,2000,7.0,7.0,7.666666666666667,7.666666666666667,0.4714045217910317,0.4714045217910317,0.9965,0.9650713658757367,1.1645233701638198,6189,54,1993,1993,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r3,705292,4,0.598,0.284,6.27,0.344,5,2,1119,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9937444146559428,0.9650713658757367,1.1645233701638198,5296,54,1112,1112,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r3,705292,4,0.598,0.284,6.27,0.344,5,4,658,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9893617021276596,0.9650713658757367,1.1645233701638198,4772,54,651,651,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r3,705292,4,0.598,0.284,6.27,0.344,5,8,406,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9827586206896551,0.9650713658757367,1.1645233701638198,4318,54,399,399,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r3,705292,4,0.598,0.284,6.27,0.344,5,16,289,4.0,4.0,3.3333333333333335,3.3333333333333335,0.4714045217910317,0.4714045217910317,0.9757785467128027,0.9650713658757367,1.1645233701638198,3546,54,282,282,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r4,705389,5,0.772,0.153,7.46,0.272,4,1,2000,7.0,7.0,6.666666666666667,6.666666666666667,0.4714045217910317,0.4714045217910317,0.9995,1.837635281356009,1.4824785319932292,7311,105,1999,1999,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r4,705389,5,0.772,0.153,7.46,0.272,4,2,1099,5.0,5.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9990900818926297,1.837635281356009,1.4824785319932292,6398,105,1098,1098,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r4,705389,5,0.772,0.153,7.46,0.272,4,4,643,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9984447900466563,1.837635281356009,1.4824785319932292,5835,105,642,642,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r4,705389,5,0.772,0.153,7.46,0.272,4,8,410,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9975609756097561,1.837635281356009,1.4824785319932292,5326,105,409,409,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r4,705389,5,0.772,0.153,7.46,0.272,4,16,270,3.0,3.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,0.9962962962962963,1.837635281356009,1.4824785319932292,4173,105,269,269,1,1,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r5,705486,8,0.418,0.267,4.79,0.214,7,1,2000,9.0,9.0,9.333333333333334,9.333333333333334,0.9428090425820633,0.9428090425820633,0.9905,1.9491462265580022,1.6363847820969772,4735,24,1981,1981,1,19,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r5,705486,8,0.418,0.267,4.79,0.214,7,2,1140,7.0,7.0,7.0,7.0,1e-09,1e-09,0.9833333333333333,1.9491462265580022,1.6363847820969772,3868,24,1121,1121,1,19,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r5,705486,8,0.418,0.267,4.79,0.214,7,4,701,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9728958630527818,1.9491462265580022,1.6363847820969772,3394,24,682,682,1,19,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r5,705486,8,0.418,0.267,4.79,0.214,7,8,473,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.959830866807611,1.9491462265580022,1.6363847820969772,3077,24,454,454,1,19,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r5,705486,8,0.418,0.267,4.79,0.214,7,16,335,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9432835820895522,1.9491462265580022,1.6363847820969772,2618,24,316,316,1,19,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r6,705583,5,0.694,0.127,5.95,0.317,7,1,2000,8.0,8.0,8.333333333333334,8.333333333333334,0.4714045217910317,0.4714045217910317,0.9965,1.0099402723050555,1.9220148109257418,5883,30,1993,1993,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r6,705583,5,0.694,0.127,5.95,0.317,7,2,1110,6.0,6.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9936936936936936,1.0099402723050555,1.9220148109257418,4983,30,1103,1103,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r6,705583,5,0.694,0.127,5.95,0.317,7,4,663,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9894419306184012,1.0099402723050555,1.9220148109257418,4491,30,656,656,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r6,705583,5,0.694,0.127,5.95,0.317,7,8,418,4.0,4.0,4.0,4.0,0.816496581927726,0.816496581927726,0.9832535885167464,1.0099402723050555,1.9220148109257418,4053,30,411,411,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r6,705583,5,0.694,0.127,5.95,0.317,7,16,302,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9768211920529801,1.0099402723050555,1.9220148109257418,3391,30,295,295,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r7,705680,7,0.535,0.174,5.96,0.199,6,1,2000,8.0,8.0,7.666666666666667,7.666666666666667,0.4714045217910317,0.4714045217910317,0.9965,1.3429732856753656,1.1946272140868017,5745,57,1993,1993,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r7,705680,7,0.535,0.174,5.96,0.199,6,2,1118,6.0,6.0,6.0,6.0,1e-09,1e-09,0.9937388193202147,1.3429732856753656,1.1946272140868017,4849,57,1111,1111,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r7,705680,7,0.535,0.174,5.96,0.199,6,4,666,4.0,4.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9894894894894894,1.3429732856753656,1.1946272140868017,4338,57,659,659,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r7,705680,7,0.535,0.174,5.96,0.199,6,8,437,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9839816933638444,1.3429732856753656,1.1946272140868017,3969,57,430,430,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r7,705680,7,0.535,0.174,5.96,0.199,6,16,307,3.0,3.0,4.0,4.0,1e-09,1e-09,0.9771986970684039,1.3429732856753656,1.1946272140868017,3272,57,300,300,1,7,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r8,705777,8,0.374,0.212,6.94,0.219,7,1,2000,6.0,6.0,7.333333333333333,7.333333333333333,0.4714045217910317,0.4714045217910317,0.9985,1.5027583163130107,1.6007596441013723,6811,87,1997,1997,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r8,705777,8,0.374,0.212,6.94,0.219,7,2,1100,5.0,5.0,5.666666666666667,5.666666666666667,0.4714045217910317,0.4714045217910317,0.9972727272727273,1.5027583163130107,1.6007596441013723,5899,87,1097,1097,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r8,705777,8,0.374,0.212,6.94,0.219,7,4,649,5.0,5.0,4.666666666666667,4.666666666666667,0.4714045217910317,0.4714045217910317,0.9953775038520801,1.5027583163130107,1.6007596441013723,5372,87,646,646,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r8,705777,8,0.374,0.212,6.94,0.219,7,8,408,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9926470588235294,1.5027583163130107,1.6007596441013723,4881,87,405,405,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r8,705777,8,0.374,0.212,6.94,0.219,7,16,290,4.0,4.0,3.6666666666666665,3.6666666666666665,0.4714045217910317,0.4714045217910317,0.9896551724137931,1.5027583163130107,1.6007596441013723,3959,87,287,287,1,3,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r9,705874,7,0.33,0.289,4.62,0.184,4,1,2000,11.0,11.0,9.666666666666666,9.666666666666666,0.4714045217910317,0.4714045217910317,0.9845,1.6970145428904553,1.2986138392541753,4491,27,1969,1969,3,27,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r9,705874,7,0.33,0.289,4.62,0.184,4,2,1147,8.0,8.0,7.0,7.0,1e-09,1e-09,0.974716652136007,1.6970145428904553,1.2986138392541753,3632,27,1118,1118,1,29,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r9,705874,7,0.33,0.289,4.62,0.184,4,4,724,6.0,6.0,5.333333333333333,5.333333333333333,0.4714045217910317,0.4714045217910317,0.9599447513812155,1.6970145428904553,1.2986138392541753,3176,27,695,695,1,29,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r9,705874,7,0.33,0.289,4.62,0.184,4,8,480,5.0,5.0,5.0,5.0,1e-09,1e-09,0.9395833333333333,1.6970145428904553,1.2986138392541753,2867,27,451,451,1,29,False,False,False
A2-B1-C2,A2,B1,C2,A2-B1-C2-r9,705874,7,0.33,0.289,4.62,0.184,4,16,351,4.0,4.0,4.0,4.0,1e-09,1e-09,0.9173789173789174,1.6970145428904553,1.2986138392541753,2421,27,322,322,1,29,False,False,False
