exp,diseno,rule_id,seed,clase,brazo,N_nodos,K,kcap,J,noise,meandeg,n_aristas,grado_medio,clustering,transitividad,n_triangulos,holon,giant,diam,pendiente,frac_masa,masa_acretada,kappa_v,n_sumideros,t_primer_sumidero,carpeta,densidad,geo_sepmedia,geo_fof020,geo_ngrupos020,geo_fof030,geo_ngrupos030,geo_fof050,geo_densk8cv,geo_o4a_fof06,geo_o4a_fof10,geo_o4a_ngrupos06,geo_o4a_knn100x,geo_o4a_knn1000x,geo_o4a_sin_verificar_seed,base,geoIC_fof_b0.20,geoIC_ngrupos_b0.20,geoIC_fof_b0.30,geoIC_ngrupos_b0.30,geoIC_fof_b0.50,geoIC_ngrupos_b0.50,geoIC_knn8_cv,geoIC_knn8_p90_med,masa_particula,lado_nube,n_aristas_cabecera,bateria_raiz,f800_n_aristas,f800_grado_medio,f800_giant,f800_n_componentes,f800_diam,f800_asortatividad,f800_clustering,f800_transitividad,f800_n_triangulos,f800_tri_ar_media_sop,f800_tri_ar_mediana_sop,f800_tri_ar_max,f800_tri_ar_p99_sop,f800_tri_ar_media_todas,f800_frac_aristas_en_triangulo,f800_frac_aristas_multi_tri,f800_gini_tri_nodo,f800_tri_por_nodo_max,f800_frac_nodos_en_triangulo,f800_n_comp_tri,f800_tam_mayor_comp_tri,f800_frac_mayor_comp_tri,f800_tam_medio_comp_tri,f800_n_comp_tri_arista,f800_frac_mayor_comp_tri_arista,f800_modularidad_tri,f800_dist_media_tri,f800_dist_media_azar,f800_pendiente_nativa,f800_pendiente_canon,f800_ok,f800_motivo,f800_sha256,f800_archivo,f800_receta
O3E_memoria,pareado,A2-B0-C2-o3e-s484633-mem,484633.0,III,mem,2000,4.0,5.0,0.468,0.333,6.84,3273.0,3.273,,,,0.754989289145106,0.933,14.0,0.7502734613883114,0.112,2105.6,0.6742081447963801,8,0.035,A2-B0-C2-o3e-s484633-mem,0.0016373186593296,,,,,,,,,,,,,False,A2-B0-C2-o3e-s484633-mem,0.6044999999999994,62,0.6630000000000011,17,0.6774999999999834,1,4.287255454700131,12.941959208254165,9.4,97.59292714014424,3273.0,bateria_fase6_o3e_memoria,3273,3.273,0.933,10,14.0,0.06697590000625994,0.0088,0.006311360448807854,21,1.0,1.0,1.0,1.0,0.01924839596700275,0.01924839596700275,0.0,0.9685,1.0,0.0315,21.0,1.0,0.047619047619047616,1.0,21.0,0.047619047619047616,0.019181675027437506,6.955,6.755004468275245,0.7502734613883135,0.7597284017695664,True,,9485707f9822eb57c1c2ca66b563b63710403a6eb1ac26f755084ee51b05d503,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s484633-mem__s484633__mem__N2000.grafo.gz,"O3E.reconstruir(seed=484633, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s484633-nomem,484633.0,III,nomem,2000,4.0,5.0,0.468,0.333,6.84,3325.0,3.325,,,,0.754989289145106,0.9385,13.0,0.7127912800205237,0.113,2124.4,0.6969696969696968,8,0.033,A2-B0-C2-o3e-s484633-nomem,0.0016633316658329,,,,,,,,,,,,,False,A2-B0-C2-o3e-s484633-nomem,0.5659999999999995,68,0.6530000000000008,26,0.6599999999999842,1,4.257554980067814,16.183208862390025,9.4,97.593056872334,3325.0,bateria_fase6_o3e_memoria,3325,3.325,0.9385,9,13.0,0.06932499198592426,0.008733333333333333,0.006147540983606557,21,1.0,1.0,1.0,1.0,0.018947368421052633,0.018947368421052633,0.0,0.9685,1.0,0.0315,21.0,1.0,0.047619047619047616,1.0,21.0,0.047619047619047616,0.018881632653061226,6.902500000000001,6.612029140014215,0.7129032648936962,0.720866508049716,True,,d0927357594b738f5c57b1405228b23f26353bee7ed1d147621f8b8d4a243285,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s484633-nomem__s484633__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=484633, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s485506-mem,485506.0,I,mem,2000,5.0,7.0,0.31,0.195,6.61,4794.0,4.794,,,,0.9043813275412096,0.995,10.0,0.5422850469867411,0.0629999999999999,1184.4,0.3900000000000001,8,0.05,A2-B0-C2-o3e-s485506-mem,0.0023981990995497,,,,,,,,,,,,,False,A2-B0-C2-o3e-s485506-mem,0.2379999999999998,45,0.4074999999999997,50,0.4730000000000017,11,5.378453373887447,10.921545430205864,9.4,97.5930525801748,4794.0,bateria_fase6_o3e_memoria,4794,4.794,0.995,1,9.0,0.09233099186559053,0.003371428571428572,0.0032519558865114527,23,1.0147058823529411,1.0,2.0,1.3299999999999983,0.014392991239048811,0.014184397163120567,0.014705882352941176,0.9683695652173913,2.0,0.033,21.0,2.0,0.08695652173913043,1.0952380952380953,22.0,0.08695652173913043,0.01411230950452772,5.03409090909091,5.113876319758673,0.5422850469867411,0.4972524123509291,True,,bb89e12b95b11c825dd21951d1f09472f35105dfd27d27d567a4393284bb2e7e,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s485506-mem__s485506__mem__N2000.grafo.gz,"O3E.reconstruir(seed=485506, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s485506-nomem,485506.0,I,nomem,2000,5.0,7.0,0.31,0.195,6.61,4943.0,4.943,,,,0.9043813275412096,0.995,10.0,0.5121540054555336,0.0595,1118.6,0.3142857142857141,8,0.055,A2-B0-C2-o3e-s485506-nomem,0.002472736368184,,,,,,,,,,,,,False,A2-B0-C2-o3e-s485506-nomem,0.2164999999999999,41,0.3639999999999998,53,0.445000000000001,10,5.355414587906518,13.213200799891206,9.4,97.59297197778452,4943.0,bateria_fase6_o3e_memoria,4943,4.943,0.995,1,10.0,0.10010275896532314,0.003211904761904762,0.003060002660871879,23,1.0147058823529411,1.0,2.0,1.3299999999999983,0.013959134129071415,0.01375682783734574,0.014705882352941176,0.9683695652173913,2.0,0.033,21.0,2.0,0.08695652173913043,1.0952380952380953,22.0,0.08695652173913043,0.013686063609469215,4.9750000000000005,5.0119825708061,0.5120784098855397,0.4515210060434924,True,,2dd2d8ac7c9ce5e2bbd38d32230594fe54c1a9bfdb9bb3836ebc49a364f3d988,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s485506-nomem__s485506__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=485506, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s573963-mem,573963.0,I,mem,2000,8.0,5.0,0.459,0.129,4.95,3361.0,3.361,,,,0.6601279370599714,0.976,14.0,0.6994921025673034,0.095,1785.9999999999998,0.4393939393939393,8,0.035,A2-B0-C2-o3e-s573963-mem,0.0016813406703351,,,,,,,,,,,,,False,A2-B0-C2-o3e-s573963-mem,0.6199999999999993,68,0.669500000000003,10,0.6809999999999834,1,4.322673222448364,6.640638979250216,9.4,97.59303174905736,3361.0,bateria_fase6_o3e_memoria,3361,3.361,0.976,2,14.0,0.05378570250977462,0.0023166666666666665,0.001841055538508745,6,1.0,1.0,1.0,1.0,0.005355548943766736,0.005355548943766736,0.0,0.991,1.0,0.009,6.0,1.0,0.16666666666666666,1.0,6.0,0.16666666666666666,0.005335564561240779,6.599999999999999,7.1375518382181635,0.6994921025673037,0.6882327711916776,True,,ed4a1afefa0810826b7308f8da2042ae0d8ffe5d705dcf99babe05c81c2cedbf,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s573963-mem__s573963__mem__N2000.grafo.gz,"O3E.reconstruir(seed=573963, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s573963-nomem,573963.0,I,nomem,2000,8.0,5.0,0.459,0.129,4.95,3443.0,3.443,,,,0.6601279370599714,0.978,12.0,0.623733101486433,0.091,1710.8,0.4450549450549453,8,0.039,A2-B0-C2-o3e-s573963-nomem,0.0017223611805902,,,,,,,,,,,,,False,A2-B0-C2-o3e-s573963-nomem,0.5959999999999995,69,0.658500000000001,10,0.6664999999999839,1,4.379907655102737,5.886925844219075,9.4,97.59301633484132,3443.0,bateria_fase6_o3e_memoria,3443,3.443,0.978,2,12.0,0.06026574912370154,0.001983333333333333,0.0017519953280124587,6,1.0,1.0,1.0,1.0,0.00522799883822248,0.00522799883822248,0.0,0.991,1.0,0.009,6.0,1.0,0.16666666666666666,1.0,6.0,0.16666666666666666,0.005208512154586933,6.400000000000001,6.953964194373401,0.6236370619675239,0.6365859418147846,True,,deb8feac6143175872a1d7cc8ca9f63fb43c4ebe715927aebe2bdcd83fa4bb91,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s573963-nomem__s573963__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=573963, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s575709-mem,575709.0,I,mem,2000,6.0,6.0,0.449,0.103,4.55,3731.0,3.731,,,,0.6453746843930062,0.982,11.0,0.6012006435980857,0.084,1579.1999999999998,0.3448275862068965,8,0.028,A2-B0-C2-o3e-s575709-mem,0.0018664332166083,,,,,,,,,,,,,False,A2-B0-C2-o3e-s575709-mem,0.5144999999999996,75,0.6030000000000006,16,0.6259999999999858,4,4.433410553923206,7.286453025520064,9.4,97.59301260857627,3731.0,bateria_fase6_o3e_memoria,3731,3.731,0.982,2,11.0,0.03783413683617814,0.0023,0.0030820293978188716,13,1.0,1.0,1.0,1.0,0.010452961672473868,0.010452961672473868,0.0,0.9823974358974359,2.0,0.0185,11.0,2.0,0.15384615384615385,1.1818181818181819,13.0,0.07692307692307693,0.010391397177127806,5.282051282051283,6.006664968585498,0.6012006435980848,0.5600109580289614,True,,802d5100ec16ea9b8f05d5fefc10504fbc02eab807b2d722e11e7a30da360c68,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s575709-mem__s575709__mem__N2000.grafo.gz,"O3E.reconstruir(seed=575709, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s575709-nomem,575709.0,I,nomem,2000,6.0,6.0,0.449,0.103,4.55,3833.0,3.833,,,,0.6555642560538044,0.9855,12.0,0.6059928273314171,0.085,1598.0,0.4259259259259261,8,0.036,A2-B0-C2-o3e-s575709-nomem,0.0019174587293646,,,,,,,,,,,,,False,A2-B0-C2-o3e-s575709-nomem,0.4839999999999996,64,0.5839999999999996,28,0.6004999999999868,2,4.4680928794638906,7.04859899691896,9.4,97.59295996295228,3833.0,bateria_fase6_o3e_memoria,3833,3.833,0.9855,1,12.0,0.033436875949959095,0.0023166666666666665,0.0031350302306486525,14,1.0,1.0,1.0,1.0,0.010957474563005479,0.010957474563005479,0.0,0.980904761904762,2.0,0.02,12.0,2.0,0.14285714285714285,1.1666666666666667,14.0,0.07142857142857142,0.010893204406866946,5.296703296703297,5.992554991539763,0.6059928273314165,0.6308795414254742,True,,bd20fc90f9dd47fe9dc0a15b1c4dea2b17ab4ed8cedc1bf786984476b8f8e615,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s575709-nomem__s575709__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=575709, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s576679-mem,576679.0,I,mem,2000,5.0,5.0,0.572,0.215,6.02,3366.0,3.366,,,,0.4094475923933868,0.958,13.0,0.6326249144600209,0.101,1898.8,0.5217391304347826,8,0.038,A2-B0-C2-o3e-s576679-mem,0.0016838419209604,,,,,,,,,,,,,False,A2-B0-C2-o3e-s576679-mem,0.5929999999999994,70,0.6585000000000014,19,0.6669999999999839,1,4.140348283600018,9.404777496712455,9.4,97.59287623507116,3366.0,bateria_fase6_o3e_memoria,3366,3.366,0.958,7,13.0,0.09946472786995245,0.004200000000000001,0.003855278766310795,13,1.0,1.0,1.0,1.0,0.011586452762923352,0.011586452762923352,0.0,0.9805,1.0,0.0195,13.0,1.0,0.07692307692307693,1.0,13.0,0.07692307692307693,0.011539519659211385,6.6923076923076925,6.401827676240209,0.6326249144600191,0.6191712495653923,True,,f9ccd56a50d58ee030abd31b41cda8d7818e8530f9c162330fd6ca7e97f8b287,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s576679-mem__s576679__mem__N2000.grafo.gz,"O3E.reconstruir(seed=576679, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s576679-nomem,576679.0,I,nomem,2000,5.0,5.0,0.572,0.215,6.02,3427.0,3.427,,,,0.4102125307197293,0.96,13.0,0.6639172839674509,0.1,1880.0,0.5151515151515152,8,0.039,A2-B0-C2-o3e-s576679-nomem,0.0017143571785892,,,,,,,,,,,,,False,A2-B0-C2-o3e-s576679-nomem,0.5754999999999995,75,0.6449999999999998,24,0.6574999999999843,2,4.206805422488233,10.669874874127682,9.4,97.59305166895712,3427.0,bateria_fase6_o3e_memoria,3427,3.427,0.96,7,13.0,0.11226547152280265,0.004866666666666666,0.00456534144949591,16,1.0,1.0,1.0,1.0,0.014006419608987453,0.014006419608987453,0.0,0.976,1.0,0.024,16.0,1.0,0.0625,1.0,16.0,0.0625,0.01394960495401653,6.483333333333333,6.485018238665972,0.6639172839674488,0.6965410573402219,True,,4b46cb7db20129815d9017b214e8aac2b5f475611cc820cf120ecc3b8c1e2c67,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s576679-nomem__s576679__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=576679, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s577261-mem,577261.0,III,mem,2000,8.0,5.0,0.763,0.332,6.55,3249.0,3.249,,,,0.7304397582890951,0.95,1.0,0.8409053526801467,0.1065,2002.2,0.5679611650485437,8,0.04,A2-B0-C2-o3e-s577261-mem,0.0016253126563281,,,,,,,,,,,,,False,A2-B0-C2-o3e-s577261-mem,0.6084999999999995,70,0.6705000000000015,20,0.6784999999999836,2,4.17590347367765,13.093302340032936,9.4,97.59304220922698,3249.0,bateria_fase6_o3e_memoria,3249,3.249,0.95,9,15.0,0.09425547414379903,0.013883333333333333,0.011220779220779221,36,1.0485436893203883,1.0,2.0,2.0,0.0332409972299169,0.0317020621729763,0.04854368932038835,0.9566666666666667,2.0,0.048,29.0,2.0,0.05555555555555555,1.2413793103448276,31.0,0.05555555555555555,0.03157931208987192,6.961428571428572,6.431893979287345,0.8409053526801468,0.8096342785905103,True,,1d85c8f48bee470ffd9350763a6a549e88ab218a7f10b7ab4456a6535fcaf35f,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s577261-mem__s577261__mem__N2000.grafo.gz,"O3E.reconstruir(seed=577261, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s577261-nomem,577261.0,III,nomem,2000,8.0,5.0,0.763,0.332,6.55,3296.0,3.296,,,,0.7304397582890951,0.9545,1.0,0.8358683824606576,0.1055,1983.4,0.5606060606060604,8,0.036,A2-B0-C2-o3e-s577261-nomem,0.0016488244122061,,,,,,,,,,,,,False,A2-B0-C2-o3e-s577261-nomem,0.5904999999999994,67,0.6535000000000005,21,0.6729999999999837,2,4.391820301691107,12.440794692966763,9.4,97.59296001618556,3296.0,bateria_fase6_o3e_memoria,3296,3.296,0.9545,6,15.0,0.09407038010314585,0.013316666666666664,0.010921225604206695,36,1.0485436893203883,1.0,2.0,2.0,0.032766990291262135,0.03125,0.04854368932038835,0.9566666666666667,2.0,0.048,29.0,2.0,0.05555555555555555,1.2413793103448276,31.0,0.05555555555555555,0.03112782613082053,6.884285714285715,6.403083508036338,0.8358683824606586,0.8192974834439523,True,,d0dd8c2e4ff7c52fa940e21ae16b07ad1318b9211c166ec853585b547f9b7a38,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s577261-nomem__s577261__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=577261, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s582111-mem,582111.0,I,mem,2000,5.0,6.0,0.788,0.243,6.3,4254.0,4.254,,,,0.4717029583376378,0.9885,11.0,0.5084483465537022,0.073,1372.4,0.4565217391304348,8,0.05,A2-B0-C2-o3e-s582111-mem,0.002128064032016,,,,,,,,,,,,,False,A2-B0-C2-o3e-s582111-mem,0.3194999999999998,56,0.4729999999999996,52,0.523999999999996,6,4.795329062371953,8.237035749399983,9.4,97.59295049180078,4254.0,bateria_fase6_o3e_memoria,4254,4.254,0.9885,1,11.0,0.10927057284318303,0.004583333333333334,0.004955340756148293,27,1.0384615384615385,1.0,3.0,2.230000000000004,0.01904090267983075,0.018335684062059238,0.02564102564102564,0.968462962962963,3.0,0.0355,20.0,6.0,0.2222222222222222,1.35,24.0,0.1111111111111111,0.01822243021805965,5.234615384615386,5.6069922402159245,0.5084483465537023,0.5198391923266078,True,,5dbe113d2dbff7d042d9ec2fed1d25f1ad228907e4a8ee90b826f5f2ade32dad,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s582111-mem__s582111__mem__N2000.grafo.gz,"O3E.reconstruir(seed=582111, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s582111-nomem,582111.0,I,nomem,2000,5.0,6.0,0.788,0.243,6.3,4281.0,4.281,,,,0.4717029583376378,0.9885,11.0,0.5079842847248652,0.0735,1381.8,0.3958333333333332,8,0.048,A2-B0-C2-o3e-s582111-nomem,0.0021415707853926,,,,,,,,,,,,,False,A2-B0-C2-o3e-s582111-nomem,0.3039999999999998,52,0.4664999999999994,53,0.520000000000001,5,4.784294107010905,9.10851478813152,9.4,97.59301128722194,4281.0,bateria_fase6_o3e_memoria,4281,4.281,0.9885,1,11.0,0.10509026583494827,0.004583333333333334,0.004892486107755496,27,1.0384615384615385,1.0,3.0,2.230000000000004,0.0189208128941836,0.018220042046250877,0.02564102564102564,0.968462962962963,3.0,0.0355,20.0,6.0,0.2222222222222222,1.35,24.0,0.1111111111111111,0.018108212267162027,5.213461538461539,5.5848093792172735,0.5079842847248646,0.5135928032952605,True,,03ac4b0cca7eb6aafb4cf4339477ace62d819460f6a2a220bd69284a1eeaaec1,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s582111-nomem__s582111__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=582111, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s584342-mem,584342.0,I,mem,2000,5.0,7.0,0.357,0.106,7.41,4892.0,4.892,,,,0.5183086259043791,0.99,10.0,0.4606547580115715,0.0635,1193.8,0.3451327433628316,8,0.049,A2-B0-C2-o3e-s584342-mem,0.0024472236118059,,,,,,,,,,,,,False,A2-B0-C2-o3e-s584342-mem,0.2279999999999999,45,0.3859999999999998,52,0.4614999999999999,16,5.1479451365078,14.702933035240594,9.4,97.59303757159022,4892.0,bateria_fase6_o3e_memoria,4892,4.892,0.99,3,10.0,0.11497125851094009,0.0038571428571428567,0.003907127138815287,29,1.0116279069767442,1.0,2.0,1.1500000000000057,0.01778413736713001,0.01757972199509403,0.011627906976744186,0.961212643678161,2.0,0.041,25.0,2.0,0.06896551724137931,1.16,28.0,0.06896551724137931,0.017478924574571997,4.903571428571429,4.987072595586997,0.4606547580115719,0.4927737878339599,True,,f9735fdea3174aec89677c4616c1ee135f0c95ca5e2406fbf5311b85e93d685f,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s584342-mem__s584342__mem__N2000.grafo.gz,"O3E.reconstruir(seed=584342, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s584342-nomem,584342.0,I,nomem,2000,5.0,7.0,0.357,0.106,7.41,5018.0,5.018,,,,0.5407305074113672,0.991,9.0,0.462720658974106,0.062,1165.6,0.3333333333333335,8,0.066,A2-B0-C2-o3e-s584342-nomem,0.0025102551275637,,,,,,,,,,,,,False,A2-B0-C2-o3e-s584342-nomem,0.1804999999999999,32,0.3504999999999998,53,0.4229999999999997,21,4.954852419863241,12.527930339401715,9.4,97.59286351298316,5018.0,bateria_fase6_o3e_memoria,5018,5.018,0.991,3,10.0,0.11887045175628319,0.004038095238095238,0.004222108495394063,33,1.0206185567010309,1.0,2.0,2.0,0.01972897568752491,0.019330410522120367,0.020618556701030927,0.9570656565656566,3.0,0.046,28.0,3.0,0.09090909090909091,1.1785714285714286,31.0,0.09090909090909091,0.019215072451013733,4.765625,4.943378764933535,0.46265110573579243,0.5056919895505797,True,,2107bc1d515814d855ef6a70c6374795f7c9fc2b3d1efcea9ad31e00ff432dd2,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s584342-nomem__s584342__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=584342, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s586573-mem,586573.0,III,mem,2000,6.0,4.0,0.55,0.153,7.96,2046.0,2.046,,,,0.4870363882506473,0.746,23.0,1.5046368593129975,0.1574999999999999,2961.0,1.3809523809523814,8,0.029,A2-B0-C2-o3e-s586573-mem,0.0010235117558779,,,,,,,,,,,,,False,A2-B0-C2-o3e-s586573-mem,0.8270000000000021,32,0.844999999999991,6,0.8484999999999768,1,4.078379629327986,12.9913903470819,9.4,97.59300400682652,2046.0,bateria_fase6_o3e_memoria,2046,2.046,0.746,40,23.0,-0.016386789995671138,0.04375,0.040749414519906324,58,1.0057803468208093,1.0,2.0,1.0,0.08504398826979472,0.08455522971652003,0.005780346820809248,0.9215344827586207,2.0,0.0825,50.0,3.0,0.05172413793103448,1.16,57.0,0.034482758620689655,0.08423428782193329,8.659863945578232,9.306304493628438,1.5046368593129944,1.5072328989178168,True,,8a9bc1f04ee0937be8823825d5a1d99a123ffaf38e993bcfb770248cac418778,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s586573-mem__s586573__mem__N2000.grafo.gz,"O3E.reconstruir(seed=586573, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s586573-nomem,586573.0,III,nomem,2000,6.0,4.0,0.55,0.153,7.96,2085.0,2.085,,,,0.4858574026048456,0.748,20.0,1.3545491374101204,0.1564999999999999,2942.2,1.373333333333333,8,0.031,A2-B0-C2-o3e-s586573-nomem,0.0010430215107553,,,,,,,,,,,,,False,A2-B0-C2-o3e-s586573-nomem,0.811000000000001,31,0.8354999999999908,5,0.8404999999999772,1,3.898675322549522,14.014360463136066,9.4,97.59303435615077,2085.0,bateria_fase6_o3e_memoria,2085,2.085,0.748,41,20.0,-0.008940574105343864,0.0445,0.039909808342728295,59,1.0056818181818181,1.0,2.0,1.0,0.08489208633093526,0.08441247002398082,0.005681818181818182,0.9200423728813559,2.0,0.084,51.0,3.0,0.05084745762711865,1.1568627450980393,58.0,0.03389830508474576,0.08409318588294828,8.673333333333332,9.105418060200668,1.3545491374101188,1.3601792312996674,True,,97a062c8bea90090d5acab00157f246d0b9ec29236add66a06b5a992bd9babc9,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s586573-nomem__s586573__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=586573, ventana=1, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s588998-mem,588998.0,I,mem,2000,5.0,7.0,0.704,0.121,7.31,4971.0,4.971,,,,0.2398473182644755,0.9945,8.0,0.3141782046905083,0.062,1165.6,0.3888888888888887,8,0.054,A2-B0-C2-o3e-s588998-mem,0.0024867433716858,,,,,,,,,,,,,False,A2-B0-C2-o3e-s588998-mem,0.2184999999999999,42,0.3664999999999998,48,0.454,20,4.827453274260229,13.59559595200939,9.4,97.59295037576511,4971.0,bateria_fase6_o3e_memoria,4971,4.971,0.9945,1,8.0,0.10684584266671915,0.005147619047619047,0.004588759723800367,35,1.0096153846153846,1.0,2.0,1.0,0.02112251056125528,0.02092134379400523,0.009615384615384616,0.9504142857142858,2.0,0.051,33.0,2.0,0.05714285714285714,1.0606060606060606,34.0,0.05714285714285714,0.02080492727867902,4.713235294117647,5.03885814889336,0.3141782046905085,0.4273300689764942,True,,a3919e34a06d022cf3f9a87274adf29226c54c67bfbca799b47ade6d8e21e8d3,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s588998-mem__s588998__mem__N2000.grafo.gz,"O3E.reconstruir(seed=588998, ventana=None, N=2000)"
O3E_memoria,pareado,A2-B0-C2-o3e-s588998-nomem,588998.0,I,nomem,2000,5.0,7.0,0.704,0.121,7.31,5025.0,5.025,,,,0.2329884740743355,0.9945,8.0,0.3490817571085706,0.0625,1175.0,0.4857142857142857,8,0.062,A2-B0-C2-o3e-s588998-nomem,0.0025137568784392,,,,,,,,,,,,,False,A2-B0-C2-o3e-s588998-nomem,0.2059999999999999,37,0.3549999999999998,51,0.4364999999999999,22,5.092032081325248,14.726238557463883,9.4,97.59305855739608,5025.0,bateria_fase6_o3e_memoria,5025,5.025,0.9945,1,8.0,0.11420863209944704,0.005342857142857142,0.004745414903167885,37,1.009090909090909,1.0,2.0,1.0,0.02208955223880597,0.021890547263681594,0.00909090909090909,0.9474189189189189,2.0,0.054,35.0,2.0,0.05405405405405406,1.0571428571428572,36.0,0.05405405405405406,0.02176955025865696,4.690277777777777,4.997568745808183,0.3490817571085705,0.3156782621379591,True,,3b6e0cd1ff0635fe615ea6c93fad7a290e9769e46148a9c95e8aa646841fcd90,grafos_f800/O3E_memoria/A2-B0-C2-o3e-s588998-nomem__s588998__nomem__N2000.grafo.gz,"O3E.reconstruir(seed=588998, ventana=1, N=2000)"
OUT_pendNEG,no_pareado,A2-B0-C2-batch3-r15,473284.0,intermedio (sin clase clara),unico,2000,4.0,6.0,0.404,0.19,6.87,4205.0,4.205,,,,,0.985,1.0,-0.5919387374002495,0.077,1447.6,0.3653846153846153,8,0.044,A2-B0-C2-batch3-r15_pendNEG,0.0021035517758879,,,,,,,,,,,,,False,A2-B0-C2-batch3-r15_pendNEG,0.3569999999999997,65,0.5014999999999996,48,0.541999999999992,5,4.648103585451482,9.930319835283012,9.4,97.59304986499085,4205.0,bateria_fase6_outliers_negativos,4205,4.205,0.985,4,12.0,0.0902058885293103,0.0045,0.004467609828741623,24,1.0140845070422535,1.0,2.0,1.2999999999999972,0.017122473246135552,0.016884661117717005,0.014084507042253521,0.966875,2.0,0.0345,22.0,2.0,0.08333333333333333,1.0909090909090908,23.0,0.08333333333333333,0.016799291936302547,5.463043478260869,5.522219400711021,0.5937192333814296,0.5854473569298047,True,,4ba6c213af83418d2e47e5053869ed123bb100a80c8c0774b9d99ec9c946da44,grafos_f800/OUT_pendNEG/A2-B0-C2-batch3-r15__s473284__unico__N2000.grafo.gz,"reconstruir_regla_a2b0c2(seed=473284, N=2000)"
OUT_pendNEG,no_pareado,A2-B0-C2-batch3-r40,475709.0,intermedio (sin clase clara),unico,2000,6.0,4.0,0.751,0.272,6.68,2319.0,2.319,,,,,0.8445,1.0,-1.0008485832490617,0.156,2932.8,1.495495495495495,8,0.022,A2-B0-C2-batch3-r40_pendNEG,0.00116008004002,,,,,,,,,,,,,False,A2-B0-C2-batch3-r40_pendNEG,0.7915000000000004,42,0.8119999999999826,4,0.8159999999999781,1,3.940653956085404,12.803130702890565,9.4,97.59298665197936,2319.0,bateria_fase6_outliers_negativos,2319,2.319,0.8445,21,18.0,0.02075741018336849,0.015583333333333333,0.012396694214876033,21,1.0161290322580645,1.0,2.0,1.3900000000000006,0.027166882276843468,0.026735661923242778,0.016129032258064516,0.9731031746031746,2.0,0.029,17.0,2.0,0.09523809523809523,1.2352941176470589,20.0,0.09523809523809523,0.026642407500072986,8.97076023391813,8.146811719086601,1.0608380390359655,1.0377593725331473,True,,aaa4cb3dc2e17e80f5cd188b3160b427c20046f17b89e475a05ce40a23ec11a2,grafos_f800/OUT_pendNEG/A2-B0-C2-batch3-r40__s475709__unico__N2000.grafo.gz,"reconstruir_regla_a2b0c2(seed=475709, N=2000)"
