rule_id,N,escala_b,dt,diam_real,giant_real,holon_real,n_aristas,n_triangulos,diam_null_topo,diam_null_topo_std,holon_null_valor,eje_A,eje_B,eje_C,clase_final,pendiente_real,z_agg,holon_ratio
A1-B1-C1-r3,2000,1,0.03,9.0,0.9895,2.1635614409962995,4544,24,9.666666666666666,0.9428090425820633,1.8011405769959588,A1,B1,C1,I,0.46272540871220136,0.5656854238992379,0.8324887580574327
A1-B1-C1-r3,1157,2,0.08,7.0,0.982713915298185,2.1635614409962995,3699,24,7.0,1e-09,1.8011405769959588,A1,B1,C1,I,0.46272540871220136,0.5656854238992379,0.8324887580574327
A1-B1-C1-r3,718,4,0.12,5.0,0.9721448467966574,2.1635614409962995,3226,24,5.666666666666667,0.4714045217910317,1.8011405769959588,A1,B1,C1,I,0.46272540871220136,0.5656854238992379,0.8324887580574327
A1-B1-C1-r3,491,8,0.17,5.0,0.9592668024439919,2.1635614409962995,2908,24,4.666666666666667,0.4714045217910317,1.8011405769959588,A1,B1,C1,I,0.46272540871220136,0.5656854238992379,0.8324887580574327
A1-B1-C1-r3,365,16,0.2,4.0,0.9452054794520548,2.1635614409962995,2512,24,4.0,1e-09,1.8011405769959588,A1,B1,C1,I,0.46272540871220136,0.5656854238992379,0.8324887580574327
A1-B1-C1-r4,2000,1,0.02,7.0,0.9975,0.7299885427214118,6051,63,7.666666666666667,0.4714045217910317,1.1074940023267543,A1,B1,C1,I,0.2823006510045235,1.272792203435786,1.5171388830268413
A1-B1-C1-r4,1114,2,0.08,6.0,0.9955116696588869,0.7299885427214118,5149,63,5.333333333333333,0.4714045217910317,1.1074940023267543,A1,B1,C1,I,0.2823006510045235,1.272792203435786,1.5171388830268413
A1-B1-C1-r4,652,4,0.16,4.0,0.9923312883435583,0.7299885427214118,4639,63,5.0,1e-09,1.1074940023267543,A1,B1,C1,I,0.2823006510045235,1.272792203435786,1.5171388830268413
A1-B1-C1-r4,422,8,0.24,5.0,0.9881516587677726,0.7299885427214118,4197,63,3.6666666666666665,0.4714045217910317,1.1074940023267543,A1,B1,C1,I,0.2823006510045235,1.272792203435786,1.5171388830268413
A1-B1-C1-r4,308,16,0.3,4.0,0.9837662337662337,0.7299885427214118,3496,63,3.6666666666666665,0.4714045217910317,1.1074940023267543,A1,B1,C1,I,0.2823006510045235,1.272792203435786,1.5171388830268413
A1-B1-C2-r0,2000,1,0.03,8.0,0.998,2.736410977649602,5747,30,8.0,1e-09,1.828557330466049,A1,B1,C2,I,0.4577824731291876,0.2828427118746191,0.6682319817459073
A1-B1-C2-r0,1119,2,0.11,6.0,0.9964253798033958,2.736410977649602,4855,30,6.0,1e-09,1.828557330466049,A1,B1,C2,I,0.4577824731291876,0.2828427118746191,0.6682319817459073
A1-B1-C2-r0,679,4,0.17,4.0,0.9941089837997055,2.736410977649602,4372,30,4.666666666666667,0.4714045217910317,1.828557330466049,A1,B1,C2,I,0.4577824731291876,0.2828427118746191,0.6682319817459073
A1-B1-C2-r0,396,8,0.23,3.0,0.98989898989899,2.736410977649602,3913,30,4.0,1e-09,1.828557330466049,A1,B1,C2,I,0.4577824731291876,0.2828427118746191,0.6682319817459073
A1-B1-C2-r0,306,16,0.3,4.0,0.9869281045751634,2.736410977649602,3284,30,4.0,1e-09,1.828557330466049,A1,B1,C2,I,0.4577824731291876,0.2828427118746191,0.6682319817459073
A1-B1-C2-r1,2000,1,0.02,8.0,0.996,1.2471079823256006,5626,51,8.333333333333334,0.4714045217910317,1.3677312368979557,A1,B1,C2,II,0.3637173142436647,0.14142135593730976,1.0967223819283214
A1-B1-C2-r1,1133,2,0.1,5.0,0.9929390997352162,1.2471079823256006,4748,51,6.0,1e-09,1.3677312368979557,A1,B1,C2,II,0.3637173142436647,0.14142135593730976,1.0967223819283214
A1-B1-C2-r1,685,4,0.16,4.0,0.9883211678832117,1.2471079823256006,4253,51,5.0,1e-09,1.3677312368979557,A1,B1,C2,II,0.3637173142436647,0.14142135593730976,1.0967223819283214
A1-B1-C2-r1,440,8,0.25,4.0,0.9818181818181818,1.2471079823256006,3870,51,4.0,1e-09,1.3677312368979557,A1,B1,C2,II,0.3637173142436647,0.14142135593730976,1.0967223819283214
A1-B1-C2-r1,316,16,0.32,4.0,0.9746835443037974,1.2471079823256006,3248,51,4.0,1e-09,1.3677312368979557,A1,B1,C2,II,0.3637173142436647,0.14142135593730976,1.0967223819283214
A1-B1-C2-r2,2000,1,0.04,7.0,0.999,1.7781904246027298,6327,63,7.0,1e-09,1.2129360361796915,A1,B1,C2,I,0.3055890207886784,0.28284271187461896,0.6821181912790227
A1-B1-C2-r2,1112,2,0.11,6.0,0.9982014388489209,1.7781904246027298,5418,63,5.666666666666667,0.4714045217910317,1.2129360361796915,A1,B1,C2,I,0.3055890207886784,0.28284271187461896,0.6821181912790227
A1-B1-C2-r2,629,4,0.19,5.0,0.9968203497615262,1.7781904246027298,4862,63,5.0,1e-09,1.2129360361796915,A1,B1,C2,I,0.3055890207886784,0.28284271187461896,0.6821181912790227
A1-B1-C2-r2,396,8,0.29,4.0,0.9949494949494949,1.7781904246027298,4439,63,4.0,1e-09,1.2129360361796915,A1,B1,C2,I,0.3055890207886784,0.28284271187461896,0.6821181912790227
A1-B1-C2-r2,272,16,0.33,4.0,0.9926470588235294,1.7781904246027298,3614,63,3.6666666666666665,0.4714045217910317,1.2129360361796915,A1,B1,C2,I,0.3055890207886784,0.28284271187461896,0.6821181912790227
A1-B1-C2-r3,2000,1,0.03,7.0,0.999,1.255100842679376,6574,48,6.666666666666667,0.4714045217910317,1.3447961074975543,A1,B1,C2,I,0.31249278213197607,0.42426406781192816,1.0714645881574725
A1-B1-C2-r3,1108,2,0.11,6.0,0.9981949458483754,1.255100842679376,5664,48,5.666666666666667,0.4714045217910317,1.3447961074975543,A1,B1,C2,I,0.31249278213197607,0.42426406781192816,1.0714645881574725
A1-B1-C2-r3,640,4,0.23,5.0,0.996875,1.255100842679376,5140,48,4.666666666666667,0.4714045217910317,1.3447961074975543,A1,B1,C2,I,0.31249278213197607,0.42426406781192816,1.0714645881574725
A1-B1-C2-r3,400,8,0.3,4.0,0.995,1.255100842679376,4647,48,4.0,1e-09,1.3447961074975543,A1,B1,C2,I,0.31249278213197607,0.42426406781192816,1.0714645881574725
A1-B1-C2-r3,285,16,0.35,4.0,0.9929824561403509,1.255100842679376,3837,48,4.0,1e-09,1.3447961074975543,A1,B1,C2,I,0.31249278213197607,0.42426406781192816,1.0714645881574725
A1-B1-C2-r4,2000,1,0.03,7.0,0.998,0.820207443474316,6465,78,7.0,1e-09,1.6993659927799019,A1,B1,C2,I,0.31999032630735236,0.14142135593730937,2.071873409952925
A1-B1-C2-r4,1102,2,0.13,6.0,0.9963702359346642,0.820207443474316,5547,78,5.666666666666667,0.4714045217910317,1.6993659927799019,A1,B1,C2,I,0.31999032630735236,0.14142135593730937,2.071873409952925
A1-B1-C2-r4,652,4,0.24,5.0,0.9938650306748467,0.820207443474316,5045,78,5.0,1e-09,1.6993659927799019,A1,B1,C2,I,0.31999032630735236,0.14142135593730937,2.071873409952925
A1-B1-C2-r4,422,8,0.32,4.0,0.990521327014218,0.820207443474316,4575,78,4.0,1e-09,1.6993659927799019,A1,B1,C2,I,0.31999032630735236,0.14142135593730937,2.071873409952925
A1-B1-C2-r4,295,16,0.37,4.0,0.9864406779661017,0.820207443474316,3689,78,4.0,1e-09,1.6993659927799019,A1,B1,C2,I,0.31999032630735236,0.14142135593730937,2.071873409952925
A2-B0-C0-r0,2000,1,0.04,8.0,0.995,1.2776646447474498,5090,66,8.666666666666666,0.9428090425820633,1.314156198691152,A2,B0,C0,II,0.4255837087831858,0.5656854238992375,1.0285611362055929
A2-B0-C0-r0,1132,2,0.12,7.0,0.991166077738516,1.2776646447474498,4206,66,6.666666666666667,0.4714045217910317,1.314156198691152,A2,B0,C0,II,0.4255837087831858,0.5656854238992375,1.0285611362055929
A2-B0-C0-r0,677,4,0.2,5.0,0.9852289512555391,1.2776646447474498,3714,66,5.333333333333333,0.4714045217910317,1.314156198691152,A2,B0,C0,II,0.4255837087831858,0.5656854238992375,1.0285611362055929
A2-B0-C0-r0,452,8,0.3,4.0,0.9778761061946902,1.2776646447474498,3361,66,4.333333333333333,0.4714045217910317,1.314156198691152,A2,B0,C0,II,0.4255837087831858,0.5656854238992375,1.0285611362055929
A2-B0-C0-r0,317,16,0.35,4.0,0.9684542586750788,1.2776646447474498,2844,66,4.0,1e-09,1.314156198691152,A2,B0,C0,II,0.4255837087831858,0.5656854238992375,1.0285611362055929
A2-B0-C0-r1,2000,1,0.03,8.0,0.999,0.8221191935469649,6930,159,7.666666666666667,0.9428090425820633,1.3310785038546238,A2,B0,C0,II,0.43671523573055504,0.4949747458555834,1.6190821407681728
A2-B0-C0-r1,1102,2,0.11,5.0,0.9981851179673321,0.8221191935469649,6006,159,5.666666666666667,0.4714045217910317,1.3310785038546238,A2,B0,C0,II,0.43671523573055504,0.4949747458555834,1.6190821407681728
A2-B0-C0-r1,661,4,0.19,5.0,0.9969742813918305,0.8221191935469649,5480,159,5.0,1e-09,1.3310785038546238,A2,B0,C0,II,0.43671523573055504,0.4949747458555834,1.6190821407681728
A2-B0-C0-r1,384,8,0.27,4.0,0.9947916666666666,0.8221191935469649,4959,159,3.6666666666666665,0.4714045217910317,1.3310785038546238,A2,B0,C0,II,0.43671523573055504,0.4949747458555834,1.6190821407681728
A2-B0-C0-r1,284,16,0.34,3.0,0.9929577464788732,0.8221191935469649,3971,159,4.0,1e-09,1.3310785038546238,A2,B0,C0,II,0.43671523573055504,0.4949747458555834,1.6190821407681728
A2-B0-C0-r2,2000,1,0.04,8.0,1.0,1.6548322394774284,7140,171,6.333333333333333,0.4714045217910317,1.3794772677634268,A2,B0,C0,I,0.3269359051502888,1.272792203435786,0.8336055068633696
A2-B0-C0-r2,1093,2,0.14,5.0,1.0,1.6548322394774284,6212,171,5.666666666666667,0.4714045217910317,1.3794772677634268,A2,B0,C0,I,0.3269359051502888,1.272792203435786,0.8336055068633696
A2-B0-C0-r2,630,4,0.21,4.0,1.0,1.6548322394774284,5662,171,4.666666666666667,0.4714045217910317,1.3794772677634268,A2,B0,C0,I,0.3269359051502888,1.272792203435786,0.8336055068633696
A2-B0-C0-r2,379,8,0.28,4.0,1.0,1.6548322394774284,5101,171,4.0,1e-09,1.3794772677634268,A2,B0,C0,I,0.3269359051502888,1.272792203435786,0.8336055068633696
A2-B0-C0-r2,262,16,0.36,4.0,1.0,1.6548322394774284,4107,171,4.0,1e-09,1.3794772677634268,A2,B0,C0,I,0.3269359051502888,1.272792203435786,0.8336055068633696
A2-B0-C0-r3,2000,1,0.03,10.0,0.997,0.8289319665944908,5390,72,8.333333333333334,0.4714045217910317,1.489121269133255,A2,B0,C0,I,0.5093607218924938,0.9899494915611662,1.796433638879951
A2-B0-C0-r3,1135,2,0.11,7.0,0.9947136563876652,0.8289319665944908,4516,72,6.0,1e-09,1.489121269133255,A2,B0,C0,I,0.5093607218924938,0.9899494915611662,1.796433638879951
A2-B0-C0-r3,666,4,0.18,5.0,0.990990990990991,0.8289319665944908,3994,72,5.0,1e-09,1.489121269133255,A2,B0,C0,I,0.5093607218924938,0.9899494915611662,1.796433638879951
A2-B0-C0-r3,432,8,0.26,4.0,0.9861111111111112,0.8289319665944908,3616,72,4.333333333333333,0.4714045217910317,1.489121269133255,A2,B0,C0,I,0.5093607218924938,0.9899494915611662,1.796433638879951
A2-B0-C0-r3,297,16,0.31,4.0,0.9797979797979798,0.8289319665944908,3011,72,3.6666666666666665,0.4714045217910317,1.489121269133255,A2,B0,C0,I,0.5093607218924938,0.9899494915611662,1.796433638879951
A2-B0-C0-r4,2000,1,0.03,7.0,0.9955,0.9145772006750824,5410,78,8.666666666666666,0.4714045217910317,1.2097581368749848,A2,B0,C0,I,0.33809147060029077,0.989949491561166,1.3227512515969333
A2-B0-C0-r4,1127,2,0.12,6.0,0.9920141969831411,0.9145772006750824,4530,78,6.0,1e-09,1.2097581368749848,A2,B0,C0,I,0.33809147060029077,0.989949491561166,1.3227512515969333
A2-B0-C0-r4,676,4,0.19,5.0,0.9866863905325444,0.9145772006750824,4027,78,4.666666666666667,0.4714045217910317,1.2097581368749848,A2,B0,C0,I,0.33809147060029077,0.989949491561166,1.3227512515969333
A2-B0-C0-r4,441,8,0.25,4.0,0.9795918367346939,0.9145772006750824,3654,78,4.333333333333333,0.4714045217910317,1.2097581368749848,A2,B0,C0,I,0.33809147060029077,0.989949491561166,1.3227512515969333
A2-B0-C0-r4,331,16,0.3,4.0,0.972809667673716,0.9145772006750824,3083,78,4.0,1e-09,1.2097581368749848,A2,B0,C0,I,0.33809147060029077,0.989949491561166,1.3227512515969333
A2-B0-C1-r0,2000,1,0.03,7.0,1.0,1.1119545602971956,6760,99,7.0,1e-09,1.6008472468474195,A2,B0,C1,I,0.30482542973392635,0.4242640678119285,1.439669662777907
A2-B0-C1-r0,1097,2,0.13,6.0,1.0,1.1119545602971956,5838,99,5.333333333333333,0.4714045217910317,1.6008472468474195,A2,B0,C1,I,0.30482542973392635,0.4242640678119285,1.439669662777907
A2-B0-C1-r0,643,4,0.2,4.0,1.0,1.1119545602971956,5320,99,4.333333333333333,0.4714045217910317,1.6008472468474195,A2,B0,C1,I,0.30482542973392635,0.4242640678119285,1.439669662777907
A2-B0-C1-r0,396,8,0.25,4.0,1.0,1.1119545602971956,4790,99,4.0,1e-09,1.6008472468474195,A2,B0,C1,I,0.30482542973392635,0.4242640678119285,1.439669662777907
A2-B0-C1-r0,259,16,0.29,4.0,1.0,1.1119545602971956,3911,99,4.0,1e-09,1.6008472468474195,A2,B0,C1,I,0.30482542973392635,0.4242640678119285,1.439669662777907
A2-B0-C1-r1,2000,1,0.04,7.0,0.999,0.9549951964776978,6546,105,7.0,1e-09,1.4063639366230767,A2,B0,C1,I,0.31190826303204694,0.42426406781192866,1.4726398015510016
A2-B0-C1-r1,1095,2,0.13,6.0,0.9981735159817352,0.9549951964776978,5626,105,5.0,1e-09,1.4063639366230767,A2,B0,C1,I,0.31190826303204694,0.42426406781192866,1.4726398015510016
A2-B0-C1-r1,644,4,0.21,5.0,0.9968944099378882,0.9549951964776978,5103,105,4.333333333333333,0.4714045217910317,1.4063639366230767,A2,B0,C1,I,0.31190826303204694,0.42426406781192866,1.4726398015510016
A2-B0-C1-r1,393,8,0.29,4.0,0.9949109414758269,0.9549951964776978,4619,105,3.6666666666666665,0.4714045217910317,1.4063639366230767,A2,B0,C1,I,0.31190826303204694,0.42426406781192866,1.4726398015510016
A2-B0-C1-r1,284,16,0.34,4.0,0.9929577464788732,0.9549951964776978,3749,105,4.0,1e-09,1.4063639366230767,A2,B0,C1,I,0.31190826303204694,0.42426406781192866,1.4726398015510016
A2-B0-C1-r2,2000,1,0.03,7.0,0.999,0.46956645768204125,6929,96,6.666666666666667,0.4714045217910317,1.5141631938917215,A2,B0,C1,I,0.26631770043554875,0.42426406781192816,3.224598284481833
A2-B0-C1-r2,1101,2,0.18,5.0,0.9981834695731153,0.46956645768204125,6009,96,5.333333333333333,0.4714045217910317,1.5141631938917215,A2,B0,C1,I,0.26631770043554875,0.42426406781192816,3.224598284481833
A2-B0-C1-r2,638,4,0.29,5.0,0.9968652037617555,0.46956645768204125,5467,96,4.666666666666667,0.4714045217910317,1.5141631938917215,A2,B0,C1,I,0.26631770043554875,0.42426406781192816,3.224598284481833
A2-B0-C1-r2,402,8,0.39,4.0,0.9950248756218906,0.46956645768204125,4969,96,4.0,1e-09,1.5141631938917215,A2,B0,C1,I,0.26631770043554875,0.42426406781192816,3.224598284481833
A2-B0-C1-r2,258,16,0.46,4.0,0.9922480620155039,0.46956645768204125,3978,96,4.0,1e-09,1.5141631938917215,A2,B0,C1,I,0.26631770043554875,0.42426406781192816,3.224598284481833
A2-B0-C1-r3,2000,1,0.03,6.0,0.999,1.1437804284704278,6997,102,7.333333333333333,0.4714045217910317,1.4114197086203866,A2,B0,C1,I,0.2533247017772127,0.8485281356238568,1.2339953311737215
A2-B0-C1-r3,1097,2,0.11,6.0,0.9981768459434822,1.1437804284704278,6071,102,5.666666666666667,0.4714045217910317,1.4114197086203866,A2,B0,C1,I,0.2533247017772127,0.8485281356238568,1.2339953311737215
A2-B0-C1-r3,640,4,0.21,5.0,0.996875,1.1437804284704278,5544,102,5.0,1e-09,1.4114197086203866,A2,B0,C1,I,0.2533247017772127,0.8485281356238568,1.2339953311737215
A2-B0-C1-r3,396,8,0.28,4.0,0.9949494949494949,1.1437804284704278,5017,102,4.0,1e-09,1.4114197086203866,A2,B0,C1,I,0.2533247017772127,0.8485281356238568,1.2339953311737215
A2-B0-C1-r3,310,16,0.33,4.0,0.9935483870967742,1.1437804284704278,4063,102,3.6666666666666665,0.4714045217910317,1.4114197086203866,A2,B0,C1,I,0.2533247017772127,0.8485281356238568,1.2339953311737215
A2-B0-C1-r4,2000,1,0.03,8.0,0.9995,0.7055488788778681,7117,147,7.333333333333333,0.4714045217910317,1.3293813996246258,A2,B0,C1,II,0.36722150155902394,0.4242640678119285,1.8841804436553349
A2-B0-C1-r4,1092,2,0.1,6.0,0.9990842490842491,0.7055488788778681,6190,147,5.0,1e-09,1.3293813996246258,A2,B0,C1,II,0.36722150155902394,0.4242640678119285,1.8841804436553349
A2-B0-C1-r4,620,4,0.18,5.0,0.9983870967741936,0.7055488788778681,5628,147,4.666666666666667,0.4714045217910317,1.3293813996246258,A2,B0,C1,II,0.36722150155902394,0.4242640678119285,1.8841804436553349
A2-B0-C1-r4,392,8,0.26,4.0,0.9974489795918368,0.7055488788778681,5092,147,4.0,1e-09,1.3293813996246258,A2,B0,C1,II,0.36722150155902394,0.4242640678119285,1.8841804436553349
A2-B0-C1-r4,280,16,0.33,4.0,0.9964285714285714,0.7055488788778681,4052,147,4.0,1e-09,1.3293813996246258,A2,B0,C1,II,0.36722150155902394,0.4242640678119285,1.8841804436553349
A2-B0-C2-r0,2000,1,0.02,15.0,0.959,0.9736559879514332,3230,24,13.666666666666666,0.9428090425820633,1.5154555350204817,A2,B0,C2,I,0.6744723292487295,0.6725899207284936,1.5564589072255302
A2-B0-C2-r0,1179,2,0.07,9.0,0.9380831212892281,0.9736559879514332,2398,24,9.666666666666666,1.2472191299246471,1.5154555350204817,A2,B0,C2,I,0.6744723292487295,0.6725899207284936,1.5564589072255302
A2-B0-C2-r0,725,4,0.1,7.0,0.9020689655172414,0.9736559879514332,1943,24,6.333333333333333,0.4714045217910317,1.5154555350204817,A2,B0,C2,I,0.6744723292487295,0.6725899207284936,1.5564589072255302
A2-B0-C2-r0,500,8,0.14,5.0,0.858,0.9736559879514332,1689,24,5.0,1e-09,1.5154555350204817,A2,B0,C2,I,0.6744723292487295,0.6725899207284936,1.5564589072255302
A2-B0-C2-r0,375,16,0.18,5.0,0.8106666666666666,0.9736559879514332,1486,24,4.0,1e-09,1.5154555350204817,A2,B0,C2,I,0.6744723292487295,0.6725899207284936,1.5564589072255302
A2-B0-C2-r1,2000,1,0.03,11.0,0.9745,0.8449649455154301,4008,114,11.666666666666666,0.9428090425820633,1.5649549823526518,A2,B0,C2,I,0.5734787792188561,0.4242640679619285,1.852094563991677
A2-B0-C2-r1,1159,2,0.11,8.0,0.9585849870578085,0.8449649455154301,3141,114,7.333333333333333,0.4714045217910317,1.5649549823526518,A2,B0,C2,I,0.5734787792188561,0.4242640679619285,1.852094563991677
A2-B0-C2-r1,717,4,0.16,6.0,0.9330543933054394,0.8449649455154301,2678,114,6.0,1e-09,1.5649549823526518,A2,B0,C2,I,0.5734787792188561,0.4242640679619285,1.852094563991677
A2-B0-C2-r1,481,8,0.22,5.0,0.9002079002079002,0.8449649455154301,2377,114,5.0,1e-09,1.5649549823526518,A2,B0,C2,I,0.5734787792188561,0.4242640679619285,1.852094563991677
A2-B0-C2-r1,354,16,0.28,4.0,0.864406779661017,0.8449649455154301,2067,114,4.0,1e-09,1.5649549823526518,A2,B0,C2,I,0.5734787792188561,0.4242640679619285,1.852094563991677
A2-B0-C2-r2,2000,1,0.03,11.0,0.987,0.7155864903340693,4200,63,11.333333333333334,0.4714045217910317,1.3521801725319755,A2,B0,C2,I,0.5160156391825356,0.5656854237492382,1.8896110963479962
A2-B0-C2-r2,1159,2,0.12,7.0,0.9784296807592753,0.7155864903340693,3344,63,7.666666666666667,0.4714045217910317,1.3521801725319755,A2,B0,C2,I,0.5160156391825356,0.5656854237492382,1.8896110963479962
A2-B0-C2-r2,684,4,0.2,6.0,0.9649122807017544,0.7155864903340693,2859,63,6.0,1e-09,1.3521801725319755,A2,B0,C2,I,0.5160156391825356,0.5656854237492382,1.8896110963479962
A2-B0-C2-r2,455,8,0.27,5.0,0.9472527472527472,0.7155864903340693,2552,63,4.666666666666667,0.4714045217910317,1.3521801725319755,A2,B0,C2,I,0.5160156391825356,0.5656854237492382,1.8896110963479962
A2-B0-C2-r2,322,16,0.32,4.0,0.9254658385093167,0.7155864903340693,2173,63,4.0,1e-09,1.3521801725319755,A2,B0,C2,I,0.5160156391825356,0.5656854237492382,1.8896110963479962
A2-B0-C2-r3,2000,1,0.02,15.0,0.958,1.4766230161904899,3191,36,13.0,0.816496581927726,1.3785211624972296,A2,B0,C2,III,0.8271293462076427,0.9848726938122189,0.9335633722232292
A2-B0-C2-r3,1173,2,0.11,10.0,0.9360613810741688,1.4766230161904899,2353,36,9.666666666666666,0.9428090425820633,1.3785211624972296,A2,B0,C2,III,0.8271293462076427,0.9848726938122189,0.9335633722232292
A2-B0-C2-r3,735,4,0.15,7.0,0.8993197278911564,1.4766230161904899,1904,36,6.333333333333333,0.4714045217910317,1.3785211624972296,A2,B0,C2,III,0.8271293462076427,0.9848726938122189,0.9335633722232292
A2-B0-C2-r3,536,8,0.19,5.0,0.8619402985074627,1.4766230161904899,1685,36,5.0,1e-09,1.3785211624972296,A2,B0,C2,III,0.8271293462076427,0.9848726938122189,0.9335633722232292
A2-B0-C2-r3,398,16,0.24,4.0,0.8140703517587939,1.4766230161904899,1461,36,4.333333333333333,0.4714045217910317,1.3785211624972296,A2,B0,C2,III,0.8271293462076427,0.9848726938122189,0.9335633722232292
A2-B0-C2-r4,2000,1,0.02,14.0,0.9735,0.7669771336341926,3926,120,10.666666666666666,0.9428090425820633,1.6579984575358442,A2,B0,C2,III,0.7717505895752674,1.8384776279350237,2.161731275715739
A2-B0-C2-r4,1178,2,0.08,10.0,0.9558573853989814,0.7669771336341926,3080,120,7.333333333333333,0.4714045217910317,1.6579984575358442,A2,B0,C2,III,0.7717505895752674,1.8384776279350237,2.161731275715739
A2-B0-C2-r4,728,4,0.16,6.0,0.9285714285714286,0.7669771336341926,2605,120,6.0,1e-09,1.6579984575358442,A2,B0,C2,III,0.7717505895752674,1.8384776279350237,2.161731275715739
A2-B0-C2-r4,504,8,0.22,5.0,0.8968253968253969,0.7669771336341926,2316,120,5.0,1e-09,1.6579984575358442,A2,B0,C2,III,0.7717505895752674,1.8384776279350237,2.161731275715739
A2-B0-C2-r4,382,16,0.27,4.0,0.8638743455497382,0.7669771336341926,2018,120,4.0,1e-09,1.6579984575358442,A2,B0,C2,III,0.7717505895752674,1.8384776279350237,2.161731275715739
A2-B1-C0-r0,2000,1,0.05,8.0,1.0,2.092638995042338,7480,213,7.0,1e-09,1.6662388738530496,A2,B1,C0,I,0.29800095719550296,0.9899494915611665,0.7962380887484793
A2-B1-C0-r0,1107,2,0.15,4.0,1.0,2.092638995042338,6560,213,5.333333333333333,0.4714045217910317,1.6662388738530496,A2,B1,C0,I,0.29800095719550296,0.9899494915611665,0.7962380887484793
A2-B1-C0-r0,632,4,0.24,4.0,1.0,2.092638995042338,5995,213,4.666666666666667,0.4714045217910317,1.6662388738530496,A2,B1,C0,I,0.29800095719550296,0.9899494915611665,0.7962380887484793
A2-B1-C0-r0,400,8,0.32,4.0,1.0,2.092638995042338,5415,213,4.0,1e-09,1.6662388738530496,A2,B1,C0,I,0.29800095719550296,0.9899494915611665,0.7962380887484793
A2-B1-C0-r0,280,16,0.39,4.0,1.0,2.092638995042338,4304,213,3.6666666666666665,0.4714045217910317,1.6662388738530496,A2,B1,C0,I,0.29800095719550296,0.9899494915611665,0.7962380887484793
A2-B1-C0-r1,2000,1,0.04,6.0,1.0,1.4630317409895404,7200,153,7.0,1e-09,1.5042846348056595,A2,B1,C0,I,0.3401209063489979,0.5277916858529368,1.028196854969269
A2-B1-C0-r1,1098,2,0.14,6.0,1.0,1.4630317409895404,6274,153,5.0,0.816496581927726,1.5042846348056595,A2,B1,C0,I,0.3401209063489979,0.5277916858529368,1.028196854969269
A2-B1-C0-r1,632,4,0.23,5.0,1.0,1.4630317409895404,5730,153,5.0,1e-09,1.5042846348056595,A2,B1,C0,I,0.3401209063489979,0.5277916858529368,1.028196854969269
A2-B1-C0-r1,382,8,0.32,4.0,1.0,1.4630317409895404,5171,153,4.0,1e-09,1.5042846348056595,A2,B1,C0,I,0.3401209063489979,0.5277916858529368,1.028196854969269
A2-B1-C0-r1,264,16,0.37,3.0,1.0,1.4630317409895404,4096,153,3.6666666666666665,0.4714045217910317,1.5042846348056595,A2,B1,C0,I,0.3401209063489979,0.5277916858529368,1.028196854969269
A2-B1-C0-r2,2000,1,0.03,9.0,0.9895,1.4492475185956837,4780,60,9.666666666666666,0.4714045217910317,1.6953450348067052,A2,B1,C0,I,0.4998945420787043,0.7071067796865472,1.1698105486145591
A2-B1-C0-r2,1147,2,0.1,7.0,0.981691368788143,1.4492475185956837,3910,60,6.333333333333333,0.4714045217910317,1.6953450348067052,A2,B1,C0,I,0.4998945420787043,0.7071067796865472,1.1698105486145591
A2-B1-C0-r2,697,4,0.16,5.0,0.96987087517934,1.4492475185956837,3440,60,5.333333333333333,0.4714045217910317,1.6953450348067052,A2,B1,C0,I,0.4998945420787043,0.7071067796865472,1.1698105486145591
A2-B1-C0-r2,481,8,0.25,4.0,0.9563409563409564,1.4492475185956837,3122,60,5.0,1e-09,1.6953450348067052,A2,B1,C0,I,0.4998945420787043,0.7071067796865472,1.1698105486145591
A2-B1-C0-r2,339,16,0.34,4.0,0.9380530973451328,1.4492475185956837,2676,60,4.0,1e-09,1.6953450348067052,A2,B1,C0,I,0.4998945420787043,0.7071067796865472,1.1698105486145591
A2-B1-C0-r3,2000,1,0.04,9.0,0.995,1.7021220777175865,5150,60,8.333333333333334,0.4714045217910317,1.8480543889248002,A2,B1,C0,I,0.4913517761771265,0.5656854237492375,1.0857355139902172
A2-B1-C0-r3,1141,2,0.14,7.0,0.9921121822962313,1.7021220777175865,4284,60,6.666666666666667,0.4714045217910317,1.8480543889248002,A2,B1,C0,I,0.4913517761771265,0.5656854237492375,1.0857355139902172
A2-B1-C0-r3,677,4,0.22,5.0,0.9867060561299852,1.7021220777175865,3774,60,5.0,1e-09,1.8480543889248002,A2,B1,C0,I,0.4913517761771265,0.5656854237492375,1.0857355139902172
A2-B1-C0-r3,446,8,0.28,4.0,0.9798206278026906,1.7021220777175865,3414,60,4.333333333333333,0.4714045217910317,1.8480543889248002,A2,B1,C0,I,0.4913517761771265,0.5656854237492375,1.0857355139902172
A2-B1-C0-r3,335,16,0.32,4.0,0.9731343283582089,1.7021220777175865,2907,60,4.0,1e-09,1.8480543889248002,A2,B1,C0,I,0.4913517761771265,0.5656854237492375,1.0857355139902172
A2-B1-C0-r4,2000,1,0.03,8.0,0.9965,1.8360972184910738,5430,72,9.333333333333334,0.4714045217910317,1.5712096980113235,A2,B1,C0,I,0.3407059299582986,0.8485281356238573,0.8557333904696843
A2-B1-C0-r4,1128,2,0.09,6.0,0.9946808510638298,1.8360972184910738,4540,72,6.0,0.816496581927726,1.5712096980113235,A2,B1,C0,I,0.3407059299582986,0.8485281356238573,0.8557333904696843
