N,seed,mode,n_surv,f_surv,tau,orden_color_init,orden_color,orden_amp,frac_quark,frac_lepton,L2_K6,null_L2_K6,ratio_L2_K6,L2_K12_q,ratio_L2_K12_q,L2_K12_l,ratio_L2_K12_l,L2_K12,null_L2_K12,ratio_L2_K12,L2_K24,null_L2_K24,ratio_L2_K24
1000,24,shuffle_b,502,0.502,240,0.0022360679774997894,0.2887346953897923,129.12602352394092,0.5,0.5,0.40830138902563584,0.08197822947299412,4.98060755459645,0.28886293846762334,4.779945732167143,0.289247326547872,4.786306375638498,0.289247326547872,0.06043226317899179,4.786306375638498,0.2043928895138241,0.04369245409093785,4.6779905996677975
1000,24,shuffle_l,503,0.503,240,0.0022360679774997894,0.2881606701504488,128.8693117475514,0.4990059642147117,0.5009940357852882,0.0,0.9128709291752769,0.0,0.28886293846762334,4.779945732167143,0.28922011362362854,4.795380172173108,0.28922011362362854,0.06031223870464549,4.795380172173108,0.20438457101504023,0.04364900062012705,4.682457057694838
1000,25,qcd,503,0.503,240,0.0033166247903554003,0.2904013918569068,87.5592877259114,0.5029821073558648,0.4970178926441352,0.008689661369086225,0.05739170359584849,0.15140971298358188,0.28880589250921235,4.7980038369367515,0.288712082647517,4.76792312323625,0.288712082647517,0.060553007081949835,4.76792312323625,0.20419109749841527,0.04364900062012705,4.678024573242129
1000,25,shuffle_b,503,0.503,240,0.0033166247903554,0.2904013918569068,87.5592877259114,0.5029821073558648,0.4970178926441352,0.008689661369086225,0.05739170359584849,0.15140971298358188,0.28880589250921235,4.7980038369367515,0.288712082647517,4.76792312323625,0.288712082647517,0.060553007081949835,4.76792312323625,0.20419109749841527,0.04364900062012705,4.678024573242129
1000,25,shuffle_l,505,0.505,240,0.0033166247903554003,0.28925128733470123,87.21251826957116,0.500990099009901,0.499009900990099,0.008689661369086225,0.05739170359584849,0.15140971298358188,0.28880589250921235,4.7980038369367515,0.28872967878700395,4.7872485748860925,0.28872967878700395,0.06031223870464549,4.7872485748860925,0.2041905683196466,0.043562481207765215,4.687303446876407
1000,26,qcd,502,0.502,240,0.0022360679774997894,0.2886797166307106,129.10143628641163,0.5,0.5,0.5774131214372064,0.1002006020070253,5.762571380526462,0.28875301931659936,4.778126850244775,0.28875301931659936,4.778126850244775,0.28875301931659936,0.06043226317899179,4.778126850244775,0.20417921804685757,0.04369245409093785,4.673100247971786
1000,26,shuffle_b,502,0.502,240,0.0022360679774997894,0.2886797166307106,129.10143628641163,0.5,0.5,0.45488623453406474,0.07064007333008539,6.439492671652283,0.3715428711737376,6.148087985275023,0.28875301931659936,4.778126850244775,0.28875301931659936,0.06043226317899179,4.778126850244775,0.23527771424663077,0.04369245409093785,5.384859219785257
1000,26,shuffle_l,504,0.504,240,0.0022360679774997894,0.2875341621996364,128.58912899956078,0.498015873015873,0.501984126984127,0.5774131214372064,0.1002006020070253,5.762571380526462,0.28875301931659936,4.778126850244775,0.2886976832880192,4.79620613033885,0.2886976832880192,0.0601929265428846,4.79620613033885,0.20416271380010415,0.043605676539356965,4.682021470664123
1000,27,qcd,502,0.502,240,0.0022360679774997894,0.2898389260775587,129.61985027923225,0.50199203187251,0.49800796812749004,0.007936507936507936,0.05750546327852952,0.13801311186847084,0.2887842126771469,4.78815276765549,0.288712082647517,4.76792312323625,0.288712082647517,0.060553007081949835,4.76792312323625,0.20417921804685757,0.04369245409093785,4.673100247971786
1000,27,shuffle_b,502,0.502,240,0.0022360679774997894,0.2898389260775587,129.61985027923225,0.50199203187251,0.49800796812749004,0.007936507936507936,0.05750546327852952,0.13801311186847084,0.2887842126771469,4.78815276765549,0.288712082647517,4.76792312323625,0.288712082647517,0.060553007081949835,4.76792312323625,0.20417921804685757,0.04369245409093785,4.673100247971786
1000,27,shuffle_l,502,0.502,240,0.0022360679774997894,0.2898389260775587,129.61985027923225,0.50199203187251,0.49800796812749004,0.007936507936507936,0.05750546327852952,0.13801311186847084,0.2887842126771469,4.78815276765549,0.288712082647517,4.76792312323625,0.288712082647517,0.060553007081949835,4.76792312323625,0.20417921804685757,0.04369245409093785,4.673100247971786
1000,28,qcd,501,0.501,240,0.001,0.2881035462674816,288.10325816422346,0.499001996007984,0.500998003992016,0.28873798342198703,0.07085252515814197,4.075196794715889,0.288712082647517,4.76792312323625,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.20418512914967304,0.04373603759712661,4.668578599426842
1000,28,shuffle_b,501,0.501,240,0.001,0.2881035462674816,288.10325816422346,0.499001996007984,0.500998003992016,0.3340259470959305,0.05773502691896258,5.785499114164654,0.44148235147813863,7.290841078803162,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.2635684896410767,0.04373603759712661,6.026345872228552
1000,28,shuffle_l,501,0.501,240,0.001,0.2881035462674816,288.10325816422346,0.499001996007984,0.500998003992016,0.28873798342198703,0.07085252515814197,4.075196794715889,0.288712082647517,4.76792312323625,0.2887530193165994,4.778126850244776,0.2887530193165994,0.06043226317899179,4.778126850244776,0.20416561627787383,0.04373603759712661,4.668132448543697
1000,29,qcd,503,0.503,240,0.0022360679774997894,0.28926270554857747,129.36215673990975,0.5009940357852882,0.4990059642147117,0.5774101986331577,0.09901475429766743,5.831557152556204,0.2887842126771468,4.788152767655489,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.20421045309862765,0.04364900062012705,4.678468010661942
1000,29,shuffle_b,503,0.503,240,0.0022360679774997894,0.28926270554857747,129.36215673990975,0.5009940357852882,0.4990059642147117,0.4084025501672574,0.08132500607904443,5.021856989107478,0.2887842126771469,4.78815276765549,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.20421045309862765,0.04364900062012705,4.678468010661942
1000,29,shuffle_l,503,0.503,240,0.0022360679774997894,0.28926270554857747,129.36215673990975,0.5009940357852882,0.4990059642147117,0.5774101986331577,0.09901475429766743,5.831557152556204,0.2887842126771468,4.788152767655489,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.20421045309862765,0.04364900062012705,4.678468010661942
1000,30,qcd,504,0.504,240,0.00282842712474619,0.2898387815223774,102.47344770282476,0.501984126984127,0.498015873015873,0.28897464199122413,0.07001400420140048,4.127383446888241,0.28885998191879986,4.798902437697573,0.28886293846762334,4.779945732167143,0.28886293846762334,0.06043226317899179,4.779945732167143,0.2042591033592252,0.043605676539356965,4.684231952573148
1000,30,shuffle_b,504,0.504,240,0.00282842712474619,0.2898387815223774,102.47344770282476,0.501984126984127,0.498015873015873,0.2889746419912242,0.07001400420140048,4.127383446888242,0.28885998191879986,4.798902437697573,0.28886293846762334,4.779945732167143,0.28886293846762334,0.06043226317899179,4.779945732167143,0.2042591033592252,0.043605676539356965,4.684231952573148
1000,30,shuffle_l,504,0.504,240,0.00282842712474619,0.2898387815223774,102.47344770282476,0.501984126984127,0.498015873015873,0.28897464199122413,0.07001400420140048,4.127383446888241,0.28885998191879986,4.798902437697573,0.28886293846762334,4.779945732167143,0.28886293846762334,0.06043226317899179,4.779945732167143,0.2042591033592252,0.043605676539356965,4.684231952573148
1000,31,qcd,503,0.503,240,0.00412310562561766,0.29042861103325834,70.43926762135354,0.5029821073558648,0.4970178926441352,0.28897464199122413,0.07001400420140048,4.127383446888241,0.28885998191879986,4.798902437697573,0.28887829040387697,4.770667953994779,0.28887829040387697,0.060553007081949835,4.770667953994779,0.20426850889494744,0.04364900062012705,4.679798070812117
1000,31,shuffle_b,503,0.503,240,0.00412310562561766,0.29042861103325834,70.43926762135354,0.5029821073558648,0.4970178926441352,0.331779635233631,0.0626962328219399,5.291859180373724,0.37046595367905333,6.1546426624582535,0.28887829040387697,4.770667953994779,0.28887829040387697,0.060553007081949835,4.770667953994779,0.23523985147149584,0.04364900062012705,5.3893525196318945
1000,31,shuffle_l,503,0.503,240,0.00412310562561766,0.29042861103325834,70.43926762135354,0.5029821073558648,0.4970178926441352,0.28897464199122413,0.07001400420140048,4.127383446888241,0.28885998191879986,4.798902437697573,0.28887829040387697,4.770667953994779,0.28887829040387697,0.060553007081949835,4.770667953994779,0.20426850889494744,0.04364900062012705,4.679798070812117
1000,32,qcd,502,0.502,240,0.002449489742783178,0.2886797166307106,117.85295269281357,0.5,0.5,0.0,0.9128709291752769,0.0,0.28869804404706945,4.777217149587577,0.28875301931659936,4.778126850244775,0.28875301931659936,0.06043226317899179,4.778126850244775,0.20415978227913553,0.04369245409093785,4.672655416750322
1000,32,shuffle_b,502,0.502,240,0.002449489742783178,0.2886797166307106,117.85295269281357,0.5,0.5,0.40830054290110046,0.08164965809277261,5.000639959045242,0.28869804404706945,4.777217149587577,0.28875301931659936,4.778126850244775,0.28875301931659936,0.06043226317899179,4.778126850244775,0.2041597822791355,0.04369245409093785,4.672655416750321
1000,32,shuffle_l,502,0.502,240,0.002449489742783178,0.2886797166307106,117.85295269281357,0.5,0.5,0.0,0.9128709291752769,0.0,0.28869804404706945,4.777217149587577,0.2887530193165994,4.778126850244776,0.2887530193165994,0.06043226317899179,4.778126850244776,0.20415978227913553,0.04369245409093785,4.672655416750322
1000,33,qcd,503,0.503,240,0.0037416573867739417,0.28926270554857747,77.30868926224444,0.5009940357852882,0.4990059642147117,0.0,0.9128709291752769,0.0,0.28872967878700395,4.7872485748860925,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.20419109749841527,0.04364900062012705,4.678024573242129
1000,33,shuffle_b,503,0.503,240,0.0037416573867739417,0.28926270554857747,77.30868926224444,0.5009940357852882,0.4990059642147117,0.40829891021489007,0.0810041961260418,5.040466170167044,0.28872967878700395,4.7872485748860925,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.20419109749841527,0.04364900062012705,4.678024573242129
1000,33,shuffle_l,504,0.504,240,0.0037416573867739417,0.288688771608997,77.15529900577174,0.5,0.5,0.0,0.9128709291752769,0.0,0.28872967878700395,4.7872485748860925,0.2887842126771468,4.788152767655489,0.2887842126771468,0.06031223870464549,4.788152767655489,0.20418199535218945,0.043605676539356965,4.6824636505272865
1000,34,qcd,503,0.503,240,0.0036055512754639895,0.2915762996798485,80.86869289457917,0.5049701789264414,0.49502982107355864,0.013253943488664143,0.05727861638528923,0.2313942676183102,0.28897923861643426,4.810362234242262,0.2887728935266282,4.759379970110652,0.2887728935266282,0.06067447762947039,4.759379970110652,0.2042878571606856,0.04364900062012705,4.68024134019889
1000,34,shuffle_b,503,0.503,240,0.0036055512754639895,0.2915762996798485,80.86869289457917,0.5049701789264414,0.49502982107355864,0.013253943488664143,0.05727861638528923,0.2313942676183102,0.28897923861643426,4.810362234242262,0.2887728935266282,4.759379970110652,0.2887728935266282,0.06067447762947039,4.759379970110652,0.2042878571606856,0.04364900062012705,4.68024134019889
1000,34,shuffle_l,503,0.503,240,0.0036055512754639895,0.2915762996798485,80.86869289457917,0.5049701789264414,0.49502982107355864,0.013253943488664143,0.05727861638528923,0.2313942676183102,0.28897923861643426,4.810362234242262,0.2887728935266282,4.759379970110652,0.2887728935266282,0.06067447762947039,4.759379970110652,0.2042878571606856,0.04364900062012705,4.68024134019889
1000,35,qcd,502,0.502,240,0.001414213562373095,0.2898252347326408,204.93724392591835,0.50199203187251,0.49800796812749004,0.2889205023693237,0.07042952122737638,4.102264183176338,0.2887842126771469,4.78815276765549,0.28887829040387697,4.770667953994779,0.28887829040387697,0.060553007081949835,4.770667953994779,0.20423751425267783,0.04369245409093785,4.6744344876484805
1000,35,shuffle_b,502,0.502,240,0.001414213562373095,0.2898252347326408,204.93724392591835,0.50199203187251,0.49800796812749004,0.33394501699593787,0.06299407883487121,5.301212799242937,0.3709839965879443,6.151056643821275,0.28887829040387697,4.770667953994779,0.28887829040387697,0.060553007081949835,4.770667953994779,0.23532830676951258,0.04369245409093785,5.386017143365757
1000,35,shuffle_l,502,0.502,240,0.001414213562373095,0.2898252347326408,204.93724392591835,0.50199203187251,0.49800796812749004,0.2889205023693237,0.07042952122737638,4.102264183176338,0.2887842126771469,4.78815276765549,0.28887829040387697,4.770667953994779,0.28887829040387697,0.060553007081949835,4.770667953994779,0.20423751425267783,0.04369245409093785,4.6744344876484805
1000,36,qcd,504,0.504,240,0.004242640687119285,0.2898795264134935,68.32524351362773,0.501984126984127,0.498015873015873,0.0,0.9128709291752769,0.0,0.289130277184114,4.803392919899357,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.2043361822688967,0.043605676539356965,4.685999587335148
1000,36,shuffle_b,504,0.504,240,0.004242640687119285,0.2898795264134935,68.32524351362773,0.501984126984127,0.498015873015873,0.408248290463863,0.08231079972079913,4.959838707054898,0.28913027718411405,4.803392919899358,0.28880798412145947,4.779036377738349,0.28880798412145947,0.06043226317899179,4.779036377738349,0.2043361822688967,0.043605676539356965,4.685999587335148
1000,36,shuffle_l,504,0.504,240,0.004242640687119285,0.2898795264134935,68.32524351362773,0.501984126984127,0.498015873015873,0.0,0.9128709291752769,0.0,0.289130277184114,4.803392919899357,0.288917882361059,4.780854913629914,0.288917882361059,0.06043226317899179,4.780854913629914,0.20437471082250938,0.043605676539356965,4.686883154720645
1000,37,qcd,502,0.502,240,0.001414213562373095,0.28869346230205767,204.13696053137883,0.5,0.5,0.5774131214372062,0.1002006020070253,5.762571380526461,0.2887530193165994,4.778126850244776,0.2887530193165994,4.778126850244776,0.2887530193165994,0.06043226317899179,4.778126850244776,0.20417921804685757,0.04369245409093785,4.673100247971786
1000,37,shuffle_b,502,0.502,240,0.001414213562373095,0.28869346230205767,204.13696053137883,0.5,0.5,0.43938019007251244,0.0631446025353402,6.958317455978983,0.4405393986615653,7.289804741496278,0.2887530193165994,4.778126850244776,0.2887530193165994,0.06043226317899179,4.778126850244776,0.2633691648321544,0.04369245409093785,6.027795195115377
1000,37,shuffle_l,503,0.503,240,0.001414213562373095,0.28811951903704364,203.7311216436425,0.4990059642147117,0.5009940357852882,0.5774131214372062,0.1002006020070253,5.762571380526461,0.2887530193165994,4.778126850244776,0.2887842126771469,4.78815276765549,0.2887842126771469,0.06031223870464549,4.78815276765549,0.20419109749841527,0.04364900062012705,4.678024573242129
1000,38,qcd,501,0.501,240,0.001414213562373095,0.29041744688809273,205.35600086083363,0.5029940119760479,0.49700598802395207,0.28872170970758587,0.07064007333008539,4.087222678244591,0.2888387362710769,4.789056789709738,0.28871703533305443,4.758459349188048,0.28871703533305443,0.06067447762947039,4.758459349188048,0.20420464015691048,0.04373603759712661,4.669024707677826
1000,38,shuffle_b,501,0.501,240,0.001414213562373095,0.29041744688809273,205.35600086083363,0.5029940119760479,0.49700598802395207,0.28872170970758587,0.07064007333008539,4.087222678244591,0.2888387362710769,4.789056789709738,0.28871703533305443,4.758459349188048,0.28871703533305443,0.06067447762947039,4.758459349188048,0.20420464015691048,0.04373603759712661,4.669024707677826
1000,38,shuffle_l,502,0.502,240,0.001414213562373095,0.2898389260775587,204.94692516190767,0.50199203187251,0.49800796812749004,0.28872170970758587,0.07064007333008539,4.087222678244591,0.2888387362710769,4.789056789709738,0.288712082647517,4.76792312323625,0.288712082647517,0.060553007081949835,4.76792312323625,0.20419865196466994,0.04369245409093785,4.67354503685391
1000,39,qcd,503,0.503,240,0.003,0.2892490414230332,96.4163150022394,0.5009940357852882,0.4990059642147117,0.2889205023693237,0.07042952122737638,4.102264183176338,0.2888387362710769,4.789056789709738,0.28875301931659936,4.778126850244775,0.28875301931659936,0.06043226317899179,4.778126850244775,0.20421045309862765,0.04364900062012705,4.678468010661942
1000,39,shuffle_b,503,0.503,240,0.003,0.2892490414230332,96.4163150022394,0.5009940357852882,0.4990059642147117,0.2889205023693237,0.07042952122737638,4.102264183176338,0.2888387362710769,4.789056789709738,0.28875301931659936,4.778126850244775,0.28875301931659936,0.06043226317899179,4.778126850244775,0.20421045309862765,0.04364900062012705,4.678468010661942
1000,39,shuffle_l,505,0.505,240,0.003,0.2881035006649222,96.03446821015133,0.499009900990099,0.500990099009901,0.2889205023693237,0.07042952122737638,4.102264183176338,0.2888387362710769,4.789056789709738,0.28880589250921235,4.7980038369367515,0.28880589250921235,0.0601929265428846,4.7980038369367515,0.20422897181225483,0.043562481207765215,4.688185019540394
1000,40,qcd,505,0.505,240,0.005916079783099616,0.29158710012132066,49.28720732723823,0.504950495049505,0.49504950495049505,0.5774074750623637,0.09787003658578391,5.899736990046603,0.2888215992374571,4.817192916375976,0.28882289844585846,4.7697531859149125,0.28882289844585846,0.060553007081949835,4.7697531859149125,0.2042481708507717,0.043562481207765215,4.688625743713687
1000,40,shuffle_b,505,0.505,240,0.005916079783099617,0.29158710012132066,49.28720732723822,0.504950495049505,0.49504950495049505,0.4597777909712012,0.07001400420140048,6.566940374508738,0.3745098039215687,6.246367928601809,0.28882289844585846,4.7697531859149125,0.28882289844585846,0.060553007081949835,4.7697531859149125,0.2370865076091804,0.043562481207765215,5.442447285737219
1000,40,shuffle_l,507,0.507,240,0.005916079783099616,0.29043685515042783,49.09278047387633,0.5029585798816568,0.4970414201183432,0.5774074750623637,0.09787003658578391,5.899736990046603,0.2888215992374571,4.817192916375976,0.2888387362710769,4.789056789709738,0.2888387362710769,0.06031223870464549,4.789056789709738,0.20424084544992221,0.043476474250803004,4.697732485659182
2000,1,qcd,1003,0.5015,240,0.0008660254037844387,0.28838732289531654,333.00061249298653,0.4995014955134596,0.5004985044865404,0.28869066046730024,0.04995007487521836,5.779584138532049,0.28868548526924903,6.748979236917054,0.28869804404706945,6.756005283348091,0.28869804404706945,0.0427320630963152,6.756005283348091,0.2041361162694008,0.030910628148514325,6.6040753131447545
2000,1,shuffle_b,1003,0.5015,240,0.0008660254037844387,0.28838732289531654,333.00061249298653,0.4995014955134596,0.5004985044865404,0.33552151712025613,0.044703481732151676,7.505489597669125,0.37179499860804505,8.69193933894877,0.28869804404706945,6.756005283348091,0.28869804404706945,0.0427320630963152,6.756005283348091,0.2353024787142932,0.030910628148514325,7.612348658323938
2000,1,shuffle_l,1002,0.501,240,0.0008660254037844387,0.28867513459481287,333.3329484335983,0.5,0.5,0.28869066046730024,0.04995007487521836,5.779584138532049,0.28868548526924903,6.748979236917054,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.2041363434729521,0.03092604876715802,6.600789677656303
2000,2,qcd,1002,0.501,240,0.001224744871391589,0.28982867586204575,236.64392967721108,0.501996007984032,0.49800399201596807,0.5774116339417988,0.07042952122737638,8.198431905815022,0.2886945303966592,6.762648717460016,0.28868093120278476,6.7353884957814785,0.28868093120278476,0.04286032370420681,6.7353884957814785,0.2041363434729521,0.03092604876715802,6.600789677656303
2000,2,shuffle_b,1002,0.501,240,0.001224744871391589,0.28982867586204575,236.64392967721108,0.501996007984032,0.49800399201596807,0.4556404586064771,0.049875466805381644,9.13556278850332,0.3720983685227979,8.716377657734741,0.28868093120278476,6.7353884957814785,0.28868093120278476,0.04286032370420681,6.7353884957814785,0.23571176807578342,0.03092604876715802,7.6217873757638905
2000,2,shuffle_l,1003,0.5015,240,0.001224744871391589,0.2895397140715552,236.40799355589783,0.5014955134596212,0.4985044865403789,0.5774116339417988,0.07042952122737638,8.198431905815022,0.2886945303966592,6.762648717460016,0.28868437205132297,6.742214365136616,0.28868437205132297,0.042817441928883766,6.742214365136616,0.20413611626940079,0.030910628148514325,6.604075313144754
2000,3,qcd,1003,0.5015,240,0.0015811388300841897,0.28897097280393474,182.76117475868543,0.5004985044865404,0.4995014955134596,0.0036369359728098648,0.04074342352361871,0.08926436853549029,0.28869804404706945,6.756005283348091,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.2041409856431068,0.030910628148514325,6.604232843871163
2000,3,shuffle_b,1003,0.5015,240,0.0015811388300841897,0.28897097280393474,182.76117475868543,0.5004985044865404,0.4995014955134596,0.0036369359728098648,0.04074342352361871,0.08926436853549029,0.28869804404706945,6.756005283348091,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.2041409856431068,0.030910628148514325,6.604232843871163
2000,3,shuffle_l,1002,0.501,240,0.0015811388300841897,0.28925936698836974,182.94357114068006,0.500998003992016,0.499001996007984,0.0036369359728098648,0.04074342352361871,0.08926436853549029,0.28869804404706945,6.756005283348091,0.288684372051323,6.742214365136617,0.288684372051323,0.042817441928883766,6.742214365136617,0.20413634347295206,0.03092604876715802,6.600789677656302
2000,4,qcd,1001,0.5005,240,0.0005,0.2878111302076598,575.6211091731012,0.4985014985014985,0.5014985014985015,0.2886868491178813,0.05002501876563868,5.77084939178824,0.28868093120278476,6.7353884957814785,0.28869804404706945,6.756005283348091,0.28869804404706945,0.0427320630963152,6.756005283348091,0.20413616415209324,0.030941492487854515,6.5974892527315205
2000,4,shuffle_b,1001,0.5005,240,0.0005,0.2878111302076598,575.6211091731012,0.4985014985014985,0.5014985014985015,0.3360860053734603,0.044757179627464554,7.509097047018268,0.3723839297715605,8.688313516750467,0.28869804404706945,6.756005283348091,0.28869804404706945,0.0427320630963152,6.756005283348091,0.2354189006721575,0.030941492487854515,7.608517939610271
2000,4,shuffle_l,1001,0.5005,240,0.0005,0.2878111302076598,575.6211091731012,0.4985014985014985,0.5014985014985015,0.2886868491178813,0.05002501876563868,5.77084939178824,0.28868093120278476,6.7353884957814785,0.28869804404706945,6.756005283348091,0.28869804404706945,0.0427320630963152,6.756005283348091,0.20413616415209324,0.030941492487854515,6.5974892527315205
2000,5,qcd,1001,0.5005,240,0.0005,0.2883879013916502,576.7746492340019,0.4995004995004995,0.5004995004995005,0.5773657952708653,0.07064007333008539,8.173346488089884,0.288684372051323,6.742214365136617,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.20413616415209324,0.030941492487854515,6.5974892527315205
2000,5,shuffle_b,1001,0.5005,240,0.0005,0.2883879013916502,576.7746492340019,0.4995004995004995,0.5004995004995005,0.4082613542001414,0.05773502691896258,7.071294082415183,0.288684372051323,6.742214365136617,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.20413616415209324,0.030941492487854515,6.5974892527315205
2000,5,shuffle_l,1001,0.5005,240,0.0005,0.2883879013916502,576.7746492340019,0.4995004995004995,0.5004995004995005,0.5773657952708653,0.07064007333008539,8.173346488089884,0.288684372051323,6.742214365136617,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.20413616415209324,0.030941492487854515,6.5974892527315205
2000,6,qcd,1003,0.5015,240,0.0015811388300841897,0.28897097280393474,182.76117475868543,0.5004985044865404,0.4995014955134596,0.5773502691896258,0.07085252515814197,8.148619514985345,0.28872553299029174,6.756648569471682,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.20415072404208795,0.030910628148514325,6.6045478940517794
2000,6,shuffle_b,1003,0.5015,240,0.0015811388300841897,0.28897097280393474,182.76117475868543,0.5004985044865404,0.4995014955134596,0.4082613542001415,0.05773502691896258,7.071294082415185,0.28872553299029174,6.756648569471682,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.20415072404208795,0.030910628148514325,6.6045478940517794
2000,6,shuffle_l,1003,0.5015,240,0.0015811388300841897,0.28897097280393474,182.76117475868543,0.5004985044865404,0.4995014955134596,0.5773502691896258,0.07085252515814197,8.148619514985345,0.28872553299029174,6.756648569471682,0.28869928559122976,6.7493018651448775,0.28869928559122976,0.04277468860626116,6.7493018651448775,0.20415072404208795,0.030910628148514325,6.6045478940517794
2000,7,qcd,1001,0.5005,240,0.0005,0.2878111302076598,575.6211091731012,0.4985014985014985,0.5014985014985015,0.28868684911788134,0.05002501876563868,5.770849391788241,0.28868093120278476,6.7353884957814785,0.2886842985938817,6.7556836173158015,0.2886842985938817,0.0427320630963152,6.7556836173158015,0.20413127518520613,0.030941492487854515,6.597331245909806
2000,7,shuffle_b,1001,0.5005,240,0.0005,0.2878111302076598,575.6211091731012,0.4985014985014985,0.5014985014985015,0.332670360763896,0.04086571521491726,8.14057355938459,0.44045760552420266,10.276581403443087,0.2886842985938817,6.7556836173158015,0.2886842985938817,0.0427320630963152,6.7556836173158015,0.2630029430760271,0.030941492487854515,8.500008303712688
2000,7,shuffle_l,1001,0.5005,240,0.0005,0.2878111302076598,575.6211091731012,0.4985014985014985,0.5014985014985015,0.28868684911788134,0.05002501876563868,5.770849391788241,0.28868093120278476,6.7353884957814785,0.2886842985938817,6.7556836173158015,0.2886842985938817,0.0427320630963152,6.7556836173158015,0.20413127518520613,0.030941492487854515,6.597331245909806
2000,8,qcd,1003,0.5015,240,0.001414213562373095,0.2889675328985379,204.33075757163863,0.5004985044865404,0.4995014955134596,0.5773502691896258,0.07042952122737638,8.197560612767681,0.28869804404706945,6.756005283348091,0.28868548526924903,6.748979236917054,0.28868548526924903,0.04277468860626116,6.748979236917054,0.2041361162694008,0.030910628148514325,6.6040753131447545
2000,8,shuffle_b,1003,0.5015,240,0.001414213562373095,0.2889675328985379,204.33075757163863,0.5004985044865404,0.4995014955134596,0.4401345323531298,0.044703481732151676,9.845643231779325,0.4404673321795795,10.307654259210366,0.28868548526924903,6.748979236917054,0.28868548526924903,0.04277468860626116,6.748979236917054,0.2634254656271949,0.030910628148514325,8.522164750633062
2000,8,shuffle_l,1002,0.501,240,0.001414213562373095,0.2892559236499336,204.53468048338675,0.500998003992016,0.499001996007984,0.5773502691896258,0.07042952122737638,8.197560612767681,0.28869804404706945,6.756005283348091,0.28868437205132297,6.742214365136616,0.28868437205132297,0.042817441928883766,6.742214365136616,0.2041363434729521,0.03092604876715802,6.600789677656303
2000,9,qcd,1003,0.5015,240,0.0008660254037844387,0.28838732289531654,333.00061249298653,0.4995014955134596,0.5004985044865404,0.5773657952708653,0.07064007333008539,8.173346488089884,0.28868548526924903,6.748979236917054,0.2886842985938817,6.7556836173158015,0.2886842985938817,0.0427320630963152,6.7556836173158015,0.20413124677954014,0.030910628148514325,6.603917778660588
2000,9,shuffle_b,1003,0.5015,240,0.0008660254037844387,0.28838732289531654,333.00061249298653,0.4995014955134596,0.5004985044865404,0.4082612503156317,0.057619902124612585,7.085420753278947,0.28868548526924903,6.748979236917054,0.2886842985938817,6.7556836173158015,0.2886842985938817,0.0427320630963152,6.7556836173158015,0.20413124677954014,0.030910628148514325,6.603917778660588
2000,9,shuffle_l,1003,0.5015,240,0.0008660254037844387,0.28838732289531654,333.00061249298653,0.4995014955134596,0.5004985044865404,0.5773657952708653,0.07064007333008539,8.173346488089884,0.28868548526924903,6.748979236917054,0.2886842985938817,6.7556836173158015,0.2886842985938817,0.0427320630963152,6.7556836173158015,0.20413124677954014,0.030910628148514325,6.603917778660588
2000,10,qcd,1002,0.501,240,0.0008660254037844387,0.28867513459481287,333.3329484335983,0.5,0.5,0.28869066046730024,0.04995007487521836,5.779584138532049,0.28868548526924903,6.748979236917054,0.28868548526924903,6.748979236917054,0.28868548526924903,0.04277468860626116,6.748979236917054,0.20413146426401518,0.03092604876715802,6.600631907455084
2000,10,shuffle_b,1002,0.501,240,0.0008660254037844387,0.28867513459481287,333.3329484335983,0.5,0.5,0.3343387850333803,0.0407840653526997,8.197779749076652,0.4417190923097283,10.326646591766691,0.28868548526924903,6.748979236917054,0.28868548526924903,0.04277468860626116,6.748979236917054,0.26384420872745723,0.03092604876715802,8.531455496107448
