point_id,w_grav,w_strong,w_em,w_weak,w_exp,w_cool,alc,dmax_grav,seed,acople,phys,viable_d1,acelera_d1,viable_d2,acelera_d2,viable_d3,acelera_d3,viable_d4,acelera_d4,viable_curv,acelera_curv,corr_ok
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,0,peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,0,grado,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,0,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,1,peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,1,grado,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,1,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,2,peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,2,grado,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,2,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,3,peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,3,grado,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,3,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,4,peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,4,grado,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,4,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,5,peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,5,grado,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,5,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,6,peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,6,grado,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,6,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,7,peso,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,7,grado,0,0,0,0,0,0,0,0,0,0,0,1
1299,0.607293508015573,0.7321663070470095,0.7485660659149289,0.47103829216212034,0.9701145822182298,0.6421899851411581,0.5037431176751852,4,7,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,0,peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,0,grado,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,0,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,1,peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,1,grado,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,1,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,2,peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,2,grado,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,2,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,3,peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,3,grado,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,3,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,4,peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,4,grado,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,4,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,5,peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,5,grado,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,5,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,6,peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,6,grado,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,6,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,7,peso,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,7,grado,0,0,0,0,0,0,0,0,0,0,0,1
1295,0.7679372187703848,0.8983099227771163,0.5803908286616206,0.344555389136076,0.4953801026567817,0.09023628290742636,0.05627503339201212,2,7,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,0,peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,0,grado,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,0,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,1,peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,1,grado,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,1,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,2,peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,2,grado,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,2,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,3,peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,3,grado,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,3,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,4,peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,4,grado,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,4,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,5,peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,5,grado,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,5,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,6,peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,6,grado,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,6,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,7,peso,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,7,grado,0,0,0,0,0,0,0,0,0,0,0,1
1313,0.14747701026499271,0.7828181190416217,0.43552692886441946,0.10460612550377846,0.41401812992990017,0.36662037298083305,0.5197592051699758,4,7,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,0,peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,0,grado,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,0,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,1,peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,1,grado,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,1,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,2,peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,2,grado,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,2,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,3,peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,3,grado,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,3,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,4,peso,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,4,grado,0,0,0,0,0,0,0,0,0,0,0,1
1288,0.9535496095195413,0.3780252942815423,0.9706623610109091,0.38928105495870113,0.3024689657613635,0.40960852708667517,0.6943739214912057,5,4,null_peso,0,0,0,0,0,0,0,0,0,0,0,1
