ventana,delta_struct,acoplamiento,error,lf,icr,irde,modo,plan,j,mezcla_nada,mezcla_preservar,mezcla_contexto,S_zona_voz,S_perturbacion,S_no_intervenir,S_contexto,V_nada,V_preservar,V_contexto,C_nada,C_preservar,C_contexto
1000,0.03478324178441586,0.9998828316563568,0.0001171683436431703,0.4315020664487567,0.9997656770411344,1.3728420752084047e-08,ZONA_VOZ,PRESERVAR,0.8647253099673136,0.07479462654221071,0.925204373457852,0.0,0.8778792060009722,0.00834206198932304,0.9651036653667674,0.9916579380106769,1.0,0.729450619934627,1.0,0.7174481673166162,1.0,0.5901887794088314
1001,0.04195769799692305,0.9998945484907211,0.00010545150927887548,0.43157312334098147,0.999789108101463,1.112002080919276e-08,ZONA_VOZ,PRESERVAR,0.8647359685011472,0.07010222604425889,0.929896773955804,0.0,0.8261167259562854,0.017048252099776905,0.9579412749963777,0.9829517479002231,1.0,0.7294719370022944,1.0,0.7210293625018112,1.0,0.6237631923451725
1002,0.048968225789458905,0.999905093641649,9.490635835096572e-05,0.431638271776625,0.9998101962905149,9.007216855441922e-09,ZONA_VOZ,PRESERVAR,0.8647457407664938,0.06570439598668144,0.9342946040133813,0.0,0.8294098570536145,0.010779351189163207,0.9509415152481747,0.9892206488108368,1.0,0.7294914815329875,1.0,0.7245292423759127,1.0,0.6267706982868615
1003,0.04646561215314414,0.9999145842774841,8.541572251585805e-05,0.4316979828775025,0.999829175850814,7.29584565290606e-09,ZONA_VOZ,PRESERVAR,0.8647546974316254,0.061582618653082906,0.9384163813469798,0.0,0.8623816885053663,0.00512061095489059,0.9534529410181742,0.9948793890451094,1.0,0.7295093948632507,1.0,0.723273529490913,1.0,0.6054860993363054
1004,0.045381419626939666,0.9999231258497357,7.687415026425004e-05,0.4317526926257624,0.9998462576091065,5.909634978850495e-09,ZONA_VOZ,PRESERVAR,0.8647629038938643,0.05771954399698866,0.9422794560030741,0.0,0.8269217734210412,0.006950025973823531,0.9545451948808678,0.9930499740261765,1.0,0.7295258077877287,1.0,0.722727402559566,1.0,0.6322075578867258
1005,0.0327096714373758,0.9999308132647622,6.918673523781393e-05,0.43180280418057276,0.9998616313163287,4.786804332867365e-09,ZONA_VOZ,PRESERVAR,0.8647704206270859,0.054098915521872626,0.9459000844781902,0.0,0.8319423315509465,0.005879521285170197,0.9672234049027638,0.9941204787148298,1.0,0.7295408412541718,1.0,0.716388297548618,1.0,0.6291545656025894
1006,0.025537712687131696,0.999937731938286,6.226806171405475e-05,0.4318486900828731,0.9998754677538834,3.877311509625331e-09,ZONA_VOZ,PRESERVAR,0.864777303512431,0.05070550093168491,0.9492934990683779,0.0,0.8328057376410752,0.005268557314960006,0.974401609435024,0.99473144268504,1.0,0.729554607024862,1.0,0.7127991952824879,1.0,0.6290137083036758
1007,0.047775904897869384,0.9999439587444573,5.604125554270478e-05,0.4318906943474105,0.9998879206295369,3.1406223228027396e-09,ZONA_VOZ,PRESERVAR,0.8647836041521115,0.04752502723635456,0.9524739727637082,0.0,0.7908793471096697,0.07001562609207519,0.952170731268283,0.9299843739079248,1.0,0.7295672083042232,1.0,0.7239146343658585,1.0,0.6042824588293965
1008,0.04486787814460128,0.9999495628700116,5.04371299884232e-05,0.4319291344425554,0.9998991282839272,2.543904081469099e-09,ZONA_VOZ,PRESERVAR,0.8647893701663834,0.044544120018652406,0.9554548799814104,0.0,0.7225742002677907,0.12826954269107843,0.9550839477324126,0.8717304573089215,1.0,0.7295787403327666,1.0,0.7224580261337936,1.0,0.6064980513637968
1009,0.08472693910876912,0.9999546065830104,4.539341698961419e-05,0.4319643031594179,0.999909215226583,2.060562305992994e-09,ZONA_VOZ,NADA,0.8711921216201204,0.10447167052871327,0.8955273294713495,0.0,0.8507908281523883,0.057314655088446124,0.9152315135195185,0.9426853449115539,1.0,0.7295892909478254,1.0,0.7423842432402408,1.0,0.5677841478984877
1010,0.04533783403031523,0.9999591459247094,4.085407529064167e-05,0.4319964703726091,0.9999182935184742,1.669055467853418e-09,ZONA_VOZ,PRESERVAR,0.8647994705558913,0.09791918646179863,0.9020798135382642,0.0,0.8232640989875516,0.0582315007280441,0.9546231641296792,0.9417684992719559,1.0,0.7295989411117827,1.0,0.7226884179351605,1.0,0.5889803701547189
1011,0.04961742327704568,0.9999632313322384,3.67686677615886e-05,0.4320258846956217,0.9999264640164117,1.351934928962085e-09,ZONA_VOZ,PRESERVAR,0.8648038827043433,0.09177779071503471,0.9082212092850281,0.0,0.7701043230790542,0.07424446461932033,0.9503476324217444,0.9257555353806797,1.0,0.7296077654086865,1.0,0.7248261837891279,1.0,0.6170965233793683
1012,0.029665699839306236,0.9999669081990146,3.309180098542974e-05,0.4320527750343041,0.9999338174930964,1.0950672924592888e-09,ZONA_VOZ,PRESERVAR,0.8648079162551456,0.08602167602932687,0.9139773239707358,0.0,0.8069735295826043,0.04149986113470244,0.9703021900511435,0.9585001388652976,1.0,0.7296158325102913,1.0,0.7148489049744282,1.0,0.6170713013126843
1013,0.0417688541856113,0.9999702173791131,2.9782620886931177e-05,0.43207735204224956,0.9999404356452306,8.870045068946692e-10,ZONA_VOZ,PRESERVAR,0.8648116028063375,0.08062665761020098,0.9193723423898617,0.0,0.848732567267941,0.006696430638918445,0.9582026071794509,0.9933035693610816,1.0,0.7296232056126749,1.0,0.7208986964102746,1.0,0.6149871586106206
1014,0.04342481750459029,0.9999731956412018,2.6804358798204753e-05,0.43209980948218574,0.9999463920008772,7.184736505828965e-10,ZONA_VOZ,PRESERVAR,0.8648149714223279,0.07557007079762945,0.9244289292024332,0.0,0.8147738255542426,0.008359913295785774,0.9565495421110006,0.9916400867042142,1.0,0.7296299428446558,1.0,0.7217252289444998,1.0,0.6406570175903987
1015,0.02186031526792604,0.9999758760770816,2.412392291839538e-05,0.43212032549760987,0.9999517527361269,5.819636569726818e-10,ZONA_VOZ,PRESERVAR,0.8648180488246415,0.07083067523529386,0.929168324764769,0.0,0.8107791163722371,0.0244812800966986,0.978116088165716,0.9755187199033014,1.0,0.7296360976492829,1.0,0.7109419559171419,1.0,0.6293435548151816
1016,0.04093228106033333,0.9999782884693734,2.1711530626578046e-05,0.43213906379900596,0.9999565774101374,4.713905621488365e-10,ZONA_VOZ,PRESERVAR,0.8648208595698509,0.0663885651203222,0.9336104348797406,0.0,0.834867741569546,0.006445923676331299,0.959046896111514,0.9935540763236687,1.0,0.7296417191397018,1.0,0.7204765519442431,1.0,0.626304475435665
1017,0.13539395496435908,0.9999804596224361,1.954037756390914e-05,0.4321561747690108,0.9999609196266985,3.8182635534012365e-10,ZONA_VOZ,NADA,0.8838527124232307,0.12493883421857753,0.8750601657814854,0.0,0.8673902606325448,0.001706098625859976,0.864589150307077,0.99829390137414,1.0,0.7296468524307033,1.0,0.7677054248464614,1.0,0.60455230273069
1018,0.02441023604462358,0.9999824136601925,1.7586339807529328e-05,0.4321717964908773,0.9999648276296643,3.092793478258907e-10,ZONA_VOZ,PRESERVAR,0.8648257694736317,0.117103521754585,0.8828954782454776,0.0,0.8393582293118148,0.002396263557073625,0.9755726069022748,0.9976037364429263,1.0,0.7296515389472632,1.0,0.7122136965488626,1.0,0.6263567793491818
1019,0.09816577524629987,0.9999841722941732,1.582770582675419e-05,0.43218605570452456,0.9999683448388628,2.505162717382685e-10,ZONA_VOZ,NADA,0.8745450123032784,0.17247220733690274,0.8275267926631601,0.0,0.8882170432110517,0.0020750001157627497,0.9018199507868863,0.9979249998842372,1.0,0.7296558167113574,1.0,0.7490900246065568,1.0,0.5875588653269721
1020,0.037434843458080305,0.999985755064756,1.4244935244045465e-05,0.4321990686943714,0.99997151033243,2.0291818010704861e-10,ZONA_VOZ,PRESERVAR,0.8648298603041558,0.16165611370762364,0.838342886292439,0.0,0.8442936338970698,0.002139847881384502,0.9625514448635966,0.9978601521186155,1.0,0.7296597206083114,1.0,0.7187242775682017,1.0,0.622639229789098
1021,0.040476106628807455,0.9999871795582803,1.2820441719685327e-05,0.43221094211303634,0.9999743592809244,1.6436372588784807e-10,ZONA_VOZ,PRESERVAR,0.8648316413169554,0.15151839675720566,0.8484806032428571,0.0,0.8197759273588092,0.0075647346962659096,0.959511591851039,0.992435265303734,1.0,0.7296632826339109,1.0,0.7202442040744805,1.0,0.6373709968863133
1022,0.021142778664093198,0.9999884616024522,1.1538397547750101e-05,0.43222177374485343,0.9999769233380391,1.3313461796992555e-10,ZONA_VOZ,PRESERVAR,0.8648332660617281,0.14201649811866096,0.8579825018814018,0.0,0.8181861790803359,0.004394218271462379,0.9788459268921446,0.9956057817285376,1.0,0.7296665321234561,1.0,0.7105770365539277,1.0,0.6414962602914152
1023,0.016395878292018315,0.999989615442207,1.0384557793008398e-05,0.4322316532130029,0.999979230992253,1.0783904055633144e-10,ZONA_VOZ,PRESERVAR,0.8648347479819505,0.13311053095231518,0.8668884690477475,0.0,0.7885985423875344,0.005508888846832481,0.9835939074141344,0.9944911111531676,1.0,0.7296694959639008,1.0,0.7082030462929327,1.0,0.6641631661278232
1024,0.04012914719268386,0.9999906538979862,9.346102013751967e-06,0.4322406626338978,0.9999813078833221,8.734962285145857e-11,ZONA_VOZ,PRESERVAR,0.8648360993950847,0.12476311201627643,0.8752358879837864,0.0,0.8625189688807421,0.0013126454930883582,0.9598618817564057,0.9986873545069116,1.0,0.7296721987901693,1.0,0.7200690591217971,1.0,0.6088034439516268
1025,0.033301853831544805,0.9999915885081876,8.411491812410077e-06,0.4322488772223059,0.9999831770871284,7.075319451024176e-11,ZONA_VOZ,PRESERVAR,0.8648373315833459,0.11693920432521653,0.8830597956748463,0.0,0.8357935443974244,0.004155248040240867,0.9666900147949136,0.9958447519597591,1.0,0.7296746631666917,1.0,0.7166549926025432,1.0,0.6276254412458436
1026,0.04620816245745442,0.9999924296573688,7.570342631213478e-06,0.43225636585051425,0.9999848593720476,5.7310087553968206e-11,ZONA_VOZ,PRESERVAR,0.8648384548775772,0.10960596972531306,0.8903930302747496,0.0,0.821730810249296,0.0062823390821572294,0.9537846170115365,0.9937176609178427,1.0,0.7296769097551543,1.0,0.7231076914942318,1.0,0.6369612466266217
1027,0.03452068418805456,0.999993186691632,6.813308368047721e-06,0.43226319156467785,0.9999863734296851,4.6421170918109104e-11,ZONA_VOZ,PRESERVAR,0.8648394787347017,0.10273263075649314,0.8972663692435696,0.0,0.8359580276548993,0.005658773625898452,0.9654727377036438,0.9943412263741015,1.0,0.7296789574694034,1.0,0.7172636311481781,1.0,0.6261406816127717
1028,0.0594764860794313,0.9999938680224687,6.13197753129846e-06,0.4322694120613228,0.9999877360825385,3.760114844434916e-11,ZONA_VOZ,NADA,0.8648705633371215,0.15899956079863733,0.8409994392014255,0.0,0.8962596383568323,0.0019072885938431414,0.9405177466515137,0.9980927114061569,1.0,0.7296808236183969,1.0,0.7297411266742431,1.0,0.5812757295800752
1029,0.03991540607822417,0.9999944812202218,5.518779778168614e-06,0.43227508012681065,0.9999889624709006,3.045693023992282e-11,ZONA_VOZ,PRESERVAR,0.8648412620190216,0.1490288485046623,0.8509701514954003,0.0,0.848681918925476,0.0007566199591471593,0.9600792954263335,0.9992433800408529,1.0,0.7296825240380432,1.0,0.7199603522868332,1.0,0.6203735068963867
1030,0.02840862498499244,0.9999950330981996,4.966901800407264e-06,0.43228024404240595,0.9999900662210693,2.467011349488892e-11,ZONA_VOZ,PRESERVAR,0.8648420366063609,0.13968342094494093,0.8603155790551218,0.0,0.7780651874846656,0.001250045140279695,0.9715865492160578,0.9987499548597203,1.0,0.7296840732127218,1.0,0.714206725391971,1.0,0.6764228093860158
1031,0.025610887092991426,0.9999955297883796,4.470211620422049e-06,0.43228494795743205,0.999991059596742,1.9982791931356318e-11,ZONA_VOZ,PRESERVAR,0.8648427421936148,0.13092406067342113,0.8690749393266417,0.0,0.8032213659509128,0.00492420777127252,0.9743847571814732,0.9950757922287274,1.0,0.7296854843872296,1.0,0.7128076214092633,1.0,0.6529911202451244
1032,0.03547354627745106,0.9999959768095417,4.023190458335435e-06,0.43228923223284643,0.9999919536352694,1.6186061464041288e-11,ZONA_VOZ,PRESERVAR,0.864843384834927,0.12271401059110999,0.8772849894089528,0.0,0.8673680192095331,0.008250468365217962,0.9645225732489235,0.9917495316347821,1.0,0.7296867696698539,1.0,0.7177387133755382,1.0,0.5986801631036773
1033,0.022244655511555998,0.9999963791285875,3.620871412479687e-06,0.4322931337574212,0.9999927582702858,1.3110709785712644e-11,ZONA_VOZ,PRESERVAR,0.8648439700636132,0.11501881949895759,0.8849801805011053,0.0,0.8551685670437097,0.004500683267686422,0.9777518041620687,0.9954993167323136,1.0,0.7296879401272264,1.0,0.7111240979189657,1.0,0.6118145314241143
1034,0.031252843476541184,0.9999967412157288,3.258784271209514e-06,0.4322966862385698,0.9999934824420773,1.0619674926282523e-11,ZONA_VOZ,PRESERVAR,0.8648445029357854,0.10780619735968817,0.8921928026403745,0.0,0.7911958977674901,0.001340015132124532,0.9687439995854623,0.9986599848678754,1.0,0.7296890058715709,1.0,0.7156280002072688,1.0,0.6658372681670959
1035,0.022474689421251734,0.9995121589388081,0.00048784106119192927,0.432244867136099,0.9990245558665172,2.379889009848677e-07,ZONA_VOZ,PRESERVAR,0.8648367300704148,0.10104564225248167,0.898953357747581,0.0,0.765096653166828,0.000511654054092418,0.9770484335938936,0.9994883459459076,1.0,0.7296734601408297,1.0,0.7114757832030532,1.0,0.6874621888178545
1036,0.01804744523753864,0.997270766246083,0.002729233753916982,0.43194375673728935,0.9945489812090496,7.448716883519782e-06,ZONA_VOZ,PRESERVAR,0.8647915635105934,0.0947078263046484,0.9052911736954143,0.0,0.7860971920144791,0.000869683410302574,0.9792725767052586,0.9991303165896974,1.0,0.7295831270211868,1.0,0.7103637116473707,1.0,0.6703395313191443
1037,0.01580009858681567,0.9921568195802893,0.00784318041971066,0.43109215341381923,0.9843751546396748,6.151547909613269e-05,ZONA_VOZ,PRESERVAR,0.8646638230120729,0.08876430666122312,0.9112346933388396,0.0,0.753272985631356,0.0014033514747233149,0.9764806440173394,0.9985966485252766,1.0,0.7293276460241458,1.0,0.7117596779913302,1.0,0.6961185951676641
1038,0.026581086847720006,0.9919187693272314,0.008081230672768558,0.4302986849364783,0.9839028449436494,6.530628918649536e-05,ZONA_VOZ,PRESERVAR,0.8645448027404717,0.08319096348194668,0.916808036518116,0.0,0.7633547052452005,0.001410039914110009,0.9655524903738608,0.99858996008589,1.0,0.7290896054809435,1.0,0.7172237548130695,1.0,0.6880471998811406
1039,0.03398969428943542,0.9927268923945083,0.007273107605491713,0.42967631348164836,0.9855066828832576,5.28980942410614e-05,ZONA_VOZ,PRESERVAR,0.8644514470222473,0.07796548896630057,0.9220335110337622,0.0,0.8043359064995884,0.0007086921075208836,0.9589844088091177,0.9992913078924791,1.0,0.7289028940444945,1.0,0.7205077955954411,1.0,0.6558934519035604
1040,0.02859096102997264,0.9934542031550575,0.0065457968449424975,0.42919875401223817,0.9869512537664502,4.2847456335259156e-05,ZONA_VOZ,PRESERVAR,0.8643798131018358,0.07306675288687,0.9269322471131929,0.0,0.8228910375713552,0.0014449026880740774,0.9650503927475887,0.9985550973119259,1.0,0.7287596262036715,1.0,0.7174748036262055,1.0,0.6403867575236492
1041,0.037239705814650303,0.9941087828395517,0.00589121716044827,0.4288432674510445,0.988252272118735,3.4706439631560177e-05,ZONA_VOZ,PRESERVAR,0.8643264901176566,0.0684747757545339,0.9315242242455288,0.0,0.7979133763249572,0.0029655041379232825,0.9570884642188467,0.9970344958620767,1.0,0.7286529802353133,1.0,0.7214557678905766,1.0,0.6590003452159032
1042,0.03978390041101327,0.9946979045555966,0.00530209544440341,0.4285902144640946,0.9894239213272947,2.811221610156339e-05,ZONA_VOZ,PRESERVAR,0.8642885321696142,0.06417069441366981,0.9358283055863932,0.0,0.8667666037713233,0.002543279974012646,0.9551249421817131,0.9974567200259874,1.0,0.7285770643392284,1.0,0.7224375289091434,1.0,0.6042977650063299
1043,0.04637731317783972,0.995228114100037,0.004771885899963024,0.4284226629449414,0.9904789990951162,2.2770895042265923e-05,ZONA_VOZ,PRESERVAR,0.8642633994417412,0.0601367222715415,0.9398622777285215,0.0,0.8179397637156374,0.0028762767438612388,0.9490721081690286,0.9971237232561387,1.0,0.7285267988834825,1.0,0.7254639459154857,1.0,0.6430595399580149
1044,0.04375014552470533,0.9937040357014114,0.0062959642985885855,0.4280988349437136,0.9874477105692719,3.963916644910206e-05,ZONA_VOZ,PRESERVAR,0.864214825241557,0.0563555593760713,0.9436434406239915,0.0,0.757740711244453,0.0020809583713260454,0.9502293395309876,0.997919041628674,1.0,0.728429650483114,1.0,0.7248853302345062,1.0,0.6919345684702441
1045,0.03607310583195126,0.9943336321312702,0.00566636786872976,0.42787886953823995,0.9886993719873642,3.2107724823773046e-05,ZONA_VOZ,PRESERVAR,0.864181830430736,0.052811645426451476,0.9471873545736114,0.0,0.8328542469466007,0.0008803320387243433,0.9584649297871305,0.9991196679612756,1.0,0.728363660861472,1.0,0.7207675351064347,1.0,0.6329243036078674
1046,0.031314657324107424,0.9949002689181432,0.005099731081856795,0.42774523219678867,0.9898265450933936,2.6007257107256282e-05,ZONA_VOZ,PRESERVAR,0.8641617848295183,0.04949030786130282,0.95050869213876,0.0,0.7932448299354515,0.0008880433279606613,0.9637453079253092,0.9991119566720393,1.0,0.7283235696590367,1.0,0.7181273460373454,1.0,0.6646048970564741
1047,0.025226475545293787,0.9954102420263289,0.004589757973671116,0.4276828567930718,0.9908415499309147,2.1065878256877586e-05,ZONA_VOZ,PRESERVAR,0.8641524285189608,0.0463777265655637,0.9536212734344992,0.0,0.7652191235154409,0.0011541599365999797,0.9702995498983167,0.9988458400634,1.0,0.7283048570379216,1.0,0.7148502250508417,1.0,0.6867859572447073
1048,0.023498683069401678,0.9949949805106726,0.005005019489327411,0.42757957363676913,0.9900150112414338,2.5050220088547223e-05,ZONA_VOZ,PRESERVAR,0.8641369360455153,0.04346071244882142,0.9565382875512415,0.0,0.7642620047238621,0.002112539498060881,0.9716139088080068,0.9978874605019391,1.0,0.7282738720910307,1.0,0.7141930455959966,1.0,0.6866891106726555
1049,0.017527218626732725,0.9954954824596053,0.004504517540394715,0.42754344162673913,0.9910112555974823,2.0290678271723648e-05,ZONA_VOZ,PRESERVAR,0.8641315162440109,0.04072710659428584,0.9592718934057771,0.0,0.7754291271921218,0.0011730760593386994,0.9780472154966111,0.9988269239406613,1.0,0.7282630324880217,1.0,0.7109763922516945,1.0,0.6786009297928977
1050,0.020005866057444466,0.9959459342136447,0.004054065786355254,0.4275620633226146,0.9919083038766896,1.6435449400096246e-05,ZONA_VOZ,PRESERVAR,0.8641343094983922,0.03816547029537191,0.961833529704691,0.0,0.7592103002078693,0.000842860882766936,0.9760211732533102,0.999157139117233,1.0,0.7282686189967844,1.0,0.7119894133733449,1.0,0.6918731850392144
1051,0.022637946548680107,0.9963513407922803,0.003648659207719729,0.4276248493197624,0.9927159942985746,1.3312714014077959e-05,ZONA_VOZ,PRESERVAR,0.8641437273979644,0.035765050561668024,0.9642339494383949,0.0,0.795171370083755,0.013196372910871241,0.9737959923957189,0.9868036270891287,1.0,0.7282874547959287,1.0,0.7131020038021405,1.0,0.6519861683132118
1052,0.022850717296927017,0.9967162067130523,0.0032837932869477227,0.42772278059216967,0.9934431967244559,1.0783298351402928e-05,ZONA_VOZ,PRESERVAR,0.8641584170888255,0.03351574548386113,0.9664832545162019,0.0,0.7740268454565654,0.015541325228856666,0.9739405264481868,0.9844586747711433,1.0,0.7283168341776509,1.0,0.7130297367759066,1.0,0.6667913309287766
1053,0.02962587321522098,0.9970445860417471,0.0029554139582529393,0.4278482002928454,0.9940979065551587,8.734471664636306e-06,ZONA_VOZ,PRESERVAR,0.8641772300439268,0.031408069925489966,0.968590930074573,0.0,0.7775034353514663,0.019642001448453093,0.9675062695457517,0.9803579985515469,1.0,0.7283544600878537,1.0,0.7162468652271241,1.0,0.6603194504152191
1054,0.021887426068595117,0.9973401274375724,0.002659872562427612,0.4279946314960794,0.9946873297971931,7.074922048355231e-06,ZONA_VOZ,PRESERVAR,0.8641991947244119,0.02943312189323854,0.9705658781068244,0.0,0.7859694694361054,0.012719971835924689,0.9755109191330393,0.9872800281640753,1.0,0.7283983894488238,1.0,0.7122445404334803,1.0,0.6597764497987835
1055,0.027465803338599156,0.9976061146938151,0.0023938853061848953,0.4281566177740231,0.9952179600744894,5.73068685916795e-06,ZONA_VOZ,PRESERVAR,0.8642234926661034,0.027582549844373475,0.9724164501556894,0.0,0.8143438691344096,0.01858715021273295,0.9702060613382508,0.9814128497872671,1.0,0.7284469853322069,1.0,0.7148969693308747,1.0,0.6317964695010128
1056,0.022729999491488587,0.9897411063303079,0.010258893669692126,0.42740947683838887,0.9795874575599418,0.00010524489932604917,ZONA_VOZ,PRESERVAR,0.8641114215257584,0.025847505958874455,0.9741514940411885,0.0,0.6960353308715511,0.06907165609869698,0.9672442914867146,0.930928343901303,1.0,0.7282228430515167,1.0,0.7163778542566426,1.0,0.6810072448139318
1057,0.023097607847219627,0.9843403983222545,0.015659601677745494,0.4261239081170623,0.9689260197692147,0.0002452231247056495,ZONA_VOZ,PRESERVAR,0.8639185862175593,0.024220273567545678,0.9757787264325173,0.0,0.6948083159534755,0.04305568957146446,0.9616044898136311,0.9569443104285356,1.0,0.7278371724351187,1.0,0.7191977550931845,1.0,0.7054032266229016
1058,0.03100975655125396,0.9859063584900291,0.014093641509970944,0.4251446913426107,0.9720113477110697,0.00019863073101157607,ZONA_VOZ,PRESERVAR,0.8637717037013917,0.022694535081720632,0.9773044649183423,0.0,0.7908002556888868,0.0053179970290151285,0.95533364233092,0.9946820029709849,1.0,0.7275434074027832,1.0,0.72233317883454,1.0,0.6625735981227769
1059,0.03607995170319048,0.9873157226410262,0.012684277358973817,0.42442340753361335,0.9747923361741717,0.00016089089211937578,ZONA_VOZ,PRESERVAR,0.863663511130042,0.021264254611514252,0.9787347453885488,0.0,0.8296726250524465,0.0011786520971308163,0.9516934190523374,0.9988213479028691,1.0,0.727327022260084,1.0,0.7241532904738313,1.0,0.6352011130706249
1060,0.030652413451246415,0.9838491803250092,0.01615081967499077,0.42338071144865497,0.9679592096261925,0.0002608489761740689,ZONA_VOZ,PRESERVAR,0.8635071067172982,0.019923227995972043,0.980075772004091,0.0,0.7212637315197166,0.0019689060606871644,0.9536918284760172,0.9980310939393129,1.0,0.7270142134345965,1.0,0.7231540857619914,1.0,0.7212169993296083
1061,0.016839019457592946,0.9794163339637086,0.02058366603629136,0.421939060173984,0.9592563552349108,0.00042368730749357445,ZONA_VOZ,PRESERVAR,0.8632908590260976,0.018665624101923586,0.9813333758981396,0.0,0.7263130512137062,0.010267725496740676,0.9629239232590094,0.9897322745032593,1.0,0.7265817180521952,1.0,0.7185380383704953,1.0,0.7097086060819684
1062,0.02440953734220381,0.9814747005673378,0.018525299432662234,0.4208752720668089,0.9632925878537453,0.0003431867190697957,ZONA_VOZ,PRESERVAR,0.8631312908100214,0.01748660905411495,0.9825123909459482,0.0,0.7702479623163538,0.009064269782059858,0.957517357213411,0.9909357302179401,1.0,0.7262625816200428,1.0,0.7212413213932944,1.0,0.675643787343063
1063,0.018611024529872646,0.983327230510604,0.016672769489396,0.4201281797865609,0.9669324422636545,0.00027798124244653416,ZONA_VOZ,PRESERVAR,0.8630192269679842,0.016381543983856977,0.9836174560162062,0.0,0.8007083569237722,0.007775808094554938,0.9650265033026795,0.9922241919054451,1.0,0.7260384539359683,1.0,0.7174867483486602,1.0,0.6524350871758828
1064,0.02049700997221883,0.9849945074595436,0.015005492540456355,0.4196450739676185,0.970214179725469,0.00022516480638169132,ZONA_VOZ,PRESERVAR,0.8629467610951428,0.015345996864535017,0.9846530031355282,0.0,0.7912554692537179,0.004079557577734676,0.9648050652175646,0.9959204424222653,1.0,0.7258935221902856,1.0,0.7175974673912178,1.0,0.6633240227770644
1065,0.022762933970173125,0.9864950567135893,0.01350494328641072,0.41938062320382175,0.9731724969203477,0.00018238349316917,ZONA_VOZ,PRESERVAR,0.8629070934805733,0.014375748755617188,0.985623251244446,0.0,0.7686268166695079,0.004745400521120428,0.9640395348757156,0.9952545994788796,1.0,0.7258141869611465,1.0,0.7179802325621423,1.0,0.6808276861953853
1066,0.021397236224581437,0.9878455510422304,0.012154448957769626,0.4192959249826649,0.9758388327139278,0.00014773062946702714,ZONA_VOZ,PRESERVAR,0.8628943887473998,0.013466795718558456,0.9865322042815049,0.0,0.8104380585316033,0.0030961724325562923,0.9667083864331779,0.9969038275674437,1.0,0.7257887774947995,1.0,0.7166458067834109,1.0,0.6488629979854166
1067,0.026587264718396505,0.9890609959380073,0.010939004061992663,0.4193576725423132,0.978241653685883,0.00011966180986829198,ZONA_VOZ,PRESERVAR,0.862903650881347,0.012615347427824445,0.9873836525722388,0.0,0.8028771240606352,0.001473616311407035,0.9627645694163627,0.9985263836885929,1.0,0.7258073017626939,1.0,0.7186177152918187,1.0,0.6563720460712255
1068,0.02825469610299398,0.9901548963442066,0.009845103655793386,0.4195374241279031,0.9804067187544065,9.69260659933163e-05,ZONA_VOZ,PRESERVAR,0.8629306136191854,0.011817823301066612,0.9881811766989965,0.0,0.8108339939387474,0.00178327743122687,0.9621783706531095,0.9982167225687731,1.0,0.7258612272383709,1.0,0.7189108146734453,1.0,0.6497278551608978
