ventana,delta_struct,acoplamiento,error,lf,icr,irde,modo,plan,j,mezcla_nada,mezcla_preservar,mezcla_contexto,S_zona_voz,S_perturbacion,S_no_intervenir,S_contexto,V_nada,V_preservar,V_contexto,C_nada,C_preservar,C_contexto
75,1.4064453895699278e-05,0.00016666544458144458,0.9998333345554186,0.43070661990149994,2.7777370417529397e-08,0.9996666968882075,NO_SE,PRESERVAR,1.0,0.00577637001223596,0.9942226299878268,0.0,2.8951691843747555e-05,3.057549219926411e-06,0.00016666310052298325,0.9999969424507801,0.7,0.62921198597045,0.7000480080597759,0.9999166684497385,1.0,1.0
76,8.068696752665408e-05,0.00045643831528895606,0.999543561684711,0.43081737260049774,2.0833593566382456e-07,0.9990873317053577,NO_SE,PRESERVAR,1.0,0.0054138024935205635,0.9945851975065422,0.0,0.07336428818818432,0.032998334616434186,0.00045640148666543245,0.9670016653835658,0.7,0.6292452117801494,0.678687982743514,0.9997717992566673,1.0,1.0
77,0.0519737010268101,0.10041079448376007,0.8995892055162399,0.4195694030719235,0.010082327648859905,0.8092607386813396,NO_SE,PRESERVAR,1.0,0.005071556608651119,0.994927443391412,0.0,0.7475047024183649,0.0022341385268506192,0.09519207387139665,0.9977658614731494,0.7,0.6258708209215771,0.7271586991553461,0.9524039630643016,1.0,0.6999855133911426
78,0.14219336621547318,0.19036971503538408,0.809630284964616,0.399241364943767,0.03624062840265333,0.6555011983318852,NO_SE,PRESERVAR,1.0,0.004746822783331144,0.9952521772167329,0.0,0.9210531456630248,0.0006391630889811073,0.16330040442902244,0.9993608369110188,0.7,0.6197724094831302,0.7512593642423795,0.9183497977854888,1.0,0.5625822366894971
79,0.16619377463421034,0.21961174683772158,0.7803882531622784,0.3776531779566558,0.04822931934911551,0.6090058256736723,NO_SE,PRESERVAR,1.0,0.004438782780987464,0.9955602172190775,0.0,0.853480538101018,0.013350410139458455,0.183113641676748,0.9866495898605415,0.7,0.6132959533869967,0.7499713595583011,0.908443179161626,1.0,0.605200200393673
80,0.014959615627615162,0.21217568239149953,0.7878243176085005,0.3591028357442528,0.04501852019829848,0.6206671554152994,NO_SE,PRESERVAR,1.0,0.0041474390656435906,0.9958515609344222,0.0,0.6748182023680221,0.10253361408818124,0.20900161573739576,0.8974663859118188,0.7,0.6077308507232758,0.6902530775303873,0.8954991921313021,1.0,0.6678651854262192
81,0.0029622536016263193,0.19859200730673007,0.8014079926932699,0.34397978384865135,0.039438785366116336,0.6422547707526561,NO_SE,PRESERVAR,1.0,0.0038727090915935047,0.9961262909084727,0.0,0.5275334209994398,0.19985870820596266,0.1980037274178315,0.8001412917940374,0.7,0.6031939351545954,0.6237536240532258,0.9009981362910843,1.0,0.6981004258150818
82,0.0014216798788067417,0.1831116584436343,0.8168883415563657,0.33214477452779356,0.03352987945797819,0.6673065625707095,NO_SE,PRESERVAR,1.0,0.003614344126659254,0.9963846558734075,0.0,0.4307686638751581,0.14792634711812547,0.18285133228325007,0.8520736528818745,0.7,0.5996434323583381,0.653751889987612,0.9085743338583749,1.0,0.8222513564935605
83,0.0011308556401167693,0.1675336489598622,0.8324663510401378,0.32326684272453193,0.02806752353380634,0.6930002256140819,NO_SE,PRESERVAR,1.0,0.0033719322749468815,0.9966270677251202,0.0,0.2992536662003336,0.26391759900886436,0.1673441925880266,0.7360824009911356,0.7,0.5969800528173596,0.5745035268021258,0.9163279037059867,1.0,0.8230712279317551
84,0.00105197806204947,0.15404036691191442,0.8459596330880856,0.31680455768924454,0.02372843463835721,0.7156477008145284,NO_SE,PRESERVAR,1.0,0.003144907221728099,0.9968540927783391,0.0,0.2561418033031647,0.5952502248610756,0.15387831982525302,0.4047497751389244,0.7,0.5950413673067734,0.35574019871812157,0.9230608400873734,1.0,0.5593613549825003
85,0.0007459627349171653,0.13975701891980588,0.8602429810801941,0.3125960804325788,0.019532024337350976,0.7400179864977393,NO_SE,PRESERVAR,1.0,0.002932637872881334,0.9970663621271861,0.0,0.11125156533748186,0.5573513324161129,0.1396527653917486,0.4426486675838871,0.7,0.5937788241297737,0.37671893595486566,0.9301736173041257,1.0,0.709382548555513
86,0.0007019976168259122,0.12686316649938606,0.873136833500614,0.3102544193918154,0.01609426301425094,0.762367930015479,NO_SE,PRESERVAR,1.0,0.0027344212126530986,0.9972645787874145,0.0,0.14462253841996167,0.3838883462895884,0.1267741088588405,0.6161116537104117,0.7,0.5930763258175447,0.4861173854094457,0.9366129455705797,1.0,0.838802457603401
87,0.0009469391566770476,0.11520337710554078,0.8847966228944593,0.3094517487958839,0.013271818096521433,0.78286506388544,NO_SE,PRESERVAR,1.0,0.002549514200285622,0.9974494857997821,0.0,0.11484712178856629,0.5123914336222728,0.11509428651677811,0.4876085663777272,0.7,0.5928355246387652,0.39951580856270663,0.942452856741611,1.0,0.7469700123091014
88,0.0012691498030754824,0.10426305845804394,0.895736941541956,0.30995274344020685,0.010870785359025489,0.8023446684429376,NO_SE,PRESERVAR,1.0,0.0023771620603947052,0.997621837939673,0.0,0.04359165825416808,0.6901987614622328,0.10413073301793387,0.3098012385377672,0.7,0.592985823032062,0.28101910478310804,0.947934633491033,1.0,0.6439477880806561
89,0.0006982349660344488,0.09432454885208316,0.9056754511479168,0.3115154452844785,0.008897120516149026,0.8202480228119826,NO_SE,PRESERVAR,1.0,0.002216609853764818,0.9977823901463029,0.0,0.04623778766243803,0.5987641612212834,0.0942586881539192,0.4012358387787166,0.7,0.5934546335853436,0.33776609178436834,0.9528706559230404,1.0,0.7241220247708946
90,0.0013150928210416554,0.08538798543330697,0.914612014566693,0.3139228269830566,0.007291108056358642,0.8365151371897448,NO_SE,PRESERVAR,1.0,0.0020671147033153995,0.9979318852967521,0.0,0.07758502699039753,0.33367372277919516,0.08527569230666042,0.6663262772208048,0.7,0.594176848094917,0.5076348096150614,0.9573621538466698,1.0,0.9376256279064064
91,0.0004907554562363104,0.07746609882318799,0.922533901176812,0.3169783602138248,0.006000996466883928,0.8510687988205079,NO_SE,PRESERVAR,1.0,0.0019279546224197043,0.9980710453776476,0.0,0.11619669858843239,0.1274965424624122,0.07742808191251717,0.8725034575375878,0.7,0.5950935080641474,0.6394669275763559,0.9612859590437414,1.0,1.0
92,0.00010002490788977936,0.07007737046264431,0.9299226295373557,0.32055902648034484,0.004910837850958692,0.8647560969256701,NO_SE,PRESERVAR,1.0,0.0017984390620855708,0.9982005609379817,0.0,0.07648041485504872,0.12358347239854788,0.07007036098011864,0.8764165276014522,0.7,0.5961677079441035,0.6399573284020933,0.9649648195099407,1.0,1.0
93,0.00013832881022207108,0.0637426627061587,0.9362573372938413,0.32449547682094015,0.004063127048871115,0.8765778016365537,NO_SE,PRESERVAR,1.0,0.0016779072383043677,0.9983210927617627,0.0,0.13913457195391243,0.1543712802872704,0.06373384525946618,0.8456287197127296,0.7,0.5973486430462821,0.6181719975677911,0.9681330773702669,1.0,1.0
94,0.0008765196206800621,0.05785937277145507,0.942140627228545,0.3287025253055823,0.003347707017506194,0.8876289614745961,NO_SE,PRESERVAR,1.0,0.001565735848425872,0.998433264151641,0.0,0.05961515019961077,0.5067967429941185,0.05780865789598065,0.4932032570058815,0.7,0.5986107575916747,0.3874377728326334,0.9710956710520097,1.0,0.7961908111456049
95,0.0018325509131757501,0.053296380768499844,0.9467036192315001,0.3330055086266401,0.0028405042030209206,0.8962477426660213,NO_SE,PRESERVAR,1.0,0.0014613328296135609,0.9985376671704531,0.0,0.08898734829724808,0.6915021469309912,0.05319871243725356,0.3084978530690088,0.7,0.599901652587992,0.26608644309495255,0.9734006437813733,1.0,0.6064581891243095
96,0.002903666310660817,0.058936545533963984,0.941063454466036,0.33624672420649754,0.0034735163994770103,0.885600425331549,NO_SE,PRESERVAR,1.0,0.001364080847541951,0.9986349191525248,0.0,0.4760045907255543,0.8125818575359902,0.058765413472230285,0.18741814246400978,0.7,0.6008740172619492,0.18898172880187392,0.9706172932638849,1.0,0.18787265563716538
97,0.0030519204801390002,0.0708143641625991,0.9291856358374009,0.3378281684594284,0.005014674171753201,0.8633859458465549,NO_SE,PRESERVAR,1.0,0.0012733872924492035,0.9987256127076173,0.0,0.49805494753574925,0.8806400444469166,0.07059824435432324,0.11935995555308343,0.7,0.6013484505378285,0.14807607923252103,0.9647008778228384,1.0,0.1089800019691757
98,0.004970222376819133,0.06594767503115233,0.9340523249688477,0.3398000108652124,0.004349095842014469,0.8724537457797099,NO_SE,PRESERVAR,1.0,0.0011888241107381567,0.9988101758893282,0.0,0.07930398573926957,0.8545102129621143,0.0656199004210133,0.14548978703788573,0.7,0.6019400032595638,0.1637002997076692,0.9671900497894933,1.0,0.46749761974268156
99,0.004719114952831761,0.06018924868678723,0.9398107513132128,0.3422241559081758,0.0036227456574799174,0.8832442482839055,NO_SE,PRESERVAR,1.0,0.0011099918813871523,0.9988890081186791,0.0,0.07815441187979864,0.6120014766937812,0.059905208703309704,0.38799852330621876,0.7,0.6026672467724528,0.3197124029064564,0.9700473956483452,1.0,0.686675141471758
100,0.0017489846546025044,0.05503968009020854,0.9449603199097915,0.34498736177609773,0.0030293663844324988,0.8929500062040154,NO_SE,PRESERVAR,1.0,0.0010365097890887498,0.9989624902109774,0.0,0.1517988123506275,0.265759235250706,0.054943416534336535,0.734240764749294,0.7,0.6034962085328294,0.5433139961564387,0.9725282917328317,1.0,0.9393776383938626
101,0.0004838491944058353,0.05014811233649956,0.9498518876635005,0.3480271631248877,0.002514833170914177,0.9022186084979151,NO_SE,PRESERVAR,1.0,0.0009680182844539029,0.9990309817156123,0.0,0.08695977385201219,0.38134271504466255,0.05012384821274457,0.6186572849553374,0.7,0.6044081489374663,0.46679444394628206,0.9749380758936277,1.0,0.8872237373781939
102,0.00047844805315045525,0.04720843433954147,0.9527915656604585,0.3510960928412088,0.0022286362727907986,0.9078117675937079,NO_SE,PRESERVAR,1.0,0.0009041714595606854,0.9990948285405054,0.0,0.2504102243054432,0.3815493398521811,0.04718584755603944,0.6184506601478189,0.7,0.6053288278523626,0.4658211639570261,0.9764070762219803,1.0,0.7562774146886825
103,0.0005714484002914213,0.04446796404737628,0.9555320359526237,0.35416886795098207,0.00197739982651875,0.9130414717317662,NO_SE,PRESERVAR,1.0,0.0008446468624805822,0.9991543531375852,0.0,0.259355713249861,0.360954808258628,0.04444255290045719,0.639045191741372,0.7,0.6062506603852946,0.47842315387212675,0.9777787235497714,1.0,0.767656101967346
104,0.0009962915865699856,0.040716376639220675,0.9592836233607793,0.357359408408874,0.0016578233266268752,0.9202250700481855,NO_SE,PRESERVAR,1.0,0.0007891487617541945,0.9992098512383115,0.0,0.06765873785260151,0.514508144134922,0.0406758112557394,0.48549185586507804,0.7,0.6072078225226623,0.3775359458050729,0.9796620943721303,1.0,0.7828156799964889
105,0.0007688698819028554,0.03754313841004961,0.9624568615899504,0.360590798872088,0.0014094872416761434,0.9263232104215768,NO_SE,PRESERVAR,1.0,0.0007373992037550467,0.9992616007963105,0.0,0.11059040581407459,0.3112794842929809,0.037514272621654014,0.6887205157070191,0.7,0.6081772396616264,0.5087198536463259,0.981242863689173,1.0,0.9313761394850575
106,0.0004974174926947919,0.035862088234730034,0.96413791176527,0.36369035491111085,0.0012860893725555622,0.9295619129030955,NO_SE,PRESERVAR,1.0,0.0006891346214740894,0.9993098653785915,0.0,0.28100421033487555,0.32660599412521396,0.035844249804717516,0.673394005874786,0.7,0.6091071064733332,0.4982718168831466,0.9820778750976412,1.0,0.7812512370194069
107,0.0009574689416426574,0.035884840521882524,0.9641151594781174,0.3664784575447832,0.0012877217792809435,0.9295180407355158,NO_SE,PRESERVAR,1.0,0.0006441059293944277,0.999354894070671,0.0,0.3158588940991134,0.6184256298161905,0.03585048190160702,0.38157437018380946,0.7,0.609943537263435,0.30859563450914873,0.9820747590491965,1.0,0.49072981788613784
108,0.0015539619611481899,0.03618906515771927,0.9638109348422808,0.3689541556495454,0.0013096484369896498,0.9289315181215512,NO_SE,PRESERVAR,1.0,0.0006020832381349655,0.9993969167619302,0.0,0.24067335923197528,0.7320838288218201,0.03613282872705466,0.2679161711781799,0.7,0.6106862466948636,0.2348057835475843,0.9819335856364727,1.0,0.4485858666747817
109,0.001778044649973816,0.03369848616658499,0.966301513833415,0.3714647671404594,0.00113558796991952,0.9337386156367495,NO_SE,PRESERVAR,1.0,0.0005628626508125868,0.9994361373492526,0.0,0.13647394571771215,0.4730672303749647,0.033638568753544276,0.5269327696250353,0.7,0.6114394301421379,0.4024455079107605,0.9831807156232278,1.0,0.7650603360883621
110,0.000829582569228922,0.030945341139769728,0.9690546588602302,0.3740365897793421,0.000957614138256726,0.9390669318587171,NO_SE,PRESERVAR,1.0,0.0005262548535776663,0.9994727451464873,0.0,0.09371921259081077,0.3461628206412593,0.03091966942416133,0.6538371793587407,0.7,0.6122109769338027,0.48413412680437395,0.9845401652879193,1.0,0.9134780913502181
111,0.00036701615544975426,0.02850708464359808,0.9714929153564019,0.3766279282173936,0.0008126538748772655,0.9437984845876811,NO_SE,PRESERVAR,1.0,0.0004920825243467942,0.9995069174757181,0.0,0.08610066507960902,0.34728067719523664,0.028496622082989104,0.6527193228047634,0.7,0.6129883784652181,0.48269778713494393,0.9857516889585054,1.0,0.9185668584605998
112,0.0004743316726351437,0.026270274892512144,0.9737297251074879,0.3792140612592725,0.0006901273429281528,0.948149577557904,NO_SE,PRESERVAR,1.0,0.0004601800770661773,0.9995388199229986,0.0,0.10262733414972015,0.25201786312682545,0.026257814069081793,0.7479821368731745,0.7,0.6137642183777817,0.5439659523338778,0.986871092965459,1.0,0.9910820558660809
113,0.00031373757927402043,0.024210401031729587,0.9757895989682704,0.3817754903707007,0.0005861435181171723,0.952165341454658,NO_SE,PRESERVAR,1.0,0.0004303930620251836,0.9995686069380395,0.0,0.11610383161909685,0.051341235417613686,0.02420280531911664,0.9486587645823863,0.7,0.6145326471112103,0.6738033957603523,0.9878985973404417,1.0,1.0
114,6.633569961526624e-05,0.022226597510966187,0.9777734024890338,0.38430607667811056,0.0004940216369144892,0.956040826614982,NO_SE,PRESERVAR,1.0,0.00040257769780930604,0.9995964223022554,0.0,0.09398570112934251,0.02346548577143398,0.02222512309407023,0.976534514228566,0.7,0.6152918230034332,0.6913413102563206,0.9888874384529649,1.0,1.0
115,7.719915998927514e-05,0.020536142795335353,0.9794638572046647,0.386775661610244,0.0004217331609104037,0.9593494475702398,NO_SE,PRESERVAR,1.0,0.0003765997478997325,0.9996224002521648,0.0,0.11346684177623274,0.03265274520446726,0.020534557422362133,0.9673472547955327,0.7,0.6160326984830732,0.6848732984815603,0.989732721288819,1.0,1.0
116,8.225442619834836e-05,0.01904610930381478,0.9809538906961852,0.3891676126040217,0.00036275427961286,0.9622705356719833,NO_SE,PRESERVAR,1.0,0.0003523341623575781,0.9996466658377069,0.0,0.1192389649720833,0.023393997269503163,0.019044542677022686,0.9766060027304968,0.7,0.6167502837812066,0.6904533214240253,0.9904777286614886,1.0,1.0
117,6.69903538803646e-05,0.017580044778376328,0.9824199552216236,0.39148695448609383,0.00030905797440971774,0.965148968417657,NO_SE,PRESERVAR,1.0,0.00032966477728545927,0.9996693352227789,0.0,0.09476878954285341,0.011762705879170795,0.01757886708495539,0.9882372941208292,0.7,0.6174460863458282,0.6975818959158904,0.9912105664575223,1.0,1.0
118,7.896454440567021e-05,0.016262557111487077,0.983737442888513,0.3937240824247716,0.0002644707638043785,0.9677393565408303,NO_SE,PRESERVAR,1.0,0.00030848345376000165,0.9996905165463043,0.0,0.09274685201162104,0.026351155022911767,0.016261272946073897,0.9736488449770883,0.7,0.6181172247274315,0.6877108457539828,0.9918693635269631,1.0,1.0
119,0.00023532006829901452,0.015115728929415559,0.9848842710705844,0.3958678423469919,0.00022848526106757097,0.9699970274022364,NO_SE,PRESERVAR,1.0,0.00028868950610492816,0.9997103104939593,0.0,0.09136448125014413,0.03583232621385486,0.0151121718950515,0.9641676737861451,0.7,0.6187603527040976,0.6812094338506589,0.9924439140524742,1.0,1.0
120,8.45978847594181e-05,0.01428006830206019,0.9857199316979398,0.3978922534199115,0.00020392035071150418,0.9716437837465911,NO_SE,PRESERVAR,1.0,0.00027018902102655154,0.9997288109790375,0.0,0.12750278392157152,0.04262810110531691,0.014278860238487614,0.9573718988946831,0.7,0.6193676760259735,0.6765451667195552,0.9928605698807562,1.0,1.0
121,0.00023825299222373112,0.01342741276593865,0.9865725872340614,0.3998111488223774,0.0001802954135868918,0.9733254698817096,NO_SE,PRESERVAR,1.0,0.0002528948664730632,0.9997461051335911,0.0,0.10753051588510476,0.13296375247667175,0.013424213644669343,0.8670362475233282,0.7,0.6199433446467132,0.6175747404079069,0.9932878931776653,1.0,1.0
122,0.0001877648346528557,0.012896559861713338,0.9871034401382867,0.4015985495152888,0.0001663212562667556,0.9743732015328401,NO_SE,PRESERVAR,1.0,0.00023672575048211042,0.999762274249582,0.0,0.14485165042732734,0.17207832324590497,0.012894138341283312,0.827921676754095,0.7,0.6204795648545867,0.5919931096602357,0.9935529308293584,1.0,1.0
123,0.0011479896206221308,0.012690322440990573,0.9873096775590094,0.40323074825657035,0.00016104428365630867,0.9747803994016752,NO_SE,PRESERVAR,1.0,0.00022160588034933007,0.9997773941197147,0.0,0.10394517152778344,0.5411027132396603,0.012675754082545967,0.4588972867603397,0.7,0.6209692244769711,0.35206617648396954,0.993662122958727,1.0,0.729851420862079
124,0.0018867862604537427,0.014187576794468585,0.9858124232055314,0.40452995082374443,0.00020128733529894345,0.9718261337463617,NO_SE,PRESERVAR,1.0,0.0002074632453165142,0.9997915367547474,0.0,0.1571007981130519,0.6748898937991676,0.01416080786950365,0.32511010620083236,0.7,0.6213589852471234,0.26554764896858685,0.9929195960652482,1.0,0.5669184570903076
125,0.0022747786208753753,0.020362517298154848,0.9796374827018451,0.4049986386756581,0.00041463211071765565,0.959689597514408,NO_SE,PRESERVAR,1.0,0.0001942270665766209,0.9998047729334871,0.0,0.45399010051143623,0.6365487419954526,0.0203161970791378,0.36345125800454736,0.7,0.6214995916026974,0.29228987807579454,0.989841901460431,1.0,0.36391405179494357
126,0.0015983771926084734,0.02381115740010253,0.9761888425998975,0.4050291568423913,0.0005669712167324576,0.9529446564165274,NO_SE,PRESERVAR,1.0,0.00018183559465004154,0.9998171644054138,0.0,0.36979429898623745,0.680378342979368,0.023773098189184595,0.31962165702063206,0.7,0.6215087470527174,0.2648123786009318,0.9881134509054077,1.0,0.39182405212957894
127,0.0030609742912573452,0.039952264249360256,0.9600477357506397,0.40322521895470925,0.0015961834186507102,0.9216916549199302,NO_SE,PRESERVAR,1.0,0.00017022156410446894,0.9998287784359595,0.0,0.6319442250029225,0.6012313125170671,0.03982997139561545,0.3987686874829329,0.7,0.6209675656864128,0.3209458986259168,0.9800850143021923,1.0,0.2533364387323016
128,0.009179804636468926,0.06110605869565851,0.9388939413043415,0.399202098077216,0.003733950409317265,0.8815218330180001,NO_SE,PRESERVAR,1.0,0.0001593219409955523,0.9998396780590685,0.0,0.4291760164790227,0.7967518130939037,0.060545117014727756,0.20324818690609625,0.7,0.6197606294231648,0.19988304653626254,0.9697274414926361,1.0,0.2395825550322685
