fase,t,ged_L,ged_R,asim_LR,coh_rel,err_L,err_R,geom,frac_L,frac_R,efic,lf
F2,0.41,0.0016593207465900972,0.0016593230654998606,4.5004858799404474e-09,-0.0005756069819574229,0.19651780351433296,0.19629169962169107,0.43514784519146926,0.8330055221354556,0.7792076211973141,0.40339772536639884,1
F2,0.42,0.001660406935691018,0.0016604092794371215,4.509910834575168e-09,-0.0005552249727039255,0.196865151110787,0.1966466635241921,0.4351543890514128,0.8336640825749193,0.779398981566618,0.40353733916681933,1
F2,0.43,0.0016615085565694493,0.0016615109249716415,4.519151887967982e-09,-0.0005170346544987463,0.1971992891320312,0.1969954767773823,0.4351613128766523,0.8343209541391176,0.7795878729538323,0.4036814099849199,1
F2,0.44,0.00166262549598475,0.001662627888866293,4.528208565559315e-09,-0.0004972729640768855,0.19739456813719167,0.19719834774825584,0.4351679353047605,0.8349760666467291,0.7797741500495879,0.4038283860050039,1
F2,0.45,0.0016637576397364354,0.0016637600569190836,4.537080176678656e-09,-0.0005179972345931585,0.1975347512336264,0.1973302122744397,0.4351732516937796,0.8356250385110121,0.7799580775025418,0.40397652336015716,1
F2,0.46,0.0016649048725121628,0.0016649073138147404,4.545764715958959e-09,-0.0005248708712192855,0.19749986179504725,0.1972926467071064,0.43517983205444316,0.836276763328627,0.7801383917622419,0.40412283375462554,1
F2,0.47,0.0016660670780488565,0.0016660695432876912,4.554260124009542e-09,-0.0004944412093091295,0.19743758190408747,0.1972424358387751,0.43518613096014447,0.8369213614425586,0.7803151449382455,0.40422315329495134,1
F2,0.48,0.0016672441389488913,0.001667246627937207,4.562572936903724e-09,-0.0005219085636274035,0.19686741420134155,0.19666202781546127,0.43519415190806704,0.8375973208232965,0.7805191403031948,0.40424972790218655,1
F2,0.49,0.0016684359367263306,0.0016684384492828019,4.570696875389739e-09,-0.0005368192550348249,0.19723673499644115,0.1970250876584612,0.4352027071795586,0.8382703479419873,0.7807240969901866,0.40426199368093546,1
F2,0.5,0.0016696423519387783,0.0016696448878784828,4.579351069868271e-09,-0.000499135266671015,0.19680761687214463,0.19661124764224192,0.43521268863661405,0.838938402413262,0.7809205999968598,0.40427750588565164,1
F2,0.51,0.0016708632640317605,0.0016708658231726222,4.588128957709378e-09,-0.0005717850699808191,0.19673930272520976,0.1965144461028587,0.4352207430873419,0.8396094752360147,0.7811148969837409,0.40428994564213105,1
F2,0.52,0.0016720985515174807,0.0016721011336776337,4.596716165131881e-09,-0.0005765722773410797,0.19718661830558332,0.1969593646585232,0.4352297096171296,0.8402757752349139,0.7813110437755906,0.4042955811190419,1
F2,0.53,0.0016733480918657536,0.0016733506968651987,4.605109192673836e-09,-0.0005610838313922303,0.19726928550584735,0.19704804042977095,0.4352365571882214,0.8409415237489207,0.7815042484837408,0.4043013609938009,1
F2,0.54,0.0016746117614788822,0.0016746143891384418,4.6132964405133144e-09,-0.00035588551052090415,0.19667059871802547,0.19653066408583947,0.43524595679835926,0.8416038440423455,0.7816952819240695,0.40430623095701496,0
F2,0.55,0.0016758894356066626,0.0016758920857365492,4.621278573883991e-09,-0.0003652269629793152,0.19725205041723848,0.19710801948655068,0.4352556329642664,0.8419550618907549,0.7815976471635242,0.4043099179697281,1
F2,0.56,0.0016771809885595618,0.00167718366096959,4.629052681330915e-09,-0.00038180354957917595,0.1971984010944324,0.1970478764662132,0.43526554142694207,0.8426123870382066,0.7817842671689724,0.4043042850453581,1
F2,0.57,0.001678486293657166,0.0016784889881496742,4.636616514014768e-09,-0.0003169929203361397,0.197548863223074,0.197423659729539,0.4352761471495319,0.8432666509046998,0.7819680437286232,0.40429160445964724,1
F2,0.58,0.0016798052231615168,0.0016798079395344513,4.643970163206803e-09,-0.00033092232106637676,0.1978426730546966,0.19771177525851957,0.43528627150437105,0.8439178981387111,0.7821490273469118,0.40427370665939405,1
F2,0.59,0.0016811376482959313,0.0016811403863459696,4.651113481833231e-09,-0.00034266686154812775,0.19838380692412153,0.19824789438380958,0.43529702445926083,0.8445662033099135,0.7823277051994395,0.40425864654207155,1
F2,0.6,0.0016824834392909804,0.001682486198813368,4.658043289697974e-09,-0.00032521699498766065,0.19881105163507584,0.1986817802107413,0.4353077460792648,0.8452114113521084,0.7825028199799883,0.4042495470257122,1
F2,0.61,0.0016838424653746239,0.0016838452461592909,4.664756408577534e-09,-0.00032353303800519294,0.19916754247529542,0.19903870959677752,0.43531935122496274,0.8458552270521931,0.7826750839075325,0.4042437754324526,1
F2,0.62,0.0016852145947532245,0.0016852173965855451,4.671256098122066e-09,-0.0003617693819467826,0.19900146774839952,0.19885753454300242,0.43533087133648224,0.8464940573959571,0.7828444460969819,0.4042394392560289,1
F2,0.63,0.0016865996945576592,0.0016866025172250472,4.677542789584667e-09,-0.0003713844897671066,0.1991870292257021,0.1990391342051473,0.435342261400052,0.8471312463130518,0.7830110453206705,0.404236030022577,1
F2,0.64,0.0016879976309584236,0.001688000474248658,4.683625969308841e-09,-6.480875718156667e-05,0.19926021232655133,0.19923438638685867,0.4353542656103812,0.8477642811313301,0.7831761775027417,0.40424128162818757,1
F2,0.65,0.0016894082691301401,0.0016894111328437768,4.689506645068647e-09,-6.020534124669443e-07,0.19908656980051087,0.1990863300791577,0.43536478683799534,0.8483942589466023,0.7833391237407579,0.40425296193234256,1
F2,0.66,0.0016908314732861514,0.0016908343572242426,4.6951869738721794e-09,-5.078308318311369e-05,0.1988882075276029,0.19886800824060585,0.43537524049818827,0.849023427921072,0.7834984000078572,0.40426869570923446,1
F2,0.67,0.0016922671066532096,0.0016922700106163605,4.700658638704897e-09,-7.439993157165466e-05,0.19912618156769188,0.19909655382342106,0.4353879808870778,0.84964673906001,0.783654537419011,0.40429292390200483,1
F2,0.68,0.001693715031534131,0.0016937179553089734,4.705924676791336e-09,-0.00034997886141531194,0.1989724222551513,0.19883319869683092,0.43539980277179396,0.8502684244418895,0.7838074996657433,0.40432441641438327,1
F2,0.69,0.0016951751091688896,0.0016951780525379576,4.710983834958537e-09,-0.0004434665267468905,0.19921354115686263,0.19903693040342013,0.4354126972341352,0.8508938972589393,0.7839678627663393,0.40436385115527396,1
F2,0.7,0.0016966471997372254,0.0016966501624839808,4.715842987302383e-09,-0.0004397689242960657,0.19905409043889988,0.1988790917913648,0.435423716596071,0.8515180274941203,0.7841240808644967,0.40441190986585585,1
F2,0.71,0.0016981311625046162,0.001698134144416766,4.720497910119986e-09,-0.00044103674567551933,0.19909411792265364,0.1989185796977135,0.43543912209727736,0.8521377517871613,0.7842794953593377,0.4044644974199023,1
F2,0.72,0.0016996268558752226,0.0016996298567380896,4.724949216745066e-09,-0.00048545540746004897,0.19940705236603104,0.19921353984396922,0.43545094227132686,0.852754078689045,0.7844309696686385,0.40452264761736884,1
F2,0.73,0.001701134137268559,0.001701137156865372,4.729182783131836e-09,-0.0005284594779322816,0.19934612596761261,0.1991355445519914,0.4354669868852126,0.8533684279549232,0.7845820453003735,0.40458831179852284,1
F2,0.74,0.0017026528632055656,0.0017026559012984458,4.733197233360593e-09,-0.0005217701901770497,0.19967965348220326,0.199471388367136,0.43547938782090656,0.8539810002152262,0.7847315985511045,0.40466040923375535,1
F2,0.75,0.0017041828891869318,0.0017041859455392066,4.736985503017499e-09,-0.0005797392311932717,0.1994536050361285,0.19922247687085062,0.4354947796997961,0.8545874251369717,0.7848801395093695,0.40473930428696386,1
F2,0.76,0.0017057240696791037,0.0017057271440535711,4.740550525562508e-09,-0.0006658186645755642,0.1995421486726653,0.19927660770082242,0.4355057290869789,0.8551984643910918,0.7850227325749964,0.40482581590553685,1
F2,0.77,0.0017072762583468888,0.0017072793505082165,4.743886973289887e-09,-0.0006446455882928214,0.19967227054348954,0.19941500069467757,0.4355195023642592,0.8558042196945423,0.7851694064535368,0.40492031660612554,1
F2,0.78,0.0017088393078613612,0.0017088424175693928,4.746999672297866e-09,-0.0006517843841032143,0.19978061470245578,0.1995203565647614,0.43553227026332036,0.8564078418517024,0.7853076522925182,0.40502389862259336,1
F2,0.79,0.001710413069820086,0.0017104161968307613,4.749895160672188e-09,-0.0006525060481327849,0.1996144693313614,0.19935413990075707,0.43554457652345513,0.8570123143979984,0.7854435163748986,0.4051362947885145,1
F2,0.8,0.00171199739495081,0.0017120005390250607,4.7525805825676135e-09,-0.0006018427806851296,0.19979231350358528,0.19955197102887137,0.43556408295999316,0.8576102694815482,0.7855743126894906,0.4052578689729079,1
F2,0.81,0.0017135921331346512,0.0017135952940349028,4.755056552979942e-09,-0.0006858135659265286,0.19979430667935552,0.19952045120125775,0.4355746818962522,0.8582038171712194,0.7857103189480095,0.40538772459361544,1
F2,0.82,0.001715197133286315,0.0017152003107686112,4.757323776121395e-09,-0.0006972132080022897,0.20019862277110584,0.19991965502299494,0.4355887049911116,0.8587970984443669,0.7858375840846968,0.4055258329181288,1
F2,0.83,0.0017168122435304958,0.0017168154373490218,4.759374162594963e-09,-0.0006875857614118897,0.19989452635966018,0.19961982597944336,0.43560945667493284,0.859382111194631,0.7859716068589266,0.4056726551225644,1
F2,0.84,0.0017184373111036,0.0017184405210046263,4.761211021425393e-09,-0.0006434969355281386,0.19992584304498529,0.1996687051776859,0.4356236879677607,0.8599682574977199,0.7860992463236697,0.4058266421714169,1
F2,0.85,0.0017200721823279273,0.001720075408052592,4.762843292552111e-09,-0.0006432424637526176,0.19984915840815895,0.1995922207512394,0.4356360339443387,0.8605486220987643,0.7862295379998799,0.4059615302958849,1
F2,0.86,0.001721716702554519,0.0017217199438477092,4.764271874449963e-09,-0.0005720096141822387,0.1998956360298861,0.19966708231346772,0.4356521514031593,0.8611286532832922,0.7863581299750049,0.40603172497335144,1
F2,0.87,0.0017233707163143617,0.0017233739729217573,4.765489621219725e-09,-0.0006252621063804466,0.19973066492910008,0.19948105296941257,0.4356665592001711,0.8617085244112664,0.7864810449425754,0.40611003462975787,1
F2,0.88,0.001725034067293291,0.0017250373389539027,4.7664980168293934e-09,-0.0006290627453174707,0.20007627541725015,0.19982471260380755,0.43567749065149924,0.8622879892555526,0.7866002314733327,0.4061962086646396,1
F2,0.89,0.0017267065983958985,0.001726709884843567,4.7672915868607845e-09,-0.0006694606887974868,0.20044407812288334,0.20017587881050175,0.4356870905999547,0.8628608607468706,0.786725866583279,0.4062892171353456,1
F2,0.9,0.0017283881515086994,0.0017283914524671015,4.767866168233951e-09,-0.0005538552720082365,0.2003659604945209,0.20014413586610366,0.4357055718425697,0.8634286002373064,0.7868359491324316,0.40638998575926366,1
F2,0.91,0.001730078567612639,0.0017300818828075032,4.768227160874861e-09,-0.0004078308378090319,0.20034987026371204,0.20018651917239452,0.43571281168337533,0.8639824133914064,0.7869529498929907,0.40649799289633,1
F2,0.92,0.0017317776870645661,0.001731781016220363,4.768374977120716e-09,-0.0003790366990227107,0.20026057525397029,0.20010882055975343,0.43573182935444904,0.864540921262313,0.7870637762644686,0.4066132930599007,1
F2,0.93,0.0017334853491762382,0.0017334886920168185,4.768303199134247e-09,-0.0003819624376194551,0.20029571352873654,0.20014276107282292,0.4357430299687248,0.8651112065725224,0.7871698270989445,0.40673578212570866,1
F2,0.94,0.001735201392542344,0.001735204748783384,4.768005780929414e-09,-0.00038435309819620614,0.20056583332084896,0.2004117163572846,0.4357591947546521,0.8656713084574792,0.7872800182638142,0.4068658897545666,1
F2,0.95,0.0017369256550846446,0.001736929024433122,4.767483247861603e-09,-0.0003866032413664316,0.20081744646495717,0.20066223311944842,0.4357746942206018,0.866229975314139,0.7873885114934741,0.40700200201912884,1
F2,0.96,0.001738657973649249,0.0017386613558171727,4.766730104457633e-09,-0.000410247333050901,0.20107633659873145,0.20091142219272712,0.43578811150234514,0.8667857542524069,0.7874939597470891,0.4071456838687178,1
F2,0.97,0.001740398184468841,0.0017404015791588389,4.765736259483156e-09,2.9813832099806627e-05,0.20102082005654623,0.2010328068158759,0.43580653140603864,0.8673342318973367,0.787608811566461,0.4072976285040534,1
F2,0.98,0.0017421461230353171,0.0017421495299415324,4.7644958710227925e-09,-5.304896951941763e-06,0.20142759796262374,0.20142546086865934,0.43582443165127793,0.8678962082185102,0.7877047922352742,0.4074555480519794,1
F2,0.99,0.001743901623947127,0.0017439050427643984,4.7630185832640454e-09,-0.00031818804854342775,0.20150395121290793,0.20137575970386176,0.43583649363670174,0.8684478449492878,0.787800685139619,0.4076218344896459,1
F2,1.0,0.0017456645209182047,0.0017456679513352482,4.761324021061327e-09,-0.00035660320354964783,0.2015352771688116,0.20139159215637834,0.43585328248309585,0.8689915551497323,0.7878954649546778,0.40779515833650404,1
F2,1.01,0.0017474346469827475,0.0017474380887162453,4.7594182120723775e-09,-0.00034152882886722324,0.20153150811365322,0.20139389747172864,0.4358697044135573,0.8695331272201816,0.7879855857135365,0.40797516995976635,1
F2,1.02,0.0017492118342866132,0.0017492152870663999,4.7573183858317425e-09,-0.00019554318352504166,0.20155538011008214,0.20147656995948368,0.4358824446131411,0.8700709751715181,0.7880907046663423,0.4081610564748586,1
F2,1.03,0.0017509959144944795,0.0017509993780586255,4.755027132753258e-09,-0.0003488956866890242,0.2016190055638105,0.20147836662930174,0.4358953673726353,0.8706125764520768,0.7881820095643007,0.4083516579368885,1
F2,1.04,0.0017527867184914054,0.0017527901925698712,4.752548114439932e-09,-0.0003584087974311667,0.20197770375214671,0.20183297445254567,0.43591563552902585,0.871131476199052,0.7882824821331483,0.408548300187657,1
F2,1.05,0.0017545840763094794,0.001754587560643486,4.749897490154901e-09,-0.00037046355647462893,0.20248207607642166,0.20233210717434616,0.4359345290566069,0.8716586045461142,0.788377536170883,0.40875203484332084,1
F2,1.06,0.0017563878175419392,0.0017563913118711896,4.747085318135199e-09,-0.00030487609543559875,0.20300333972273463,0.20287959571814299,0.43595610290471326,0.8721858173715281,0.7884751366588872,0.40896215350831877,1
F2,1.07,0.0017581977709207708,0.001758201274993666,4.744107061703801e-09,-0.0003084522179595572,0.20352219432818808,0.2033966792990573,0.4359715485048838,0.8726902043882259,0.7885662984444858,0.4091795156095909,1
F2,1.08,0.0017600137644943666,0.001760017278059783,4.740972250086251e-09,-0.0003446265434790272,0.2040032286402813,0.20386266722635135,0.4359902167313136,0.8732195508005929,0.7886535184815643,0.40940099044016715,1
F2,1.09,0.001761835625699923,0.001761839148505606,4.737662229671087e-09,-0.0003849843990967834,0.20439459953898426,0.20423728263933355,0.4360134572640689,0.873720970649815,0.7887568507772096,0.40962888389554886,1
F2,1.1,0.001763663181474852,0.0017636667132462406,4.7341780871303014e-09,-0.00048016659388161204,0.20463570817834975,0.20443928403264963,0.4360296851212574,0.8742202370227949,0.7888533119013529,0.40986174781089946,1
F2,1.11,0.0017654962576500398,0.0017654997981134204,4.730520157008095e-09,-0.0004955456427874465,0.20451169524561916,0.20430910587889148,0.4360479518560012,0.8747278636769801,0.7889338184662427,0.41009916700753485,1
F2,1.12,0.0017673346798037274,0.001767338228681177,4.726660813465807e-09,-0.00044708704092064,0.2045473294694561,0.20436451028497818,0.43605940575050667,0.8752301659108747,0.7890214972852695,0.4103437666094046,1
F2,1.13,0.0017691782727437752,0.001769181829741746,4.722603756105784e-09,-0.0005747371672323082,0.20473085764144558,0.20449565995191016,0.43607350836207,0.8757301926130209,0.7890876225120828,0.41059591438260423,1
F2,1.14,0.001771026860838763,0.0017710304256653392,4.718370899233084e-09,-0.0007374643968625209,0.20450385538288748,0.20420244903453263,0.43609142896131603,0.8762142819666746,0.7891973484908931,0.41085448154790094,1
F2,1.15,0.0017728802673864725,0.001772883839763944,4.713968595768018e-09,-0.0007469948901253975,0.20422410842240354,0.20391922743600388,0.4361107540991815,0.8767084010725623,0.7892746011358278,0.41112048653247635,1
F2,1.16,0.0017747383151287155,0.0017747418947813016,4.7093975338487505e-09,-0.0006629026547224361,0.20384658028899164,0.20357649844843512,0.43613070002649224,0.8771851484962789,0.7893555050113058,0.4113932629887373,1
F2,1.17,0.001776600826549364,0.00177660441318842,4.704674183579516e-09,-0.000615583372756543,0.2037882668150181,0.20353752383093998,0.4361426156911364,0.8776729480412679,0.7894299365302466,0.41166931357400893,1
F2,1.18,0.0017784676231819418,0.0017784712165246996,4.699796912766382e-09,-0.0006194975553610227,0.20375339637449438,0.2035011032075316,0.4361577010114958,0.8781621047429639,0.7895169748366415,0.41194940168326677,1
F2,1.19,0.0017803385260088571,0.0017803421257687102,4.694757803996839e-09,-0.0007404899277953954,0.2037284172277814,0.20342692279936914,0.4361811206506486,0.8786297013738589,0.7895987970456197,0.412233920688543,1
F2,1.2,0.0017822133554274415,0.0017822169613196986,4.689560365979413e-09,-0.0006986597563145164,0.2038152161149428,0.2035306199722965,0.43619571241607374,0.8790883904381698,0.7896877931269738,0.4125179641987454,1
F2,1.21,0.0017840919312582108,0.0017840955430046374,4.684195157177839e-09,-0.0006944855101286108,0.20381276711982224,0.20352987355814442,0.43621842576169967,0.8795541333113539,0.7897819247035441,0.41280938457565985,1
F2,1.22,0.0017859740728748679,0.0017859776901987287,4.6786779325735304e-09,-0.0006444574192939151,0.20397073139206762,0.20370799980899232,0.4362467456136265,0.8800150726124486,0.7898792631589279,0.4131056667282115,1
F2,1.23,0.001787859599123536,0.001787863221760412,4.672986975695343e-09,-0.0005321362178690878,0.2036775858453116,0.20346093269385412,0.43626545899041547,0.8804683679090681,0.78996031450369,0.4134061695419612,1
F2,1.24,0.0017897483283040442,0.0017897519559811085,4.667104834363785e-09,-0.0004357587961940682,0.20361725817200302,0.20343987944368983,0.4362913372321355,0.8809033290332918,0.7900449443670919,0.4137121328718781,1
F2,1.25,0.001791640078084972,0.0017916437105047452,4.661029500352302e-09,-0.00035361325955745926,0.20375759177628644,0.20361353994251438,0.43630168790378965,0.8813518351607361,0.7901307300846923,0.4140231026968545,1
F2,1.26,0.0017935346652552656,0.0017935383021177886,4.654763681301445e-09,-0.0003610268002310307,0.20396864790075356,0.20382142475562035,0.4363391505679451,0.8817965430015631,0.7902087824344811,0.4143136349995415,1
F2,1.27,0.0017954319062819253,0.0017954355472960448,4.648271443913328e-09,-0.00027143177946808343,0.2040801754924324,0.20396941786516898,0.4363541088084406,0.8822294571650171,0.7902876753227648,0.41450849149184077,1
F2,1.28,0.0017973316176449615,0.0017973352625029304,4.641545596048491e-09,-0.0002968887015819763,0.2041911186267903,0.20406991053990478,0.4363780862908416,0.882670567944212,0.7903732047519181,0.41470708792931815,1
F2,1.29,0.001799233615266505,0.0017992372636415998,4.634605711056639e-09,-0.0002976251834491729,0.20424506194541123,0.2041235211709166,0.4364018406075589,0.8830903881657116,0.7904708245705574,0.4149065059488408,1
F2,1.3,0.0018011377143371302,0.0018011413659111339,4.627454622334105e-09,-0.00029460987752709936,0.2043711344792296,0.20425075043573046,0.4364149139278352,0.8835219284902394,0.7905565527638863,0.41510747659651887,1
F2,1.31,0.0018030437297411092,0.0018030473842017135,4.620089098126838e-09,-0.00034702457917175496,0.20451119313227387,0.2043693015506403,0.43645202466891503,0.8839497155198803,0.7906413252060187,0.41530996373437373,1
F2,1.32,0.0018049514758383472,0.0018049551328834124,4.6124943764927006e-09,-0.0004039273849302266,0.20458550424970257,0.20442029560650496,0.43646236481367157,0.8843651166300208,0.7907093294069057,0.4155148750339587,1
F2,1.33,0.001806860766542235,0.001806864425867758,4.604647605054624e-09,-0.00045509888922555037,0.2045499470486366,0.20436385083338598,0.43649292907806553,0.884778971665761,0.7907916691022594,0.4157218430339165,1
F2,1.34,0.0018087714156377237,0.0018087750769419015,4.5965672736617396e-09,-0.0004685709012019899,0.204683105385128,0.20449137812859225,0.4365312547172713,0.8851590366227027,0.7908885524228715,0.4159336499037195,1
F2,1.35,0.001810683236091714,0.0018106868991032547,4.588237384372339e-09,-0.0004414286643590575,0.20467363740484734,0.20449301951393928,0.43656228530494107,0.8855292569740438,0.7909867448408237,0.41614105195825574,1
F2,1.36,0.0018125960409096544,0.0018125997053516224,4.579641289527131e-09,-0.00042697015659088136,0.20472720796463936,0.20455245776163206,0.4365865597582551,0.8859163059167998,0.7910818005084929,0.41634325223784324,1
F2,1.37,0.0018145096426872111,0.0018145133082553945,4.570774725599655e-09,-0.0005879415946700064,0.2046753402009417,0.20443480732834884,0.4366111894623313,0.886313572006988,0.7911526796313167,0.4165423037226779,1
F2,1.38,0.001816423853613005,0.0018164275199809973,4.561633845683159e-09,-0.0006592824649735731,0.2044756250166553,0.20420618826334028,0.436627415159296,0.8867177410846029,0.7912515105766942,0.416740610803326,1
F2,1.39,0.0018183384854290228,0.0018183421522648046,4.552213236339058e-09,-0.0007279178352621155,0.2042489721229998,0.20395183547470824,0.4366510357408856,0.887098442260298,0.7913251147746341,0.41693918813789493,1
F2,1.4,0.0018202533498519846,0.0018202570168171072,4.542506408719327e-09,-0.0008275098883377519,0.20439955980035818,0.2040615541894474,0.4366662234740073,0.8874647499874605,0.7914300707245646,0.41714140090887075,1
F2,1.41,0.001822168258253839,0.0018221719250270624,4.532537604154988e-09,-0.0008120569661698947,0.20466461095182598,0.20433248201325924,0.4366815543483841,0.887835458928743,0.7915038980060115,0.41734581926905084,1
F2,1.42,0.0018240830213680206,0.0018240866876418167,4.522277881200741e-09,-0.0008540311849591339,0.20473038557112133,0.2043809916967276,0.436725936512184,0.8881789325961762,0.7916100144962099,0.4175521562088142,1
F2,1.43,0.001825997449824798,0.0018260011152659227,4.5117504118822294e-09,-0.0006315099611110063,0.20421141933058934,0.20395365901777154,0.43674518702136284,0.8885245249686262,0.7917141977150375,0.4177538734453212,1
F2,1.44,0.0018279113537408246,0.0018279150180400966,4.500948454946356e-09,-0.0005897481769919249,0.2040928681836607,0.20385228327421676,0.4367703167101631,0.8888718759291643,0.7917981414942136,0.41794664352425015,1
F2,1.45,0.0018298245429982187,0.0018298282058495205,4.489866590963599e-09,-0.0007719824991203174,0.2035643620528699,0.20325030824693585,0.43679794062052607,0.8892338199840006,0.7918956357630851,0.41813731592493175,1
F2,1.46,0.0018317368277688815,0.0018317404888541797,4.478497037730538e-09,-0.0009012763266549684,0.20372322012980615,0.20335632896904784,0.43684837357182643,0.8895771594611356,0.7919835290397617,0.4183264875284822,1
F2,1.47,0.001833648017310343,0.0018336516763015937,4.466838025624025e-09,-0.001037979562575245,0.20295478667906916,0.2025338977117122,0.4368734965991375,0.8899209341471902,0.7920615548028587,0.4185121329177718,1
F2,1.48,0.0018355579207831529,0.0018355615773404778,4.4549100465696575e-09,-0.0009478693011887647,0.20285953098527199,0.20247532651704903,0.4368921205313706,0.8902703334545267,0.7921436885772813,0.4186879664874863,1
F2,1.49,0.0018374663470485007,0.0018374700008492906,4.4427199674968375e-09,-0.0009724275928006906,0.20276153077005424,0.2023675720517265,0.43692403343787073,0.8906010634657392,0.7922429960868029,0.4188598161020638,1
F2,1.5,0.00183937310468805,0.001839376755426043,4.430323518049505e-09,-0.0007258898914357272,0.2021202493590928,0.2018270281136298,0.43694797645706684,0.8909248895277676,0.7923427127346357,0.4190328734111753,1
F2,1.51,0.0018412780021077341,0.0018412816495331158,4.417739953202502e-09,-0.0006822252003030616,0.20216304323737905,0.20188738984966548,0.436969960114601,0.8912488456539801,0.7924310701470741,0.41920186834587386,1
F2,1.52,0.0018431808478221367,0.0018431844916991247,4.404947688361787e-09,-0.0006736068962179862,0.20190537788178864,0.20163355127614807,0.43698859774496945,0.8915717526170919,0.7925344729236571,0.4193689075329339,1
F2,1.53,0.001845081450322239,0.0018450850904030542,4.391938326110465e-09,-0.0004930221363556912,0.2016064896101036,0.20140779464664818,0.43702214531389755,0.8918918439827789,0.7926173420584358,0.41953697917686655,1
F2,1.54,0.0018469796178494943,0.0018469832538746704,4.378701740724739e-09,-0.0004236648995269394,0.20168782559794704,0.20151700186518873,0.4370628589989961,0.8922029494356116,0.7927343348806878,0.4197025055128027,1
F2,1.55,0.0018488751587375071,0.0018488787904340001,4.365214496454518e-09,-0.00043454294693698396,0.20179634147103895,0.20162103929351247,0.437113438536023,0.8925211595746376,0.7928237632837941,0.41986771213094254,1
F2,1.56,0.0018507678808594647,0.0018507715079154633,4.351471618069491e-09,-0.0005907823030298157,0.20174295177949847,0.2015047201911012,0.437138153309339,0.8928284955807028,0.7929008829839913,0.4200325537548326,1
F2,1.57,0.0018526575920833907,0.0018526612141875171,4.338228604048535e-09,-0.0004445475967130672,0.2009698855539476,0.2007912835917068,0.4371452287702175,0.8931305911536981,0.7930126902566565,0.42020198304514705,1
F2,1.58,0.0018545440999445414,0.0018545477167757997,4.324782655245394e-09,-0.00029263438451830105,0.20105688075937547,0.20093924287112885,0.4371743778726669,0.8934408597072098,0.7930929051358944,0.420372698125071,1
F2,1.59,0.0018564272121508619,0.0018564308233723218,4.311060602217343e-09,-0.0003243400035196902,0.20153811798164634,0.20140742662225883,0.43720729706638395,0.893741931185116,0.7931869968775804,0.420544863952101,1
F2,1.6,0.0018583067363536728,0.0018583103415871758,4.297092207762594e-09,-0.00036964349106920956,0.20187189544389525,0.20172270932517475,0.4372373337824301,0.8940370526223046,0.7932941493839981,0.42071986231208747,1
F2,1.61,0.0018601824806682805,0.0018601860795657316,4.282918026531613e-09,-0.00038135942951729907,0.20206381024083078,0.20190975111389434,0.4372608140096992,0.894351717506507,0.7933660979818011,0.4208945850772865,1
F2,1.62,0.0018620542525086387,0.001862057844742572,4.2685370618324536e-09,-0.00042783162462382287,0.20241139564275393,0.20223827371726535,0.43731314679256256,0.8946310662951166,0.7934429969813592,0.42107320303919943,1
F2,1.63,0.001863921859984209,0.0018639254452241904,4.253985940487247e-09,-0.00043629249765835606,0.20272512388828468,0.20254830613122327,0.4373340990588521,0.8949253576638816,0.7935360970647648,0.4212538006984283,1
F2,1.64,0.0018657851108205875,0.0018657886887601402,4.239287012924115e-09,-0.0003884987445090607,0.20247124206979983,0.20231398351782437,0.43734450670648833,0.8951980214101806,0.7936107145125488,0.42143636305048016,1
F2,1.65,0.0018676438127511873,0.001867647383106941,4.224459637261835e-09,-0.00043404777332745075,0.20188688972030047,0.20171170864731752,0.4373778017851577,0.8954824482538376,0.7936858625902316,0.42161878550401083,1
F2,1.66,0.0018694977734039957,0.00186950133592243,4.209482077185507e-09,-0.00010964539669305204,0.20157175298775123,0.2015275550042088,0.4374413531506189,0.895754675207784,0.7937817007461057,0.421802683644458,1
F2,1.67,0.0018713468002999416,0.0018713503547277818,4.194368839683293e-09,0.0001253929583366897,0.20096044553125694,0.20101084990117019,0.43747874420508104,0.8959946210327483,0.793869731345028,0.42198729502677595,1
F2,1.68,0.0018731907010459917,0.0018731942471734869,4.1790813542658226e-09,0.0005666502577133644,0.20065662649386568,0.2008841596838924,0.43751150396276695,0.8962621918279586,0.7939481615486905,0.4221719027748502,1
F2,1.69,0.00187502928367814,0.001875032821305421,4.163616065381797e-09,0.0005275176432660251,0.20098997523575615,0.20120213867187764,0.4375606403596459,0.8965322959266413,0.794035105561054,0.42235558551104413,1
F2,1.7,0.0018768623561844608,0.0018768658851021228,4.147979857391283e-09,0.00048218977855549807,0.20141123323183444,0.20160556381200337,0.4375893129565986,0.8967834198708702,0.7941381442901289,0.422540203444545,1
F2,1.71,0.0018786897267877723,0.001878693246775809,4.132172079493729e-09,0.00042992872343258326,0.20184012806494045,0.20201375645000624,0.4376261110712616,0.8970237666737484,0.794228975706093,0.4226664200516783,1
F2,1.72,0.0018805112038892075,0.0018805147147213414,4.1161990908131245e-09,0.00040469252817767326,0.20222323869411774,0.20238698142706557,0.4376691993442467,0.8972940157802628,0.7943139218578886,0.42276119540877394,1
F2,1.73,0.0018823265959192587,0.0018823300973791837,4.100061299532424e-09,0.000354961223633889,0.2023483928813201,0.20249209555650802,0.4377178519414713,0.8975398282061415,0.794411636511887,0.4228559575808462,1
