fase,t,ged_L,ged_R,frac_L,frac_R,sesgo_freq,asimetria_LR,G_actividad,senal_mant,eficiencia,error_rec
Fase 2,9.69,0.001254434028297787,0.0012544285317006815,0.7852251237467577,0.7756953233230269,-0.012210488294416998,4.490248785289373e-09,0.42651836615944594,0.0037549272150368407,0.3662177506873005,0.0029191548787245347
Fase 2,9.700000000000001,0.0012538861711084508,0.001253880716999038,0.7856669329128957,0.7756575828275452,-0.012821613936681976,4.457750061102086e-09,0.42648812002923797,0.00367298446946443,0.3660563366001324,0.003210055287908393
Fase 2,9.71,0.001253319536524301,0.0012533141252840815,0.7861090343591204,0.775619293718705,-0.01343350242397932,4.4248656223574455e-09,0.42645836207578947,0.003338988201267889,0.3658954471614535,0.0036879292418571154
Fase 2,9.72,0.0012527341200653807,0.0012527287521006743,0.78655139628639,0.7755804539485293,-0.014046115679942099,4.39160129345194e-09,0.4264290895387646,0.002829122587788495,0.3657342774835818,0.003960422512307991
Fase 2,9.73,0.001252129919196513,0.0012521245949131973,0.7869939976369138,0.7755410615688293,-0.014659429240462915,4.3579644338556044e-09,0.4264003016703634,0.0019954636217382506,0.3655733271264862,0.004177351467212238
Fase 2,9.74,0.0012515069333020878,0.0012515016531684006,0.7874367920553977,0.7755011457029706,-0.015273346515019945,4.323962521993965e-09,0.4263720065226642,0.0015396863877391413,0.36541269674642096,0.0038483965019803336
Fase 2,9.75,0.0012508651637472906,0.0012508599281967775,0.78787974345259,0.7754607496668328,-0.01588776576876998,4.289600258881412e-09,0.4263442062613394,0.0017353302807096294,0.3652524552887352,0.0038535908897079875
Fase 2,9.76,0.0012502046137762748,0.0012501994234021617,0.7883228391697831,0.7754198758726106,-0.01650266782770914,4.2559392680375905e-09,0.42631691180672265,0.0008507573337332777,0.3650911336374599,0.003331547537402826
Fase 2,9.77,0.0012495252887054695,0.0012495201439372673,0.7887660299069518,0.7753785892595527,-0.01711790646894644,4.22328818200965e-09,0.4262901302627117,0.0002635915491366915,0.3649294228403662,0.003107041113816288
Fase 2,9.78,0.00124882719560007,0.0012488220968167917,0.7892092591763891,0.7753369526313865,-0.0177333292430828,4.1902994917290245e-09,0.42626386248949444,0.0,0.36476449053730947,0.003232133075311462
Fase 2,9.790000000000001,0.001248110343383759,0.001248105290986954,0.7896524625528231,0.7752950182129109,-0.018348787440313485,4.156980240480044e-09,0.42623811173052883,0.0,0.36459876375376815,0.0032721123557279764
Fase 2,9.8,0.001247374742909396,0.0012473697373532394,0.7900955636925707,0.7752528569215672,-0.018964093329688445,4.1233365154873635e-09,0.42621288119576456,0.0,0.36442933355710594,0.003334497093271837
Fase 2,9.81,0.0012466204069852172,0.0012466154486708012,0.790538480657142,0.7752105442760244,-0.019579046369544353,4.089376420908055e-09,0.42618818329909486,0.0,0.36426027087343843,0.0029209927655459676
Fase 2,9.82,0.001245847350268084,0.001245842439653683,0.7909811396408924,0.7751681746961188,-0.02019343213321606,4.055105611438805e-09,0.4261640250783128,0.0,0.36408765880215516,0.0027565550537224336
Fase 2,9.83,0.0012450555893678565,0.0012450507268943292,0.7914234551518857,0.7751258373898732,-0.020807028338788384,4.020527494792574e-09,0.4261404035672771,0.0005115839483060651,0.36391362135252586,0.003017958107308474
Fase 2,9.84,0.0012442451427669037,0.001244240328866251,0.7918653498252133,0.7750835845853846,-0.021419670892007758,3.985645042041049e-09,0.42611731505471395,0.0,0.36373977971372207,0.003325478721824955
Fase 2,9.85,0.0012434160308245727,0.0012434112658233302,0.7923067506760495,0.7750414620256991,-0.022031209798094576,3.950463788959144e-09,0.42609476430545645,0.0,0.36356604986915186,0.003176973280231246
Fase 2,9.86,0.0012425682756793872,0.0012425635599907932,0.7927476001196743,0.7749995263959422,-0.022641500562884498,3.9149861122906105e-09,0.4260727510143626,0.000440507058468452,0.3633898380739029,0.0032499772946062255
Fase 2,9.870000000000001,0.0012417019014339726,0.0012416972354673222,0.7931878513598374,0.7749578081470153,-0.023250446286418345,3.879214202289903e-09,0.4260512732528642,0.0014178642480748502,0.363214353156682,0.0034132210186766927
Fase 2,9.88,0.001240816934060043,0.001240812318245842,0.7936274526843554,0.7749163375660967,-0.02385794420858483,3.843149396472973e-09,0.4260303297331612,0.001454648033859536,0.36303768792476415,0.003533750139826466
Fase 2,9.89,0.0012399134014183496,0.0012399088361279493,0.7940663622597418,0.7748751364973695,-0.024463915037718498,3.806795274829877e-09,0.4260099219936882,0.0020010949379337464,0.362855562148065,0.0035479023536568338
Fase 2,9.9,0.001238991333176086,0.001238986818754186,0.7945045158611823,0.7748342584471191,-0.025068210556045162,3.770154869609187e-09,0.42599004458659573,0.002436570183993937,0.3626732643996381,0.0039767546807216924
Fase 2,9.91,0.0012380507608340564,0.0012380462976149275,0.7949418464722839,0.7747937390088189,-0.0256707023142245,3.7332312330960905e-09,0.4259706927272217,0.002462849611559032,0.3624887470113575,0.004380688637601562
Fase 2,9.92,0.0012370917177380234,0.0012370873060765953,0.7953782938558044,0.7747536092027533,-0.02627127646139146,3.6960276306006093e-09,0.4259518693022713,0.0014024698534818025,0.3623000958688189,0.00433954347749402
Fase 2,9.93,0.0012361142391049756,0.0012361098793791086,0.7958138099456773,0.774713908610837,-0.026869823544704356,3.6585475745401724e-09,0.42593359358643385,0.0008822148189506808,0.362108689904124,0.0032823549209853075
Fase 2,9.94,0.001235118362020337,0.0012351140545497836,0.7962483815421448,0.77467468688869,-0.027466265009405622,3.6207953550654195e-09,0.42591587024971006,0.001519805399390551,0.36191565096672745,0.00322649605909117
Fase 2,9.950000000000001,0.0012341041253522604,0.0012340998704821046,0.7966819386809634,0.7746360101601149,-0.02806042982848685,3.5827743653607797e-09,0.425898696277733,0.002751934369992645,0.36172163842860466,0.0035626990915102173
Fase 2,9.96,0.0012330715698284456,0.0012330673679033669,0.7971144198398833,0.7745979159977701,-0.028652194588920068,3.5444875397545493e-09,0.4258820638609517,0.0036909587490419025,0.36152642031033755,0.004200933932532883
Fase 2,9.97,0.0012320207380040716,0.0012320165893833256,0.7975457678310287,0.7745604245957289,-0.0292414638985917,3.5059382695137104e-09,0.42586597583760594,0.004323209480626828,0.3613297615557967,0.004365725493963365
Fase 2,9.98,0.0012309516742711154,0.0012309475792797073,0.7979759180053041,0.7745235930858242,-0.029828085483100533,3.467129724382635e-09,0.4258504300473697,0.0052837583628581875,0.36113328798539734,0.004770887232447703
Fase 2,9.99,0.001229864424803191,0.0012298603837790003,0.7984048169575338,0.774487453076975,-0.030411954252955967,3.4280644269921826e-09,0.42583542731595025,0.0053234954626625065,0.36093469984414217,0.005034266954531317
Fase 2,10.0,0.001228759037595584,0.0012287550508638303,0.7988324190328016,0.7744520365435745,-0.03099297447808963,3.388745322478491e-09,0.4258209734620445,0.006073820041680882,0.36073585753482507,0.004916743368333523
Fase 2,10.01,0.0012276355624337445,0.0012276316303600644,0.7992586891895168,0.7744173797643372,-0.031571058256853926,3.349173419124207e-09,0.4258070707891926,0.0063545791138112165,0.36053778326618463,0.004990711864179701
Fase 2,10.02,0.001226494050937704,0.0012264901738988057,0.799683600405772,0.7743835014973021,-0.032146150412370234,3.309349514458425e-09,0.42579372507033214,0.005650584769725582,0.36034048008839886,0.004791372577738912
Fase 2,10.03,0.0012253345565257378,0.0012253307348568075,0.8001071341278932,0.7743504225213412,-0.03271820380012958,3.2711353225337615e-09,0.4257809450875,0.005379667010993194,0.36014311108351516,0.0044125635963489064
Fase 2,10.040000000000001,0.0012241571343560723,0.0012241533683755752,0.8005292658143862,0.7743181777539981,-0.03328714558026971,3.233709101716765e-09,0.42576873288176514,0.006110176580989009,0.35994502864803124,0.004312214218376418
Fase 2,10.05,0.0012229618413450575,0.0012229581314394918,0.8009499912612714,0.7742867642366854,-0.033852977251228974,3.199189694641337e-09,0.42575709610980106,0.0070734955899505545,0.3597470191343822,0.0036277835439056092
Fase 2,10.06,0.001221748736243056,0.0012217450827210685,0.8013693792954304,0.7742561241094317,-0.03441586230663075,3.1644304106066153e-09,0.4257460327203628,0.007716755548107617,0.3595493894064192,0.003555009090306588
Fase 2,10.07,0.0012205178794827563,0.0012205142825958734,0.8017874860945079,0.7742261848614848,-0.03497596720249855,3.12943479138191e-09,0.4257355355083679,0.00803829285262242,0.359349408046542,0.0038478438144479454
Fase 2,10.08,0.001219269333193985,0.0012192657931998122,0.8022043434982641,0.7741968838393919,-0.035533415190463026,3.0942060853577387e-09,0.4257255991824067,0.008128548343492645,0.35914744732931936,0.004021081172758234
Fase 2,10.09,0.0012180031612589073,0.0012179996784101156,0.8026199885497347,0.7741681585537693,-0.03608833570727978,3.0597032925269525e-09,0.4257162199079076,0.007916681424484578,0.3589446469654889,0.004094960738860074
Fase 2,10.1,0.0012167194292931733,0.0012167160038224665,0.8030344626202042,0.7741399463778195,-0.036640863657864425,3.026504967073896e-09,0.425707394426515,0.007358702711309995,0.35873725680210816,0.0041996144777029
Fase 2,10.11,0.0012154182046235909,0.001215414836769612,0.8034477941615062,0.7741121985464956,-0.037191099863852106,2.9930817424200638e-09,0.4256991249568361,0.006742108437545143,0.3585282378464422,0.003991353432287725
Fase 2,10.120000000000001,0.001214099556305679,0.0012140962462746966,0.8038600159308595,0.7740848758972513,-0.03773913802415826,2.9601682127283024e-09,0.4256914091797902,0.006124414766093558,0.3583181110623609,0.004119164895846833
Fase 2,10.13,0.0012127635550778235,0.0012127603030692303,0.8042711394904214,0.7740579487217855,-0.03828503319654181,2.92874559932094e-09,0.4256842430361833,0.005322448647838811,0.3581030839056927,0.004351872839554771
Fase 2,10.14,0.0012114102733782773,0.0012114070796182394,0.8046811738331371,0.7740313857506225,-0.03882883922909408,2.8971182669806662e-09,0.42567762692410566,0.005367890994421032,0.35780861638501055,0.004218798400793583
Fase 2,10.15,0.0012100397853691306,0.001210036650110833,0.80509015175345,0.7740051446715347,-0.03937065375635105,2.865288848908285e-09,0.42567155824103237,0.004638891720011435,0.35750466337549075,0.004244031616081525
Fase 2,10.16,0.0012086521669268486,0.001208649090374952,0.8054980979736177,0.7739791820906052,-0.03991056570529585,2.8332609853749568e-09,0.42566603667561054,0.00390947983681518,0.3571984230577123,0.004149461621130661
Fase 2,10.17,0.00120724749555901,0.0012072444779045756,0.8059050446835292,0.7739534547626792,-0.040448673007171275,2.8010386597292715e-09,0.4256610584262631,0.003603537318681606,0.3568920371944756,0.004331864886375156
Fase 2,10.18,0.0012058258504305276,0.001205822891952208,0.8063110040878454,0.773927929895673,-0.04098503523203305,2.7686239720461508e-09,0.42565663169055684,0.002753225241129531,0.35658586432324463,0.003647150307497683
Fase 2,10.19,0.0012043873124529105,0.0012043844133607729,0.8067160428262775,0.7739025535555201,-0.04151980667046555,2.7360204448191544e-09,0.4256527583679483,0.002280395167570899,0.35628037227344517,0.003438454568596352
Fase 2,10.200000000000001,0.001202931964120483,0.0012029291245854736,0.8071201994097463,0.7738772821177885,-0.04205309329125423,2.7039158734086785e-09,0.42564943399335176,0.002783753388412441,0.3559755627130596,0.0036407270259993284
Fase 2,10.21,0.0012014598895309485,0.0012014571097948876,0.8075234845993697,0.7738520830405217,-0.042584952300863864,2.6716720039914934e-09,0.4256466617188262,0.0029889902174950536,0.35567126105051167,0.003357558293921522
Fase 2,10.22,0.001199971174483644,0.0011999684547659634,0.8079259357850099,0.7738269153478939,-0.043115484713927656,2.639248464845137e-09,0.42564443890691306,0.0015585325064653849,0.35536380524297834,0.0033613437554769277
Fase 2,10.23,0.0011984659063770274,0.0011984632468427774,0.8083275738637,0.7738017395954885,-0.04364476907734403,2.6066494598139857e-09,0.42564276353484864,0.0003041710680450338,0.355053116231305,0.003362392450256269
Fase 2,10.24,0.0011969441741680352,0.0011969415749778995,0.8087284233843475,0.7737765160428325,-0.0441728887799447,2.573879263086862e-09,0.42564163281447465,0.0009443208321019067,0.35474125102678006,0.003404056664982355
Fase 2,10.25,0.0011954060684119367,0.0011954035297515007,0.8091285011431983,0.7737512099807575,-0.04469991107197973,2.5409413800362355e-09,0.4256410413465649,0.0013808641869026486,0.35442979994459184,0.0036012053692930945
Fase 2,10.26,0.0011938516812801778,0.0011938492033269068,0.8095278053773102,0.7737257964497909,-0.04522586765152869,2.5078394093908195e-09,0.42564098655321275,0.0004893573475023838,0.35411810192542476,0.003671716912974304
Fase 2,10.27,0.0011922811065168846,0.0011922786894100227,0.8099263327242804,0.7737002592050514,-0.045750776987262966,2.4751656944047337e-09,0.4256414703832614,4.4655746691595055e-05,0.3538026645418912,0.003545902366395219
Fase 2,10.28,0.0011906944393986895,0.0011906920832708656,0.8103240871088321,0.7736745889578384,-0.046274657554639394,2.443772412009379e-09,0.42564249502077345,0.0,0.35348774178509373,0.0033923066879068525
Fase 2,10.290000000000001,0.0011890917767551261,0.0011890894817479917,0.8107210771046789,0.7736487730073351,-0.046797537954566495,2.4132398625348375e-09,0.42564407433727147,0.0,0.3531723417547876,0.0025828610747299263
Fase 2,10.3,0.0011874732169723345,0.0011874709832204137,0.8111173446361823,0.7736227991615664,-0.04731948719966435,2.385267758760059e-09,0.42564620519114266,0.000494210558312936,0.3528520106859693,0.0026550367992420653
Fase 2,10.31,0.0011858388599665253,0.0011858366876093592,0.8115128848445462,0.7735966525525702,-0.04784052003653665,2.3576255612699968e-09,0.42564888211145446,0.0005942609796333181,0.35252444221323564,0.0028549933990455207
Fase 2,10.32,0.0011841888071845265,0.001184186696356993,0.8119076844105418,0.7735703200735681,-0.04836063853115167,2.330049842759954e-09,0.42565211224994115,0.0010471935700722274,0.3521929743572996,0.002461328384260129
Fase 2,10.33,0.0011825231615818698,0.001182521112383565,0.8123017665308168,0.773543784547162,-0.04887989496494021,2.304783755943387e-09,0.4256559180498513,0.0016919734999178704,0.3518619772092791,0.0016378891908798911
Fase 2,10.34,0.0011808420275810619,0.0011808400400946432,0.8126951140612109,0.7735171066086235,-0.049398191417341517,2.2793810779704548e-09,0.4256602980208822,0.0029767549818885547,0.35152814436323965,0.001626034167176324
Fase 2,10.35,0.001179145511078219,0.0011791435853969812,0.8130877265128527,0.7734902711649735,-0.049915548313206624,2.253844065477501e-09,0.42566525729325233,0.0044115055711514625,0.3511862371512974,0.0013754102946201513
Fase 2,10.36,0.00117743371945741,0.0011774318556986697,0.8134796271282946,0.7734632583299715,-0.05043202142308671,2.2281746500565283e-09,0.42567079657991724,0.004792539982729764,0.3508412153163936,0.0013059879422936556
Fase 2,10.370000000000001,0.0011757067615915501,0.0011757049598633653,0.813870827812658,0.7734360489713749,-0.05094765156339036,2.202375503667225e-09,0.4256769073042038,0.003886700987676163,0.3504921656747672,0.0015931134180447893
Fase 2,10.38,0.0011739647477984826,0.0011739630081771637,0.8142613034803443,0.7734086372292792,-0.051462416971635255,2.1769895069567877e-09,0.42568359245680937,0.0042015309458151365,0.35014201419648927,0.0014313149636887912
Fase 2,10.39,0.0011722077898064973,0.0011722061123561676,0.8146510771710794,0.7733810003409095,-0.05197637681831802,2.152168037003857e-09,0.4256908521469498,0.005875627327290588,0.3497930712077526,0.0013665514393311163
Fase 2,10.4,0.0011704360007609915,0.0011704343855670103,0.8150401631571138,0.7733531158144281,-0.05248957911692666,2.1274553989949435e-09,0.4256986807860264,0.006025662971402591,0.34944378860748637,0.0015119176070355928
Fase 2,10.41,0.0011686494952445757,0.001168647942358604,0.8154285527162645,0.7733249682525563,-0.05300203449813096,2.1045105603836466e-09,0.4257070730498173,0.005090834677009021,0.3490845871836948,0.0016271282556096721
Fase 2,10.42,0.0011668483892110734,0.0011668468986766336,0.8158162341512835,0.7732965457638035,-0.05351374543693744,2.0822910509454904e-09,0.4257160358398337,0.004331394474827475,0.3487241753907671,0.0013021836038164774
Fase 2,10.43,0.0011650327999980833,0.0011650313718537203,0.8162032406054125,0.7732678259342173,-0.05402478292941579,2.060947933834935e-09,0.42572557530766986,0.003228333514988555,0.34836282155283677,0.0010435781598415544
