fase,angulo,t,ged_L,ged_R,grad_E,act_busc,coh_rel,geom,frac_L,frac_R,efic,lf
F2,60.0,0.23,0.0017801325936170908,0.0017801354688695814,-0.6302921694755361,-0.030561188889783764,-1.8020774809328286e-05,0.38080118378515576,0.48376632794816365,1.0,0.41650733820854213,1
F2,60.0,0.24,0.0017804339804649235,0.001780436871163736,-0.7294451303655574,-0.030579071643709432,-4.0438017672155875e-05,0.38079370765956866,0.48352153402497533,1.0,0.41648214666782923,1
F2,60.0,0.25,0.001780715493295147,0.0017807183993258893,-0.5783119516995758,-0.030596558120683293,-2.220745631685716e-05,0.3807202111451351,0.4844708462553114,1.0,0.4164582432798863,1
F2,60.0,0.26,0.001780977126062032,0.0017809800473062238,-0.780848572192299,-0.03061367761708056,-1.862519133435953e-05,0.38079713113747554,0.48377757230871765,1.0,0.4164358994543245,1
F2,60.0,0.27,0.0017812188740303323,0.0017812218103699284,-0.7559505024827422,-0.030630417656276,-5.808185101625422e-06,0.3807915848676304,0.48406374234422245,1.0,0.4164160600657117,1
F2,60.0,0.28,0.0017814407337844518,0.0017814436851183938,-0.5553172864990807,-0.03064675800944655,-7.291975291357261e-06,0.38063876046517414,0.48524727278060914,1.0,0.41639871502263265,1
F2,60.0,0.29,0.0017816427036074114,0.0017816456698191408,-0.7939518562986206,-0.030662744966748368,-1.4350397739457805e-05,0.3807955580883587,0.4844406128424809,1.0,0.4163838547649238,1
F2,60.0,0.3,0.0017818247830755887,0.0017818277640424662,-0.7228652961571806,-0.030678357211102514,-2.0418686716196613e-05,0.38079498486058516,0.4848776546511029,1.0,0.41637147017170356,1
F2,60.0,0.31,0.0017819869731775634,0.0017819899687766645,-0.7038191292035676,-0.030693596707288162,-1.531047248835885e-05,0.380793719067875,0.48518609363582305,1.0,0.41636155258675045,1
F2,60.0,0.32,0.0017821292762805476,0.0017821322863880798,-0.775944818448942,-0.030708466434789805,-1.311586290764148e-05,0.38079363757047263,0.4850506006449967,1.0,0.4163527938732098,1
F2,60.0,0.33,0.0017822516959105996,0.0017822547204194748,-0.6014830218218241,-0.030722958562540925,-9.333995868598015e-06,0.3807569438069342,0.48610431020716616,1.0,0.4163462017942038,1
F2,60.0,0.34,0.0017823542372017523,0.0017823572759890882,-0.5474467277422772,-0.030737066120339385,-8.021703989508969e-06,0.3805560994700036,0.48660904713074665,1.0,0.41634136818161405,1
F2,60.0,0.35,0.001782436906576684,0.0017824399595060476,-0.6122179151451307,-0.030750827489217702,-6.682806193566954e-06,0.38055268642957146,0.48666662225488294,1.0,0.4163389726899329,1
F2,60.0,0.36,0.0017824997118996134,0.001782502778822858,-0.6555445474797544,-0.030764229340158322,-1.399401164393592e-05,0.38065482740782386,0.4866682571993643,1.0,0.4163381434789961,1
F2,60.0,0.37,0.0017825426623853848,0.001782545743133493,-0.7274413717202528,-0.030777271512730242,-1.3448164849527123e-05,0.3807946175947536,0.48645155351455455,1.0,0.4163389662031926,1
F2,60.0,0.38,0.00178256576831035,0.0017825688627139727,-0.8249534093936939,-0.030789954029345923,-1.7511577598852237e-05,0.38079291118504616,0.4860880065741641,1.0,0.41634153989265904,1
F2,60.0,0.39,0.001782569041516633,0.0017825721494030772,-0.5833753580045427,-0.030802265250416405,-9.600002651177812e-06,0.3806905719861138,0.48745420547002244,1.0,0.4163449877629304,1
F2,60.0,0.4,0.0017825524950605153,0.0017825556162539764,-0.3800754819031223,-0.030813483417922505,-4.735401942894575e-06,0.38076873193219535,0.4887347376546721,1.0,0.4163503743942515,1
F2,60.0,0.41,0.0017825161433167964,0.0017825192776413767,-0.6964718813833961,-0.030825098093872016,-7.990841138834086e-06,0.38018971040990396,0.488245136707844,1.0,0.41635717639246195,1
F2,60.0,0.42,0.0017824600019163252,0.0017824631491871804,-0.24226893044967082,-0.03082465613327301,-4.7769453495129e-06,0.3808606975290514,0.4902170066575756,1.0,0.4163622211099857,1
F2,60.0,0.43,0.0017823840879890522,0.0017823872480169003,-0.6026461851410867,-0.03083561750919328,-7.158559540488767e-06,0.37997599315739555,0.4901848800743957,1.0,0.4163685515000569,1
F2,60.0,0.44,0.0017822884197251055,0.0017822915923048246,-0.7976270391910688,-0.03084623757592697,-1.0360314510788589e-05,0.3794934182079805,0.4891991558728992,1.0,0.4163772744199167,1
F2,60.0,0.45,0.0017821730165131632,0.00178217620144241,-0.45976822532830774,-0.030856357386694677,-1.4275250341928327e-05,0.3792260318721924,0.49028345989819405,1.0,0.416388366862184,1
F2,60.0,0.46,0.0017820378990446065,0.0017820410961160154,-0.7652219686351001,-0.030866283409347495,-2.1499735267291346e-05,0.37942343702009135,0.4894601154924134,1.0,0.4163990614077125,1
F2,60.0,0.47,0.0017818830891511857,0.0017818862981588426,-0.7390959569661963,-0.030875864465788938,-2.0195234512518165e-05,0.3797917386700225,0.4893475417386158,1.0,0.4163742322534346,1
F2,60.0,0.48,0.001781708609850167,0.0017817118306214094,-0.7275435862801294,-0.030885102367623152,-9.372231611904885e-06,0.3801152611366282,0.48931391424473014,1.0,0.41628491822840835,1
F2,60.0,0.49,0.0017815144855522957,0.0017815177179327244,-0.5437457323707716,-0.0308939713195005,-1.5988209361832233e-05,0.37985817437217745,0.490168859886173,1.0,0.4161970811871828,1
F2,60.0,0.5,0.0017813007418288715,0.0017813039856497976,-0.7881083622013768,-0.030902529032487525,-2.1720569052026226e-05,0.38027775929001983,0.4893620623213522,1.0,0.4161104857364976,1
F2,60.0,0.51,0.001781067405382472,0.0017810706604635784,-0.6856108506241784,-0.030910747464931554,-1.2046088347871422e-05,0.38039594728613807,0.4897245410688525,1.0,0.41602632944043655,1
F2,60.0,0.52,0.001780814504293782,0.0017808177704138118,-0.6656213084945058,-0.03091862898016634,-1.8182659344708466e-05,0.3804652098757781,0.48991556670166897,1.0,0.41594383900768617,1
F2,60.0,0.53,0.0017805420676128502,0.0017805453445526357,-0.7122465212885191,-0.030926177627942142,-3.1363721006534334e-05,0.3806132147889349,0.4898248545101312,1.0,0.41586356654406065,1
F2,60.0,0.54,0.0017802501254535284,0.0017802534129814245,-0.47126060697820416,-0.03093327361166781,-8.678106911233734e-06,0.38031899344218284,0.4910789638659878,1.0,0.41578570975010837,1
F2,60.0,0.55,0.0017799387089856248,0.001779942006879079,-0.611606602283657,-0.030940152944489152,-1.627199494289432e-05,0.380046600355292,0.49103743458431565,1.0,0.4157101695938813,1
F2,60.0,0.56,0.001779607850567583,0.0017796111586032592,-0.7295205888118169,-0.030946709712597165,-8.83903263389805e-06,0.38034991021932696,0.4906242348083408,1.0,0.41563197468657775,1
F2,60.0,0.57,0.0017792575839682522,0.001779260901904427,-0.7572433599697469,-0.030952939281786718,-1.5169084511770119e-05,0.38059643616115774,0.49043949681343824,1.0,0.41555494260614007,1
F2,60.0,0.58,0.0017788879439471898,0.0017788912715380756,-0.7222382649098967,-0.03095884267389054,-0.00014048881202086055,0.38067150894802937,0.49059306376937056,1.0,0.41547918773446935,1
F2,60.0,0.59,0.0017784989662788541,0.001778502303295982,-0.6636638786789775,-0.030964420232280798,-0.00014791005627677955,0.3806757971206131,0.49101057647610435,1.0,0.41540482952706503,1
F2,60.0,0.6,0.001778090688003091,0.0017780940341996726,-0.6784057824932469,-0.030969676123034584,-0.00014181657828021808,0.38070285901187406,0.49111013772151224,1.0,0.41533218635432645,1
F2,60.0,0.61,0.0017776631470635647,0.0017776665022092245,-0.6280958134997043,-0.030974608068020104,-0.00014931020175216816,0.3806600566125106,0.49151960138144346,1.0,0.4152616489608794,1
F2,60.0,0.62,0.0017772163823331197,0.001777219746187967,-0.6225026919809199,-0.03097922051156138,-3.268569820699987e-05,0.38059946073443157,0.49175964611467754,1.0,0.4151933349415988,1
F2,60.0,0.63,0.0017767504338874068,0.0017767538062086234,-0.318011656269874,-0.03098093276275976,-2.1040527789825728e-05,0.3809784232803114,0.49348426547763885,1.0,0.4151256330435301,1
F2,60.0,0.64,0.0017762653427481937,0.0017762687232825084,-0.6340611100816059,-0.030984926849007888,-2.901961027062735e-05,0.3799887533220982,0.49335464243523797,1.0,0.4150597566840624,1
F2,60.0,0.65,0.0017757611512915804,0.0017757645397733406,-0.5728754703814061,-0.03098859599974374,-1.2450619209415096e-05,0.3793898883012462,0.49352371144280266,1.0,0.41499472318692654,1
F2,60.0,0.66,0.0017752379026184971,0.0017752412988005126,-0.67756140274229,-0.030991967074058546,-9.805794377921033e-06,0.37945380118005795,0.4932217958956083,1.0,0.4149316956890805,1
F2,60.0,0.67,0.001774695640725734,0.0017746990443661323,-0.7168121646635348,-0.030995028873968378,-2.849892441937549e-05,0.3796762386011997,0.4931021926004564,1.0,0.4148710613707881,1
F2,60.0,0.68,0.0017741344108917823,0.0017741378217323704,-0.7726292493640359,-0.030997782639621774,-2.1641814552591e-05,0.3800883944112293,0.49281404529712813,1.0,0.41481156777741823,1
F2,60.0,0.69,0.00177355425940885,0.0017735576771552959,-0.6304490586556831,-0.03100022475536457,-1.9150930824205178e-05,0.38002451131291776,0.49336532864449,1.0,0.41475408834085564,1
F2,60.0,0.7,0.0017729552334147505,0.0017729586577757796,-0.7470488232484676,-0.031002366197960485,-1.6323588082587855e-05,0.38029505945008324,0.4929896538428588,1.0,0.41469900128588316,1
F2,60.0,0.71,0.0017723373809800875,0.001772340811666862,-0.7178514473511133,-0.031004203737380054,-7.76091563871505e-06,0.3804285214343411,0.4931076508982359,1.0,0.41464459842114126,1
F2,60.0,0.72,0.0017717007508814948,0.0017717041876114574,-0.7357731414534677,-0.031005739727869186,-1.3620871845710898e-05,0.38057325519605006,0.49306433495718266,1.0,0.4145912752139824,1
F2,60.0,0.73,0.0017710453930117947,0.0017710488355357232,-0.2408216046940961,-0.030994930594756,-3.566737017006034e-06,0.3812928946121754,0.4955832402921643,1.0,0.4145377223471407,1
F2,60.0,0.74,0.0017703713581023973,0.001770374806185404,-0.7311624683571755,-0.030995928805153228,-1.7943099802895763e-05,0.3799025210147219,0.4949905180505366,1.0,0.41448388465342395,1
F2,60.0,0.75,0.0017696786977594537,0.0017696821511706806,-0.9065986674506749,-0.030996630934019054,-0.0003504867987274608,0.3803389228185914,0.49353860510063,1.0,0.4144322179240584,1
F2,60.0,0.76,0.0017689674644962097,0.0017689709230205664,-0.8267218462628171,-0.03099703794611558,-0.0002732330335921573,0.3806107036709966,0.4933470983604005,1.0,0.4143824811531584,1
F2,60.0,0.77,0.0017682377117689582,0.0017682411751872662,-0.832768460751579,-0.03099715162609229,-0.00021387959957178788,0.3807324533857816,0.49326134704873115,1.0,0.41433505325499187,1
F2,60.0,0.78,0.0017674894935329475,0.0017674929616214856,-0.7776703266707902,-0.030996973478889744,-2.612158417601104e-05,0.38077418203267527,0.49359091610716826,1.0,0.414287493148316,1
F2,60.0,0.79,0.0017667228651448597,0.0017667263376769727,-0.5946957835404972,-0.030996495388715628,-2.1849369965503698e-05,0.38060274252545584,0.4945939002488905,1.0,0.4142395327968219,1
F2,60.0,0.8,0.0017659378828894093,0.001765941359647617,-0.7324175362919644,-0.030995738673883444,-1.9442151859048588e-05,0.3807624929240895,0.4942190003143712,1.0,0.4141939979263837,1
F2,60.0,0.81,0.0017651346039812806,0.001765138084757295,-0.39178221196942814,-0.03099410319753859,-2.9993993850139064e-06,0.38083949654392646,0.495921135761771,1.0,0.4141508917580934,1
F2,60.0,0.82,0.0017643130861242035,0.0017643165706986482,-0.7209551160552107,-0.030992777827231588,-1.5418736575545454e-05,0.3801323018714144,0.49539423582158043,1.0,0.414110069247048,1
F2,60.0,0.83,0.001763473387841468,0.0017634768759960187,-0.7109384583438071,-0.030991169063008472,-1.2736275675747332e-05,0.38030114850876345,0.4951294251217849,1.0,0.41407035687918464,1
F2,60.0,0.84,0.0017626155687411453,0.0017626190602371636,-0.754174973015114,-0.03098927934954626,-2.9673604437522188e-05,0.38056086540605116,0.49493363755745506,1.0,0.4140305835977945,1
F2,60.0,0.85,0.0017617396886511084,0.00176174318327877,-0.16232922533742966,-0.030930936833916567,-8.318215598221954e-06,0.38161448164363115,0.4978174240235983,1.0,0.4139622360485096,1
F2,60.0,0.86,0.0017608458086147839,0.0017608493061801774,-0.5788426697231488,-0.030928758995449668,-1.712363946603414e-05,0.38088903931242823,0.4980029473151587,1.0,0.4138152206436868,1
F2,60.0,0.87,0.0017599339903160368,0.001759937490637139,-0.42315185177745174,-0.030926002090876203,-1.0329155938960345e-05,0.3808294287026298,0.4989843893343089,1.0,0.4136699614566223,1
F2,60.0,0.88,0.0017590042960355075,0.0017590077989053552,-0.662023564544041,-0.030923285818350355,-1.2748059835306144e-05,0.37976363324645235,0.4987616627058752,1.0,0.4135271988046129,1
F2,60.0,0.89,0.0017580567888640197,0.001758060294081549,-0.6178251405295042,-0.030920292515857872,-3.288563470129067e-05,0.3788646355603318,0.49875614347218095,1.0,0.41338480350741436,1
F2,60.0,0.9,0.0017570915326968316,0.001757095040060657,-0.552700128056303,-0.030917010369355735,-1.2304109104662431e-05,0.3782524419975433,0.49907888644049775,1.0,0.41324216967145355,1
F2,60.0,0.91,0.0017561085920804358,0.0017561121014040026,-0.6706143998112013,-0.030913479898386387,-8.78950736062777e-06,0.37754841059057676,0.49882357001601485,1.0,0.4131011739378457,1
F2,60.0,0.92,0.0017551080322640634,0.0017551115433243518,-0.6430164585431971,-0.0309096795093437,-8.249027597364337e-06,0.37739229945950903,0.4988443149335971,1.0,0.4129619885604977,1
F2,60.0,0.93,0.0017540899188526146,0.0017540934314479906,-0.6857156325203819,-0.030905614759345612,-1.0846070788029952e-05,0.37744490415403936,0.4988040400497722,1.0,0.4128220033041123,1
F2,60.0,0.94,0.0017530543187989278,0.0017530578326903725,-0.7567446809698327,-0.030901286310930642,-1.1968135119173196e-05,0.3777373159789326,0.498535273625997,1.0,0.41268378663340183,1
F2,60.0,0.95,0.0017520012991194963,0.0017520048140565988,-0.8046509253127815,-0.030896694797906854,-1.663887926292049e-05,0.37816376187328643,0.49821147350262646,1.0,0.41254807396628357,1
F2,60.0,0.96,0.0017509309280239352,0.0017509344437277644,-0.43693431148618217,-0.03089160142308711,-0.00024263953156878582,0.3780435450822777,0.4998564957098811,1.0,0.412413064929036,1
F2,60.0,0.97,0.0017498432744227884,0.001749846790583236,-0.6662993737376589,-0.030886487149521857,-0.000152193304495974,0.37740076450985677,0.49962798402573666,1.0,0.41227508174521266,1
F2,60.0,0.98,0.0017487384073629475,0.0017487419236941837,-0.5941084415958675,-0.030881106594716656,-6.016501213659566e-05,0.3771516067642654,0.49993260681420826,1.0,0.412138908979512,1
F2,60.0,0.99,0.0017476163965522138,0.0017476199128082803,-0.2785028662084806,-0.030869786169093916,-3.1875783390637945e-05,0.3776974598467986,0.5018777064962621,1.0,0.41200492986698245,1
F2,60.0,1.0,0.0017464773125214653,0.0017464808284579306,-0.42713315369900023,-0.030863640564593453,-3.456077645747778e-05,0.3776315659777373,0.5028938319668896,1.0,0.41187264575259497,1
F2,60.0,1.01,0.001745321226242292,0.0017453247416043232,-0.5304229680072241,-0.030857498309811937,-3.894004623064631e-05,0.3771111069936856,0.5033800776197096,1.0,0.41174287935796927,1
F2,60.0,1.02,0.0017441482093081045,0.0017441517238453571,-0.38489141785126146,-0.030850461081022518,-1.798510152033967e-05,0.37723372471021466,0.5046335216143526,1.0,0.41161485635596234,1
F2,60.0,1.03,0.0017429583340564823,0.0017429618475454792,-0.5382275318367038,-0.030843825783124723,-1.6794932343870076e-05,0.3766609055750319,0.5050853400830628,1.0,0.41148869638975627,1
F2,60.0,1.04,0.0017417516733848077,0.001741755185608239,-0.39240823783303336,-0.030836388322739994,-5.0696658770701035e-06,0.3767281041583764,0.5063057424683003,1.0,0.4113646899168705,1
F2,60.0,1.05,0.0017405283005962695,0.0017405318113472782,-0.5456864837754131,-0.030829265029977848,-7.2248492665833e-06,0.3761526158352225,0.5067240682450512,1.0,0.4112403929925592,1
F2,60.0,1.06,0.001739288289386558,0.0017392917984702997,-0.606377902352496,-0.030821915756786222,-7.838749393464431e-06,0.3753112527856971,0.5068262578188214,1.0,0.4111168922451887,1
F2,60.0,1.07,0.0017380317136799354,0.0017380352209454396,-0.5231899214030864,-0.030814288119063338,-6.832047068213733e-06,0.37480863401629194,0.5073790114407368,1.0,0.4109959077264116,1
F2,60.0,1.08,0.0017367586486297835,0.0017367621538867532,-0.34109617868809367,-0.03080482883290614,-2.3256255355828495e-06,0.37508552738246465,0.5089153294976035,1.0,0.4108772498931681,1
F2,60.0,1.09,0.001735469169710602,0.0017354726727910952,-0.5454898170850992,-0.030796742531035926,-1.1538959995154699e-05,0.37450357189611155,0.5093699976302093,1.0,0.41076078290882434,1
F2,60.0,1.1,0.0017341633527617163,0.0017341668535096185,-0.5215343041004683,-0.030788400671605043,-7.06349043577683e-06,0.3740265927660851,0.5099354297511519,1.0,0.4106467536207908,1
F2,60.0,1.11,0.0017328412743332373,0.0017328447725749121,-0.5552759989618881,-0.030779843525301775,-2.0471558584821455e-05,0.3734182656990367,0.5103235939835513,1.0,0.41053518216406454,1
F2,60.0,1.12,0.0017315030112257902,0.0017315065067738521,-0.7178989016875115,-0.030771072537594035,-2.501951522633227e-05,0.37212031255993416,0.5098281153617517,1.0,0.4104239143791138,1
F2,60.0,1.13,0.0017301486411023623,0.0017301521337811092,-0.6916541040434626,-0.030762066931883103,-3.0078852151863768e-05,0.37094531175705986,0.5094811511924476,1.0,0.4103124321498594,1
F2,60.0,1.14,0.0017287782411577173,0.0017287817308078329,-0.8462468791816562,-0.03075283032280124,-4.326973356947887e-05,0.3694870477827444,0.5083149988462942,1.0,0.41020135373390915,1
F2,60.0,1.15,0.0017273918900192636,0.0017273953764448838,-0.5514379569669174,-0.030743338621938843,-2.5245148454279712e-05,0.3689709832776167,0.5088555460867461,1.0,0.41009192421525054,1
F2,60.0,1.16,0.0017259896666672948,0.0017259931496527963,0.1974861149781092,-0.029262021612719735,1.16532436788506e-05,0.3714027127379034,0.5134372927386629,1.0,0.4099830475399928,1
F2,60.0,1.17,0.0017245716500638,0.0017245751294060175,-0.5255610335070742,-0.029259485152669518,-3.524220829426069e-06,0.3708834806740836,0.5140241754895021,1.0,0.40987642319784096,1
F2,60.0,1.18,0.0017231379202427683,0.0017231413957401415,0.2773941623686496,-0.027762618126754568,8.06801769036218e-06,0.3735490139717569,0.5192348944399614,1.0,0.4097690538479687,1
F2,60.0,1.19,0.0017216885573406756,0.001721692028821868,-0.6220314446829478,-0.027767203727520395,-4.599181470392679e-06,0.3726651421676492,0.5192742491845651,1.0,0.409660941860949,1
F2,60.0,1.2,0.0017202236419568756,0.0017202271092820645,-0.5803053352416638,-0.027771553807615257,-2.927167900576735e-06,0.37193160128267905,0.519562703068168,1.0,0.4095522654009954,1
F2,60.0,1.21,0.0017187432552329626,0.0017187467182750737,-0.428140119274968,-0.02777540443697163,-3.955928336401989e-06,0.37179416936854365,0.5207531941605223,1.0,0.4094430753365485,1
F2,60.0,1.22,0.0017172474782680585,0.0017172509369114699,-0.49814159733051233,-0.02777924697544021,-1.3434614154693263e-05,0.3713963893470613,0.5215368040970049,1.0,0.40933196283057,1
F2,60.0,1.23,0.0017157363926353182,0.0017157398467512227,-0.59644092031075,-0.0277829264155654,-3.4368696981805834e-05,0.37060554436966714,0.5217357223055183,1.0,0.40922152655644745,1
F2,60.0,1.24,0.0017142100805501465,0.0017142135299891565,-0.5693026276583617,-0.027786375733918345,-1.609637199669634e-05,0.36991731469285516,0.5221070537159782,1.0,0.4091119372618122,1
F2,60.0,1.25,0.001712668624539506,0.0017126720691358166,-0.36575399214291,-0.027788622865863866,-1.0998199482083079e-05,0.3700144103221317,0.523703642460645,1.0,0.4090032562530261,1
F2,60.0,1.26,0.001711112107736308,0.001711115547291489,-0.5047214786530209,-0.02779158987384639,-2.390202529105165e-05,0.3695697315777279,0.5244711671601964,1.0,0.4088742755443572,1
F2,60.0,1.27,0.0017095406130487286,0.0017095440474003422,-0.4151163644294681,-0.027794027882374783,-3.445141009801542e-05,0.3694886750873952,0.5257942332609964,1.0,0.4086572006032523,1
F2,60.0,1.28,0.0017079542240894907,0.0017079576530709558,-0.5378881416463196,-0.027796589383724757,-3.598865753508612e-05,0.36891331554625156,0.5263641731056822,1.0,0.4084403465200462,1
F2,60.0,1.29,0.0017063530242233335,0.0017063564476937063,-0.536830304046243,-0.02779893327920907,-3.5506227297953376e-05,0.3683271798004632,0.5269402563160337,1.0,0.4082248740579331,1
F2,60.0,1.3,0.0017047370978447688,0.0017047405157121986,-0.5332084722591175,-0.027801058994466943,-3.275167318713203e-05,0.36779716935691836,0.5275448068920876,1.0,0.40800786746425427,1
F2,60.0,1.31,0.001703106529213189,0.00170310994137959,-0.6269152880147417,-0.027802999848448473,-5.3600736365809225e-05,0.3668998296140387,0.5275847979383549,1.0,0.40778680540333284,1
F2,60.0,1.32,0.001701461403269786,0.0017014648096391836,-0.4818028584034522,-0.027804634602008937,-6.451862352431864e-05,0.36651061005917446,0.5285409991328287,1.0,0.40756333161401626,1
F2,60.0,1.33,0.0016998018043445989,0.0016998052048041634,-0.5414773810721811,-0.02780612579479963,-4.579031670906826e-05,0.3659523966641778,0.5290991760508389,1.0,0.4073379719215936,1
F2,60.0,1.34,0.0016981278178223394,0.0016981312122400245,-0.6266186569323762,-0.027807430283027845,-0.00011881485318612046,0.3650520401605109,0.5291393733401085,1.0,0.4071066761579027,1
F2,60.0,1.35,0.0016964395287095565,0.0016964429170133982,-0.35131069216826327,-0.027807199026150975,-4.562484795993635e-05,0.36515939843507794,0.5308968702774219,1.0,0.4068707553601338,1
F2,60.0,1.36,0.0016947370224818451,0.0016947404045728428,-0.6564852932637715,-0.02780809394693151,-0.00014212489718427325,0.36417776893746895,0.5307468597980813,1.0,0.4066316861033546,1
F2,60.0,1.37,0.0016930203849981557,0.0016930237607551716,-0.5742222278433388,-0.027808768825337338,-6.649394270498526e-05,0.36346177504230026,0.5311424208761719,1.0,0.40639377568204127,1
F2,60.0,1.38,0.0016912897020697475,0.0016912930714052957,-0.5824991492320302,-0.02780923971438054,-2.756434966857619e-05,0.3627441658726295,0.5314609503272032,1.0,0.40615716748464764,1
F2,60.0,1.39,0.0016895450603913902,0.0016895484232074822,-0.8377368749573282,-0.027809518426465674,-9.56496645623204e-05,0.36106818785526423,0.5301975674187879,1.0,0.4059166112934233,1
F2,60.0,1.4,0.0016877865462537403,0.001687789902486853,-0.7849759425693973,-0.027809592926964666,-0.00025351062723806805,0.35959174048531645,0.5292718958319487,1.0,0.4056704649491776,1
F2,60.0,1.41,0.0016860142458890515,0.0016860175954665929,-0.8286786987344981,-0.027809464675561835,-0.0009911910937036382,0.35796159204366623,0.5280806216347682,1.0,0.4054239941598317,1
F2,60.0,1.42,0.0016842282462030788,0.0016842315890236049,-0.7901928488278245,-0.027809134604796393,-0.0014496450379528735,0.3564756942826775,0.5271284569305816,1.0,0.4051761030731869,1
F2,60.0,1.43,0.0016824286340698777,0.0016824319699723766,-0.84892429509656,-0.027808604142528448,-0.002879115499027965,0.35480297506499886,0.5258166572111538,1.0,0.4049260496292865,1
F2,60.0,1.44,0.0016806154964316485,0.001680618825233444,-0.8489257393067671,-0.02780787432000692,-0.0057833041339257025,0.3535249887428382,0.5245503342318787,1.0,0.4046779075518266,1
F2,60.0,1.45,0.0016787889204445676,0.0016787922419267704,-0.862134284868064,-0.02780694632460512,-0.005116865029115997,0.3533259436201539,0.5233625780878637,1.0,0.40443244017512686,1
F2,60.0,1.46,0.0016769489935225823,0.0016769523073830775,-0.8236147345059822,-0.027805821256349783,-0.006207186045308846,0.3536707351472558,0.5228756381758918,1.0,0.40418603439284023,1
F2,60.0,1.47,0.001675095803761254,0.0016750991096460622,-0.8092410265466308,-0.027804500307084368,-0.0036636012358120663,0.3540853868721127,0.5226142948489383,1.0,0.4039384796500663,1
F2,60.0,1.48,0.0016732294387753074,0.0016732327363043666,-0.8283171063783427,-0.027802984725296964,-0.004475750578422474,0.3545665924952972,0.5222602600284404,1.0,0.40368743173991917,1
F2,60.0,1.49,0.001671349986451062,0.0016713532752058815,-0.7774368664495129,-0.02780127546440575,-0.01029826232229566,0.35484452085475987,0.5222847110898631,1.0,0.40343475856167005,1
F2,60.0,1.5,0.0016694575347457228,0.0016694608142950205,-0.7245442246869566,-0.027799373362180357,-0.0048187831586398834,0.3549198211243532,0.5224415400756496,1.0,0.40318419352999096,1
F2,60.0,1.51,0.001667552171635057,0.0016675554415310784,-0.6167985842096848,-0.027797274261370408,-0.0006782481718521708,0.35460163277085094,0.5230897756120013,1.0,0.40293091559256716,1
F2,60.0,1.52,0.0016656339844296774,0.001665637244236145,-0.540676462831061,-0.02779496157680733,-5.2500840906431546e-05,0.35415489097110675,0.5238831337686931,1.0,0.40267331767243164,1
F2,60.0,1.53,0.0016637030611682652,0.0016637063105246538,-0.6028041348014777,-0.027792481663224622,-3.654555949361669e-05,0.35367595545328684,0.5241140265407304,1.0,0.40241493315597743,1
F2,60.0,1.54,0.0016617594900539794,0.0016617627286172497,-0.6743264764405604,-0.02778982072829378,-1.945075259494446e-05,0.3535260669635971,0.5240427793431256,1.0,0.4021573120514049,1
F2,60.0,1.55,0.001659803358954587,0.0016598065864026868,-0.35629024249145,-0.027785770222046646,-9.390958243304699e-06,0.353694516457003,0.5260888935968582,1.0,0.4018996745875614,1
F2,60.0,1.56,0.0016578347568848544,0.0016578379729436773,-0.804738330497827,-0.027782745397551156,-3.8399548758586263e-05,0.3525947519255027,0.5250981244085847,1.0,0.4016385609266714,1
F2,60.0,1.57,0.0016558537719706156,0.0016558569763679238,-0.5801490937617483,-0.02777952279509477,-1.0839917003676632e-05,0.3521481354790207,0.5256355186843817,1.0,0.40137337614937935,1
F2,60.0,1.58,0.001653860493299784,0.00165386368575624,-0.4770516151089825,-0.027776023145411555,-3.04332981603167e-06,0.35183856474682257,0.5267230530769678,1.0,0.4011072266322279,1
F2,60.0,1.59,0.0016518550093661897,0.0016518581896810957,-0.2750379651111517,-0.02776634942996492,-3.490076578665283e-06,0.3522601275731223,0.5289361054434791,1.0,0.4008434749951422,1
F2,60.0,1.6,0.0016498374083067575,0.001649840576327102,-0.8915591733331533,-0.027762626159140436,-4.1577301401404105e-05,0.35058674844858456,0.5274043737677532,1.0,0.4005814902193872,1
F2,60.0,1.61,0.001647807779134967,0.0016478109347693645,-0.608451011127419,-0.02775871550493364,-1.3707100211842741e-05,0.35011029093080415,0.5276415861252127,1.0,0.40032255174492637,1
F2,60.0,1.62,0.0016457662101025874,0.0016457693533189317,-0.6810669679594223,-0.027754632370515397,-1.9363436966839398e-05,0.3498609822739166,0.5275301760534867,1.0,0.4000666638216394,1
F2,60.0,1.63,0.0016437127897988737,0.0016437159205787914,-0.6190098407240844,-0.027750367429505263,-4.757233194611229e-05,0.34951908144757327,0.527984576143227,1.0,0.3998075703393287,1
F2,60.0,1.64,0.0016416476068550176,0.0016416507252129974,-0.6784338824849839,-0.027745930709092037,-9.098969953169134e-05,0.34935737252786003,0.5279670733769055,1.0,0.39954687146457535,1
F2,60.0,1.65,0.001639570750460272,0.0016395738563517994,-0.5631737327364308,-0.02774130161822297,-0.0008651562102178927,0.3488901133546841,0.5288281318194571,1.0,0.3992888497231255,1
F2,60.0,1.66,0.0016374823096041078,0.0016374854030463378,-0.6390926040609535,-0.027736513745682534,-0.0015091833692883398,0.34855243187431817,0.5289213548375331,1.0,0.39903200798070154,1
F2,60.0,1.67,0.0016353823731519715,0.0016353854541866256,-0.5492554821969474,-0.02773153191103378,-6.011357001203804e-05,0.34808398896229653,0.5297325081295483,1.0,0.398776012934986,1
F2,60.0,1.68,0.0016332710293439474,0.0016332740981335784,-0.702174213595009,-0.027726402801309558,-6.713865827275829e-05,0.3478943961250876,0.5294020793444065,1.0,0.3985198103913968,1
