fase,t,ged_L,ged_R,alpha_L,alpha_R,G_actividad,G_varianza,asimetria_LR,perm_nivel,senal_mant,eficiencia,ventaja,error_rec
Fase 5,16.56,0.0007120981726960132,0.0007121081922571919,0.03508692138595437,0.03726750938469679,0.4648872856924814,0.0005577791709234519,1.0019561178779519e-08,0.4470737443716213,0.014773736362874044,0.29361447021936593,0.8446089625568998,0.04170585931701014
Fase 5,16.57,0.0007163624925164301,0.000716372482809328,0.035100254162642563,0.03725343305593851,0.46491658417459747,0.0005618243098551723,9.990292897550241e-09,0.4470587098375566,0.014738613789549729,0.2944762775098921,0.8470811978732533,0.039787521286010256
Fase 5,16.580000000000002,0.0007206286461588042,0.0007206386056638764,0.035113611655655616,0.03723932383622221,0.46494565729151527,0.0005658869032534068,9.959505072176801e-09,0.44704348942170596,0.0145772070955816,0.29533903290079366,0.8495559155304782,0.03808518184802119
Fase 5,16.59,0.0007248963659584203,0.0007249062931353181,0.035126995900422106,0.037225178570663195,0.4649744973218273,0.0005699662371719616,9.927176897963634e-09,0.44702806030875153,0.014291371969486318,0.2962010227028857,0.852028183957872,0.03639060487407612
Fase 5,16.6,0.0007291653846585866,0.0007291752779459348,0.03514040888570062,0.03721099412973696,0.4650030967948233,0.0005740616147579224,9.893287348182032e-09,0.4470124001193294,0.013883266744394041,0.2970627049522847,0.8544993193738912,0.034762036033300754
Fase 5,16.61,0.000733435435425408,0.0007334452932408647,0.035153852461349305,0.037196767544617156,0.4650314490786449,0.0005781723903319784,9.857815456785681e-09,0.4469964888010136,0.01336266101348027,0.2979251040963475,0.8569722658134062,0.03331066853389397
Fase 5,16.62,0.0007377062518611783,0.0007377160726014697,0.03516732826943858,0.0371824961706121,0.46505954851704856,0.0005822979579530559,9.82074029166134e-09,0.4469803095075626,0.012697277355594658,0.29878704149486585,0.8594436298101782,0.03207301466316504
Fase 5,16.63,0.0007419775680219501,0.0007419873500633777,0.03518083791157107,0.03716817756380707,0.46508739242438496,0.0005864378875629763,9.78204142797699e-09,0.44696385715132875,0.011749235190904098,0.29964763530337774,0.8619108667106347,0.031494273279835276
Fase 5,16.64,0.0007462491184442943,0.000746258860144589,0.03519438281853752,0.03715381003902892,0.4651149888692649,0.0005905925093698234,9.741700294662565e-09,0.4469471660054501,0.011960989776868141,0.30050690390806734,0.8643740297563708,0.03300407380845763
Fase 5,16.65,0.0007505206381380191,0.0007505303378379718,0.03520796260644268,0.037139395693829826,0.4651423374509915,0.0005947621258943425,9.699699952948631e-09,0.44693023792191966,0.012521681270239195,0.3013667868373514,0.8668386975680694,0.03289062149424584
Fase 5,16.66,0.0007547918626084404,0.0007548015186354695,0.035221574188562116,0.03712493770753386,0.4651694371363071,0.0005989472275186211,9.65602702909552e-09,0.4469130716693015,0.012913122888705936,0.30222502880685614,0.8692983816185931,0.03271454063085892
Fase 5,16.67,0.0007590625278479783,0.0007590721385160067,0.03523521305747809,0.03711044052598699,0.46519628423641335,0.000603148000706384,9.610668028325727e-09,0.44689565484911364,0.01379116494371415,0.3030828576743611,0.8717566153623444,0.03188250634104715
Fase 5,16.68,0.0007633323703725896,0.0007633419339856301,0.03524887561137123,0.03709590713108445,0.46522287289721037,0.0006073644904382646,9.563613040261777e-09,0.4468779693801067,0.014038773003725549,0.3039408231589175,0.8742149802902598,0.030793019535526874
Fase 5,16.69,0.0007676011272180123,0.0007676106420703775,0.03526255866296718,0.037081339806038165,0.4652492001038957,0.0006115969781029889,9.514852365329056e-09,0.4468600074891122,0.01437280740263371,0.30479823526770666,0.8766714872652662,0.030208431737294438
Fase 5,16.7,0.0007718685359649951,0.0007718780003442251,0.03527625853680647,0.03706674183764913,0.4652752629239461,0.0006158457450772139,9.464379229789308e-09,0.44684176140126985,0.014975822681695018,0.3056558426224403,0.8791282851893497,0.02971394644965817
Fase 5,16.71,0.0007761343347441136,0.0007761437469321776,0.03528997162658014,0.03705211644348336,0.4653010554864228,0.0006201107604087268,9.412188064035316e-09,0.4468232124702197,0.015276788145514352,0.3065138937377191,0.8815860824682679,0.02862904595471224
Fase 5,16.72,0.0007803982622502496,0.0007804076205247144,0.03530369517992655,0.037037465443584446,0.46532657347040995,0.0006243921266574661,9.358274464662953e-09,0.44680434754959386,0.015552469613948927,0.3073721964793836,0.884044324930339,0.027856145185203855
Fase 5,16.73,0.000784660057754644,0.0007846693603898769,0.035317426133061526,0.03702279124441815,0.46535181202597264,0.0006286898631864124,9.302635232718509e-09,0.4467851513571092,0.01572004398987375,0.3082291529125569,0.8864984144779645,0.026978715294297545
Fase 5,16.740000000000002,0.0007889194611443907,0.0007889287064133984,0.03533116173040703,0.03700809583744843,0.4653768020449969,0.0006330036641054493,9.245269007657865e-09,0.4467656727331588,0.01580069359162615,0.309084481915768,0.8889475439585467,0.030706219149702195
Fase 5,16.75,0.0007931762128861271,0.0007931853990605453,0.035344902480382454,0.036993381156275484,0.46540154053711175,0.0006373335616652113,9.186174418178566e-09,0.44674590256510294,0.015584162468703915,0.30993592495720207,0.8913852190438385,0.030153393709935448
Fase 5,16.76,0.0007974300540612373,0.0007974391794116151,0.0353586460124028,0.03697864911585235,0.4654260347317893,0.0006416788908871364,9.125350377785909e-09,0.44672585493439426,0.015359795116773099,0.31078612637673536,0.8938190490905373,0.03086722388528819
Fase 5,16.77,0.0008016807263728861,0.0008016897891669549,0.03537239631144545,0.03696389643527426,0.46545028483743606,0.0006460388843628098,9.062794068943924e-09,0.44670552712666933,0.015029350591169787,0.3116364821886635,0.89625305017191,0.030456071393180226
Fase 5,16.78,0.0008059279721626192,0.0008059369706641539,0.035386156830664754,0.03694911952566871,0.4654742876223278,0.0006504127610805383,8.998501534594548e-09,0.44668490803719735,0.014573411235506518,0.31248697758571226,0.8986871767850327,0.0295290575600362
Fase 5,16.79,0.0008101715344253773,0.0008101804668933246,0.0353999305931115,0.03693431480874836,0.46549803867034006,0.0006547997681734921,8.932467947362063e-09,0.44666398281441405,0.013993737740687254,0.3133374692742321,0.9011210148025626,0.02846303045582597
Fase 5,16.8,0.000814411156825171,0.0008144200215131788,0.03541372003943776,0.03691947910128295,0.46552153506485894,0.0006591992419561058,8.864688007921499e-09,0.4466427412268254,0.013368271216871879,0.31418504120205343,0.9035461759874095,0.027705041279068466
Fase 5,16.81,0.0008186465837351256,0.0008186553788924798,0.035427527343683825,0.036904609717657445,0.46554479170561835,0.000663611721834247,8.795157354225459e-09,0.44662123817118216,0.013536248936019665,0.31502738049203927,0.9059560093421948,0.030418383758894146
Fase 5,16.82,0.000822877560207792,0.0008228862840806188,0.035441352583039445,0.03688970932551967,0.4655678071059482,0.0006680375534697578,8.723872826837837e-09,0.4465994734376119,0.013679710545588817,0.31586808943604555,0.9083608764287232,0.030169776250043898
Fase 5,16.830000000000002,0.0008271038320000663,0.0008271124828330775,0.03545519224818218,0.03687478142369841,0.4655905809528839,0.0006724771474554777,8.650833011053926e-09,0.44657745092177853,0.014075770055777195,0.31670731299466603,0.9107611956504216,0.03011777270613889
Fase 5,16.84,0.0008313251455824573,0.0008313337216204046,0.03546904242269197,0.03685983012339696,0.4656131140621716,0.0006769305978437986,8.576037947128808e-09,0.4465551726494401,0.014164039609838091,0.31754577193221334,0.9131590402955122,0.029998083770666845
Fase 5,16.85,0.0008355412481597331,0.0008355497476506254,0.035482900566250135,0.036844858066221876,0.4656354095684655,0.0006813982503441287,8.499490892316456e-09,0.4465326420456705,0.014604892444383491,0.3183828174810964,0.9155525410966883,0.030256063930230614
Fase 5,16.86,0.000839751887676132,0.0008397603088731117,0.0354967628996075,0.03682986920267604,0.46565746557346116,0.000685880281567329,8.421196979746992e-09,0.44650985490259176,0.01403872378238377,0.31921720895261585,0.9179381297110144,0.029921655573430538
Fase 5,16.87,0.00084395681282409,0.0008439651539862015,0.0355106262418125,0.036814866503317084,0.46567929580033224,0.0006903762896837562,8.341162111468613e-09,0.4464868487402354,0.013582719101505856,0.3200503064330478,0.9203197195149032,0.03206020646989868
Fase 5,16.88,0.0008481557730430672,0.0008481640324333215,0.03552449481948928,0.03679984761752249,0.46570089807359977,0.0006948856252500793,8.259390254360561e-09,0.446463616680378,0.01311862349972925,0.3208828737482504,0.9226995052366329,0.03145525012675465
Fase 5,16.89,0.000852348518544615,0.0008523566944291404,0.035538370968615306,0.03678480986540359,0.4657222675417794,0.0006994075322073193,8.17588452556957e-09,0.44644014348303585,0.012566700806177581,0.3217150637926045,0.9250779188449866,0.0303592368533386
Fase 5,16.9,0.0008565348003279172,0.0008565428909752008,0.035552257031860476,0.036769750142291314,0.46574340038673534,0.0007039412484144672,8.090647283775648e-09,0.4464164186372565,0.011861721343536268,0.3225453727350711,0.9274506311616967,0.029456816425939357
Fase 5,16.91,0.0008607143701947913,0.0008607223738747419,0.035566155972371706,0.036754664959491125,0.4657642975724694,0.000708486039258722,8.003679950769733e-09,0.4463924463677712,0.011848138369717494,0.3233716397612052,0.9298113837278462,0.029260488805066032
Fase 5,16.92,0.0008648869807630403,0.0008648948957460865,0.03558007191057883,0.03673955040780972,0.4657849592070589,0.0007130413558591286,7.914983046178896e-09,0.4463682266336005,0.012091507596320227,0.3241966695039192,0.9321681704963405,0.028889882681054163
Fase 5,16.93,0.0008690523854790006,0.0008690602100359135,0.035594007398416276,0.036724403933263754,0.4658053858413051,0.0007176068435271465,7.824556912721315e-09,0.44634375934408643,0.012397552868404835,0.3250189069310898,0.9345165139569125,0.028603776428710096
Fase 5,16.94,0.0008732103386282563,0.0008732180710305069,0.03560796352468927,0.03670922444251505,0.4658255788674592,0.0007221821652139465,7.732402250537974e-09,0.44631904563222774,0.012513513110064638,0.32583855932052286,0.9368570107102259,0.028453857584701203
Fase 5,16.95,0.0008773605953326134,0.0008773682338518566,0.035621941038757744,0.036694011242853646,0.46584553926746297,0.0007267667859387891,7.638519243200519e-09,0.44629408037367896,0.0125609910042701,0.3266569248614564,0.9391933929543522,0.028070870400288356
Fase 5,16.96,0.0008815029115723755,0.0008815104544804078,0.035635941241793694,0.03667876277689026,0.46586526831782876,0.0007313601082978239,7.542908032590655e-09,0.4462688585491171,0.01244886480213352,0.3274744997370599,0.9415270842147311,0.027734036801065006
Fase 5,16.97,0.0008856370442059933,0.0008856444897750627,0.03564996554741033,0.03666347738004552,0.4658847713023118,0.0007359618818867979,7.44556906957396e-09,0.4462433904115815,0.01223702530831269,0.32828944086430484,0.9438527818425156,0.028187640946034317
Fase 5,16.98,0.0008897627509684985,0.0008897700974713503,0.03566401438769888,0.03664815513288019,0.4659040531559599,0.0007405719211023348,7.346502851809295e-09,0.4462176874544043,0.012011788366127745,0.32910169043401255,0.9461703177764186,0.028603300094384068
Fase 5,16.990000000000002,0.0008938797904953182,0.0008938870362065,0.035678087851951014,0.0366327965207692,0.4659231204017961,0.0007451906268976527,7.245711181803318e-09,0.446191772760848,0.012367101678939223,0.3299128988461415,0.9484844378177996,0.029609029283525077
Fase 5,17.0,0.000897987922327549,0.0008979950655262431,0.0356921836400318,0.036617404998010604,0.46594197203415677,0.0007498181444002133,7.1431986941013985e-09,0.4461656456328295,0.012031490539086172,0.3307231832239782,0.9507954765409898,0.029448159388742415
Fase 5,17.01,0.0009020869069123042,0.0009020939458833024,0.03570629907966556,0.03660198320197592,0.4659606107930719,0.0007544543345769859,7.038970998162997e-09,0.4461393151544343,0.011716752618846655,0.33153210593828863,0.9531021732058358,0.029730047349669886
Fase 5,17.02,0.0009061765056271238,0.0009061834386614232,0.03572043414032657,0.03658653161739514,0.4659790422908631,0.0007590994759623441,6.933034299240054e-09,0.446112803797895,0.01093522628515378,0.33233892913413465,0.9554024023787707,0.030701937741765297
Fase 5,17.03,0.000910256480775343,0.0009102633061717025,0.03573458700790629,0.03657105318198847,0.46599727090323184,0.000763753591258336,6.82539635967539e-09,0.4460861306085928,0.010674490644863331,0.3331406568227737,0.9576875516496418,0.03157374404974591
Fase 5,17.04,0.0009143265955871432,0.0009143333116517023,0.03574875793179513,0.03655554859863451,0.466015291235702,0.0007684160273577332,6.71606455893288e-09,0.44605928138980905,0.011158452464460577,0.3339393910426253,0.9599636627836107,0.030620541883867737
Fase 5,17.05,0.0009183866142709541,0.0009183932193166529,0.03576294855883679,0.03654001551065366,0.46603310770746303,0.0007730870171599705,6.605045699097141e-09,0.4460322793588526,0.011869058083866547,0.3347330967414081,0.9622248861622469,0.031531571050038065
Fase 5,17.06,0.0009224363019939585,0.0009224427943416218,0.035777158234041234,0.0365244557339014,0.46605071544458965,0.0007777665786839814,6.49234766325288e-09,0.4460051122986546,0.012498529290852309,0.33552401288328715,0.9644776602402578,0.030644103421343716
Fase 5,17.07,0.0009264754249113743,0.0009264818028928978,0.03579138343371316,0.03650887218121958,0.4660681105026835,0.0007824549881457829,6.377981523753647e-09,0.44597777075157785,0.012979345882340796,0.33631379549782137,0.9667267434602727,0.03009084934574747
Fase 5,17.080000000000002,0.0009305037501646984,0.0009305100121250206,0.035805619824566114,0.03649326871301277,0.4660852906407523,0.0007871525445393253,6.261960322048495e-09,0.4459502508784954,0.012600122086989272,0.33710208501442185,0.9689711007721983,0.029850966466207815
Fase 5,17.09,0.0009345210458751235,0.0009345271901732777,0.035819863231052226,0.03647764931287254,0.46610225693249246,0.0007918587261581623,6.144298154134934e-09,0.44592255840375583,0.011515014155973917,0.33788824062051087,0.9712088883455345,0.02996311960562782
Fase 5,17.1,0.0009385270811825067,0.0009385331061909337,0.03583411656160194,0.03646201135858585,0.46611901668670164,0.0007965734946948399,6.025008426943464e-09,0.44589472351546805,0.010390715780390383,0.33867110888651125,0.9734367878727667,0.03128943746210461
Fase 5,17.11,0.000942521626233011,0.0009425275303368549,0.035848382082577984,0.036446354093195424,0.4661355713294113,0.0008012961439152551,5.904103844051948e-09,0.4458667539994788,0.00980995529243757,0.33945164677194223,0.9756575521239749,0.03138548285143629
Fase 5,17.12,0.0009465044522046533,0.0009465102338002946,0.03586266436181693,0.036430673338157006,0.46615191757535457,0.0008060260825844953,5.781595641110867e-09,0.44583864169115783,0.010704326836948698,0.3402280898634724,0.9778661108963477,0.03069613310075547
Fase 5,17.13,0.0009504753313368906,0.0009504809888311609,0.035876965542351466,0.03641496654220642,0.4661680574517807,0.0008107639758623042,5.657494270219828e-09,0.44581039897905156,0.011420198297098939,0.3410022535311186,0.9800676839161458,0.031080569515464188
Fase 5,17.14,0.0009544340369196763,0.0009544395687325104,0.0358912814128213,0.03639923853613128,0.4661839934590985,0.0008155105326641157,5.531812833966597e-09,0.44578203982984715,0.012214873992219197,0.34177257505205566,0.9822577787482996,0.031585901455733326
Fase 5,17.150000000000002,0.0009583803433079047,0.000958385747874796,0.03590560768474071,0.03638349430675165,0.4661997326867178,0.0008202666378474127,5.4045668915101966e-09,0.4457535952568669,0.012807273014886218,0.3425400265008357,0.9844391896356576,0.03296466810207909
