fase,estimulo,t,ged,lf_activa,ciclo_cerrado,w_norma,w_exp_norma,phi_gen_vs_hist,phi_gen_vs_aud
Fase 2,Voz_Estudio.wav,8.540000000000001,0.017791608064085966,False,0,0.22093006655067046,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.55,0.017786539405838016,False,0,0.22117242104659127,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.56,0.01778142660724894,False,0,0.2214143546630515,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.57,0.01777626938028466,False,0,0.22165586453665348,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.58,0.017771067442326878,False,0,0.2218969478152991,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.59,0.017765820516206735,False,0,0.22213760165831573,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.6,0.017760528330237727,False,0,0.22237782323658223,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.61,0.017755190618248,False,0,0.2226176097326544,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.620000000000001,0.01774980711961188,False,0,0.2228569583408906,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.63,0.017744377579280782,False,0,0.22309586626757677,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.64,0.01773890174781335,False,0,0.22333433073105136,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.65,0.01773337938140493,False,0,0.22357234896183031,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.66,0.017727810241916317,False,0,0.22380991820273116,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.67,0.017722194096901782,False,0,0.22404703570899756,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.68,0.017716530719636393,False,0,0.22428369874842302,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.69,0.017710819889142596,False,0,0.22451990460147453,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.700000000000001,0.017705061390216083,False,0,0.22475565056141608,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.71,0.017699255013450894,False,0,0.22499093393443176,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.72,0.017693400555263843,False,0,0.2252257520397481,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.73,0.017687497817918122,False,0,0.2254601022097571,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.74,0.01768154660954624,False,0,0.22569398179013778,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.75,0.017675546744172144,False,0,0.22592738813997837,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.76,0.017669498041732658,False,0,0.22616031863189745,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.77,0.017663400328098097,False,0,0.22639277065216523,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.78,0.017657253435092186,False,0,0.22662474160082396,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.790000000000001,0.01765105720051115,False,0,0.2268562288918085,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.8,0.01764481146814212,False,0,0.22708722995306624,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.81,0.017638516087780668,False,0,0.2273177422266764,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.82,0.0176321709152477,False,0,0.22754776316896935,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.83,0.01762577581240543,False,0,0.22777729025064533,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.84,0.017619330647172738,False,0,0.22800632095689266,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.85,0.017612835293539582,False,0,0.22823485278750558,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.86,0.017606289631580754,False,0,0.22846288325700165,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.870000000000001,0.017599693547468806,False,0,0.22869040989473888,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.88,0.01759304693348618,False,0,0.2289174302450318,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.89,0.017586349688036573,False,0,0.229143941867268,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.9,0.017579601715655507,False,0,0.22936994233602315,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.91,0.017572802927020077,False,0,0.22959542924117637,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.92,0.01756595323895795,False,0,0.22982040018802458,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.93,0.01755905257445555,False,0,0.23004485279739656,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.94,0.017552100862665437,False,0,0.23026878470576653,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.950000000000001,0.01754509803891289,False,0,0.23049219356536688,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.96,0.017538044044701707,False,0,0.23071507704430066,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.97,0.017530938827719188,False,0,0.2309374328266537,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.98,0.017523782341840318,False,0,0.2311592586126053,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,8.99,0.017516574547131156,False,0,0.2313805521185397,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.0,0.017509315409851404,False,0,0.23160131107715554,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.01,0.017502004902456195,False,0,0.23182153323757582,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.02,0.01749464300359704,False,0,0.2320412163654566,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.03,0.017487229698122008,False,0,0.2322603582430955,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.040000000000001,0.0174797649770751,False,0,0.23247895666953916,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.05,0.017472248837694746,False,0,0.23269700946069077,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.06,0.017464681283411616,False,0,0.2329145144494158,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.07,0.017457062323845494,False,0,0.2331314694856485,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.08,0.01744939197480147,False,0,0.23334787243649643,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.09,0.01744167025826521,False,0,0.2335637211863453,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.1,0.017433897202397516,False,0,0.23377901363696255,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.11,0.01742607284152803,False,0,0.23399374770760026,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.120000000000001,0.017418197216148113,False,0,0.23420792133509805,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.13,0.017410270372903,False,0,0.23442153247398412,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.14,0.017402292364583054,False,0,0.2346345790965766,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.15,0.017394263250114297,False,0,0.23484705919308363,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.16,0.017386183094548088,False,0,0.2350589707717027,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.17,0.017378051969050023,False,0,0.2352703118587197,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.18,0.01736986995088806,False,0,0.23548108049860658,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.19,0.017361637123419756,False,0,0.23569127475411872,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.200000000000001,0.01735335357607883,False,0,0.2359008927063913,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.21,0.017345019404360843,False,0,0.23610993245503498,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.22,0.017336634709808122,False,0,0.23631839211823058,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.23,0.017328199599993887,False,0,0.2365262698328234,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.24,0.017319714188505562,False,0,0.23673356375441623,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.25,0.01731117859492737,False,0,0.23694027205746188,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.26,0.01730259294482205,False,0,0.23714634418334352,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.27,0.017293957369711847,False,0,0.2373518272593082,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.28,0.017285272007058726,False,0,0.23755671951666418,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.290000000000001,0.017276537000243796,False,0,0.2377610192059189,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.3,0.017267752498545952,False,0,0.2379647245968674,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.31,0.017258918657119735,False,0,0.23816783397867922,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.32,0.01725003563697247,False,0,0.23837034565998516,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.33,0.01724110360494058,False,0,0.2385722579689625,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.34,0.01723212273366519,False,0,0.23877356925341953,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.35,0.0172230932015669,False,0,0.23897427788087938,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.36,0.0172140151928199,False,0,0.2391743822386627,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.370000000000001,0.017204888897325216,False,0,0.23937388073396923,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.38,0.017195714510683323,False,0,0.23957277179395903,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.39,0.017186492234165938,False,0,0.23977105386583197,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.4,0.017177222274687046,False,0,0.23996872541690722,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.41,0.01716790484477331,False,0,0.24016578493470056,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.42,0.017158540162533605,False,0,0.24036223092700204,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.43,0.017149128451627898,False,0,0.2405580619219516,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.44,0.0171396699412354,False,0,0.24075327646811426,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.450000000000001,0.017130164866021973,False,0,0.24094787313455412,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.46,0.017120613466106847,False,0,0.24114185051090745,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.47,0.01711101598702858,False,0,0.24133520720745466,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.48,0.017101372679710375,False,0,0.24152794185519127,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.49,0.0170916838004246,False,0,0.24172005310589795,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.5,0.017081949610756743,False,0,0.24191153963220938,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.51,0.017072170377568526,False,0,0.24210240012768222,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.52,0.01706234637296044,False,0,0.24229263330686185,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.53,0.017052477874233547,False,0,0.242482237905348,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.540000000000001,0.01704256516385062,False,0,0.24267121267985983,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.55,0.01703260852939659,False,0,0.242859556408299,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.56,0.01702260826353835,False,0,0.24304726788981276,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.57,0.0170125646639839,False,0,0.24323434594485493,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.58,0.017002478033440804,False,0,0.24342078941524642,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.59,0.01699234867957402,False,0,0.2436065971642345,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.6,0.016982176914963093,False,0,0.2437917680765507,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.61,0.0169719630570587,False,0,0.24397630105846813,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.620000000000001,0.01696170742813853,False,0,0.2441601950378568,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.63,0.01695141035526261,False,0,0.24434344896423893,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.64,0.016941072170227948,False,0,0.24452606180884212,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.65,0.016930693209522573,False,0,0.24470803256465187,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.66,0.01692027381427901,False,0,0.2448893602464629,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.67,0.0169098143302271,False,0,0.24507004389092904,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.68,0.016899315107646248,False,0,0.24525008255661254,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.69,0.0168887765013171,False,0,0.2454294753240313,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.700000000000001,0.0168781988704726,False,0,0.24560822129570592,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.71,0.016867582578748506,False,0,0.24578631959620467,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.72,0.016856927994133367,False,0,0.2459637693721879,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.73,0.016846235488917814,False,0,0.24614056979245091,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.74,0.01683550543964347,False,0,0.24631672004796584,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.75,0.016824738227051203,False,0,0.24649221935192187,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.76,0.01681393423602885,False,0,0.24666706693976487,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.77,0.01680309385555844,False,0,0.24684126206923543,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.78,0.016792217478662906,False,0,0.2470148040204055,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.790000000000001,0.01678130550235222,False,0,0.24718769209571428,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.8,0.016770358327569058,False,0,0.24735992562000245,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.81,0.016759376359134003,False,0,0.24753150394054524,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.82,0.01674836000569017,False,0,0.2477024264270844,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.83,0.016737309679647396,False,0,0.24787269247185878,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.84,0.016726225797125967,False,0,0.24804230148963352,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.85,0.016715108777899845,False,0,0.24821125291772833,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.86,0.016703959045339434,False,0,0.24837954621604416,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.870000000000001,0.0166927770263539,False,0,0.24854718086708863,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.88,0.016681563151333078,False,0,0.24871415637600047,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.89,0.016670317854088873,False,0,0.24888047227057217,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.9,0.01665904157179629,False,0,0.2490461281012718,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.91,0.016647734744934025,False,0,0.24921112344126328,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.92,0.016636397817224632,False,0,0.24937545788642537,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.93,0.016625031235574312,False,0,0.24953913105536946,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.94,0.016613635450012293,False,0,0.24970214258945592,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.950000000000001,0.0166022109136298,False,0,0.24986449215280915,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.96,0.016590758082518715,False,0,0.2500261794323314,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.97,0.016579277415709772,False,0,0.25018720413771534,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.98,0.016567769375110487,False,0,0.25034756600145464,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,9.99,0.01655623442544267,False,0,0.2505072647788546,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.0,0.01654467303417962,False,0,0.25066630024803976,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.01,0.016533085671482997,False,0,0.2508246722099614,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.02,0.01652147281013934,False,0,0.25098238048840343,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.03,0.016509834925496306,False,0,0.25113942492998653,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.040000000000001,0.016498172495398554,False,0,0.2512958054041712,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.05,0.01648648600012338,False,0,0.2514515218032595,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.06,0.016474775922316044,False,0,0.2516065740423959,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.07,0.016463042746924804,False,0,0.25176096205956533,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.08,0.016451286961135715,False,0,0.2519146858155916,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.09,0.016439509054307123,False,0,0.25206774529413345,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.1,0.016427709517903934,False,0,0.2522201405016792,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.11,0.016415888845431652,False,0,0.2523718714675407,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.120000000000001,0.016404047532370167,False,0,0.2525229382438452,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.13,0.01639218607610728,False,0,0.2526733409055262,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.14,0.016380304975872142,False,0,0.2528230795503131,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.15,0.016368404732668318,False,0,0.25297210556610256,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.16,0.016356485849206775,False,0,0.2531204192498614,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,10.17,0.016344548829838667,False,0,0.2532680697211043,0.0,0.15715156527266066,0.631462277993789
