fase,angulo,t,ged_L,ged_R,grad_E,act_busc,coh_rel,geom,geom_baja,geom_alta,frac_L,frac_R,efic,lf
F4,60.0,19.08,0.0001871508213094846,0.0001872042806221997,1.2634335595952073e-14,-0.0005724040834352295,-2.1726133266760353e-14,0.36881452851104074,0.3647763207562547,0.4114503677555993,0.7510603232586377,0.7869547399907216,0.1731033971658426,1
F4,60.0,19.09,0.0001880947958965523,0.00018814812081067496,1.2634331988186426e-14,-0.0005695820041748401,-2.1759541464292275e-14,0.3690804682412262,0.36511262754978274,0.41172687202179165,0.7513988220747927,0.787262633844285,0.17376042427868674,1
F4,60.0,19.1,0.00018904172130631544,0.00018909490809706602,1.2634336259701876e-14,-0.0005667604204935284,-2.164659657234315e-14,0.3693478100235261,0.3654507519387911,0.4120049419948163,0.7517404648126053,0.7875735829091995,0.17441837242871416,1
F4,60.0,19.11,0.00018999156041459229,0.00019004460537904488,1.2634331988186426e-14,-0.0005639394079092752,-2.182607953933934e-14,0.36961654441337943,0.3657906835315518,0.41228456862205076,0.7520762322871626,0.7878781388756058,0.1750776535920627,1
F4,60.0,19.12,0.0001909442753525035,0.0001909971748014109,1.263434326245544e-14,-0.0005611190414873679,-2.178585355379834e-14,0.36988666192654124,0.3661324118865316,0.4125657428054116,0.7524098764361413,0.7881802339835373,0.1757362055949977,1
F4,60.0,19.13,0.00019189982821390123,0.00019195257850115885,1.2634335595952073e-14,-0.000558299395841122,-2.1818773249421683e-14,0.3701581530395109,0.3664759265127296,0.4128484554016674,0.7527472310999131,0.7884859802842035,0.17639751943156914,1
F4,60.0,19.14,0.00019285818022919378,0.00019291077776013827,1.2634331988186426e-14,-0.0005554805451326583,-2.185159536419489e-14,0.3704310081899615,0.3668212168700157,0.41313269722275225,0.7530763640153413,0.7887828798851432,0.17705955108393628,1
F4,60.0,19.15,0.0001938192930821485,0.00019387173425453117,1.2634336259701876e-14,-0.0005526625630729032,-2.188431852268896e-14,0.37070521777717036,0.367168272369471,0.41341845903607977,0.7534084671949319,0.789082657158154,0.17772363032782706,1
F4,60.0,19.16,0.00019478312808240113,0.0001948354092945381,1.2634331988186426e-14,-0.0005498455229225319,-2.19169413586428e-14,0.3709807721624499,0.3675170823737291,0.4137057315648592,0.7537359268433919,0.7893773385593379,0.1783866108421642,1
F4,60.0,19.17,0.00019574964577193208,0.00019580176344072557,1.263434326245544e-14,-0.0005470294974924683,-2.1875558601000827e-14,0.3712576616695808,0.36786763619731844,0.41399450548841144,0.754066041795852,0.7896745693391303,0.17905070498432712,1
F4,60.0,19.18,0.00019671880842813425,0.0001967707589323898,1.2634335595952073e-14,-0.0005442145591444958,-2.1759841446669444e-14,0.37153587658524545,0.36821992310700613,0.41428477144248804,0.7544023481178539,0.7899780526629611,0.17971696145403993,1
F4,60.0,19.19,0.00019769057698509174,0.00019774235670340997,1.2634331988186426e-14,-0.0005414007797916454,-2.1791828810885195e-14,0.3718154071594631,0.3685739323221437,0.41457652001959105,0.754727253249861,0.7902693671525289,0.1803845269140565,1
F4,60.0,19.2,0.00019866491322331352,0.00019871651852112422,1.2634336259701876e-14,-0.0005385882308992507,-2.1749481239971548e-14,0.37209624360602583,0.3689296530150124,0.41486974176929353,0.7550466251109905,0.7905546597721791,0.18105399039694708,1
F4,60.0,19.21,0.00019964177676636384,0.00019969320401852435,1.2634331988186426e-14,-0.0005357769834848369,-2.1781149968639416e-14,0.3723783761029344,0.36928707431116975,0.4151644271985619,0.7553713284478701,0.790845307465521,0.18172506096646057,1
F4,60.0,19.22,0.00020062112810471588,0.00020067237365481384,1.263434326245544e-14,-0.0005329671081193421,-2.1812711841319106e-14,0.37266179479283623,0.3696461852897977,0.4154605667720789,0.7556943206601544,0.791133937197291,0.18239648010732562,1
F4,60.0,19.23,0.00020160292558880075,0.00020165398582163056,1.2634335595952073e-14,-0.0005301586749277276,-2.1844165579753054e-14,0.37294648978346406,0.37000697498405116,0.41575815091256874,0.7560026739045557,0.7914070169280814,0.1830696478242362,1
F4,60.0,19.24,0.00020258712727982527,0.00020263799859930452,1.2634331988186426e-14,-0.0005273517535890337,-2.195017035991107e-14,0.37323245114807446,0.37036943238140824,0.4160571700011211,0.7563318556328903,0.7917016765389299,0.18374557363631164,1
F4,60.0,19.25,0.00020357369017335374,0.0002036243690505069,1.2634336259701876e-14,-0.0005245464133376565,-2.190674359520128e-14,0.3735196689258885,0.37073354642402206,0.4163576143775182,0.7566607571503755,0.7919958183575958,0.1844240016633723,1
F4,60.0,19.26,0.00020456257173428395,0.000204613054682266,1.2634331988186426e-14,-0.0005217427229636251,-2.193786537069528e-14,0.37380813312253425,0.37109930600907554,0.41665947434056344,0.7569809615663105,0.7922806339528053,0.18510293092795643,1
F4,60.0,19.27,0.00020555372902535503,0.0002056040125962852,1.263434326245544e-14,-0.0005189407508134902,-2.181891582496621e-14,0.37409783371048816,0.3714666999891351,0.4169627401484092,0.7573051649567232,0.7925694132469597,0.185781160122059,1
F4,60.0,19.28,0.00020654711948035927,0.00020659720025803727,1.2634335595952073e-14,-0.0005161405647908235,-2.1999768289125138e-14,0.3743887606295192,0.37183571717250724,0.41726740201888757,0.7576230514835042,0.7928513608455967,0.18645985310354612,1
F4,60.0,19.29,0.00020754270129415834,0.0002075925758618903,1.2634331988186426e-14,-0.0005133422323569947,-2.1955357419783926e-14,0.37468090378713226,0.37220634632359423,0.41757345012984104,0.7579329940240772,0.7931247762703063,0.18714007577918368,1
F4,60.0,19.3,0.00020854042975673826,0.00020859009476445326,1.2634336259701876e-14,-0.0005105458205316715,-2.1910620486971028e-14,0.3749742530590119,0.37257857616325263,0.4178808746194534,0.7582580922866862,0.7934138327564165,0.18782117502819018,1
F4,60.0,19.31,0.00020954025949356092,0.00020958971166754528,1.2634331988186426e-14,-0.0005077513958939295,-2.194095598688107e-14,0.3752687982894685,0.37295239536915176,0.41818966558658444,0.758573457612626,0.7936924872589666,0.1885032326431356,1
F4,60.0,19.32,0.00021054214722731067,0.0002105913833225347,1.263434326245544e-14,-0.0005049590245822522,-2.19711731741286e-14,0.37556452929188466,0.3733277925761341,0.41849981309110373,0.7589027908453388,0.7939855391864069,0.18918693139158477,1
F4,60.0,19.33,0.0002115460497264143,0.00021159506651640802,1.2634335595952073e-14,-0.00050216877229603,-2.2001270896150954e-14,0.3758614358491621,0.37370475637657774,0.418811307154227,0.7592111122851396,0.7942563922624611,0.1898705879539639,1
F4,60.0,19.34,0.00021255192168899604,0.00021260071599508678,1.2634331988186426e-14,-0.0004993807042956155,-2.195553925714121e-14,0.37615950771416906,0.37408327532075775,0.419124137758852,0.7595332057258214,0.7945414387769876,0.19055560549980305,1
F4,60.0,19.35,0.0002135597179970257,0.00021360828669203565,1.2634336259701876e-14,-0.0004965948854037117,-2.20611033985382e-14,0.3764587346101891,0.37446333791721026,0.41943829484989686,0.759847502158385,0.794818115172692,0.1912434217640325,1
F4,60.0,19.36,0.00021456939398459125,0.00021461773395181418,1.2634331988186426e-14,-0.0004938113800054267,-2.1939008887502907e-14,0.37675910623136927,0.37484493263309626,0.4197537683346393,0.760163317528119,0.7950961680680648,0.1919334028802854,1
F4,60.0,19.37,0.00021558090373551567,0.00021562901188021435,1.263434326245544e-14,-0.0004910302520492738,-2.196841398670121e-14,0.37706061224317006,0.3752280478945682,0.4200705480830559,0.7604807547330471,0.7953757057333536,0.19262443162733286,1
F4,60.0,19.38,0.00021659420348092367,0.00021664207669987726,1.2634335595952073e-14,-0.000488251565048059,-2.1921578321867195e-14,0.3773632422828153,0.3756126720871356,0.4203886239281643,0.7607981958617834,0.7956550367627573,0.193317082583818,1
F4,60.0,19.39,0.00021760924780451653,0.00021765688305467142,1.2634331988186426e-14,-0.0004854753820797142,-2.1950633125623376e-14,0.377666985959743,0.375998793556033,0.42070798566636514,0.7611073318167495,0.7959254729167392,0.1940100181502821,1
F4,60.0,19.4,0.0002186259925563762,0.00021867338677307313,1.2634336259701876e-14,-0.0004827017657876298,-2.205588000059054e-14,0.3779718328560563,0.37638640060658873,0.4210286230577847,0.7614098699418222,0.7961888022387295,0.19470304356755086,1
