fase,angulo,t,ged_L,ged_R,act_busc,coh_rel,geom,frac_L,frac_R,efic,lf
F5,60.0,13.07,0.00014094133062331698,0.0001409413592061631,-9.563082902286357e-06,1.7926106217828874e-08,0.41536902716589713,0.7711563116690583,0.7915580672739767,0.16358589813283317,0
F5,60.0,13.08,0.00014108806018124344,0.00014108808878969106,-9.161339785845879e-06,1.0514564901131439e-07,0.41541511387698393,0.7711687229986259,0.7915458164694533,0.16381893913311157,0
F5,60.0,13.09,0.0001412337470477277,0.00014123377568856462,-8.763700984182332e-06,-1.664914838467907e-07,0.4154608370204921,0.7711814343866442,0.7915332309837229,0.16405080929828408,0
F5,60.0,13.1,0.00014137838437761074,0.00014137841305751875,-8.365897529338806e-06,1.295967544972846e-07,0.4155061929536306,0.7711944423481638,0.7915203123307633,0.16428244295120803,0
F5,60.0,13.11,0.00014152196535700994,0.00014152199408256185,-7.971254786132143e-06,-1.6332404569446258e-08,0.4155511780644225,0.7712077541837369,0.7915070513603591,0.16451407300608836,0
F5,60.0,13.12,0.00014166448320357175,0.0001416645119812321,-7.579348659303431e-06,-1.0657755164187467e-07,0.4155957889829675,0.7712213653032904,0.7914934509304923,0.16474465645981504,0
F5,60.0,13.13,0.0001418059311667297,0.00014180596000285298,-7.187450119794381e-06,1.6646756446642402e-07,0.4156400225224519,0.7712352768866887,0.7914795082534037,0.16497530106320613,0
F5,60.0,13.14,0.0001419463025279582,0.00014194633142878765,-6.799827844905515e-06,-1.284198342225821e-07,0.4156838755275966,0.7712494936567956,0.7914652170975408,0.16520705542228104,0
F5,60.0,13.15,0.00014208559060102893,0.00014208561957269747,-6.413183093856301e-06,1.4899493841002938e-08,0.41572734512406384,0.7712640093743267,0.7914505823028917,0.16543965769851135,0
F5,60.0,13.16,0.0001422237887322681,0.0001422238177807964,-6.027901207350528e-06,1.0740852964108559e-07,0.4157704284962466,0.7712788295314272,0.7914355970804448,0.16567335349536835,0
F5,60.0,13.17,0.00014236090424998802,0.00014236093216455183,-5.6467339083488e-06,-1.666812853834017e-07,0.41581312293108247,0.7712939538397697,0.7914202605069819,0.1659075075197903,0
F5,60.0,13.18,0.00014249690204418976,0.00014249693009088488,-5.2654059504164685e-06,1.2772436788175483e-07,0.4158554259581224,0.7713093782645937,0.7914045755061999,0.16614197256957874,0
F5,60.0,13.19,0.00014263179014640975,0.00014263181833113384,-4.887193169489379e-06,-1.3346206383763011e-08,0.4158973350895412,0.7713251096755991,0.7913885341783515,0.16637472936202852,0
F5,60.0,13.2,0.00014276556203597607,0.0001427655903645144,-4.5117472142197634e-06,-1.0886162039237185e-07,0.4159388480289067,0.7713411431374316,0.7913721405076034,0.16660764174599146,0
F5,60.0,13.21,0.0001428982112260539,0.00014289823970407853,-4.136280526534364e-06,1.666370035936184e-07,0.4159799626192182,0.7713574793068386,0.7913553929736177,0.16684164092305875,0
F5,60.0,13.22,0.00014302973126389926,0.00014302975989696865,-3.765065794580913e-06,-1.2637254976383776e-07,0.41602067669185017,0.7713741226092627,0.7913382863516676,0.16707593683976707,0
