ciclo,t,ultra_cm,ultra_vivo,eopd_raw,eopd_vivo,color_r,color_g,color_b,color_luminosidad,color_vivo,touch_raw,touch_presionado,gyro_raw,accel_x,accel_y,accel_z,compass_deg,smux_vivo,bateria_mv,energia,energia_vivo,cambio_total,veto_reactivo,volante_elegido,D_actual,contador_sin_cambio,tiempo_deliberacion_s,potencia,duracion_s,ultra_cm_post,error_post,e_R,prop_bienestar,prop_vigor,prop_acople,prop_malestar,prop_dW,d_ultra,d_eopd,d_color,d_gyro,d_accel,d_compass,presion_desacople,veto_motivo,vetos_consecutivos
371,796.731,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,32,1,7367.0,0.5943,1,0.0,0,25,1.0,11,32.96,68,0.785,255.0,215.0,215.0,0.4717,0.2972,0.0,0.1667,-0.0064,0.0,0.0,0.0,0.0,0.0,0.0,,,
372,798.735,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,51,-1,197,32,1,7380.0,0.6,1,2.6133,0,25,1.0,0,32.96,41,0.821,255.0,215.0,215.0,0.4726,0.3,0.0,0.1667,-0.00542,0.0,0.0,0.0,2.56,0.0533,0.0,,,
373,801.005,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-12,198,32,1,7505.0,0.6543,1,1.36,0,25,0.68,0,25.12,68,0.441,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,0.00276,0.0,0.0,0.0,1.28,0.08,0.0,,,
374,802.755,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-11,198,32,1,7491.0,0.6483,1,0.0133,0,25,0.007,1,8.623,62,1.026,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,0.00182,0.0,0.0,0.0,0.0,0.0133,0.0,,,
375,805.105,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-11,198,32,1,7450.0,0.6304,1,1.2867,0,25,0.643,0,24.222,58,0.861,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00088,0.0,0.0,0.0,1.28,0.0067,0.0,,,
376,807.355,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-9,198,32,1,7422.0,0.6183,1,1.2933,0,25,0.647,0,24.303,66,0.99,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00266,0.0,0.0,0.0,1.28,0.0133,0.0,,,
377,809.829,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-10,198,33,1,7450.0,0.6304,1,0.04,0,25,0.02,1,8.95,69,1.177,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00081,0.0,0.0,0.0,0.0,0.0067,0.0333,,,
378,812.272,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,54,-7,197,33,1,7464.0,0.6365,1,1.3267,0,25,0.663,0,24.712,53,0.632,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,0.00011,0.0,0.0,0.0,1.28,0.0467,0.0,,,
379,814.179,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7464.0,0.6365,1,2.6067,0,25,1.0,0,32.96,64,0.678,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,0.00011,0.0,0.0,0.0,2.56,0.0467,0.0,,,
380,816.311,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-10,198,33,1,7464.0,0.6365,1,0.0067,0,25,0.003,1,8.542,48,0.681,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,0.00011,0.0,0.0,0.0,0.0,0.0067,0.0,,,
381,818.419,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7464.0,0.6365,1,0.0067,0,25,0.003,2,8.542,43,1.018,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,0.00011,0.0,0.0,0.0,0.0,0.0067,0.0,,,
382,820.603,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,198,32,1,7505.0,0.6543,1,0.04,0,25,0.02,3,8.95,65,1.069,255.0,215.0,215.0,0.4807,0.3271,0.0,0.1667,0.00275,0.0,0.0,0.0,0.0,0.0067,0.0333,,,
383,823.031,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,198,33,1,7477.0,0.6422,1,0.04,0,25,0.02,4,8.95,64,0.438,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.0009,0.0,0.0,0.0,0.0,0.0067,0.0333,,,
384,824.903,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-8,197,33,1,7464.0,0.6365,1,0.0067,0,25,1.0,5,32.96,50,0.478,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,3e-05,0.0,0.0,0.0,0.0,0.0067,0.0,,,
385,826.728,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7367.0,0.5943,1,0.02,0,25,1.0,6,32.96,47,0.847,255.0,215.0,215.0,0.4717,0.2972,0.0,0.1667,-0.00625,0.0,0.0,0.0,0.0,0.02,0.0,,,
386,828.928,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,198,33,1,7436.0,0.6243,1,0.0067,0,25,1.0,7,32.96,56,0.792,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00166,0.0,0.0,0.0,0.0,0.0067,0.0,,,
387,831.254,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,198,33,1,7450.0,0.6304,1,0.0,0,25,1.0,8,32.96,44,0.518,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00072,0.0,0.0,0.0,0.0,0.0,0.0,,,
388,833.128,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7436.0,0.6243,1,0.0067,0,25,1.0,9,32.96,55,1.019,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00161,0.0,0.0,0.0,0.0,0.0067,0.0,,,
389,835.327,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7477.0,0.6422,1,0.0,0,25,1.0,10,32.96,46,0.691,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00108,0.0,0.0,0.0,0.0,0.0,0.0,,,
390,837.477,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,198,33,1,7477.0,0.6422,1,0.0067,0,25,1.0,11,32.96,66,0.733,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00106,0.0,0.0,0.0,0.0,0.0067,0.0,,,
391,839.627,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-12,197,33,1,7339.0,0.5822,1,0.0333,0,25,1.0,12,32.96,66,0.423,255.0,215.0,215.0,0.4699,0.2911,0.0,0.1667,-0.00789,0.0,0.0,0.0,0.0,0.0333,0.0,,,
392,841.479,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-10,197,33,1,7464.0,0.6365,1,0.0133,0,25,1.0,13,32.96,57,0.576,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,0.00035,0.0,0.0,0.0,0.0,0.0133,0.0,,,
393,843.376,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-9,197,33,1,7477.0,0.6422,1,0.0067,0,25,1.0,14,32.96,65,0.452,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00119,0.0,0.0,0.0,0.0,0.0067,0.0,,,
394,845.079,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-11,198,33,1,7450.0,0.6304,1,1.3,0,25,0.65,0,24.385,60,1.136,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00059,0.0,0.0,0.0,1.28,0.02,0.0,,,
395,847.582,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,198,33,1,7436.0,0.6243,1,1.3,0,25,0.65,0,24.385,65,0.556,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00148,0.0,0.0,0.0,1.28,0.02,0.0,,,
396,849.426,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,197,33,1,7477.0,0.6422,1,0.0067,0,25,0.003,1,8.542,63,0.932,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00121,0.0,0.0,0.0,0.0,0.0067,0.0,,,
397,851.776,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,52,-11,198,33,1,7408.0,0.6122,1,1.3067,0,25,0.653,0,24.467,45,1.003,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00328,0.0,0.0,0.0,1.28,0.0267,0.0,,,
398,854.187,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7408.0,0.6122,1,1.2933,0,25,0.647,0,24.303,62,1.164,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00321,0.0,0.0,0.0,1.28,0.0133,0.0,,,
399,856.625,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,198,33,1,7422.0,0.6183,1,0.0067,0,25,0.003,1,8.542,57,1.134,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00224,0.0,0.0,0.0,0.0,0.0067,0.0,,,
400,859.0,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-10,198,33,1,7436.0,0.6243,1,0.0133,0,25,0.007,2,8.623,60,0.616,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.0013,0.0,0.0,0.0,0.0,0.0133,0.0,,,
401,860.925,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-9,198,33,1,7477.0,0.6422,1,0.0133,0,25,0.007,3,8.623,40,0.58,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00138,0.0,0.0,0.0,0.0,0.0133,0.0,,,
402,862.825,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7450.0,0.6304,1,0.0067,0,25,0.003,4,8.542,46,0.531,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.0004,0.0,0.0,0.0,0.0,0.0067,0.0,,,
403,864.652,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7491.0,0.6483,1,0.0,0,25,1.0,5,32.96,47,0.865,255.0,215.0,215.0,0.4798,0.3241,0.0,0.1667,0.00227,0.0,0.0,0.0,0.0,0.0,0.0,,,
404,866.699,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7436.0,0.6243,1,0.0,0,25,1.0,6,32.96,68,1.015,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00134,0.0,0.0,0.0,0.0,0.0,0.0,,,
405,869.124,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-9,198,33,1,7477.0,0.6422,1,1.2867,0,25,0.643,0,24.222,50,0.809,255.0,215.0,215.0,0.4789,0.3211,0.0,0.1667,0.00135,0.0,0.0,0.0,1.28,0.0067,0.0,,,
406,871.413,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7436.0,0.6243,1,1.2867,0,25,0.643,0,24.222,66,0.943,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00134,0.0,0.0,0.0,1.28,0.0067,0.0,,,
407,873.552,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-9,197,33,1,7450.0,0.6304,1,1.2933,0,25,0.647,0,24.303,40,0.901,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.00041,0.0,0.0,0.0,1.28,0.0133,0.0,,,
408,876.014,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7450.0,0.6304,1,1.2933,0,25,0.647,0,24.303,52,0.456,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,-0.0004,0.0,0.0,0.0,1.28,0.0133,0.0,,,
409,877.948,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7422.0,0.6183,1,0.0,0,25,0.0,1,8.46,40,0.87,255.0,215.0,215.0,0.4753,0.3091,0.0,0.1667,-0.00219,0.0,0.0,0.0,0.0,0.0,0.0,,,
410,880.323,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7367.0,0.5943,1,0.0,0,25,0.0,2,8.46,60,1.029,255.0,215.0,215.0,0.4717,0.2972,0.0,0.1667,-0.00572,0.0,0.0,0.0,0.0,0.0,0.0,,,
411,882.623,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-9,198,33,1,7367.0,0.5943,1,1.2867,0,25,0.643,0,24.222,44,0.489,255.0,215.0,215.0,0.4717,0.2972,0.0,0.1667,-0.0056,0.0,0.0,0.0,1.28,0.0067,0.0,,,
412,884.423,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,197,33,1,7408.0,0.6122,1,1.2933,0,25,0.647,0,24.303,52,1.163,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00283,0.0,0.0,0.0,1.28,0.0133,0.0,,,
413,886.998,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7380.0,0.6,1,0.0067,0,25,0.003,1,8.542,70,1.046,255.0,215.0,215.0,0.4726,0.3,0.0,0.1667,-0.00459,0.0,0.0,0.0,0.0,0.0067,0.0,,,
414,889.523,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7353.0,0.5883,1,0.0,0,25,0.0,2,8.46,48,0.916,255.0,215.0,215.0,0.4708,0.2942,0.0,0.1667,-0.00624,0.0,0.0,0.0,0.0,0.0,0.0,,,
415,891.747,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,32,1,7450.0,0.6304,1,0.0333,0,25,0.017,3,8.868,66,1.195,255.0,215.0,215.0,0.4771,0.3152,0.0,0.1667,0.00015,0.0,0.0,0.0,0.0,0.0,0.0333,,,
416,894.147,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,52,-11,198,33,1,7436.0,0.6243,1,0.0467,0,25,0.023,4,9.032,58,1.005,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00076,0.0,0.0,0.0,0.0,0.0133,0.0333,,,
417,896.622,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7436.0,0.6243,1,0.0133,0,25,1.0,5,32.96,48,1.053,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.00074,0.0,0.0,0.0,0.0,0.0133,0.0,,,
418,899.147,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,51,-10,198,33,1,7464.0,0.6365,1,1.28,0,25,0.64,0,24.14,53,0.522,255.0,215.0,215.0,0.478,0.3182,0.0,0.1667,0.00109,0.0,0.0,0.0,1.28,0.0,0.0,,,
419,901.022,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7408.0,0.6122,1,1.28,0,25,0.64,0,24.14,48,1.182,255.0,215.0,215.0,0.4744,0.3061,0.0,0.1667,-0.00255,0.0,0.0,0.0,1.28,0.0,0.0,,,
420,903.621,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,51,-10,198,33,1,7436.0,0.6243,1,0.0,0,25,0.0,1,8.46,67,0.954,255.0,215.0,215.0,0.4762,0.3121,0.0,0.1667,-0.0007,0.0,0.0,0.0,0.0,0.0,0.0,,,
