semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2780,950,1,265.0,265,0,265,265,265,265,265,1,0.003774,1.1209e-7,0.99462,0.9183,4.3413,0.9097,4.2891,4.0749,5.8827,43.65183,0.8659,0.001628,0.0784,0.00259,0.00259,0.07812,83,0.3086,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2915,950,1,259.0,259,0,259,259,259,259,259,1,0.003861,2.5806e-7,0.98663,0.9992,4.3136,0.4138,4.3519,4.4537,6.0281,41.25041,0.8750,0.001690,0.0777,0.00173,0.00173,0.07711,89,0.3116,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3051,900,1,248.0,248,0,248,248,248,248,248,1,0.004032,1.5730e-7,0.99927,0.9998,4.3838,0.0000,4.2877,4.2126,6.0945,38.02516,0.8745,0.001763,0.0758,0.00118,0.00118,0.07662,70,0.3131,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3186,900,1,243.0,243,0,243,243,243,243,243,1,0.004115,1.7401e-7,0.95083,0.9998,4.2816,1.0000,4.2349,4.2310,6.2120,41.24595,0.8803,0.001766,0.0747,0.00331,0.00331,0.07740,94,0.3150,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3322,850,1,233.0,233,0,233,233,233,233,233,1,0.004292,5.4316e-7,0.98301,0.9982,4.3162,0.7383,4.3056,4.3078,6.3705,43.81858,0.8915,0.001659,0.0737,0.00258,0.00258,0.07820,93,0.3157,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3458,850,1,228.0,228,0,228,228,228,228,228,1,0.004386,2.2525e-7,0.99868,0.9837,4.2995,0.0000,4.2931,4.2852,6.4405,54.40698,0.8916,0.001878,0.0721,0.00172,0.00172,0.07647,81,0.3170,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3593,850,1,223.0,223,0,223,223,223,223,223,1,0.004484,1.0449e-7,0.95857,0.8813,4.2392,0.7978,4.2805,4.1405,6.5225,35.77439,0.8934,0.001880,0.0706,0.00161,0.00161,0.07672,74,0.3185,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,800,1,214.0,214,0,214,214,214,214,214,1,0.004673,1.9726e-7,0.97614,0.8485,4.3315,0.0000,4.2686,4.1227,6.6327,37.06816,0.8988,0.001902,0.0693,0.00206,0.00206,0.07814,82,0.3204,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,800,1,209.0,209,0,209,209,209,209,209,1,0.004785,1.3232e-7,0.99350,0.9604,4.2921,0.0000,4.3075,4.2666,6.6958,40.58029,0.8985,0.001739,0.0678,0.00145,0.00145,0.07809,78,0.3223,banda<=ruido,0
9,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,750,1,201.0,201,0,201,201,201,201,201,1,0.004975,3.1797e-8,0.97065,0.9183,4.3849,0.3208,4.3909,4.0492,6.8244,38.50995,0.9065,0.001847,0.0667,0.00104,0.00104,0.07848,58,0.3224,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,1850,1,45.0,45,0,45,45,45,45,45,1,0.022222,2.3283e-7,0.92042,1.0000,4.2807,0.3534,4.3255,4.3346,4.6092,164.75900,0.8284,0.001722,0.0919,0.00303,0.00303,0.07888,98,0.2965,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,2050,1,53.0,53,0,53,53,53,53,53,1,0.018868,3.8706e-7,0.98760,0.6690,4.4002,0.3208,4.3438,3.2526,4.6542,183.96864,0.8302,0.001688,0.0883,0.00331,0.00331,0.07793,77,0.2993,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,2300,1,86.0,86,0,86,86,86,86,86,1,0.011628,3.6310e-7,0.98835,0.9481,4.3401,0.0000,4.3218,4.2490,4.6648,157.10678,0.8354,0.001912,0.0849,0.00248,0.00248,0.07775,85,0.3023,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,2600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.1770e-7,0.99276,0.8912,4.2801,0.9982,4.2840,4.2840,4.5729,177.49543,0.8519,0.001653,0.0831,0.00250,0.00250,0.07750,94,0.3045,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,3000,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.4318e-7,0.99263,0.7978,4.3662,0.0000,4.2905,4.1163,4.5039,162.89492,0.8625,0.001743,0.0812,0.00150,0.00150,0.07680,68,0.3068,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,3450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.6043e-7,0.99774,0.9950,4.3760,0.9837,4.3790,4.2454,4.4554,152.93119,0.8625,0.001865,0.0792,0.00235,0.00235,0.07859,92,0.3101,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,3600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.3717e-7,0.99414,0.9481,4.3498,0.0000,4.2973,4.3180,4.1110,168.35872,0.8780,0.001725,0.0803,0.00164,0.00164,0.07862,83,0.3080,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,3200,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.2904e-7,0.96121,0.9968,4.2923,0.0000,4.2815,4.2968,3.8431,294.07642,0.8557,0.001758,0.0807,0.00193,0.00193,0.07747,81,0.3064,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,2700,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,4.8857e-8,0.97500,0.9982,4.3493,0.0000,4.3017,4.2828,3.3560,108.83611,0.8492,0.001913,0.0840,0.00097,0.00097,0.07790,63,0.3039,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,2150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.8795e-7,0.99112,0.9837,4.3601,0.7838,4.3440,4.4249,2.8687,131.98030,0.8405,0.001664,0.0872,0.00223,0.00223,0.07731,91,0.2989,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,1450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.6099e-7,0.99437,0.8709,4.3302,0.9756,4.3244,4.0755,2.3884,110.65723,0.8320,0.001698,0.0906,0.00265,0.00265,0.07714,84,0.2965,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7492,300,1,1798.0,1798,0,1798,1798,1798,1798,1798,1,0.000556,2.5005e-7,0.98864,0.9659,4.4083,0.0000,4.3267,4.2832,1.9963,93.12730,0.8197,0.001749,0.0927,0.00251,0.00251,0.07822,93,0.2935,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7627,1150,1,598.0,598,0,598,598,598,598,598,1,0.001672,4.0187e-7,0.99892,0.9837,4.2700,0.9837,4.2323,4.3527,1.6716,86.09613,0.8082,0.001751,0.0943,0.00225,0.00225,0.07864,91,0.2922,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7763,1700,1,609.0,609,0,609,609,609,609,609,1,0.001642,7.7987e-7,0.99872,0.9992,4.3195,0.8366,4.2999,4.3766,1.2264,88.74031,0.8019,0.001731,0.0973,0.00288,0.00288,0.07768,91,0.2877,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7898,1950,1,621.0,621,0,621,621,621,621,621,1,0.001610,8.0067e-8,0.95602,0.9998,4.3441,0.0000,4.2224,4.3425,0.7941,71.64197,0.7969,0.001677,0.1005,0.00180,0.00180,0.07885,85,0.2850,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8034,2100,1,635.0,635,0,635,635,635,635,635,1,0.001575,1.7119e-7,0.96561,0.8813,4.3457,0.7383,4.3085,3.9210,0.4167,48.32065,0.7875,0.001713,0.1030,0.00337,0.00337,0.07644,90,0.2833,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8169,2250,1,667.0,667,0,667,667,667,667,667,1,0.001499,9.7753e-7,0.99508,0.9756,4.2693,0.9756,4.3241,4.1905,0.0714,52.82491,0.7818,0.001706,0.1054,0.00293,0.00293,0.07803,95,0.2792,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,2350,1,692.0,692,0,692,692,692,692,692,1,0.001445,5.2565e-7,1.00058,0.9982,4.2964,0.0000,4.2480,4.2088,0.3098,31.56971,0.7713,0.001908,0.1074,0.00270,0.00270,0.07812,90,0.2787,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8441,2450,1,725.0,725,0,725,725,725,725,725,1,0.001379,3.1931e-7,0.97499,0.9928,4.3298,0.9604,4.2691,4.2703,0.6815,53.76579,0.7674,0.001794,0.1099,0.00364,0.00364,0.07803,102,0.2751,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8576,2600,1,781.0,781,0,781,781,781,781,781,1,0.001280,2.6774e-7,0.97972,0.9992,4.3363,0.1223,4.3118,4.3322,0.9714,27.71261,0.7548,0.001778,0.1107,0.00233,0.00233,0.07692,85,0.2740,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8712,2700,1,824.0,824,0,824,824,824,824,824,1,0.001214,4.0908e-7,0.98703,0.9604,4.3315,0.4690,4.2941,4.3089,1.3914,30.50953,0.7614,0.001690,0.1143,0.00227,0.00227,0.07848,97,0.2707,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8847,2800,1,869.0,869,0,869,869,869,869,869,1,0.001151,5.5542e-7,0.98930,0.9950,4.2936,0.0000,4.3268,4.4352,1.6842,25.38432,0.7547,0.001855,0.1154,0.00300,0.00300,0.07865,102,0.2692,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8983,2850,1,898.0,898,0,898,898,898,898,898,1,0.001114,3.9680e-7,0.98554,0.9007,4.3368,0.0000,4.2910,4.3061,1.9061,25.67848,0.7429,0.001716,0.1151,0.00233,0.00233,0.07848,86,0.2682,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9119,2900,1,929.0,929,0,929,929,929,929,929,1,0.001076,4.4064e-7,0.97117,0.9097,4.3972,0.3534,4.3569,4.3281,2.2039,25.55722,0.7443,0.001771,0.1163,0.00256,0.00256,0.07819,101,0.2670,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9254,2900,1,943.0,943,0,943,943,943,943,943,1,0.001060,3.2373e-7,0.98750,0.8709,4.3814,0.9264,4.3008,4.1346,2.4889,27.87243,0.7490,0.001656,0.1177,0.00285,0.00285,0.07692,91,0.2666,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9390,2850,1,936.0,936,0,936,936,936,936,936,1,0.001068,7.8352e-7,1.00191,0.9544,4.3093,0.9097,4.2801,4.2857,2.6600,32.19026,0.7446,0.001651,0.1165,0.00329,0.00329,0.07879,96,0.2682,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9525,2700,1,886.0,886,0,886,886,886,886,886,1,0.001129,3.6087e-7,0.99480,0.9341,4.3295,0.0000,4.3253,4.2761,2.8185,24.04470,0.7440,0.001831,0.1152,0.00290,0.00290,0.07857,100,0.2702,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9661,2550,1,835.0,835,0,835,835,835,835,835,1,0.001198,7.5962e-7,0.99695,0.9710,4.2527,0.5197,4.2980,4.3593,3.0321,29.40217,0.7533,0.001653,0.1147,0.00354,0.00354,0.07812,98,0.2697,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,2400,1,783.0,783,0,783,783,783,783,783,1,0.001277,7.2351e-7,0.99083,0.9341,4.3622,0.9264,4.3401,4.2063,3.1652,35.70727,0.7547,0.001564,0.1127,0.00446,0.00446,0.07810,103,0.2708,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,2250,1,729.0,729,0,729,729,729,729,729,1,0.001372,5.7109e-7,0.99150,0.9183,4.4258,0.1223,4.3830,4.3159,3.3161,767.97133,0.7599,0.001768,0.1116,0.00319,0.00319,0.07893,99,0.2731,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,2100,1,674.0,674,0,674,674,674,674,674,1,0.001484,6.5448e-7,0.99824,0.9264,4.3366,0.9604,4.3529,4.2207,3.4411,26.97637,0.7631,0.001769,0.1095,0.00377,0.00377,0.07884,98,0.2746,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,2000,1,638.0,638,0,638,638,638,638,638,1,0.001567,7.6023e-7,0.98028,0.9950,4.3295,0.1687,4.2737,4.3575,3.5748,25.28860,0.7675,0.001964,0.1080,0.00377,0.00377,0.07734,105,0.2788,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,1900,1,601.0,601,0,601,601,601,601,601,1,0.001664,5.6956e-7,1.00089,0.9902,4.3405,0.9710,4.2756,4.3747,3.6517,30.02746,0.7655,0.001848,0.1054,0.00264,0.00264,0.07846,95,0.2803,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,1800,1,564.0,564,0,564,564,564,564,564,1,0.001773,7.2530e-7,1.00263,0.8242,4.3089,0.7540,4.3000,4.1921,3.8579,27.17476,0.7802,0.001867,0.1050,0.00293,0.00293,0.07876,90,0.2807,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,1700,1,528.0,528,0,528,528,528,528,528,1,0.001894,1.9528e-7,0.97407,0.9928,4.2517,0.0000,4.2771,4.3663,3.9744,30.69759,0.7840,0.001668,0.1030,0.00179,0.00179,0.07885,86,0.2825,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,1650,1,508.0,508,0,508,508,508,508,508,1,0.001969,2.8865e-7,0.97778,0.7838,4.3080,0.7978,4.3572,4.1166,4.1488,27.94832,0.7948,0.001906,0.1024,0.00282,0.00282,0.07874,90,0.2852,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,1550,1,474.0,474,0,474,474,474,474,474,1,0.002110,3.4885e-7,0.99574,0.9481,4.3722,0.0000,4.3038,4.3389,4.2295,30.06985,0.7947,0.001749,0.0999,0.00286,0.00286,0.07789,91,0.2862,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1017,1500,1,454.0,454,0,454,454,454,454,454,1,0.002203,2.8407e-7,0.98644,0.9659,4.3222,0.8113,4.2634,4.0098,4.3483,33.72708,0.7991,0.001641,0.0977,0.00336,0.00336,0.07773,93,0.2865,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1153,1450,1,434.0,434,0,434,434,434,434,434,1,0.002304,4.7726e-7,0.98979,0.9710,4.4054,0.1223,4.2762,4.2683,4.4672,37.93995,0.8037,0.001574,0.0962,0.00369,0.00369,0.07798,103,0.2884,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1288,1400,1,415.0,415,0,415,415,415,415,415,1,0.002410,3.9022e-7,0.98699,0.9710,4.3031,0.7540,4.3037,4.0128,4.6149,37.03371,0.8120,0.001710,0.0951,0.00260,0.00260,0.07797,90,0.2916,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1424,1350,1,397.0,397,0,397,397,397,397,397,1,0.002519,9.5735e-7,0.99937,0.8600,4.3019,0.8242,4.2225,4.2058,4.7578,296.42651,0.8199,0.001498,0.0938,0.00356,0.00356,0.07598,96,0.2931,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1559,1300,1,379.0,379,0,379,379,379,379,379,1,0.002639,2.2679e-7,0.96038,0.9659,4.2496,0.0000,4.2809,4.3415,4.8661,33.42218,0.8236,0.001819,0.0921,0.00202,0.00202,0.07731,85,0.2953,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1695,1250,1,362.0,362,0,362,362,362,362,362,1,0.002762,1.4324e-7,0.98840,0.9604,4.2816,0.6690,4.2960,4.2825,4.9660,36.65536,0.8263,0.001693,0.0902,0.00159,0.00159,0.07867,77,0.2963,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1831,1200,1,346.0,346,0,346,346,346,346,346,1,0.002890,3.9666e-7,0.98789,0.9902,4.2911,0.0000,4.1810,4.2913,5.0691,36.57310,0.8295,0.001747,0.0885,0.00244,0.00244,0.07342,97,0.2972,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1966,1150,1,331.0,331,0,331,331,331,331,331,1,0.003021,1.1138e-7,0.98714,1.0000,4.3544,0.9992,4.3323,4.2930,5.1409,30.44265,0.8289,0.001936,0.0866,0.00228,0.00228,0.07824,90,0.3013,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2102,1100,1,316.0,316,0,316,316,316,316,316,1,0.003165,1.7808e-7,0.99344,0.9544,4.3675,0.4138,4.3629,4.1866,5.3078,36.00179,0.8403,0.001697,0.0857,0.00197,0.00197,0.07855,88,0.3020,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2237,1100,1,310.0,310,0,310,310,310,310,310,1,0.003226,1.0666e-7,0.96993,0.9998,4.3083,0.0000,4.3207,4.2391,5.4619,35.68548,0.8500,0.001793,0.0847,0.00138,0.00138,0.07885,72,0.3035,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2373,1050,1,296.0,296,0,296,296,296,296,296,1,0.003378,9.9799e-8,0.99558,0.8813,4.3532,0.9604,4.3545,3.9159,5.5251,32.89659,0.8487,0.001913,0.0828,0.00197,0.00197,0.07881,78,0.3060,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2508,1050,1,289.0,289,0,289,289,289,289,289,1,0.003460,6.3432e-7,1.00246,0.9950,4.2580,0.0000,4.2821,4.4523,5.6616,37.32145,0.8564,0.001715,0.0815,0.00263,0.00263,0.07851,97,0.3071,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2644,1000,1,277.0,277,0,277,277,277,277,277,1,0.003610,3.9713e-7,0.99924,0.8912,4.3608,0.7540,4.3271,4.2773,5.7517,38.61184,0.8585,0.001772,0.0798,0.00217,0.00217,0.07681,91,0.3079,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2780,950,1,265.0,265,0,265,265,265,265,265,1,0.003774,6.0622e-7,0.99252,0.9902,4.3974,0.9544,4.3239,3.9810,5.9102,41.78674,0.8693,0.001600,0.0788,0.00320,0.00320,0.07807,85,0.3096,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2915,950,1,259.0,259,0,259,259,259,259,259,1,0.003861,1.5659e-7,0.96065,0.8600,4.3406,0.0000,4.2496,4.2521,6.0277,36.52559,0.8749,0.001817,0.0776,0.00178,0.00178,0.07646,80,0.3114,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3051,900,1,248.0,248,0,248,248,248,248,248,1,0.004032,1.7213e-7,0.97968,0.9183,4.2292,0.0000,4.2581,4.3128,6.1413,37.38856,0.8803,0.001801,0.0764,0.00144,0.00144,0.07793,76,0.3131,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3186,900,1,243.0,243,0,243,243,243,243,243,1,0.004115,1.5749e-7,0.98931,0.9902,4.3238,0.6500,4.2249,4.4099,6.2223,40.39835,0.8816,0.001853,0.0748,0.00178,0.00178,0.07629,87,0.3149,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3322,850,1,233.0,233,0,233,233,233,233,233,1,0.004292,2.7264e-7,0.98112,0.9998,4.3045,0.0000,4.2724,4.1613,6.3105,43.20194,0.8840,0.001802,0.0730,0.00276,0.00276,0.07888,92,0.3154,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3458,850,1,228.0,228,0,228,228,228,228,228,1,0.004386,9.7133e-8,0.98786,0.9341,4.2601,0.4138,4.2830,4.0028,6.4814,41.37275,0.8967,0.001738,0.0724,0.00185,0.00185,0.07821,77,0.3161,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3593,850,1,223.0,223,0,223,223,223,223,223,1,0.004484,1.7633e-7,0.98191,0.8113,4.3625,0.9968,4.3608,4.1397,6.5757,36.46376,0.9000,0.001867,0.0712,0.00189,0.00189,0.07822,83,0.3192,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,800,1,214.0,214,0,214,214,214,214,214,1,0.004673,1.3660e-7,0.98523,0.9413,4.3202,0.0000,4.3029,4.3474,6.6634,569.05164,0.9027,0.001832,0.0696,0.00151,0.00151,0.07754,81,0.3200,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,800,1,209.0,209,0,209,209,209,209,209,1,0.004785,2.8747e-7,0.99928,0.8600,4.3060,0.5886,4.3145,4.2548,6.7489,51.18205,0.9051,0.001672,0.0683,0.00208,0.00208,0.07719,87,0.3211,banda<=ruido,0
3,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,750,1,201.0,201,0,201,201,201,201,201,1,0.004975,1.9875e-7,0.99500,0.8600,4.3605,0.0000,4.2692,4.2779,6.8225,43.71112,0.9062,0.001774,0.0667,0.00176,0.00176,0.07843,83,0.3229,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,1850,1,45.0,45,0,45,45,45,45,45,1,0.022222,1.9917e-7,0.99082,0.8242,4.3401,0.0000,4.3330,4.2533,4.5909,168.27751,0.8307,0.001761,0.0921,0.00195,0.00195,0.07812,89,0.2945,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,2050,1,53.0,53,0,53,53,53,53,53,1,0.018868,1.5380e-7,0.97212,0.9756,4.3624,0.0000,4.3017,4.3162,4.5965,161.01564,0.8374,0.001783,0.0888,0.00222,0.00222,0.07795,90,0.2982,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,2300,1,86.0,86,0,86,86,86,86,86,1,0.011628,6.0312e-7,0.99918,0.9604,4.3735,0.6873,4.3638,4.2094,4.5711,187.84004,0.8471,0.001816,0.0860,0.00299,0.00299,0.07887,92,0.3004,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,2600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.0457e-7,0.98454,0.8600,4.3171,0.9007,4.3717,4.1926,4.5612,156.31200,0.8534,0.001848,0.0832,0.00156,0.00156,0.07843,78,0.3042,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,3000,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,5.1520e-7,0.99664,0.9968,4.3266,0.4138,4.3307,4.4776,4.6025,164.58112,0.8501,0.001846,0.0802,0.00254,0.00254,0.07696,96,0.3089,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,3450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.6775e-7,0.96716,0.9902,4.3772,0.9837,4.3579,4.1548,4.4088,206.11102,0.8683,0.001534,0.0795,0.00248,0.00248,0.07805,87,0.3093,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,3600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.6588e-7,0.97222,0.9837,4.3382,0.8709,4.3353,4.1856,4.1552,211.02892,0.8725,0.001630,0.0796,0.00209,0.00209,0.07721,87,0.3076,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,3200,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.5178e-7,0.97050,0.8600,4.3141,0.0000,4.3474,4.1991,3.9101,153.32133,0.8473,0.001724,0.0800,0.00210,0.00210,0.07749,82,0.3073,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,2700,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.6729e-7,0.99680,0.9871,4.3790,0.0000,4.3442,4.4357,3.3200,135.76296,0.8537,0.001752,0.0843,0.00194,0.00194,0.07834,91,0.3025,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,2150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.6668e-7,0.98577,0.8600,4.3215,0.9902,4.3062,4.2408,2.8990,113.74478,0.8367,0.001823,0.0869,0.00158,0.00158,0.07791,76,0.3004,banda<=ruido,0
5,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,1450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.8477e-7,0.99082,0.9183,4.3194,0.9183,4.3117,4.2864,2.3811,103.67567,0.8329,0.001642,0.0907,0.00242,0.00242,0.07830,91,0.2961,banda<=ruido,0
