semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0068,1050,1,280.0,280,0,280,280,280,280,280,1,0.003571,3.8223e-7,0.99456,0.9264,4.2633,0.8912,3.8420,4.1298,4.9369,24.46874,0.9320,0.001632,0.0510,0.00271,0.00271,0.07490,92,0.1564,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0203,1000,1,268.0,268,0,268,268,268,268,268,1,0.003731,2.3877e-7,0.99785,0.9481,4.3737,0.5197,4.0033,4.1089,5.1853,27.38116,0.9540,0.001576,0.0512,0.00216,0.00216,0.07640,86,0.1565,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0339,1000,1,263.0,263,0,263,263,263,263,263,1,0.003802,3.3511e-7,0.96345,0.9998,4.3805,0.3843,3.9302,4.3702,5.2380,27.39168,0.9515,0.001673,0.0490,0.00247,0.00247,0.07817,97,0.1592,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0475,950,1,252.0,252,0,252,252,252,252,252,1,0.003968,1.6340e-7,0.97263,0.7049,4.3037,0.6690,4.0390,3.9883,5.3447,28.30334,0.9559,0.001719,0.0477,0.00204,0.00204,0.07657,77,0.1601,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0610,950,1,246.0,246,0,246,246,246,246,246,1,0.004065,2.3118e-7,0.99050,0.9604,4.3412,0.3208,3.9474,4.1985,5.4871,25.39824,0.9648,0.001800,0.0466,0.00206,0.00206,0.07774,84,0.1615,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0746,900,1,236.0,236,0,236,236,236,236,236,1,0.004237,9.7527e-8,0.94502,0.9659,4.3820,0.4949,3.9298,4.2998,5.5992,20.88941,0.9701,0.001887,0.0452,0.00188,0.00188,0.07715,80,0.1619,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0881,900,1,231.0,231,0,231,231,231,231,231,1,0.004329,6.4296e-8,0.98286,0.9007,4.2903,0.8485,4.1137,4.3600,5.6464,24.00666,0.9673,0.001789,0.0435,0.00156,0.00156,0.07887,82,0.1652,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1017,850,1,222.0,222,0,222,222,222,222,222,1,0.004505,1.1017e-7,0.97624,0.9710,4.3739,0.7978,4.0002,4.3250,5.7584,22.61280,0.9727,0.001800,0.0420,0.00201,0.00201,0.07840,86,0.1653,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1153,850,1,217.0,217,0,217,217,217,217,217,1,0.004608,2.0796e-7,0.98728,0.9982,4.3340,0.9007,4.0012,4.3884,5.8825,24.11216,0.9786,0.001780,0.0412,0.00255,0.00255,0.07805,93,0.1679,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1288,850,1,212.0,212,0,212,212,212,212,212,1,0.004717,3.4347e-7,1.00173,0.9928,4.3732,0.5886,3.8293,4.3905,6.0957,27.92524,0.9893,0.001588,0.0408,0.00202,0.00202,0.07817,80,0.1666,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1424,800,1,204.0,204,0,204,204,204,204,204,1,0.004902,8.7864e-8,0.97234,0.8366,4.3614,0.0000,4.1123,4.0643,6.0540,22.60494,0.9837,0.001822,0.0383,0.00139,0.00139,0.07727,64,0.1693,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1559,800,1,199.0,199,0,199,199,199,199,199,1,0.005025,1.0274e-7,0.97886,0.9799,4.2952,0.0000,4.2167,4.3557,6.2888,23.12175,0.9908,0.001858,0.0383,0.00120,0.00120,0.07799,69,0.1695,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1695,750,1,192.0,192,0,192,192,192,192,192,1,0.005208,2.8965e-8,0.98218,0.9481,4.2760,0.0000,3.8090,4.2213,6.3180,29.93045,0.9944,0.001439,0.0366,0.00081,0.00081,0.07791,55,0.1717,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1831,750,1,188.0,188,0,188,188,188,188,188,1,0.005319,1.3593e-7,0.96667,0.9341,4.3378,0.2499,3.9693,4.3134,6.5135,25.65006,0.9822,0.001672,0.0362,0.00170,0.00170,0.07614,82,0.1718,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1966,750,1,183.0,183,0,183,183,183,183,183,1,0.005464,6.4386e-8,0.97018,0.9007,4.2620,0.2499,3.9596,4.2944,6.5321,25.80842,0.9875,0.001681,0.0346,0.00088,0.00088,0.07805,59,0.1741,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2102,700,1,177.0,177,0,177,177,177,177,177,1,0.005650,5.0793e-8,0.98984,0.9902,4.3072,0.0000,3.5833,4.2381,6.6483,26.27087,0.9809,0.001659,0.0338,0.00179,0.00179,0.07882,86,0.1750,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2237,700,1,173.0,173,0,173,173,173,173,173,1,0.005780,8.3447e-8,0.97795,0.8366,4.3304,0.6500,3.8893,4.1904,6.8271,23.10614,0.9663,0.001794,0.0333,0.00129,0.00129,0.07674,71,0.1757,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2373,700,1,169.0,169,0,169,169,169,169,169,1,0.005917,3.0453e-8,0.97331,0.9928,4.3806,0.0000,4.1191,4.0391,6.8942,22.43085,0.9654,0.001876,0.0319,0.00150,0.00150,0.07875,76,0.1756,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2508,650,1,163.0,163,0,163,163,163,163,163,1,0.006135,1.0120e-7,0.98949,0.9710,4.3971,0.5665,3.9515,4.2322,6.9957,23.06241,0.9600,0.001815,0.0310,0.00127,0.00127,0.07781,74,0.1773,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2644,650,1,159.0,159,0,159,159,159,159,159,1,0.006289,4.6335e-8,0.93358,0.9998,4.3452,0.9544,3.8605,4.0000,7.1164,32.72558,0.9520,0.001562,0.0304,0.00195,0.00195,0.07886,77,0.1791,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2780,650,1,155.0,155,0,155,155,155,155,155,1,0.006452,6.6076e-8,0.99186,0.9928,4.3054,0.0000,3.8616,4.3537,7.2256,24.07049,0.9453,0.001842,0.0294,0.00115,0.00115,0.07867,75,0.1788,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2915,650,1,152.0,152,0,152,152,152,152,152,1,0.006579,1.3839e-7,0.98433,0.9998,4.3882,0.9968,3.8568,4.2570,7.2819,28.18995,0.9451,0.001624,0.0284,0.00141,0.00141,0.07757,70,0.1808,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.3051,600,1,146.0,146,0,146,146,146,146,146,1,0.006849,2.4047e-8,0.97854,0.9007,4.3619,0.0000,3.8315,4.3109,7.3302,28.31598,0.9456,0.001699,0.0272,0.00058,0.00058,0.07778,51,0.1810,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.3186,600,1,143.0,143,0,143,143,143,143,143,1,0.006993,3.6015e-8,0.97681,0.8366,4.1817,0.5197,3.7785,4.2252,7.4498,22.81369,0.9370,0.001968,0.0264,0.00105,0.00105,0.07768,66,0.1817,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.3322,600,1,139.0,139,0,139,139,139,139,139,1,0.007194,1.0757e-8,0.98201,0.9341,4.3115,0.0000,4.0188,4.3040,7.4274,26.04174,0.9460,0.001816,0.0250,0.00058,0.00058,0.07735,49,0.1832,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.3458,550,1,135.0,135,0,135,135,135,135,135,1,0.007407,1.0099e-7,1.00150,0.9264,4.3436,0.0000,3.8910,4.3356,7.5740,26.32479,0.9336,0.001895,0.0247,0.00110,0.00110,0.07760,74,0.1840,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.3593,550,1,132.0,132,0,132,132,132,132,132,1,0.007576,1.0159e-7,0.98651,0.9659,4.3062,0.8709,3.9648,4.2032,7.7167,26.80889,0.9215,0.001671,0.0242,0.00116,0.00116,0.07825,67,0.1849,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.3729,550,1,128.0,128,0,128,128,128,128,128,1,0.007813,2.6660e-8,0.97653,0.9659,4.3598,0.0000,4.1601,4.2035,7.8091,25.65975,0.9154,0.001638,0.0234,0.00088,0.00088,0.07864,63,0.1850,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.3864,550,1,125.0,125,0,125,125,125,125,125,1,0.008000,6.4362e-8,0.99191,0.9871,4.3755,0.0000,3.8847,4.1348,7.8466,22.08493,0.9159,0.001911,0.0224,0.00119,0.00119,0.07846,69,0.1861,banda<=ruido,0
2,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.4000,500,1,121.0,121,0,121,121,121,121,121,1,0.008264,1.2103e-7,0.98875,0.9837,4.3434,0.4138,3.8522,4.3036,8.0469,24.78075,0.8957,0.001685,0.0223,0.00129,0.00129,0.07789,77,0.1866,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.6000,2700,1,847.0,847,0,847,847,847,847,847,1,0.001181,3.5073e-7,0.91641,0.9998,4.2807,0.0000,3.8884,4.3069,0.5851,29.25885,0.8633,0.001728,0.0730,0.00382,0.00382,0.07888,98,0.1371,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.6136,3300,1,903.0,903,0,903,903,903,903,903,1,0.001107,8.9489e-7,0.98662,0.6500,4.4002,0.0000,4.0142,3.3817,0.1409,23.41408,0.8368,0.001684,0.0777,0.00455,0.00455,0.07793,92,0.1314,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.6271,3600,1,953.0,953,0,953,953,953,953,953,1,0.001049,1.0308e-6,0.99035,0.9097,4.3401,0.0000,3.9350,4.2219,0.2977,14.96607,0.8174,0.001905,0.0816,0.00427,0.00427,0.07775,101,0.1267,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.6407,3850,1,1025.0,1025,0,1025,1025,1025,1025,1025,1,0.000976,1.0306e-6,0.99125,0.8813,4.2801,0.0000,3.8095,4.2039,0.7645,13.39791,0.8107,0.001661,0.0868,0.00443,0.00443,0.07750,98,0.1222,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.6542,4000,1,1086.0,1086,0,1086,1086,1086,1086,1086,1,0.000921,5.6050e-7,0.99378,0.8242,4.3662,0.0000,4.1902,4.1548,1.1428,10.95009,0.8026,0.001756,0.0905,0.00283,0.00283,0.07680,87,0.1189,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.6678,4000,1,1113.0,1113,0,1113,1113,1113,1113,1113,1,0.000898,7.1708e-7,0.99823,0.9799,4.3760,0.0000,4.0685,4.2693,1.4052,10.55889,0.7915,0.001859,0.0917,0.00417,0.00417,0.07859,101,0.1193,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.6814,3800,1,1080.0,1080,0,1080,1080,1080,1080,1080,1,0.000926,9.6975e-7,0.99301,0.9413,4.3498,0.0000,3.9079,4.3491,1.7526,12.26185,0.8032,0.001731,0.0942,0.00345,0.00345,0.07862,95,0.1158,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.6949,3500,1,1010.0,1010,0,1010,1010,1010,1010,1010,1,0.000990,9.4470e-7,0.96285,0.9902,4.2923,0.0000,3.7761,4.4157,1.8552,21.69156,0.7932,0.001767,0.0908,0.00371,0.00371,0.07747,100,0.1169,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.7085,3200,1,934.0,934,0,934,934,934,934,934,1,0.001071,1.8511e-7,0.97360,0.9341,4.3493,0.0000,3.9483,4.3167,2.0500,10.73722,0.7999,0.001923,0.0902,0.00186,0.00186,0.07790,88,0.1195,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.7220,2950,1,869.0,869,0,869,869,869,869,869,1,0.001151,1.1419e-6,0.99268,0.9982,4.3601,0.0000,3.9859,4.3919,2.2265,15.07652,0.8070,0.001675,0.0887,0.00390,0.00390,0.07731,104,0.1188,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.7356,2700,1,796.0,796,0,796,796,796,796,796,1,0.001256,1.0528e-6,0.99504,0.8600,4.3302,0.0000,4.0321,4.0113,2.3909,15.17980,0.8146,0.001703,0.0872,0.00453,0.00453,0.07714,95,0.1222,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.7492,2500,1,737.0,737,0,737,737,737,737,737,1,0.001357,6.0585e-7,0.98899,0.9264,4.4083,0.0000,3.9296,4.2120,2.5163,14.78037,0.8182,0.001767,0.0846,0.00378,0.00378,0.07822,96,0.1240,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.7627,2300,1,676.0,676,0,676,676,676,676,676,1,0.001479,9.0286e-7,0.99814,0.9604,4.2700,0.0000,4.0618,4.2692,2.6211,16.25010,0.8200,0.001752,0.0821,0.00333,0.00333,0.07864,99,0.1269,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.7763,2150,1,630.0,630,0,630,630,630,630,630,1,0.001587,1.4485e-6,0.99679,1.0000,4.3195,0.0000,3.7579,4.3820,2.7837,19.42369,0.8293,0.001731,0.0803,0.00398,0.00398,0.07768,109,0.1270,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.7898,2000,1,583.0,583,0,583,583,583,583,583,1,0.001715,1.3845e-7,0.95647,0.9992,4.3441,0.0000,3.9605,4.4044,2.9455,18.94308,0.8390,0.001681,0.0790,0.00225,0.00225,0.07885,95,0.1295,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.8034,1900,1,552.0,552,0,552,552,552,552,552,1,0.001812,2.7344e-7,0.96999,0.8709,4.3457,0.0000,3.9004,4.0083,3.0713,15.60625,0.8441,0.001709,0.0771,0.00405,0.00405,0.07644,95,0.1324,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.8169,1800,1,520.0,520,0,520,520,520,520,520,1,0.001923,1.2623e-6,0.99461,0.9604,4.2693,0.0000,3.7843,4.1726,3.2227,19.14525,0.8527,0.001708,0.0751,0.00339,0.00339,0.07803,99,0.1328,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.8305,1700,1,489.0,489,0,489,489,489,489,489,1,0.002045,6.1076e-7,1.00044,0.9982,4.2964,0.0000,4.0023,4.1908,3.3284,14.35237,0.8558,0.001906,0.0730,0.00291,0.00291,0.07812,95,0.1365,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.8441,1650,1,470.0,470,0,470,470,470,470,470,1,0.002128,3.5630e-7,0.97418,0.9837,4.3298,0.0000,3.7316,4.2837,3.4813,25.83562,0.8646,0.001788,0.0716,0.00381,0.00381,0.07803,99,0.1371,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.8576,1550,1,441.0,441,0,441,441,441,441,441,1,0.002268,2.5993e-7,0.97993,0.9902,4.3363,0.0000,4.0507,4.4040,3.5640,16.36710,0.8651,0.001780,0.0686,0.00221,0.00221,0.07692,92,0.1398,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.8712,1500,1,423.0,423,0,423,423,423,423,423,1,0.002364,3.6467e-7,0.98742,0.9756,4.3315,0.0000,3.8017,4.3671,3.7843,19.79887,0.8827,0.001688,0.0686,0.00217,0.00217,0.07848,90,0.1403,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.8847,1450,1,405.0,405,0,405,405,405,405,405,1,0.002469,4.5545e-7,0.98888,0.9902,4.2936,0.0000,4.0043,4.4398,3.8972,17.69650,0.8870,0.001855,0.0665,0.00267,0.00267,0.07865,95,0.1422,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.8983,1350,1,379.0,379,0,379,379,379,379,379,1,0.002639,2.9539e-7,0.98596,0.9097,4.3368,0.8709,4.0468,4.2870,3.9598,18.67003,0.8853,0.001718,0.0635,0.00210,0.00210,0.07848,83,0.1440,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.9119,1300,1,363.0,363,0,363,363,363,363,363,1,0.002755,3.0057e-7,0.97066,0.8813,4.3972,0.1223,3.9098,4.3072,4.1153,19.17481,0.8951,0.001771,0.0623,0.00218,0.00218,0.07819,95,0.1454,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.9254,1250,1,347.0,347,0,347,347,347,347,347,1,0.002882,2.0886e-7,0.98702,0.8600,4.3814,0.5197,3.9789,4.0798,4.2845,21.55764,0.9066,0.001655,0.0616,0.00237,0.00237,0.07692,84,0.1469,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.9390,1250,1,341.0,341,0,341,341,341,341,341,1,0.002933,4.7398e-7,1.00177,0.9481,4.3093,0.9264,3.8675,4.2832,4.3689,24.32053,0.9075,0.001648,0.0593,0.00262,0.00262,0.07879,92,0.1493,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.9525,1200,1,326.0,326,0,326,326,326,326,326,1,0.003067,2.0845e-7,0.99448,0.9341,4.3295,0.4690,3.9621,4.1578,4.4678,18.61615,0.9104,0.001829,0.0574,0.00226,0.00226,0.07857,91,0.1516,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.9661,1150,1,312.0,312,0,312,312,312,312,312,1,0.003205,4.2680e-7,0.99670,0.9837,4.2527,0.8912,3.9500,4.3865,4.6368,22.48357,0.9222,0.001651,0.0564,0.00274,0.00274,0.07812,101,0.1519,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.9797,1100,1,299.0,299,0,299,299,299,299,299,1,0.003344,3.9465e-7,0.99099,0.9341,4.3622,0.9481,4.0986,4.2348,4.7366,26.76680,0.9254,0.001560,0.0544,0.00322,0.00322,0.07810,98,0.1531,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,0.9932,1100,1,292.0,292,0,292,292,292,292,292,1,0.003425,2.9973e-7,0.99129,0.9183,4.4258,0.3843,3.9518,4.3476,4.8645,559.59835,0.9321,0.001763,0.0532,0.00237,0.00237,0.07893,92,0.1549,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0068,1050,1,280.0,280,0,280,280,280,280,280,1,0.003571,3.3001e-7,0.99800,0.9264,4.3366,0.8118,3.8854,4.2272,4.9704,20.51739,0.9362,0.001769,0.0514,0.00266,0.00266,0.07884,85,0.1562,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0203,1000,1,268.0,268,0,268,268,268,268,268,1,0.003731,3.8489e-7,0.98024,0.9950,4.3295,0.9992,3.8755,4.3568,5.0863,19.41148,0.9416,0.001960,0.0501,0.00271,0.00271,0.07734,100,0.1591,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0339,1000,1,263.0,263,0,263,263,263,263,263,1,0.003802,2.7117e-7,1.00079,0.9928,4.3405,0.9982,4.0718,4.3694,5.1483,22.79900,0.9403,0.001845,0.0481,0.00184,0.00184,0.07846,90,0.1603,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0475,950,1,252.0,252,0,252,252,252,252,252,1,0.003968,3.4140e-7,1.00253,0.8485,4.3089,0.8709,4.0445,4.2402,5.3423,20.71218,0.9556,0.001868,0.0477,0.00204,0.00204,0.07876,83,0.1607,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0610,950,1,246.0,246,0,246,246,246,246,246,1,0.004065,8.9204e-8,0.97368,0.9710,4.2517,0.4138,3.7853,4.3021,5.4467,23.26221,0.9598,0.001667,0.0461,0.00123,0.00123,0.07885,74,0.1620,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0746,900,1,236.0,236,0,236,236,236,236,236,1,0.004237,1.3208e-7,0.97742,0.7838,4.3080,0.9998,3.7572,4.1018,5.6091,21.21953,0.9713,0.001906,0.0456,0.00193,0.00193,0.07874,80,0.1638,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.0881,900,1,231.0,231,0,231,231,231,231,231,1,0.004329,1.5322e-7,0.99598,0.9481,4.3722,0.9341,3.9018,4.2800,5.6803,22.92485,0.9715,0.001749,0.0438,0.00194,0.00194,0.07789,87,0.1645,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1017,850,1,222.0,222,0,222,222,222,222,222,1,0.004505,1.1786e-7,0.98568,0.9710,4.3222,0.4690,3.8455,3.9949,5.7863,25.21576,0.9762,0.001644,0.0422,0.00216,0.00216,0.07773,77,0.1648,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1153,850,1,217.0,217,0,217,217,217,217,217,1,0.004608,2.0313e-7,0.98979,0.9710,4.4054,0.9544,3.8928,4.2615,5.8945,28.72757,0.9807,0.001532,0.0410,0.00238,0.00238,0.07798,97,0.1661,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1288,850,1,212.0,212,0,212,212,212,212,212,1,0.004717,1.5821e-7,0.98677,0.9756,4.3031,0.0000,4.0876,3.9967,6.0323,28.50080,0.9885,0.001621,0.0402,0.00165,0.00165,0.07797,72,0.1681,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1424,800,1,204.0,204,0,204,204,204,204,204,1,0.004902,3.8299e-7,0.99924,0.8485,4.3019,0.9998,3.9888,4.2749,6.1652,32.26455,0.9909,0.001412,0.0393,0.00225,0.00225,0.07598,93,0.1691,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1559,800,1,199.0,199,0,199,199,199,199,199,1,0.005025,8.8604e-8,0.96053,0.9659,4.2496,0.0000,4.0113,4.3593,6.2625,25.02521,0.9931,0.001651,0.0381,0.00125,0.00125,0.07731,70,0.1705,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1695,750,1,192.0,192,0,192,192,192,192,192,1,0.005208,5.4315e-8,0.98828,0.9604,4.2816,0.6303,3.8191,4.2636,6.3516,25.63015,0.9921,0.001618,0.0368,0.00097,0.00097,0.07867,65,0.1712,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1831,750,1,188.0,188,0,188,188,188,188,188,1,0.005319,1.4562e-7,0.98755,0.9871,4.2911,0.0000,3.9359,4.3094,6.4439,24.39452,0.9885,0.001752,0.0356,0.00147,0.00147,0.07342,79,0.1718,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.1966,750,1,183.0,183,0,183,183,183,183,183,1,0.005464,3.9568e-8,0.98689,1.0000,4.3544,0.6303,4.0383,4.3595,6.5054,27.06945,0.9899,0.001686,0.0344,0.00139,0.00139,0.07824,78,0.1742,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2102,700,1,177.0,177,0,177,177,177,177,177,1,0.005650,6.1469e-8,0.99285,0.9481,4.3675,0.0000,3.8991,4.1803,6.6612,28.55711,0.9795,0.001613,0.0338,0.00117,0.00117,0.07855,70,0.1747,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2237,700,1,173.0,173,0,173,173,173,173,173,1,0.005780,3.7174e-8,0.96955,0.9998,4.3083,0.0000,3.9551,4.2692,6.8026,28.61244,0.9694,0.001712,0.0331,0.00081,0.00081,0.07885,57,0.1756,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2373,700,1,169.0,169,0,169,169,169,169,169,1,0.005917,3.3440e-8,0.99519,0.8912,4.3532,0.0000,3.7426,3.8926,6.8546,24.76167,0.9703,0.001746,0.0318,0.00116,0.00116,0.07881,62,0.1771,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2508,650,1,163.0,163,0,163,163,163,163,163,1,0.006135,2.0590e-7,1.00240,0.9950,4.2580,0.6500,3.9502,4.4768,6.9775,31.21704,0.9622,0.001662,0.0310,0.00150,0.00150,0.07851,84,0.1777,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2644,650,1,159.0,159,0,159,159,159,159,159,1,0.006289,1.2458e-7,0.99897,0.8912,4.3608,0.0000,4.0100,4.2848,7.0544,27.12165,0.9597,0.001782,0.0299,0.00121,0.00121,0.07681,73,0.1783,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2780,650,1,155.0,155,0,155,155,155,155,155,1,0.006452,1.8589e-7,0.99222,0.9799,4.3974,0.0000,3.8320,4.0605,7.1996,27.40614,0.9486,0.001710,0.0292,0.00179,0.00179,0.07807,76,0.1792,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.2915,650,1,152.0,152,0,152,152,152,152,152,1,0.006579,4.7457e-8,0.96073,0.8485,4.3406,0.6873,3.8987,4.2429,7.3028,24.82720,0.9424,0.001837,0.0284,0.00098,0.00098,0.07646,61,0.1802,banda<=ruido,0
3,parada,0.3,0.8,6.8,0.0079,1.105,22,18,6,0,1.3051,600,1,146.0,146,0,146,146,146,146,146,1,0.006849,5.1049e-8,0.97957,0.9183,4.2292,0.0000,4.0319,4.3663,7.4025,27.53220,0.9365,0.001696,0.0277,0.00078,0.00078,0.07793,62,0.1812,banda<=ruido,0
